#NUMBER OF AGES= 1 MAGS= 6
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2457 4.1779E-04 2.1266E-04  -1.90   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: DECam (AB)
#----------------------------------------------------       
#AGE=11.000 EEPS=267
#EEP   M/Mo    LogTeff  LogG   LogL/Lo DECam_u DECam_g DECam_r DECam_i DECam_z DECam_Y
  12  0.105236  3.5354  5.3610 -2.8061 16.4147 13.9916 12.4118 11.5700 11.2361 11.1363
  13  0.115858  3.5423  5.3116 -2.6872 15.9762 13.5980 12.0419 11.2723 10.9507 10.8507
  14  0.128049  3.5495  5.2612 -2.5644 15.5212 13.1946 11.6660 10.9634 10.6542 10.5549
  15  0.142458  3.5570  5.2134 -2.4404 15.0593 12.7898 11.2934 10.6506 10.3533 10.2557
  16  0.158252  3.5639  5.1750 -2.3286 14.6396 12.4260 10.9634 10.3678 10.0813  9.9856
  17  0.173445  3.5697  5.1461 -2.2366 14.2931 12.1270 10.6958 10.1342  9.8566  9.7627
  18  0.187192  3.5743  5.1227 -2.1619 14.0154 11.8878 10.4832  9.9449  9.6741  9.5818
  19  0.200492  3.5781  5.1016 -2.0961 13.7741 11.6805 10.2992  9.7784  9.5131  9.4222
  20  0.214167  3.5813  5.0816 -2.0342 13.5509 11.4886 10.1290  9.6224  9.3619  9.2720
  21  0.228698  3.5845  5.0627 -1.9744 13.3359 11.3042  9.9657  9.4716  9.2154  9.1267
  22  0.244116  3.5875  5.0449 -1.9163 13.1272 11.1260  9.8086  9.3254  9.0733  8.9858
  23  0.260535  3.5904  5.0281 -1.8595 12.9211 10.9515  9.6557  9.1826  8.9345  8.8480
  24  0.279488  3.5935  5.0112 -1.7997 12.7014 10.7675  9.4956  9.0323  8.7884  8.7030
  25  0.295497  3.5959  4.9982 -1.7528 12.5295 10.6236  9.3706  8.9147  8.6740  8.5895
  26  0.306144  3.5974  4.9901 -1.7233 12.4221 10.5334  9.2922  8.8407  8.6020  8.5181
  27  0.313387  3.5983  4.9852 -1.7046 12.3542 10.4761  9.2425  8.7936  8.5562  8.4727
  28  0.318531  3.5989  4.9820 -1.6916 12.3074 10.4367  9.2081  8.7611  8.5246  8.4413
