#NUMBER OF AGES= 1 MAGS= 6
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2456 3.3767E-04 1.7188E-04  -2.02   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: DECam (AB)
#----------------------------------------------------       
#AGE= 9.400 EEPS=268
#EEP   M/Mo    LogTeff  LogG   LogL/Lo DECam_u DECam_g DECam_r DECam_i DECam_z DECam_Y
  11  0.101947  3.5351  5.3806 -2.8407 16.5339 14.0709 12.4800 11.6448 11.3150 11.2167
  12  0.112056  3.5421  5.3327 -2.7235 16.0975 13.6838 12.1189 11.3544 11.0357 10.9367
  13  0.123297  3.5493  5.2837 -2.6042 15.6496 13.2924 11.7569 11.0568 10.7489 10.6502
  14  0.136842  3.5571  5.2347 -2.4792 15.1779 12.8839 11.3836 10.7427 10.4463 10.3489
  15  0.152834  3.5647  5.1915 -2.3572 14.7157 12.4872 11.0268 10.4356 10.1502 10.0547
  16  0.169438  3.5716  5.1585 -2.2521 14.3128 12.1449 10.7238 10.1697  9.8940  9.8006
  17  0.184367  3.5768  5.1330 -2.1690 13.9965 11.8770 10.4888  9.9592  9.6911  9.5996
  18  0.197865  3.5808  5.1115 -2.1005 13.7403 11.6599 10.2986  9.7862  9.5238  9.4337
  19  0.211277  3.5843  5.0915 -2.0382 13.5105 11.4651 10.1278  9.6290  9.3714  9.2825
  20  0.225372  3.5875  5.0725 -1.9783 13.2921 11.2800  9.9655  9.4783  9.2252  9.1375
  21  0.240437  3.5906  5.0544 -1.9198 13.0793 11.0998  9.8078  9.3313  9.0821  8.9957
  22  0.257110  3.5937  5.0367 -1.8606 12.8622 10.9175  9.6489  9.1824  8.9375  8.8523
  23  0.276817  3.5970  5.0186 -1.7972 12.6286 10.7226  9.4796  9.0231  8.7827  8.6987
  24  0.293859  3.5996  5.0044 -1.7464 12.4420 10.5666  9.3444  8.8956  8.6587  8.5757
  25  0.305118  3.6013  4.9956 -1.7147 12.3260 10.4695  9.2602  8.8159  8.5813  8.4990
  26  0.312685  3.6023  4.9902 -1.6947 12.2535 10.4084  9.2071  8.7656  8.5323  8.4505
  27  0.318044  3.6030  4.9866 -1.6809 12.2034 10.3662  9.1705  8.7309  8.4986  8.4170
  28  0.322132  3.6035  4.9839 -1.6704 12.1656 10.3343  9.1428  8.7047  8.4731  8.3918
  29  0.325766  3.6040  4.9817 -1.6612 12.1320 10.3060  9.1183  8.6815  8.4507  8.3696
  30  0.329833  3.6046  4.9802 -1.6521 12.0974 10.2772  9.0937  8.6585  8.4284  8.3476
  31  0.334683  3.6052  4.9774 -1.6405 12.0546 10.2412  9.0626  8.6291  8.3999  8.3194
  32  0.339989  3.6060  4.9738 -1.6271 12.0057 10.1997  9.0267  8.5951  8.3670  8.2868
  33  0.348581  3.6072  4.9683 -1.6058 11.9272 10.1336  8.9699  8.5416  8.3152  8.2355
  34  0.359131  3.6089  4.9588 -1.5765 11.8190 10.0423  8.8915  8.4675  8.2435  8.1647
  35  0.380305  3.6131  4.9381 -1.5144 11.5814  9.8433  8.7234  8.3101  8.0918  8.0152
  36  0.405612  3.6191  4.9101 -1.4340 11.2687  9.5801  8.5036  8.1059  7.8964  7.8229
  37  0.430083  3.6263  4.8802 -1.3502 10.9400  9.3002  8.2719  7.8921  7.6931  7.6233
  38  0.449182  3.6329  4.8566 -1.2812 10.6646  9.0646  8.0790  7.7161  7.5270  7.4608
  39  0.462738  3.6384  4.8402 -1.2302 10.4517  8.8853  7.9347  7.5861  7.4053  7.3421
  40  0.474115  3.6435  4.8267 -1.1857 10.2582  8.7255  7.8078  7.4726  7.2997  7.2393
  41  0.484066  3.6484  4.8153 -1.1457 10.0790  8.5809  7.6938  7.3709  7.2055  7.1477
  42  0.493264  3.6531  4.8054 -1.1085  9.9079  8.4458  7.5876  7.2765  7.1179  7.0628
  43  0.502047  3.6578  4.7963 -1.0730  9.7425  8.3166  7.4865  7.1866  7.0351  6.9824
  44  0.509926  3.6623  4.7889 -1.0409  9.5893  8.1990  7.3949  7.1056  6.9606  6.9103
  45  0.517134  3.6666  4.7823 -1.0109  9.4435  8.0892  7.3096  7.0303  6.8916  6.8438
  46  0.524339  3.6711  4.7763 -0.9808  9.2946  7.9788  7.2239  6.9546  6.8224  6.7772
  47  0.531968  3.6759  4.7700 -0.9489  9.1363  7.8633  7.1337  6.8746  6.7492  6.7065
  48  0.540434  3.6815  4.7633 -0.9135  8.9617  7.7378  7.0349  6.7867  6.6684  6.6288
  49  0.549987  3.6876  4.7559 -0.8738  8.7677  7.5998  6.9254  6.6887  6.5783  6.5421
  50  0.560426  3.6943  4.7477 -0.8306  8.5623  7.4520  6.8070  6.5827  6.4809  6.4483
  51  0.571128  3.7013  4.7396 -0.7862  8.3550  7.3022  6.6870  6.4754  6.3821  6.3535
  52  0.576434  3.7048  4.7354 -0.7642  8.2523  7.2288  6.6281  6.4229  6.3339  6.3071
  53  0.581727  3.7082  4.7312 -0.7422  8.1515  7.1566  6.5699  6.3708  6.2861  6.2612
  54  0.586977  3.7116  4.7269 -0.7205  8.0536  7.0866  6.5130  6.3196  6.2388  6.2155
  55  0.592164  3.7149  4.7226 -0.6991  7.9592  7.0184  6.4574  6.2693  6.1923  6.1708
  56  0.597278  3.7181  4.7182 -0.6781  7.8679  6.9520  6.4031  6.2203  6.1468  6.1270
  57  0.602312  3.7213  4.7135 -0.6574  7.7803  6.8875  6.3502  6.1722  6.1024  6.0841
  58  0.607279  3.7243  4.7089 -0.6372  7.6954  6.8246  6.2984  6.1253  6.0587  6.0420
  59  0.612189  3.7272  4.7042 -0.6171  7.6130  6.7629  6.2475  6.0792  6.0159  6.0006
  60  0.617044  3.7301  4.6994 -0.5972  7.5327  6.7024  6.1976  6.0338  5.9737  5.9598
  61  0.621837  3.7330  4.6945 -0.5776  7.4547  6.6431  6.1485  5.9891  5.9321  5.9197
  62  0.626578  3.7358  4.6895 -0.5583  7.3791  6.5850  6.1003  5.9453  5.8913  5.8802
  63  0.631259  3.7385  4.6845 -0.5391  7.3055  6.5279  6.0528  5.9020  5.8510  5.8411
  64  0.635879  3.7412  4.6794 -0.5202  7.2339  6.4719  6.0061  5.8595  5.8112  5.8026
  65  0.640443  3.7438  4.6742 -0.5015  7.1642  6.4169  5.9601  5.8175  5.7720  5.7645
  66  0.644951  3.7463  4.6689 -0.4830  7.0963  6.3628  5.9149  5.7762  5.7333  5.7270
  67  0.649401  3.7487  4.6635 -0.4648  7.0299  6.3095  5.8703  5.7356  5.6953  5.6901
  68  0.653792  3.7511  4.6580 -0.4467  6.9648  6.2569  5.8266  5.6957  5.6580  5.6538
  69  0.658113  3.7535  4.6524 -0.4289  6.9012  6.2051  5.7834  5.6565  5.6213  5.6182
