#NUMBER OF AGES= 1 MAGS= 6
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2454 2.5304E-04 1.2880E-04  -2.19   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: DECam (AB)
#----------------------------------------------------       
#AGE= 6.800 EEPS=270
#EEP   M/Mo    LogTeff  LogG   LogL/Lo DECam_u DECam_g DECam_r DECam_i DECam_z DECam_Y
  10  0.105566  3.5408  5.3692 -2.7912 16.3284 13.8498 12.2709 11.5031 11.1870 11.0899
  11  0.115349  3.5484  5.3240 -2.6770 15.8804 13.4708 11.9240 11.2232 10.9173 10.8196
  12  0.126550  3.5564  5.2777 -2.5587 15.4137 13.0805 11.5718 10.9305 10.6350 10.5379
  13  0.140862  3.5651  5.2303 -2.4301 14.9064 12.6574 11.1966 10.6095 10.3255 10.2300
  14  0.159171  3.5740  5.1874 -2.2986 14.3858 12.2264 10.8211 10.2792 10.0070  9.9142
  15  0.178608  3.5815  5.1532 -2.1842 13.9337 11.8562 10.5025  9.9919  9.7297  9.6392
  16  0.195466  3.5868  5.1267 -2.0973 13.5986 11.5802 10.2648  9.7734  9.5182  9.4297
  17  0.210523  3.5909  5.1046 -2.0269 13.3337 11.3603 10.0744  9.5963  9.3464  9.2596
  18  0.225272  3.5943  5.0846 -1.9638 13.1003 11.1655  9.9051  9.4378  9.1926  9.1070
  19  0.240460  3.5974  5.0660 -1.9043 12.8821 10.9826  9.7460  9.2881  9.0470  8.9628
  20  0.257446  3.6006  5.0477 -1.8435 12.6601 10.7967  9.5843  9.1355  8.8987  8.8159
  21  0.276621  3.6039  5.0289 -1.7803 12.4307 10.6038  9.4163  8.9764  8.7441  8.6628
  22  0.293691  3.6066  5.0139 -1.7282 12.2434 10.4454  9.2782  8.8454  8.6168  8.5367
  23  0.304920  3.6082  5.0051 -1.6965 12.1297 10.3490  9.1940  8.7655  8.5392  8.4600
