#NUMBER OF AGES= 1 MAGS= 6
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2476 1.6022E-03 8.1552E-04  -1.31   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: DECam (AB)
#----------------------------------------------------       
#AGE= 9.900 EEPS=268
#EEP   M/Mo    LogTeff  LogG   LogL/Lo DECam_u DECam_g DECam_r DECam_i DECam_z DECam_Y
  11  0.102006  3.5222  5.3592 -2.8704 16.6209 14.3744 12.8565 11.7805 11.3778 11.2661
  12  0.113994  3.5272  5.3036 -2.7466 16.2099 13.9801 12.4727 11.4645 11.0758 10.9649
  13  0.127770  3.5324  5.2470 -2.6196 15.7828 13.5784 12.0841 11.1412 10.7659 10.6557
  14  0.144905  3.5385  5.1922 -2.4859 15.3235 13.1507 11.6730 10.7996 10.4393 10.3302
  15  0.165301  3.5457  5.1481 -2.3559 14.8629 12.7245 11.2672 10.4656 10.1221 10.0151
  16  0.185083  3.5522  5.1155 -2.2482 14.4775 12.3702 10.9333 10.1887  9.8594  9.7550
  17  0.202117  3.5569  5.0897 -2.1654 14.1886 12.1050 10.6842  9.9767  9.6573  9.5547
  18  0.217857  3.5605  5.0672 -2.0958 13.9519 11.8873 10.4796  9.7993  9.4874  9.3862
  19  0.233578  3.5636  5.0471 -2.0327 13.7400 11.6926 10.2967  9.6388  9.3331  9.2332
  20  0.249063  3.5663  5.0291 -1.9760 13.5515 11.5189 10.1338  9.4947  9.1944  9.0959
  21  0.264908  3.5689  5.0135 -1.9235 13.3778 11.3584  9.9832  9.3611  9.0659  8.9685
  22  0.280293  3.5710  4.9997 -1.8763 13.2235 11.2150  9.8486  9.2414  8.9505  8.8542
  23  0.292896  3.5728  4.9886 -1.8392 13.1026 11.1022  9.7428  9.1469  8.8597  8.7642
  24  0.302381  3.5741  4.9800 -1.8117 13.0136 11.0189  9.6648  9.0771  8.7924  8.6976
  25  0.309681  3.5750  4.9736 -1.7913 12.9479 10.9576  9.6075  9.0254  8.7427  8.6482
  26  0.315205  3.5757  4.9690 -1.7763 12.8995 10.9123  9.5652  8.9874  8.7059  8.6118
  27  0.319522  3.5762  4.9655 -1.7647 12.8619 10.8774  9.5325  8.9579  8.6776  8.5838
  28  0.323215  3.5767  4.9626 -1.7548 12.8297 10.8473  9.5046  8.9329  8.6535  8.5600
  29  0.326630  3.5772  4.9598 -1.7455 12.7996 10.8194  9.4786  8.9096  8.6311  8.5377
  30  0.330364  3.5777  4.9568 -1.7357 12.7671 10.7890  9.4504  8.8845  8.6071  8.5140
  31  0.334746  3.5783  4.9535 -1.7242 12.7293 10.7540  9.4177  8.8554  8.5793  8.4865
  32  0.336570  3.5783  4.9524 -1.7203 12.7157 10.7446  9.4095  8.8462  8.5695  8.4764
  33  0.354077  3.5815  4.9350 -1.6691 12.5471 10.5831  9.2566  8.7159  8.4466  8.3552
  34  0.372808  3.5853  4.9143 -1.6114 12.3528 10.3989  9.0848  8.5692  8.3085  8.2191
  35  0.406049  3.5918  4.8761 -1.5091 11.9887 10.0741  8.7985  8.3096  8.0601  7.9739
  36  0.424582  3.5965  4.8517 -1.4463 11.7575  9.8679  8.6202  8.1499  7.9085  7.8245
  37  0.435991  3.5999  4.8355 -1.4049 11.6055  9.7302  8.5007  8.0445  7.8093  7.7270
  38  0.447143  3.6037  4.8199 -1.3634 11.4511  9.5899  8.3802  7.9389  7.7102  7.6297
  39  0.459063  3.6081  4.8037 -1.3182 11.2789  9.4342  8.2489  7.8235  7.6024  7.5239
  40  0.471307  3.6131  4.7876 -1.2704 11.0936  9.2668  8.1107  7.7018  7.4887  7.4125
  41  0.483068  3.6186  4.7729 -1.2233 10.9064  9.0976  7.9746  7.5819  7.3772  7.3037
  42  0.493822  3.6240  4.7606 -1.1795 10.7264  8.9346  7.8470  7.4706  7.2746  7.2035
  43  0.503562  3.6294  4.7503 -1.1395 10.5567  8.7819  7.7298  7.3690  7.1814  7.1129
  44  0.512510  3.6346  4.7419 -1.1025 10.3945  8.6372  7.6208  7.2751  7.0958  7.0298
  45  0.521113  3.6400  4.7348 -1.0664 10.2304  8.4933  7.5136  7.1836  7.0128  6.9493
  46  0.530044  3.6460  4.7284 -1.0287 10.0522  8.3410  7.4014  7.0879  6.9264  6.8657
  47  0.539657  3.6527  4.7224 -0.9882  9.8521  8.1755  7.2804  6.9849  6.8333  6.7759
  48  0.549883  3.6601  4.7168 -0.9449  9.6262  7.9987  7.1519  6.8749  6.7339  6.6802
  49  0.560626  3.6677  4.7109 -0.8998  9.3811  7.8164  7.0188  6.7596  6.6296  6.5801
  50  0.571564  3.6756  4.7049 -0.8540  9.1304  7.6363  6.8859  6.6433  6.5237  6.4786
  51  0.582393  3.6832  4.6987 -0.8092  8.8857  7.4656  6.7575  6.5296  6.4200  6.3790
  52  0.587606  3.6868  4.6956 -0.7877  8.7693  7.3858  6.6969  6.4756  6.3705  6.3316
  53  0.592810  3.6903  4.6923 -0.7664  8.6542  7.3078  6.6371  6.4221  6.3214  6.2845
  54  0.597987  3.6939  4.6889 -0.7452  8.5396  7.2314  6.5784  6.3693  6.2729  6.2381
  55  0.603141  3.6974  4.6854 -0.7242  8.4272  7.1569  6.5205  6.3173  6.2253  6.1923
  56  0.608261  3.7007  4.6818 -0.7032  8.3178  7.0841  6.4637  6.2662  6.1782  6.1472
  57  0.613336  3.7041  4.6781 -0.6827  8.2118  7.0132  6.4079  6.2159  6.1318  6.1027
  58  0.618365  3.7074  4.6744 -0.6623  8.1097  6.9440  6.3530  6.1663  6.0861  6.0588
  59  0.623349  3.7106  4.6705 -0.6421  8.0129  6.8767  6.2989  6.1174  6.0410  6.0155
  60  0.628275  3.7137  4.6665 -0.6221  7.9208  6.8113  6.2459  6.0695  5.9967  5.9729
  61  0.633143  3.7168  4.6626 -0.6024  7.8319  6.7474  6.1938  6.0224  5.9531  5.9308
  62  0.637953  3.7197  4.6584 -0.5830  7.7458  6.6851  6.1428  5.9761  5.9102  5.8895
  63  0.642698  3.7227  4.6541 -0.5638  7.6619  6.6244  6.0929  5.9306  5.8682  5.8490
  64  0.647384  3.7256  4.6498 -0.5449  7.5799  6.5651  6.0440  5.8862  5.8268  5.8091
  65  0.652003  3.7284  4.6454 -0.5264  7.4986  6.5071  5.9963  5.8426  5.7863  5.7700
  66  0.656560  3.7310  4.6408 -0.5080  7.4194  6.4505  5.9495  5.7998  5.7465  5.7316
  67  0.661051  3.7336  4.6361 -0.4900  7.3424  6.3952  5.9037  5.7579  5.7074  5.6938
  68  0.665482  3.7361  4.6314 -0.4722  7.2675  6.3413  5.8588  5.7168  5.6691  5.6566
  69  0.669845  3.7386  4.6265 -0.4547  7.1950  6.2885  5.8150  5.6765  5.6313  5.6201
  70  0.674143  3.7410  4.6215 -0.4375  7.1246  6.2370  5.7718  5.6368  5.5942  5.5842
  71  0.678380  3.7433  4.6164 -0.4205  7.0565  6.1865  5.7296  5.5979  5.5576  5.5487
