#NUMBER OF AGES= 1 MAGS= 6
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2565 7.1322E-03 3.6304E-03  -0.66   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: DECam (AB)
#----------------------------------------------------       
#AGE=12.400 EEPS=268
#EEP   M/Mo    LogTeff  LogG   LogL/Lo DECam_u DECam_g DECam_r DECam_i DECam_z DECam_Y
  12  0.102756  3.5119  5.3261 -2.8751 16.4811 14.5715 13.1646 11.8560 11.3547 11.2138
  13  0.118970  3.5128  5.2548 -2.7368 16.0974 14.2047 12.8036 11.5104 11.0107 10.8688
  14  0.138863  3.5139  5.1828 -2.5933 15.6974 13.8211 12.4260 11.1507 10.6533 10.5106
  15  0.162467  3.5166  5.1238 -2.4556 15.2989 13.4313 12.0445 10.8009 10.3112 10.1690
  16  0.184522  3.5206  5.0870 -2.3473 14.9646 13.0974 11.7207 10.5198 10.0424  9.9021
  17  0.201771  3.5238  5.0619 -2.2704 14.7236 12.8563 11.4871 10.3194  9.8518  9.7134
  18  0.216436  3.5264  5.0416 -2.2093 14.5327 12.6658 11.3028 10.1608  9.7007  9.5639
  19  0.230174  3.5288  5.0242 -2.1557 14.3636 12.4971 11.1397 10.0210  9.5679  9.4325
  20  0.243736  3.5311  5.0084 -2.1059 14.2063 12.3399 10.9881  9.8911  9.4448  9.3108
  21  0.259107  3.5336  4.9925 -2.0537 14.0421 12.1755 10.8297  9.7551  9.3159  9.1835
  22  0.274856  3.5361  4.9776 -2.0034 13.8835 12.0167 10.6769  9.6242  9.1921  9.0612
  23  0.289178  3.5383  4.9646 -1.9593 13.7446 11.8778 10.5431  9.5097  9.0837  8.9542
  24  0.300311  3.5400  4.9545 -1.9259 13.6399 11.7731 10.4422  9.4233  9.0018  8.8736
  25  0.308615  3.5412  4.9472 -1.9017 13.5640 11.6972 10.3689  9.3607  8.9427  8.8152
  26  0.314606  3.5421  4.9419 -1.8843 13.5101 11.6431 10.3166  9.3160  8.9005  8.7735
  27  0.319004  3.5427  4.9378 -1.8717 13.4706 11.6035 10.2784  9.2832  8.8694  8.7429
  28  0.322465  3.5433  4.9347 -1.8618 13.4393 11.5721 10.2481  9.2574  8.8452  8.7191
  29  0.325438  3.5438  4.9321 -1.8531 13.4121 11.5446 10.2217  9.2351  8.8241  8.6983
  30  0.328476  3.5442  4.9291 -1.8441 13.3839 11.5163 10.1945  9.2118  8.8022  8.6767
  31  0.331776  3.5448  4.9263 -1.8348 13.3545 11.4866 10.1659  9.1877  8.7796  8.6544
  32  0.335955  3.5455  4.9229 -1.8233 13.3184 11.4500 10.1308  9.1579  8.7516  8.6270
  33  0.340934  3.5463  4.9188 -1.8097 13.2753 11.4064 10.0890  9.1224  8.7183  8.5942
  34  0.356619  3.5493  4.9048 -1.7650 13.1326 11.2597  9.9490  9.0056  8.6100  8.4881
  35  0.403006  3.5595  4.8601 -1.6267 12.6877 10.7977  9.5066  8.6443  8.2775  8.1635
  36  0.430721  3.5663  4.8290 -1.5381 12.3968 10.5045  9.2251  8.4165  8.0676  7.9578
  37  0.444254  3.5702  4.8130 -1.4928 12.2493 10.3502  9.0755  8.2996  7.9617  7.8546
  38  0.453668  3.5732  4.8013 -1.4603 12.1453 10.2379  8.9648  8.2156  7.8866  7.7816
  39  0.463536  3.5764  4.7891 -1.4261 12.0336 10.1199  8.8500  8.1275  7.8073  7.7044
  40  0.473582  3.5798  4.7766 -1.3909 11.9174  9.9978  8.7323  8.0369  7.7260  7.6253
  41  0.484262  3.5835  4.7635 -1.3531 11.7908  9.8653  8.6057  7.9394  7.6387  7.5403
  42  0.495346  3.5876  4.7500 -1.3133 11.6557  9.7240  8.4723  7.8364  7.5468  7.4511
  43  0.506554  3.5920  4.7367 -1.2725 11.5162  9.5781  8.3363  7.7309  7.4530  7.3600
  44  0.517782  3.5966  4.7238 -1.2316 11.3749  9.4295  8.1994  7.6248  7.3587  7.2686
  45  0.528978  3.6015  4.7115 -1.1905 11.2329  9.2788  8.0617  7.5184  7.2645  7.1773
  46  0.540227  3.6067  4.6996 -1.1489 11.0871  9.1236  7.9216  7.4104  7.1694  7.0851
  47  0.551370  3.6122  4.6887 -1.1070 10.9381  8.9645  7.7814  7.3018  7.0739  6.9925
  48  0.562563  3.6181  4.6782 -1.0643 10.7830  8.7992  7.6394  7.1915  6.9769  6.8985
  49  0.573880  3.6244  4.6685 -1.0208 10.6177  8.6269  7.4953  7.0790  6.8782  6.8028
