#NUMBER OF AGES= 1 MAGS= 6
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2455 2.8125E-04 1.4316E-04  -2.13   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: DECam (AB)
#----------------------------------------------------       
#AGE= 9.000 EEPS=268
#EEP   M/Mo    LogTeff  LogG   LogL/Lo DECam_u DECam_g DECam_r DECam_i DECam_z DECam_Y
  11  0.103279  3.5380  5.3775 -2.8202 16.4475 13.9654 12.3788 11.5806 11.2588 11.1614
  12  0.113215  3.5455  5.3309 -2.7035 15.9980 13.5787 12.0220 11.2940 10.9828 10.8846
  13  0.124376  3.5533  5.2832 -2.5840 15.5336 13.1844 11.6627 10.9975 10.6971 10.5993
  14  0.137892  3.5616  5.2355 -2.4586 15.0455 12.7728 11.2934 10.6842 10.3949 10.2987
  15  0.153831  3.5696  5.1937 -2.3372 14.5725 12.3756 10.9431 10.3791 10.1009 10.0067
  16  0.170206  3.5764  5.1613 -2.2335 14.1661 12.0386 10.6499 10.1182  9.8491  9.7571
  17  0.184954  3.5816  5.1359 -2.1514 13.8487 11.7755 10.4220  9.9114  9.6494  9.5592
  18  0.198404  3.5856  5.1144 -2.0833 13.5910 11.5606 10.2355  9.7399  9.4833  9.3946
  19  0.211930  3.5891  5.0943 -2.0206 13.3578 11.3655 10.0657  9.5823  9.3303  9.2430
  20  0.226177  3.5923  5.0752 -1.9603 13.1357 11.1791  9.9032  9.4305  9.1829  9.0968
  21  0.241579  3.5955  5.0567 -1.9006 12.9177 10.9958  9.7434  9.2804  9.0370  8.9522
  22  0.259393  3.5988  5.0381 -1.8379 12.6879 10.8035  9.5762  9.1229  8.8840  8.8006
  23  0.279961  3.6022  5.0191 -1.7719 12.4472 10.6014  9.4004  8.9567  8.7225  8.6406
  24  0.296977  3.6049  5.0054 -1.7219 12.2660 10.4487  9.2676  8.8309  8.6004  8.5196
  25  0.307316  3.6064  4.9980 -1.6937 12.1638 10.3624  9.1926  8.7599  8.5314  8.4514
  26  0.314293  3.6073  4.9934 -1.6756 12.0990 10.3075  9.1447  8.7145  8.4872  8.4076
  27  0.319236  3.6079  4.9901 -1.6629 12.0532 10.2688  9.1109  8.6825  8.4561  8.3768
  28  0.323116  3.6085  4.9875 -1.6529 12.0173 10.2383  9.0843  8.6573  8.4317  8.3526
  29  0.326778  3.6090  4.9851 -1.6436 11.9835 10.2096  9.0594  8.6337  8.4089  8.3300
  30  0.331129  3.6096  4.9832 -1.6335 11.9462 10.1781  9.0324  8.6083  8.3842  8.3057
  31  0.336660  3.6103  4.9801 -1.6203 11.8981 10.1374  8.9970  8.5747  8.3518  8.2736
  32  0.343324  3.6112  4.9757 -1.6037 11.8384 10.0865  8.9527  8.5328  8.3111  8.2334
  33  0.353702  3.6128  4.9687 -1.5777 11.7430 10.0057  8.8831  8.4670  8.2475  8.1706
  34  0.367822  3.6152  4.9563 -1.5388 11.5985  9.8839  8.7785  8.3686  8.1524  8.0768
  35  0.389852  3.6198  4.9341 -1.4727 11.3442  9.6707  8.5991  8.2009  7.9913  7.9182
  36  0.411870  3.6254  4.9092 -1.4016 11.0682  9.4372  8.4042  8.0200  7.8187  7.7484
  37  0.432759  3.6318  4.8838 -1.3295 10.7852  9.1959  8.2043  7.8362  7.6442  7.5774
  38  0.449654  3.6374  4.8640 -1.2701 10.5462  8.9941  8.0386  7.6849  7.5015  7.4377
  39  0.464830  3.6432  4.8463 -1.2149 10.3142  8.8026  7.8832  7.5440  7.3694  7.3089
  40  0.476676  3.6483  4.8324 -1.1695 10.1162  8.6425  7.7547  7.4283  7.2615  7.2038
  41  0.487473  3.6535  4.8201 -1.1270  9.9261  8.4923  7.6346  7.3206  7.1613  7.1064
  42  0.497383  3.6584  4.8095 -1.0877  9.7472  8.3528  7.5238  7.2214  7.0692  7.0172
  43  0.506306  3.6631  4.8005 -1.0523  9.5833  8.2265  7.4238  7.1323  6.9870  6.9374
  44  0.513994  3.6674  4.7932 -1.0213  9.4356  8.1147  7.3360  7.0544  6.9153  6.8681
  45  0.521211  3.6717  4.7866 -0.9916  9.2924  8.0078  7.2523  6.9802  6.8472  6.8024
  46  0.528649  3.6762  4.7802 -0.9610  9.1430  7.8978  7.1659  6.9036  6.7770  6.7347
  47  0.536751  3.6813  4.7735 -0.9275  8.9806  7.7799  7.0728  6.8206  6.7007  6.6612
  48  0.545935  3.6870  4.7661 -0.8898  8.7989  7.6490  6.9687  6.7277  6.6152  6.5788
  49  0.556308  3.6934  4.7576 -0.8474  8.5987  7.5045  6.8530  6.6241  6.5198  6.4870
  50  0.567213  3.7003  4.7489 -0.8026  8.3929  7.3541  6.7323  6.5161  6.4203  6.3913
  51  0.578131  3.7073  4.7401 -0.7578  8.1871  7.2053  6.6130  6.4097  6.3227  6.2974
  52  0.583458  3.7106  4.7358 -0.7360  8.0891  7.1342  6.5557  6.3583  6.2753  6.2519
  53  0.588746  3.7139  4.7314 -0.7143  7.9941  7.0650  6.4994  6.3077  6.2286  6.2068
  54  0.593977  3.7171  4.7268 -0.6931  7.9025  6.9978  6.4445  6.2580  6.1826  6.1624
  55  0.599133  3.7203  4.7222 -0.6721  7.8143  6.9324  6.3908  6.2095  6.1376  6.1190
  56  0.604224  3.7233  4.7175 -0.6516  7.7287  6.8684  6.3383  6.1619  6.0934  6.0763
  57  0.609263  3.7264  4.7127 -0.6311  7.6455  6.8057  6.2866  6.1151  6.0500  6.0343
  58  0.614251  3.7293  4.7079 -0.6110  7.5644  6.7440  6.2357  6.0690  6.0071  5.9929
  59  0.619183  3.7322  4.7030 -0.5910  7.4856  6.6836  6.1858  6.0236  5.9648  5.9521
  60  0.624064  3.7351  4.6979 -0.5713  7.4087  6.6242  6.1365  5.9788  5.9232  5.9118
  61  0.628885  3.7378  4.6929 -0.5518  7.3340  6.5659  6.0882  5.9348  5.8822  5.8722
  62  0.633654  3.7405  4.6877 -0.5325  7.2612  6.5086  6.0405  5.8915  5.8419  5.8330
  63  0.638371  3.7432  4.6825 -0.5134  7.1902  6.4522  5.9936  5.8488  5.8020  5.7943
  64  0.643028  3.7458  4.6773 -0.4946  7.1209  6.3968  5.9473  5.8066  5.7626  5.7561
  65  0.647636  3.7483  4.6720 -0.4760  7.0533  6.3424  5.9017  5.7650  5.7236  5.7183
  66  0.652189  3.7508  4.6664 -0.4575  6.9872  6.2886  5.8568  5.7242  5.6854  5.6812
  67  0.656689  3.7532  4.6609 -0.4393  6.9224  6.2355  5.8125  5.6839  5.6478  5.6445
  68  0.661131  3.7556  4.6552 -0.4212  6.8586  6.1831  5.7689  5.6443  5.6106  5.6085
  69  0.665512  3.7579  4.6494 -0.4033  6.7964  6.1316  5.7258  5.6049  5.5738  5.5726
  70  0.669837  3.7602  4.6436 -0.3856  6.7359  6.0811  5.6832  5.5660  5.5372  5.5370
  71  0.674100  3.7623  4.6378 -0.3682  6.6770  6.0317  5.6412  5.5273  5.5008  5.5014
  72  0.678298  3.7645  4.6319 -0.3511  6.6197  5.9833  5.5998  5.4891  5.4647  5.4664
  73  0.682426  3.7666  4.6261 -0.3341  6.5638  5.9357  5.5590  5.4516  5.4294  5.4318
  74  0.686481  3.7688  4.6204 -0.3175  6.5092  5.8890  5.5190  5.4147  5.3946  5.3979
  75  0.690470  3.7708  4.6148 -0.3011  6.4559  5.8431  5.4797  5.3784  5.3604  5.3646
  76  0.694385  3.7728  4.6093 -0.2850  6.4038  5.7981  5.4411  5.3428  5.3269  5.3319
  77  0.698223  3.7748  4.6038 -0.2692  6.3529  5.7540  5.4032  5.3080  5.2940  5.2998
  78  0.701992  3.7768  4.5985 -0.2537  6.3031  5.7107  5.3662  5.2738  5.2619  5.2684
  79  0.705695  3.7787  4.5933 -0.2385  6.2543  5.6683  5.3298  5.2403  5.2303  5.2376
  80  0.709327  3.7806  4.5881 -0.2235  6.2066  5.6267  5.2943  5.2076  5.1994  5.2075
  81  0.712883  3.7825  4.5830 -0.2088  6.1598  5.5858  5.2594  5.1756  5.1693  5.1780
  82  0.717908  3.7851  4.5759 -0.1880  6.0941  5.5279  5.2099  5.1301  5.1265  5.1362
  83  0.722879  3.7878  4.5686 -0.1671  6.0294  5.4704  5.1606  5.0847  5.0838  5.0944
