#NUMBER OF AGES= 1 MAGS= 6
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2510 3.7060E-03 1.8864E-03  -0.96   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: DECam (AB)
#----------------------------------------------------       
#AGE= 7.500 EEPS=270
#EEP   M/Mo    LogTeff  LogG   LogL/Lo DECam_u DECam_g DECam_r DECam_i DECam_z DECam_Y
  10  0.106842  3.5172  5.3234 -2.8346 16.4331 14.3631 12.9167 11.7209 11.2681 11.1439
  11  0.121072  3.5193  5.2602 -2.7087 16.0650 14.0068 12.5681 11.4025 10.9553 10.8309
  12  0.138956  3.5219  5.1950 -2.5733 15.6657 13.6201 12.1898 11.0593 10.6192 10.4946
  13  0.163622  3.5268  5.1360 -2.4240 15.2045 13.1684 11.7497 10.6759 10.2496 10.1260
  14  0.191014  3.5337  5.0958 -2.2884 14.7582 12.7273 11.3225 10.3228  9.9164  9.7957
  15  0.212127  3.5386  5.0680 -2.1955 14.4520 12.4259 11.0305 10.0809  9.6882  9.5700
  16  0.228925  3.5423  5.0473 -2.1270 14.2265 12.2050 10.8169  9.9033  9.5205  9.4044
  17  0.243826  3.5454  5.0303 -2.0705 14.0415 12.0240 10.6419  9.7571  9.3825  9.2681
  18  0.258594  3.5481  5.0149 -2.0186 13.8727 11.8592 10.4826  9.6231  9.2557  9.1429
  19  0.274447  3.5507  5.0003 -1.9674 13.7073 11.6977 10.3265  9.4912  9.1307  9.0194
  20  0.288599  3.5531  4.9873 -1.9235 13.5666 11.5604 10.1938  9.3783  9.0236  8.9138
  21  0.299691  3.5548  4.9763 -1.8893 13.4575 11.4538 10.0909  9.2905  8.9402  8.8314
  22  0.307598  3.5560  4.9682 -1.8648 13.3806 11.3786 10.0181  9.2281  8.8809  8.7727
  23  0.313551  3.5569  4.9620 -1.8468 13.3242 11.3234  9.9646  9.1820  8.8372  8.7295
  24  0.318181  3.5576  4.9572 -1.8329 13.2806 11.2808  9.9233  9.1464  8.8032  8.6960
  25  0.322087  3.5582  4.9532 -1.8213 13.2443 11.2452  9.8889  9.1170  8.7753  8.6684
  26  0.325822  3.5588  4.9497 -1.8104 13.2099 11.2115  9.8564  9.0891  8.7489  8.6423
  27  0.329894  3.5594  4.9459 -1.7989 13.1734 11.1757  9.8218  9.0596  8.7209  8.6147
  28  0.335415  3.5602  4.9418 -1.7841 13.1261 11.1293  9.7770  9.0218  8.6852  8.5794
  29  0.342956  3.5614  4.9361 -1.7639 13.0613 11.0656  9.7157  8.9701  8.6367  8.5316
  30  0.374355  3.5674  4.9075 -1.6736 12.7670 10.7747  9.4372  8.7381  8.4200  8.3186
  31  0.419429  3.5782  4.8561 -1.5293 12.2829 10.3030  8.9898  8.3689  8.0775  7.9821
  32  0.431140  3.5817  4.8409 -1.4880 12.1394 10.1639  8.8592  8.2636  7.9808  7.8873
  33  0.442080  3.5851  4.8268 -1.4496 12.0051 10.0338  8.7382  8.1652  7.8907  7.7991
  34  0.454226  3.5890  4.8114 -1.4066 11.8518  9.8865  8.6032  8.0552  7.7900  7.7006
  35  0.467364  3.5937  4.7950 -1.3590 11.6795  9.7217  8.4547  7.9335  7.6790  7.5920
  36  0.480433  3.5987  4.7788 -1.3107 11.5005  9.5515  8.3039  7.8098  7.5663  7.4819
  37  0.492810  3.6039  4.7641 -1.2644 11.3263  9.3863  8.1613  7.6916  7.4585  7.3766
  38  0.503892  3.6088  4.7518 -1.2230 11.1675  9.2358  8.0346  7.5858  7.3620  7.2824
  39  0.513437  3.6133  4.7418 -1.1869 11.0276  9.1031  7.9248  7.4940  7.2784  7.2009
  40  0.522335  3.6176  4.7330 -1.1530 10.8934  8.9759  7.8214  7.4074  7.1998  7.1243
  41  0.531438  3.6224  4.7245 -1.1180 10.7534  8.8427  7.7149  7.3184  7.1191  7.0458
