#NUMBER OF AGES= 1 MAGS= 6
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2496 2.8198E-03 1.4353E-03  -1.07   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: DECam (AB)
#----------------------------------------------------       
#AGE= 8.400 EEPS=268
#EEP   M/Mo    LogTeff  LogG   LogL/Lo DECam_u DECam_g DECam_r DECam_i DECam_z DECam_Y
  11  0.112965  3.5207  5.3000 -2.7730 16.2719 14.1468 12.6827 11.5529 11.1228 11.0037
  12  0.127822  3.5238  5.2380 -2.6450 15.8818 13.7709 12.3160 11.2283 10.8066 10.6875
  13  0.146962  3.5279  5.1770 -2.5069 15.4514 13.3565 11.9126 10.8760 10.4655 10.3468
  14  0.171287  3.5344  5.1284 -2.3657 14.9856 12.9053 11.4763 10.5109 10.1182 10.0014
  15  0.194231  3.5409  5.0952 -2.2520 14.5986 12.5312 11.1163 10.2156  9.8398  9.7260
  16  0.212268  3.5453  5.0703 -2.1708 14.3263 12.2693 10.8648 10.0058  9.6412  9.5295
  17  0.227710  3.5488  5.0506 -2.1066 14.1124 12.0639 10.6676  9.8403  9.4844  9.3744
  18  0.242100  3.5517  5.0335 -2.0511 13.9290 11.8882 10.4989  9.6977  9.3489  9.2404
  19  0.256673  3.5544  5.0179 -1.9995 13.7598 11.7258 10.3431  9.5650  9.2228  9.1157
  20  0.272639  3.5570  5.0030 -1.9480 13.5922 11.5646 10.1882  9.4326  9.0968  8.9913
  21  0.287166  3.5593  4.9898 -1.9033 13.4484 11.4261 10.0552  9.3182  8.9879  8.8837
  22  0.298554  3.5610  4.9791 -1.8686 13.3377 11.3192  9.9526  9.2298  8.9037  8.8004
  23  0.306767  3.5622  4.9710 -1.8438 13.2595 11.2435  9.8798  9.1667  8.8436  8.7409
  24  0.313012  3.5631  4.9649 -1.8256 13.2017 11.1875  9.8261  9.1199  8.7990  8.6968
  25  0.317876  3.5638  4.9603 -1.8115 13.1574 11.1447  9.7849  9.0842  8.7648  8.6631
  26  0.321872  3.5643  4.9566 -1.8000 13.1209 11.1094  9.7511  9.0550  8.7370  8.6355
  27  0.325506  3.5649  4.9532 -1.7896 13.0878 11.0775  9.7204  9.0284  8.7117  8.6105
  28  0.329601  3.5655  4.9498 -1.7783 13.0517 11.0426  9.6870  8.9997  8.6845  8.5837
  29  0.334451  3.5663  4.9460 -1.7652 13.0094 11.0016  9.6476  8.9662  8.6528  8.5522
  30  0.340386  3.5671  4.9414 -1.7494 12.9584 10.9525  9.6006  8.9260  8.6147  8.5146
