#NUMBER OF AGES= 1 MAGS= 6
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2527 4.7501E-03 2.4179E-03  -0.84   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: DECam (AB)
#----------------------------------------------------       
#AGE= 7.200 EEPS=270
#EEP   M/Mo    LogTeff  LogG   LogL/Lo DECam_u DECam_g DECam_r DECam_i DECam_z DECam_Y
  10  0.109223  3.5157  5.3075 -2.8152 16.3492 14.3448 12.9181 11.6843 11.2138 11.0832
  11  0.124672  3.5171  5.2414 -2.6858 15.9812 13.9903 12.5702 11.3589 10.8918 10.7608
  12  0.145116  3.5193  5.1733 -2.5430 15.5691 13.5915 12.1791 10.9979 10.5369 10.4055
  13  0.173997  3.5246  5.1153 -2.3853 15.0848 13.1130 11.7133 10.5914 10.1460 10.0164
  14  0.201462  3.5308  5.0782 -2.2595 14.6782 12.7078 11.3204 10.2633  9.8360  9.7094
  15  0.221720  3.5350  5.0527 -2.1758 14.4078 12.4393 11.0599 10.0451  9.6297  9.5055
  16  0.238405  3.5382  5.0334 -2.1118 14.2005 12.2340 10.8612  9.8785  9.4726  9.3503
  17  0.254177  3.5412  5.0168 -2.0559 14.0204 12.0558 10.6889  9.7335  9.3356  9.2151
  18  0.269924  3.5438  5.0015 -2.0038 13.8533 11.8907 10.5292  9.5987  9.2081  9.0892
  19  0.284482  3.5462  4.9881 -1.9580 13.7068 11.7462 10.3896  9.4802  9.0960  8.9785
  20  0.296334  3.5481  4.9766 -1.9212 13.5901 11.6314 10.2784  9.3856  9.0062  8.8900
  21  0.305177  3.5495  4.9674 -1.8936 13.5033 11.5456 10.1954  9.3147  8.9390  8.8235
  22  0.311590  3.5504  4.9604 -1.8737 13.4413 11.4846 10.1361  9.2638  8.8905  8.7757
  23  0.316499  3.5512  4.9551 -1.8587 13.3947 11.4385 10.0914  9.2253  8.8540  8.7396
  24  0.320435  3.5518  4.9507 -1.8467 13.3574 11.4016 10.0557  9.1945  8.8248  8.7107
  25  0.324044  3.5523  4.9473 -1.8361 13.3242 11.3687 10.0239  9.1674  8.7991  8.6853
  26  0.327887  3.5529  4.9436 -1.8249 13.2889 11.3338  9.9901  9.1385  8.7718  8.6584
  27  0.332524  3.5536  4.9395 -1.8120 13.2484 11.2936  9.9514  9.1055  8.7405  8.6275
  28  0.339253  3.5546  4.9348 -1.7943 13.1920 11.2375  9.8973  9.0599  8.6978  8.5854
  29  0.363375  3.5593  4.9141 -1.7266 12.9741 11.0143  9.6840  8.8831  8.5340  8.4251
  30  0.413473  3.5701  4.8633 -1.5753 12.4777 10.5205  9.2126  8.4939  8.1727  8.0705
  31  0.435446  3.5762  4.8368 -1.5015 12.2286 10.2745  8.9776  8.3054  7.9995  7.9007
  32  0.443537  3.5790  4.8256 -1.4712 12.1249 10.1690  8.8754  8.2279  7.9298  7.8327
  33  0.454013  3.5824  4.8124 -1.4345 11.9988 10.0432  8.7563  8.1338  7.8444  7.7493
