#NUMBER OF AGES= 1 MAGS= 6
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2480 1.8352E-03 9.3416E-04  -1.25   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: DECam (AB)
#----------------------------------------------------       
#AGE= 9.400 EEPS=268
#EEP   M/Mo    LogTeff  LogG   LogL/Lo DECam_u DECam_g DECam_r DECam_i DECam_z DECam_Y
  11  0.105167  3.5224  5.3424 -2.8399 16.5101 14.2932 12.7893 11.7072 11.2995 11.1865
  12  0.117725  3.5268  5.2854 -2.7159 16.1066 13.9068 12.4133 11.3915 10.9962 10.8836
  13  0.132701  3.5317  5.2273 -2.5865 15.6794 13.5034 12.0225 11.0616 10.6789 10.5669
  14  0.151654  3.5378  5.1734 -2.4502 15.2173 13.0695 11.6049 10.7127 10.3454 10.2347
  15  0.173428  3.5452  5.1323 -2.3219 14.7657 12.6474 11.2025 10.3821 10.0322  9.9238
  16  0.193064  3.5511  5.1021 -2.2212 14.4113 12.3182 10.8910 10.1228  9.7863  9.6804
  17  0.209688  3.5553  5.0779 -2.1441 14.1466 12.0726 10.6589  9.9254  9.5981  9.4940
  18  0.225343  3.5587  5.0568 -2.0779 13.9236 11.8653 10.4631  9.7564  9.4364  9.3338
  19  0.240522  3.5616  5.0382 -2.0192 13.7277 11.6835 10.2915  9.6066  9.2929  9.1916
  20  0.255831  3.5642  5.0216 -1.9652 13.5494 11.5174 10.1347  9.4692  9.1609  9.0609
  21  0.271834  3.5668  5.0066 -1.9140 13.3815 11.3603  9.9863  9.3386  9.0358  8.9369
  22  0.286316  3.5688  4.9937 -1.8702 13.2394 11.2268  9.8601  9.2273  8.9288  8.8311
  23  0.297544  3.5704  4.9835 -1.8370 13.1324 11.1257  9.7647  9.1428  8.8478  8.7509
  24  0.305916  3.5715  4.9758 -1.8128 13.0544 11.0521  9.6951  9.0811  8.7885  8.6921
  25  0.312362  3.5724  4.9701 -1.7947 12.9968 10.9976  9.6438  9.0353  8.7445  8.6485
  26  0.317290  3.5730  4.9659 -1.7811 12.9532 10.9566  9.6052  9.0009  8.7114  8.6157
  27  0.321259  3.5735  4.9625 -1.7702 12.9182 10.9237  9.5742  8.9733  8.6848  8.5895
  28  0.324890  3.5740  4.9595 -1.7604 12.8862 10.8937  9.5460  8.9483  8.6609  8.5658
  29  0.328501  3.5745  4.9565 -1.7506 12.8544 10.8636  9.5178  8.9234  8.6371  8.5422
  30  0.332721  3.5751  4.9532 -1.7395 12.8178 10.8292  9.4854  8.8950  8.6100  8.5154
  31  0.337065  3.5756  4.9499 -1.7282 12.7810 10.7952  9.4535  8.8667  8.5827  8.4884
  32  0.343642  3.5765  4.9440 -1.7099 12.7205 10.7403  9.4018  8.8211  8.5388  8.4447
