#NUMBER OF AGES= 1 MAGS= 6
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2457 4.1779E-04 2.1266E-04  -1.90   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: DECam (AB)
#----------------------------------------------------       
#AGE= 7.100 EEPS=269
#EEP   M/Mo    LogTeff  LogG   LogL/Lo DECam_u DECam_g DECam_r DECam_i DECam_z DECam_Y
  10  0.104952  3.5351  5.3641 -2.8114 16.4336 14.0089 12.4284 11.5834 11.2490 11.1492
  11  0.115213  3.5418  5.3162 -2.6964 16.0106 13.6284 12.0705 11.2953 10.9728 10.8728
  12  0.126954  3.5487  5.2671 -2.5774 15.5710 13.2381 11.7063 10.9963 10.6856 10.5863
  13  0.142090  3.5564  5.2170 -2.4471 15.0860 12.8127 11.3143 10.6677 10.3697 10.2719
  14  0.161952  3.5650  5.1725 -2.3117 14.5757 12.3709 10.9139 10.3248 10.0400  9.9446
  15  0.182865  3.5725  5.1382 -2.1945 14.1333 11.9901 10.5748 10.0274  9.7540  9.6610
  16  0.200641  3.5777  5.1117 -2.1069 13.8091 11.7117 10.3283  9.8055  9.5398  9.4488
  17  0.216498  3.5816  5.0893 -2.0362 13.5529 11.4917 10.1331  9.6270  9.3668  9.2771
  18  0.231729  3.5848  5.0696 -1.9742 13.3299 11.3005  9.9641  9.4707  9.2149  9.1264
  19  0.246899  3.5877  5.0521 -1.9175 13.1262 11.1265  9.8106  9.3280  9.0762  8.9888
  20  0.262844  3.5905  5.0355 -1.8625 12.9268 10.9578  9.6628  9.1897  8.9418  8.8554
  21  0.280097  3.5933  5.0195 -1.8076 12.7266 10.7897  9.5161  9.0521  8.8080  8.7225
  22  0.294443  3.5954  5.0067 -1.7645 12.5690 10.6575  9.4010  8.9438  8.7025  8.6180
  23  0.304457  3.5969  4.9976 -1.7351 12.4629 10.5682  9.3230  8.8700  8.6309  8.5467
  24  0.311558  3.5978  4.9914 -1.7151 12.3914 10.5076  9.2701  8.8199  8.5819  8.4982
  25  0.316862  3.5986  4.9870 -1.7006 12.3400 10.4640  9.2318  8.7836  8.5465  8.4630
  26  0.320982  3.5991  4.9836 -1.6896 12.3007 10.4307  9.2027  8.7558  8.5195  8.4362
  27  0.324594  3.5996  4.9809 -1.6801 12.2670 10.4020  9.1777  8.7321  8.4964  8.4134
  28  0.328439  3.6001  4.9784 -1.6706 12.2325 10.3728  9.1523  8.7080  8.4730  8.3901
  29  0.333205  3.6006  4.9757 -1.6592 12.1913 10.3378  9.1220  8.6793  8.4450  8.3624
  30  0.338947  3.6013  4.9742 -1.6476 12.1467 10.3021  9.0927  8.6502  8.4165  8.3341
  31  0.349837  3.6028  4.9669 -1.6206 12.0478 10.2186  9.0209  8.5821  8.3503  8.2687
  32  0.376026  3.6075  4.9414 -1.5452 11.7656  9.9788  8.8161  8.3909  8.1660  8.0866
  33  0.407793  3.6148  4.9074 -1.4466 11.3841  9.6573  8.5473  8.1408  7.9261  7.8505
  34  0.434997  3.6226  4.8744 -1.3542 11.0218  9.3486  8.2920  7.9051  7.7019  7.6303
  35  0.454271  3.6294  4.8508 -1.2847 10.7438  9.1100  8.0975  7.7279  7.5346  7.4665
  36  0.467658  3.6349  4.8347 -1.2337 10.5302  8.9287  7.9528  7.5977  7.4129  7.3478
  37  0.479085  3.6403  4.8214 -1.1887 10.3350  8.7654  7.8241  7.4830  7.3062  7.2439
  38  0.489308  3.6454  4.8102 -1.1478 10.1523  8.6152  7.7069  7.3790  7.2100  7.1504
  39  0.498880  3.6504  4.8006 -1.1097  9.9775  8.4737  7.5972  7.2821  7.1206  7.0637
  40  0.507413  3.6551  4.7927 -1.0755  9.8172  8.3460  7.4987  7.1955  7.0412  6.9869
  41  0.514997  3.6596  4.7865 -1.0447  9.6683  8.2301  7.4099  7.1178  6.9702  6.9183
  42  0.522216  3.6642  4.7809 -1.0152  9.5210  8.1181  7.3246  7.0430  6.9020  6.8526
  43  0.529858  3.6690  4.7754 -0.9839  9.3631  8.0002  7.2345  6.9642  6.8303  6.7834
  44  0.538702  3.6747  4.7694 -0.9481  9.1820  7.8679  7.1324  6.8742  6.7480  6.7044
  45  0.549321  3.6814  4.7623 -0.9056  8.9671  7.7144  7.0129  6.7679  6.6507  6.6108
  46  0.561761  3.6893  4.7542 -0.8559  8.7198  7.5397  6.8751  6.6448  6.5379  6.5024
  47  0.575152  3.6980  4.7458 -0.8026  8.4623  7.3562  6.7290  6.5145  6.4183  6.3876
  48  0.588683  3.7066  4.7370 -0.7490  8.2088  7.1768  6.5854  6.3860  6.3004  6.2744
  49  0.601750  3.7147  4.7278 -0.6980  7.9769  7.0118  6.4513  6.2653  6.1890  6.1672
  50  0.614239  3.7222  4.7183 -0.6498  7.7665  6.8598  6.3270  6.1528  6.0849  6.0670
  51  0.626135  3.7291  4.7087 -0.6042  7.5744  6.7189  6.2113  6.0479  5.9877  5.9732
  52  0.631595  3.7322  4.7041 -0.5835  7.4892  6.6554  6.1591  6.0004  5.9436  5.9306
  53  0.637017  3.7353  4.6993 -0.5628  7.4068  6.5932  6.1076  5.9537  5.9001  5.8886
  54  0.642395  3.7383  4.6945 -0.5424  7.3266  6.5322  6.0570  5.9076  5.8572  5.8471
  55  0.647732  3.7412  4.6895 -0.5222  7.2488  6.4723  6.0071  5.8621  5.8147  5.8061
  56  0.653021  3.7440  4.6845 -0.5023  7.1730  6.4132  5.9579  5.8173  5.7729  5.7655
  57  0.658267  3.7468  4.6792 -0.4825  7.0988  6.3549  5.9094  5.7731  5.7316  5.7255
  58  0.663465  3.7495  4.6737 -0.4628  7.0263  6.2974  5.8617  5.7296  5.6910  5.6861
  59  0.668615  3.7521  4.6683 -0.4434  6.9553  6.2408  5.8146  5.6868  5.6510  5.6471
  60  0.673721  3.7546  4.6626 -0.4242  6.8864  6.1850  5.7680  5.6443  5.6112  5.6086
  61  0.678777  3.7571  4.6569 -0.4052  6.8192  6.1304  5.7220  5.6022  5.5717  5.5701
  62  0.683785  3.7596  4.6512 -0.3864  6.7537  6.0768  5.6767  5.5606  5.5325  5.5320
  63  0.688746  3.7620  4.6454 -0.3678  6.6899  6.0242  5.6321  5.5194  5.4938  5.4944
  64  0.693649  3.7644  4.6398 -0.3497  6.6275  5.9724  5.5881  5.4790  5.4558  5.4573
  65  0.698494  3.7667  4.6341 -0.3316  6.5667  5.9216  5.5449  5.4393  5.4183  5.4208
  66  0.703298  3.7690  4.6285 -0.3139  6.5072  5.8717  5.5023  5.4001  5.3814  5.3850
  67  0.708055  3.7713  4.6231 -0.2963  6.4489  5.8225  5.4605  5.3615  5.3452  5.3496
  68  0.712761  3.7736  4.6177 -0.2791  6.3918  5.7741  5.4192  5.3236  5.3096  5.3149
  69  0.717401  3.7758  4.6124 -0.2620  6.3359  5.7266  5.3788  5.2864  5.2745  5.2808
  70  0.721973  3.7780  4.6072 -0.2453  6.2810  5.6798  5.3390  5.2499  5.2402  5.2474
  71  0.726473  3.7801  4.6020 -0.2289  6.2274  5.6338  5.3000  5.2142  5.2066  5.2144
  72  0.730884  3.7822  4.5969 -0.2126  6.1750  5.5887  5.2616  5.1789  5.1734  5.1821
  73  0.735207  3.7843  4.5918 -0.1968  6.1241  5.5444  5.2239  5.1443  5.1408  5.1503
  74  0.739445  3.7864  4.5868 -0.1810  6.0743  5.5009  5.1867  5.1101  5.1086  5.1189
  75  0.743577  3.7884  4.5819 -0.1656  6.0259  5.4582  5.1501  5.0765  5.0769  5.0880
  76  0.747620  3.7903  4.5769 -0.1505  5.9786  5.4164  5.1142  5.0434  5.0457  5.0574
  77  0.751557  3.7923  4.5719 -0.1356  5.9325  5.3754  5.0789  5.0109  5.0150  5.0275
  78  0.755405  3.7941  4.5669 -0.1210  5.8873  5.3352  5.0443  4.9789  4.9848  4.9979
  79  0.759206  3.7960  4.5619 -0.1064  5.8428  5.2954  5.0099  4.9472  4.9549  4.9686
  80  0.762974  3.7977  4.5567 -0.0921  5.7987  5.2558  4.9760  4.9159  4.9253  4.9397
  81  0.766684  3.7994  4.5514 -0.0778  5.7552  5.2168  4.9427  4.8853  4.8964  4.9112
  82  0.771707  3.8017  4.5440 -0.0583  5.6962  5.1636  4.8974  4.8437  4.8569  4.8726
  83  0.776704  3.8040  4.5364 -0.0389  5.6378  5.1106  4.8520  4.8018  4.8174  4.8335
  84  0.781654  3.8061  4.5284 -0.0195  5.5805  5.0577  4.8062  4.7593  4.7768  4.7937
  85  0.786548  3.8082  4.5201 -0.0001  5.5241  5.0052  4.7601  4.7165  4.7360  4.7535
  86  0.791401  3.8103  4.5116  0.0192  5.4682  4.9528  4.7138  4.6733  4.6946  4.7128
  87  0.796205  3.8122  4.5028  0.0386  5.4128  4.9006  4.6674  4.6298  4.6531  4.6719
  88  0.800925  3.8141  4.4937  0.0578  5.3579  4.8487  4.6213  4.5866  4.6116  4.6311
  89  0.805560  3.8160  4.4845  0.0770  5.3037  4.7972  4.5754  4.5435  4.5703  4.5902
  90  0.810176  3.8178  4.4750  0.0962  5.2492  4.7453  4.5290  4.4999  4.5284  4.5488
  91  0.814775  3.8197  4.4653  0.1157  5.1945  4.6929  4.4821  4.4558  4.4860  4.5070
  92  0.819262  3.8214  4.4556  0.1351  5.1405  4.6410  4.4355  4.4120  4.4438  4.4653
  93  0.823627  3.8231  4.4457  0.1542  5.0873  4.5896  4.3894  4.3686  4.4021  4.4239
  94  0.827926  3.8249  4.4357  0.1734  5.0343  4.5382  4.3432  4.3251  4.3600  4.3824
  95  0.832151  3.8266  4.4255  0.1925  4.9815  4.4868  4.2967  4.2814  4.3179  4.3407
