#NUMBER OF AGES= 1 MAGS= 6
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2464 8.3142E-04 4.2320E-04  -1.60   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: DECam (AB)
#----------------------------------------------------       
#AGE=10.600 EEPS=267
#EEP   M/Mo    LogTeff  LogG   LogL/Lo DECam_u DECam_g DECam_r DECam_i DECam_z DECam_Y
  12  0.107931  3.5315  5.3405 -2.7897 16.3655 14.0226 12.4669 11.5512 11.1953 11.0911
  13  0.119361  3.5382  5.2891 -2.6680 15.9258 13.6176 12.0792 11.2425 10.9021 10.7985
  14  0.132962  3.5453  5.2370 -2.5406 15.4595 13.1956 11.6788 10.9186 10.5935 10.4911
  15  0.149506  3.5528  5.1891 -2.4118 14.9850 12.7720 11.2815 10.5911 10.2810 10.1805
  16  0.167823  3.5600  5.1516 -2.2954 14.5520 12.3894 10.9275 10.2944  9.9978  9.8996
  17  0.184950  3.5657  5.1225 -2.2014 14.2089 12.0861 10.6496 10.0554  9.7687  9.6724
  18  0.200577  3.5699  5.0979 -2.1247 13.9364 11.8452 10.4292  9.8608  9.5812  9.4865
  19  0.216540  3.5735  5.0747 -2.0543 13.6920 11.6287 10.2313  9.6827  9.4089  9.3154
  20  0.232982  3.5765  5.0537 -1.9889 13.4680 11.4300 10.0500  9.5178  9.2490  9.1565
  21  0.248727  3.5793  5.0358 -1.9318 13.2722 11.2571  9.8929  9.3736  9.1088  9.0175
  22  0.264479  3.5817  5.0201 -1.8797 13.0939 11.1000  9.7507  9.2422  8.9812  8.8908
  23  0.279358  3.5839  5.0065 -1.8337 12.9354 10.9609  9.6257  9.1262  8.8684  8.7788
  24  0.292446  3.5858  4.9953 -1.7952 12.8014 10.8443  9.5215  9.0290  8.7740  8.6851
  25  0.302828  3.5871  4.9866 -1.7657 12.6997 10.7555  9.4424  8.9551  8.7022  8.6137
  26  0.310299  3.5880  4.9808 -1.7457 12.6309 10.6952  9.3885  8.9046  8.6529  8.5649
  27  0.315842  3.5887  4.9768 -1.7314 12.5821 10.6524  9.3503  8.8686  8.6180  8.5302
  28  0.320092  3.5892  4.9739 -1.7207 12.5453 10.6200  9.3213  8.8416  8.5916  8.5041
  29  0.323566  3.5896  4.9714 -1.7119 12.5149 10.5932  9.2976  8.8193  8.5699  8.4826
  30  0.326915  3.5900  4.9694 -1.7036 12.4860 10.5680  9.2753  8.7986  8.5498  8.4626
  31  0.330479  3.5904  4.9670 -1.6948 12.4552 10.5411  9.2514  8.7762  8.5281  8.4411
  32  0.334188  3.5909  4.9641 -1.6852 12.4224 10.5123  9.2260  8.7522  8.5047  8.4179
  33  0.339019  3.5915  4.9606 -1.6732 12.3812 10.4760  9.1939  8.7219  8.4752  8.3887
  34  0.342222  3.5915  4.9579 -1.6659 12.3561 10.4560  9.1772  8.7035  8.4565  8.3700
  35  0.355133  3.5931  4.9456 -1.6311 12.2381 10.3521  9.0851  8.6161  8.3713  8.2854
  36  0.394089  3.6008  4.9007 -1.5109 11.7998  9.9693  8.7547  8.3113  8.0781  7.9958
  37  0.413875  3.6056  4.8756 -1.4453 11.5516  9.7550  8.5742  8.1445  7.9184  7.8383
  38  0.428555  3.6097  4.8557 -1.3935 11.3551  9.5846  8.4316  8.0131  7.7928  7.7149
  39  0.442028  3.6141  4.8371 -1.3439 11.1634  9.4177  8.2937  7.8865  7.6725  7.5967
  40  0.454175  3.6186  4.8205 -1.2975 10.9817  9.2586  8.1640  7.7684  7.5610  7.4874
  41  0.465642  3.6235  4.8053 -1.2518 10.7976  9.0976  8.0346  7.6519  7.4515  7.3802
  42  0.476769  3.6289  4.7912 -1.2061 10.6086  8.9321  7.9039  7.5353  7.3428  7.2742
  43  0.487240  3.6344  4.7790 -1.1624 10.4222  8.7687  7.7772  7.4241  7.2401  7.1744
  44  0.496893  3.6398  4.7688 -1.1220 10.2443  8.6141  7.6590  7.3213  7.1460  7.0830
  45  0.505703  3.6451  4.7604 -1.0849 10.0755  8.4697  7.5500  7.2272  7.0603  7.0000
  46  0.513885  3.6504  4.7538 -1.0499  9.9083  8.3312  7.4466  7.1383  6.9797  6.9221
  47  0.521912  3.6560  4.7481 -1.0152  9.7349  8.1925  7.3437  7.0500  6.8999  6.8452
