#NUMBER OF AGES= 1 MAGS= 6
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2455 3.0946E-04 1.5752E-04  -2.08   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: DECam (AB)
#----------------------------------------------------       
#AGE= 9.000 EEPS=268
#EEP   M/Mo    LogTeff  LogG   LogL/Lo DECam_u DECam_g DECam_r DECam_i DECam_z DECam_Y
  11  0.103587  3.5372  5.3745 -2.8190 16.4482 13.9801 12.3938 11.5844 11.2597 11.1617
  12  0.113651  3.5445  5.3272 -2.7024 16.0058 13.5945 12.0363 11.2964 10.9825 10.8839
  13  0.125014  3.5520  5.2788 -2.5826 15.5483 13.2007 11.6751 10.9982 10.6952 10.5970
  14  0.138834  3.5600  5.2306 -2.4568 15.0661 12.7891 11.3029 10.6831 10.3913 10.2947
  15  0.155144  3.5679  5.1889 -2.3353 14.5984 12.3925 10.9503 10.3771 10.0964 10.0018
  16  0.171791  3.5747  5.1568 -2.2318 14.1973 12.0561 10.6555 10.1161  9.8448  9.7523
  17  0.186651  3.5798  5.1317 -2.1503 13.8852 11.7946 10.4277  9.9103  9.6461  9.5555
  18  0.200177  3.5838  5.1103 -2.0827 13.6312 11.5811 10.2415  9.7397  9.4809  9.3917
  19  0.213811  3.5872  5.0903 -2.0203 13.4007 11.3870 10.0719  9.5827  9.3286  9.2407
  20  0.228133  3.5904  5.0714 -1.9605 13.1814 11.2020  9.9103  9.4321  9.1823  9.0957
  21  0.243445  3.5935  5.0533 -1.9018 12.9675 11.0217  9.7528  9.2846  9.0389  8.9535
  22  0.261218  3.5968  5.0350 -1.8399 12.7402 10.8315  9.5874  9.1291  8.8879  8.8037
  23  0.281132  3.6000  5.0169 -1.7766 12.5086 10.6375  9.4188  8.9700  8.7333  8.6505
  24  0.297306  3.6025  5.0037 -1.7291 12.3354 10.4922  9.2926  8.8506  8.6173  8.5355
  25  0.307370  3.6040  4.9962 -1.7014 12.2347 10.4073  9.2189  8.7809  8.5495  8.4684
  26  0.314273  3.6049  4.9915 -1.6833 12.1698 10.3525  9.1712  8.7356  8.5055  8.4247
  27  0.319201  3.6055  4.9882 -1.6706 12.1239 10.3138  9.1374  8.7036  8.4744  8.3939
  28  0.323085  3.6060  4.9855 -1.6607 12.0879 10.2833  9.1109  8.6785  8.4500  8.3698
  29  0.326740  3.6065  4.9832 -1.6514 12.0542 10.2548  9.0862  8.6551  8.4274  8.3474
  30  0.331070  3.6071  4.9815 -1.6416 12.0174 10.2239  9.0597  8.6303  8.4033  8.3237
  31  0.336477  3.6079  4.9785 -1.6287 11.9702 10.1840  9.0252  8.5975  8.3717  8.2923
