#NUMBER OF AGES= 1 MAGS= 6
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2484 2.1123E-03 1.0752E-03  -1.19   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: DECam (AB)
#----------------------------------------------------       
#AGE= 7.800 EEPS=269
#EEP   M/Mo    LogTeff  LogG   LogL/Lo DECam_u DECam_g DECam_r DECam_i DECam_z DECam_Y
  10  0.103562  3.5206  5.3484 -2.8595 16.5621 14.3708 12.8772 11.7626 11.3441 11.2291
  11  0.116078  3.5246  5.2910 -2.7367 16.1715 13.9943 12.5101 11.4497 11.0425 10.9279
  12  0.130839  3.5288  5.2321 -2.6091 15.7621 13.6047 12.1316 11.1252 10.7290 10.6148
  13  0.150239  3.5344  5.1750 -2.4700 15.3034 13.1695 11.7108 10.7691 10.3873 10.2741
  14  0.174745  3.5421  5.1298 -2.3285 14.8143 12.7061 11.2667 10.4036 10.0412  9.9305
  15  0.197390  3.5486  5.0968 -2.2162 14.4229 12.3382 10.9167 10.1137  9.7669  9.6589
  16  0.215706  3.5530  5.0719 -2.1345 14.1447 12.0771 10.6685  9.9039  9.5674  9.4614
  17  0.232007  3.5565  5.0511 -2.0681 13.9224 11.8683 10.4704  9.7340  9.4052  9.3009
  18  0.247427  3.5594  5.0332 -2.0106 13.7316 11.6893 10.3004  9.5869  9.2646  9.1617
  19  0.263267  3.5620  5.0171 -1.9569 13.5557 11.5235 10.1427  9.4501  9.1338  9.0321
  20  0.278991  3.5645  5.0028 -1.9079 13.3957 11.3722  9.9990  9.3247  9.0137  8.9135
  21  0.292055  3.5664  4.9908 -1.8683 13.2683 11.2513  9.8843  9.2240  8.9173  8.8181
  22  0.301709  3.5678  4.9814 -1.8394 13.1753 11.1629  9.8002  9.1501  8.8465  8.7480
  23  0.308938  3.5688  4.9742 -1.8180 13.1074 11.0982  9.7387  9.0958  8.7944  8.6964
  24  0.314518  3.5695  4.9688 -1.8018 13.0563 11.0496  9.6925  9.0548  8.7551  8.6574
  25  0.318974  3.5701  4.9645 -1.7891 13.0159 11.0112  9.6561  9.0227  8.7241  8.6267
  26  0.322788  3.5706  4.9610 -1.7783 12.9814 10.9784  9.6249  8.9952  8.6978  8.6007
  27  0.326499  3.5711  4.9577 -1.7680 12.9482 10.9469  9.5952  8.9689  8.6727  8.5759
  28  0.330916  3.5717  4.9543 -1.7562 12.9103 10.9107  9.5608  8.9391  8.6443  8.5478
  29  0.336349  3.5725  4.9501 -1.7419 12.8637 10.8663  9.5186  8.9026  8.6096  8.5135
  30  0.343559  3.5735  4.9445 -1.7227 12.8000 10.8085  9.4636  8.8545  8.5635  8.4676
  31  0.379783  3.5812  4.9062 -1.6117 12.4298 10.4509  9.1246  8.5712  8.2988  8.2071
  32  0.398566  3.5852  4.8851 -1.5533 12.2278 10.2630  8.9529  8.4228  8.1589  8.0692
  33  0.424483  3.5912  4.8539 -1.4702 11.9290  9.9939  8.7153  8.2115  7.9584  7.8716
  34  0.437281  3.5949  4.8367 -1.4250 11.7644  9.8426  8.5817  8.0963  7.8507  7.7658
  35  0.449412  3.5989  4.8205 -1.3810 11.6026  9.6930  8.4502  7.9839  7.7462  7.6633
  36  0.462109  3.6035  4.8038 -1.3338 11.4257  9.5302  8.3096  7.8636  7.6346  7.5539
  37  0.475184  3.6087  4.7872 -1.2841 11.2354  9.3560  8.1627  7.7369  7.5172  7.4391
  38  0.487542  3.6142  4.7723 -1.2362 11.0478  9.1843  8.0222  7.6149  7.4043  7.3287
  39  0.498430  3.6194  4.7601 -1.1935 10.8750  9.0264  7.8965  7.5061  7.3040  7.2307
  40  0.508007  3.6244  4.7503 -1.1554 10.7166  8.8825  7.7846  7.4094  7.2154  7.1444
  41  0.516782  3.6293  4.7421 -1.1202 10.5660  8.7467  7.6811  7.3202  7.1339  7.0651
  42  0.525512  3.6345  4.7348 -1.0850 10.4111  8.6075  7.5766  7.2309  7.0526  6.9863
  43  0.535072  3.6404  4.7278 -1.0464 10.2363  8.4530  7.4615  7.1331  6.9641  6.9003
  44  0.545904  3.6475  4.7209 -1.0026 10.0299  8.2753  7.3309  7.0222  6.8639  6.8034
  45  0.557723  3.6554  4.7146 -0.9549  9.7862  8.0776  7.1877  6.9004  6.7540  6.6975
  46  0.570334  3.6642  4.7087 -0.9040  9.5104  7.8677  7.0362  6.7707  6.6367  6.5848
  47  0.583368  3.6734  4.7027 -0.8520  9.2224  7.6583  6.8835  6.6379  6.5162  6.4693
  48  0.596478  3.6822  4.6961 -0.8005  8.9364  7.4584  6.7351  6.5068  6.3966  6.3546
  49  0.609449  3.6907  4.6892 -0.7501  8.6535  7.2694  6.5931  6.3802  6.2806  6.2435
  50  0.622112  3.6988  4.6820 -0.7015  8.3823  7.0930  6.4587  6.2597  6.1701  6.1376
  51  0.634364  3.7065  4.6744 -0.6548  8.1403  6.9304  6.3317  6.1453  6.0649  6.0367
  52  0.639931  3.7099  4.6707 -0.6337  8.0393  6.8590  6.2746  6.0940  6.0176  5.9913
  53  0.645464  3.7132  4.6670 -0.6127  7.9434  6.7896  6.2185  6.0434  5.9709  5.9463
  54  0.650957  3.7166  4.6631 -0.5921  7.8506  6.7219  6.1634  5.9936  5.9250  5.9020
  55  0.656399  3.7197  4.6591 -0.5717  7.7595  6.6557  6.1095  5.9448  5.8799  5.8586
  56  0.661790  3.7229  4.6550 -0.5515  7.6701  6.5913  6.0567  5.8970  5.8355  5.8159
  57  0.667119  3.7259  4.6509 -0.5317  7.5816  6.5284  6.0052  5.8501  5.7921  5.7741
  58  0.672378  3.7288  4.6465 -0.5122  7.4942  6.4670  5.9550  5.8043  5.7496  5.7331
  59  0.677569  3.7317  4.6421 -0.4931  7.4092  6.4073  5.9059  5.7595  5.7080  5.6929
  60  0.682694  3.7345  4.6377 -0.4742  7.3265  6.3491  5.8580  5.7156  5.6671  5.6535
  61  0.687749  3.7372  4.6330 -0.4556  7.2466  6.2923  5.8111  5.6727  5.6271  5.6147
  62  0.692742  3.7398  4.6283 -0.4373  7.1691  6.2368  5.7650  5.6305  5.5876  5.5766
  63  0.697667  3.7423  4.6235 -0.4192  7.0942  6.1825  5.7199  5.5891  5.5489  5.5392
  64  0.702540  3.7448  4.6186 -0.4013  7.0213  6.1291  5.6755  5.5483  5.5106  5.5021
  65  0.707357  3.7472  4.6135 -0.3837  6.9503  6.0768  5.6318  5.5080  5.4728  5.4655
  66  0.712128  3.7496  4.6082 -0.3662  6.8812  6.0255  5.5886  5.4682  5.4354  5.4291
  67  0.716840  3.7518  4.6028 -0.3488  6.8138  5.9749  5.5460  5.4287  5.3982  5.3931
  68  0.721504  3.7540  4.5972 -0.3316  6.7482  5.9252  5.5038  5.3896  5.3614  5.3573
  69  0.726114  3.7561  4.5916 -0.3146  6.6841  5.8763  5.4622  5.3510  5.3248  5.3216
