#NUMBER OF AGES= 1 MAGS= 6
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2456 3.3767E-04 1.7188E-04  -2.02   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: DECam (AB)
#----------------------------------------------------       
#AGE=10.000 EEPS=267
#EEP   M/Mo    LogTeff  LogG   LogL/Lo DECam_u DECam_g DECam_r DECam_i DECam_z DECam_Y
  12  0.109176  3.5401  5.3458 -2.7558 16.2182 13.7901 12.2178 11.4345 11.1127 11.0139
  13  0.120019  3.5473  5.2969 -2.6372 15.7734 13.4002 11.8562 11.1392 10.8283 10.7295
  14  0.132819  3.5548  5.2475 -2.5135 15.3077 12.9959 11.4855 10.8292 10.5296 10.4318
  15  0.147904  3.5625  5.2026 -2.3912 14.8447 12.5976 11.1255 10.5213 10.2328 10.1367
  16  0.163948  3.5695  5.1677 -2.2839 14.4347 12.2484 10.8150 10.2501  9.9716  9.8775
  17  0.178763  3.5750  5.1411 -2.1976 14.1055 11.9692 10.5694 10.0317  9.7611  9.6689
  18  0.192122  3.5792  5.1191 -2.1272 13.8402 11.7445 10.3725  9.8536  9.5889  9.4983
  19  0.205106  3.5828  5.0988 -2.0642 13.6071 11.5469 10.1994  9.6948  9.4352  9.3458
  20  0.218716  3.5861  5.0797 -2.0041 13.3866 11.3600 10.0353  9.5433  9.2881  9.1999
  21  0.233454  3.5893  5.0610 -1.9446 13.1702 11.1765  9.8746  9.3936  9.1426  9.0557
  22  0.249140  3.5923  5.0434 -1.8866 12.9585 10.9979  9.7186  9.2476  9.0008  8.9150
  23  0.268474  3.5956  5.0248 -1.8219 12.7202 10.7988  9.5457  9.0853  8.8431  8.7585
  24  0.287626  3.5987  5.0083 -1.7633 12.5046 10.6188  9.3895  8.9381  8.7000  8.6167
  25  0.301427  3.6008  4.9975 -1.7239 12.3597 10.4977  9.2846  8.8390  8.6037  8.5212
  26  0.310202  3.6020  4.9912 -1.7003 12.2741 10.4258  9.2222  8.7800  8.5463  8.4642
  27  0.316309  3.6028  4.9873 -1.6847 12.2171 10.3779  9.1805  8.7405  8.5079  8.4263
  28  0.320772  3.6034  4.9844 -1.6734 12.1760 10.3433  9.1505  8.7120  8.4803  8.3989
  29  0.324461  3.6039  4.9821 -1.6640 12.1420 10.3145  9.1257  8.6886  8.4575  8.3763
  30  0.328270  3.6044  4.9807 -1.6553 12.1092 10.2872  9.1023  8.6667  8.4364  8.3555
  31  0.332600  3.6050  4.9782 -1.6449 12.0705 10.2546  9.0744  8.6403  8.4107  8.3302
  32  0.337234  3.6056  4.9750 -1.6331 12.0275 10.2183  9.0428  8.6105  8.3818  8.3016
  33  0.344513  3.6066  4.9708 -1.6155 11.9625 10.1635  8.9957  8.5660  8.3388  8.2590
  34  0.351519  3.6077  4.9646 -1.5964 11.8929 10.1045  8.9447  8.5177  8.2919  8.2126
  35  0.366267  3.6102  4.9512 -1.5551 11.7386  9.9748  8.8340  8.4135  8.1913  8.1132
  36  0.388189  3.6149  4.9284 -1.4883 11.4809  9.7589  8.6526  8.2439  8.0282  7.9525
  37  0.412297  3.6210  4.9008 -1.4100 11.1755  9.5010  8.4377  8.0446  7.8379  7.7653
  38  0.435134  3.6282  4.8720 -1.3296 10.8598  9.2314  8.2150  7.8398  7.6434  7.5747
  39  0.451925  3.6342  4.8513 -1.2682 10.6128  9.0203  8.0428  7.6831  7.4959  7.4304
  40  0.464712  3.6394  4.8358 -1.2194 10.4068  8.8475  7.9043  7.5587  7.3797  7.3169
  41  0.475511  3.6445  4.8230 -1.1767 10.2195  8.6934  7.7823  7.4496  7.2784  7.2184
  42  0.485114  3.6492  4.8119 -1.1377 10.0440  8.5528  7.6713  7.3507  7.1865  7.1292
  43  0.494159  3.6540  4.8020 -1.1008  9.8742  8.4189  7.5662  7.2572  7.1000  7.0453
  44  0.502694  3.6586  4.7933 -1.0661  9.7117  8.2922  7.4671  7.1692  7.0189  6.9667
  45  0.510349  3.6630  4.7859 -1.0345  9.5610  8.1768  7.3772  7.0897  6.9458  6.8961
  46  0.517545  3.6674  4.7794 -1.0045  9.4137  8.0664  7.2914  7.0140  6.8765  6.8291
  47  0.524716  3.6720  4.7732 -0.9742  9.2639  7.9557  7.2053  6.9380  6.8070  6.7621
  48  0.532305  3.6768  4.7670 -0.9421  9.1049  7.8400  7.1149  6.8577  6.7334  6.6912
  49  0.540652  3.6823  4.7603 -0.9069  8.9313  7.7153  7.0167  6.7701  6.6530  6.6139
  50  0.549917  3.6883  4.7528 -0.8680  8.7414  7.5804  6.9094  6.6741  6.5647  6.5289
  51  0.559897  3.6948  4.7447 -0.8261  8.5438  7.4379  6.7951  6.5717  6.4703  6.4382
  52  0.565035  3.6982  4.7407 -0.8046  8.4438  7.3651  6.7365  6.5193  6.4221  6.3917
  53  0.570209  3.7016  4.7367 -0.7828  8.3419  7.2920  6.6781  6.4672  6.3742  6.3457
  54  0.575384  3.7050  4.7324 -0.7610  8.2408  7.2197  6.6200  6.4153  6.3266  6.2999
  55  0.580536  3.7084  4.7283 -0.7393  8.1414  7.1485  6.5627  6.3639  6.2794  6.2545
  56  0.585645  3.7118  4.7239 -0.7180  8.0450  7.0793  6.5065  6.3133  6.2326  6.2096
  57  0.590691  3.7150  4.7196 -0.6968  7.9518  7.0121  6.4516  6.2637  6.1867  6.1653
  58  0.595664  3.7181  4.7151 -0.6761  7.8621  6.9468  6.3980  6.2152  6.1418  6.1220
  59  0.600549  3.7212  4.7105 -0.6557  7.7759  6.8833  6.3459  6.1680  6.0980  6.0797
  60  0.605365  3.7242  4.7058 -0.6357  7.6924  6.8213  6.2949  6.1216  6.0549  6.0382
  61  0.610118  3.7271  4.7011 -0.6160  7.6111  6.7606  6.2448  6.0762  6.0128  5.9974
  62  0.614812  3.7299  4.6963 -0.5964  7.5324  6.7011  6.1957  6.0315  5.9712  5.9572
  63  0.619444  3.7327  4.6913 -0.5772  7.4556  6.6428  6.1473  5.9876  5.9303  5.9177
  64  0.624012  3.7355  4.6864 -0.5581  7.3814  6.5856  6.0999  5.9444  5.8901  5.8788
  65  0.628518  3.7381  4.6814 -0.5393  7.3091  6.5296  6.0533  5.9020  5.8505  5.8405
  66  0.632965  3.7407  4.6762 -0.5208  7.2390  6.4747  6.0074  5.8601  5.8114  5.8026
  67  0.637354  3.7432  4.6710 -0.5024  7.1706  6.4208  5.9623  5.8189  5.7728  5.7651
