#NUMBER OF AGES= 1 MAGS= 6
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2510 3.7060E-03 1.8864E-03  -0.96   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: DECam (AB)
#----------------------------------------------------       
#AGE= 6.400 EEPS=270
#EEP   M/Mo    LogTeff  LogG   LogL/Lo DECam_u DECam_g DECam_r DECam_i DECam_z DECam_Y
  10  0.116512  3.5186  5.2800 -2.7479 16.1794 14.1174 12.6763 11.5015 11.0527 10.9283
  11  0.132785  3.5209  5.2159 -2.6178 15.7982 13.7486 12.3155 11.1725 10.7297 10.6050
  12  0.155462  3.5249  5.1528 -2.4706 15.3524 13.3138 11.8911 10.7964 10.3648 10.2406
  13  0.185329  3.5322  5.1048 -2.3169 14.8526 12.8205 11.4127 10.3969  9.9863  9.8647
  14  0.210675  3.5383  5.0724 -2.2045 14.4813 12.4542 11.0581 10.1042  9.7104  9.5921
  15  0.230029  3.5425  5.0493 -2.1263 14.2234 12.2013 10.8134  9.9011  9.5188  9.4028
  16  0.246360  3.5458  5.0312 -2.0653 14.0234 12.0057 10.6243  9.7433  9.3698  9.2556
  17  0.262348  3.5487  5.0152 -2.0104 13.8449 11.8315 10.4559  9.6014  9.2355  9.1231
  18  0.278434  3.5513  5.0006 -1.9591 13.6797 11.6702 10.2999  9.4696  9.1107  8.9999
  19  0.291819  3.5535  4.9880 -1.9176 13.5467 11.5405 10.1747  9.3630  9.0095  8.8999
  20  0.301877  3.5551  4.9777 -1.8861 13.4468 11.4431 10.0805  9.2824  8.9330  8.8244
  21  0.309095  3.5562  4.9697 -1.8635 13.3759 11.3737 10.0133  9.2248  8.8781  8.7701
  22  0.314572  3.5570  4.9637 -1.8467 13.3230 11.3219  9.9632  9.1814  8.8368  8.7293
  23  0.318880  3.5577  4.9588 -1.8334 13.2817 11.2816  9.9241  9.1476  8.8046  8.6973
  24  0.322556  3.5582  4.9547 -1.8221 13.2465 11.2471  9.8909  9.1189  8.7772  8.6703
  25  0.326352  3.5588  4.9510 -1.8111 13.2118 11.2131  9.8579  9.0907  8.7505  8.6439
  26  0.330953  3.5595  4.9472 -1.7982 13.1710 11.1731  9.8193  9.0579  8.7195  8.6133
  27  0.337130  3.5604  4.9422 -1.7816 13.1179 11.1211  9.7692  9.0153  8.6792  8.5736
  28  0.355747  3.5638  4.9268 -1.7299 12.9506 10.9542  9.6093  8.8819  8.5548  8.4513
