#NUMBER OF AGES= 1 MAGS= 6
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2527 4.7501E-03 2.4179E-03  -0.84   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: DECam (AB)
#----------------------------------------------------       
#AGE=12.700 EEPS=267
#EEP   M/Mo    LogTeff  LogG   LogL/Lo DECam_u DECam_g DECam_r DECam_i DECam_z DECam_Y
  13  0.116855  3.5165  5.2718 -2.7470 16.1547 14.1578 12.7347 11.5128 11.0441 10.9133
  14  0.134831  3.5182  5.2025 -2.6085 15.7587 13.7757 12.3598 11.1639 10.6997 10.5684
  15  0.156100  3.5212  5.1433 -2.4739 15.3617 13.3880 11.9806 10.8211 10.3654 10.2344
  16  0.177144  3.5256  5.1043 -2.3624 15.0111 13.0405 11.6428 10.5319 10.0894  9.9599
  17  0.194390  3.5295  5.0785 -2.2802 14.7462 12.7767 11.3869 10.3178  9.8868  9.7593
  18  0.208779  3.5326  5.0578 -2.2163 14.5409 12.5730 11.1893 10.1516  9.7294  9.6037
  19  0.221989  3.5353  5.0401 -2.1612 14.3634 12.3974 11.0190 10.0084  9.5938  9.4696
  20  0.234796  3.5378  5.0243 -2.1111 14.2013 12.2370 10.8638  9.8779  9.4706  9.3479
  21  0.248178  3.5403  5.0094 -2.0622 14.0441 12.0814 10.7132  9.7510  9.3507  9.2294
  22  0.262440  3.5429  4.9950 -2.0136 13.8881 11.9270 10.5640  9.6250  9.2315  9.1118
  23  0.277837  3.5454  4.9807 -1.9643 13.7306 11.7715 10.4136  9.4975  9.1109  8.9927
  24  0.291841  3.5476  4.9683 -1.9214 13.5947 11.6373 10.2838  9.3872  9.0065  8.8897
  25  0.302858  3.5493  4.9586 -1.8888 13.4910 11.5350 10.1848  9.3031  8.9269  8.8112
  26  0.310660  3.5505  4.9519 -1.8661 13.4197 11.4642 10.1163  9.2449  8.8719  8.7569
  27  0.316286  3.5513  4.9470 -1.8501 13.3694 11.4145 10.0681  9.2038  8.8330  8.7185
  28  0.320524  3.5521  4.9435 -1.8381 13.3316 11.3769 10.0317  9.1730  8.8039  8.6899
  29  0.323884  3.5526  4.9405 -1.8284 13.3007 11.3463 10.0022  9.1480  8.7804  8.6667
  30  0.327005  3.5531  4.9374 -1.8191 13.2715 11.3173  9.9741  9.1242  8.7579  8.6445
  31  0.330206  3.5536  4.9346 -1.8099 13.2421 11.2881  9.9460  9.1005  8.7356  8.6226
