#NUMBER OF AGES= 1 MAGS= 6
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2565 7.1322E-03 3.6304E-03  -0.66   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: DECam (AB)
#----------------------------------------------------       
#AGE= 7.600 EEPS=270
#EEP   M/Mo    LogTeff  LogG   LogL/Lo DECam_u DECam_g DECam_r DECam_i DECam_z DECam_Y
  10  0.105179  3.5121  5.3166 -2.8549 16.4245 14.5170 13.1110 11.8051 11.3042 11.1631
  11  0.121164  3.5129  5.2474 -2.7212 16.0546 14.1636 12.7631 11.4714 10.9718 10.8297
  12  0.141864  3.5141  5.1756 -2.5762 15.6503 13.7754 12.3811 11.1079 10.6110 10.4682
  13  0.172094  3.5181  5.1112 -2.4122 15.1668 13.2990 11.9161 10.6883 10.2032 10.0618
  14  0.201291  3.5235  5.0709 -2.2816 14.7578 12.8892 11.5194 10.3480  9.8796  9.7412
  15  0.222001  3.5272  5.0448 -2.1983 14.4962 12.6273 11.2659 10.1310  9.6734  9.5373
  16  0.238977  3.5302  5.0251 -2.1349 14.2956 12.4267 11.0722  9.9655  9.5167  9.3823
  17  0.255717  3.5328  5.0076 -2.0771 14.1128 12.2439 10.8960  9.8148  9.3739  9.2413
  18  0.272480  3.5355  4.9916 -2.0231 13.9428 12.0737 10.7321  9.6744  9.2410  9.1100
  19  0.287061  3.5378  4.9780 -1.9778 13.7996 11.9308 10.5945  9.5567  9.1295  8.9999
  20  0.298129  3.5395  4.9671 -1.9436 13.6923 11.8238 10.4912  9.4681  9.0455  8.9171
  21  0.306378  3.5408  4.9584 -1.9181 13.6126 11.7442 10.4145  9.4021  8.9830  8.8553
  22  0.312371  3.5415  4.9519 -1.8995 13.5554 11.6872 10.3593  9.3544  8.9375  8.8104
  23  0.316945  3.5423  4.9469 -1.8855 13.5123 11.6441 10.3176  9.3184  8.9034  8.7767
  24  0.320592  3.5428  4.9429 -1.8744 13.4779 11.6098 10.2844  9.2896  8.8761  8.7498
  25  0.323921  3.5433  4.9396 -1.8646 13.4475 11.5793 10.2551  9.2644  8.8523  8.7263
  26  0.327386  3.5439  4.9361 -1.8543 13.4155 11.5471 10.2241  9.2378  8.8271  8.7015
  27  0.331534  3.5444  4.9324 -1.8428 13.3794 11.5109 10.1892  9.2079  8.7988  8.6735
  28  0.337273  3.5453  4.9284 -1.8278 13.3320 11.4629 10.1432  9.1690  8.7623  8.6376
  29  0.345683  3.5467  4.9225 -1.8059 13.2624 11.3922 10.0755  9.1120  8.7090  8.5853
  30  0.415629  3.5614  4.8580 -1.6033 12.6115 10.7195  9.4335  8.5826  8.2206  8.1079
  31  0.444948  3.5687  4.8256 -1.5105 12.3070 10.4116  9.1384  8.3438  8.0011  7.8931
  32  0.450826  3.5713  4.8165 -1.4858 12.2233 10.3214  9.0473  8.2809  7.9460  7.8397
  33  0.460570  3.5744  4.8048 -1.4526 12.1159 10.2064  8.9342  8.1953  7.8695  7.7652
  34  0.471072  3.5777  4.7922 -1.4168 11.9970 10.0825  8.8144  8.1029  7.7865  7.6844
  35  0.482245  3.5815  4.7790 -1.3783 11.8675  9.9483  8.6863  8.0038  7.6974  7.5978
  36  0.493669  3.5855  4.7656 -1.3385 11.7322  9.8084  8.5540  7.9014  7.6059  7.5086
  37  0.504690  3.5897  4.7532 -1.2999 11.5991  9.6708  8.4261  7.8016  7.5166  7.4219
  38  0.515531  3.5939  4.7416 -1.2617 11.4677  9.5340  8.3001  7.7033  7.4291  7.3369
  39  0.526555  3.5984  4.7302 -1.2230 11.3339  9.3931  8.1707  7.6031  7.3403  7.2507
  40  0.538400  3.6036  4.7186 -1.1813 11.1888  9.2382  8.0298  7.4946  7.2446  7.1581
  41  0.550992  3.6094  4.7068 -1.1364 11.0311  9.0687  7.8785  7.3781  7.1421  7.0588
  42  0.564492  3.6161  4.6953 -1.0878 10.8567  8.8811  7.7158  7.2521  7.0317  6.9519
  43  0.579298  3.6238  4.6841 -1.0343 10.6552  8.6695  7.5377  7.1138  6.9105  6.8345
  44  0.595013  3.6328  4.6741 -0.9771 10.4195  8.4335  7.3468  6.9658  6.7811  6.7095
  45  0.610835  3.6424  4.6659 -0.9191 10.1511  8.1855  7.1543  6.8152  6.6493  6.5826
  46  0.626294  3.6520  4.6588 -0.8626  9.8598  7.9409  6.9710  6.6681  6.5189  6.4574
  47  0.641063  3.6613  4.6522 -0.8091  9.5621  7.7104  6.8018  6.5276  6.3926  6.3363
  48  0.655230  3.6701  4.6458 -0.7581  9.2687  7.4955  6.6456  6.3943  6.2717  6.2206
  49  0.669087  3.6784  4.6393 -0.7090  8.9807  7.2948  6.4999  6.2673  6.1558  6.1098
  50  0.682687  3.6862  4.6322 -0.6621  8.7102  7.1098  6.3639  6.1470  6.0456  6.0042
  51  0.695752  3.6934  4.6251 -0.6179  8.4742  6.9433  6.2384  6.0352  5.9428  5.9057
  52  0.702116  3.6968  4.6214 -0.5966  8.3653  6.8652  6.1786  5.9817  5.8936  5.8583
  53  0.708404  3.7001  4.6177 -0.5757  8.2600  6.7894  6.1200  5.9292  5.8452  5.8119
  54  0.714578  3.7034  4.6138 -0.5550  8.1574  6.7157  6.0628  5.8777  5.7978  5.7662
  55  0.720595  3.7066  4.6099 -0.5346  8.0564  6.6443  6.0070  5.8276  5.7514  5.7216
  56  0.726440  3.7098  4.6058 -0.5147  7.9575  6.5751  5.9527  5.7786  5.7062  5.6781
  57  0.732114  3.7127  4.6017 -0.4951  7.8610  6.5080  5.8999  5.7308  5.6620  5.6356
  58  0.737629  3.7156  4.5974 -0.4759  7.7669  6.4428  5.8485  5.6843  5.6189  5.5940
  59  0.743015  3.7185  4.5931 -0.4570  7.6755  6.3797  5.7982  5.6386  5.5767  5.5533
  60  0.748289  3.7213  4.5887 -0.4385  7.5868  6.3184  5.7493  5.5941  5.5354  5.5134
  61  0.753481  3.7239  4.5841 -0.4203  7.5011  6.2588  5.7015  5.5506  5.4949  5.4743
  62  0.758616  3.7265  4.5794 -0.4023  7.4177  6.2008  5.6546  5.5079  5.4551  5.4359
  63  0.763711  3.7290  4.5748 -0.3846  7.3367  6.1441  5.6086  5.4660  5.4159  5.3981
  64  0.768793  3.7315  4.5699 -0.3672  7.2577  6.0888  5.5635  5.4247  5.3775  5.3609
  65  0.773876  3.7339  4.5650 -0.3499  7.1809  6.0347  5.5192  5.3840  5.3394  5.3240
  66  0.778965  3.7362  4.5601 -0.3328  7.1059  5.9816  5.4755  5.3439  5.3017  5.2876
  67  0.784043  3.7384  4.5551 -0.3159  7.0330  5.9297  5.4326  5.3043  5.2645  5.2515
  68  0.789106  3.7405  4.5499 -0.2992  6.9618  5.8788  5.3901  5.2651  5.2276  5.2158
  69  0.794147  3.7427  4.5446 -0.2827  6.8923  5.8288  5.3483  5.2264  5.1911  5.1803
  70  0.799139  3.7448  4.5392 -0.2663  6.8245  5.7798  5.3071  5.1881  5.1550  5.1453
  71  0.804074  3.7468  4.5337 -0.2502  6.7584  5.7317  5.2664  5.1502  5.1193  5.1106
  72  0.808947  3.7487  4.5281 -0.2342  6.6938  5.6844  5.2263  5.1129  5.0839  5.0762
  73  0.813730  3.7506  4.5224 -0.2183  6.6310  5.6381  5.1869  5.0761  5.0490  5.0422
  74  0.818418  3.7524  4.5165 -0.2028  6.5695  5.5925  5.1481  5.0398  5.0146  5.0087
  75  0.823011  3.7541  4.5105 -0.1873  6.5096  5.5478  5.1099  5.0042  4.9807  4.9757
  76  0.827517  3.7558  4.5043 -0.1721  6.4515  5.5039  5.0724  4.9691  4.9472  4.9431
  77  0.831931  3.7574  4.4981 -0.1571  6.3947  5.4609  5.0356  4.9346  4.9143  4.9110
  78  0.836255  3.7590  4.4918 -0.1424  6.3397  5.4187  4.9993  4.9005  4.8819  4.8792
  79  0.840499  3.7604  4.4854 -0.1278  6.2861  5.3774  4.9636  4.8670  4.8498  4.8479
  80  0.844670  3.7619  4.4789 -0.1135  6.2339  5.3368  4.9285  4.8340  4.8182  4.8169
  81  0.848772  3.7632  4.4725 -0.0993  6.1829  5.2969  4.8939  4.8014  4.7869  4.7863
  82  0.853166  3.7647  4.4652 -0.0841  6.1290  5.2543  4.8568  4.7663  4.7533  4.7534
  83  0.857506  3.7662  4.4580 -0.0691  6.0763  5.2123  4.8200  4.7316  4.7199  4.7206
  84  0.861786  3.7675  4.4506 -0.0542  6.0252  5.1710  4.7837  4.6971  4.6867  4.6880
