#NUMBER OF AGES= 1 MAGS= 6
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2510 3.7060E-03 1.8864E-03  -0.96   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: DECam (AB)
#----------------------------------------------------       
#AGE= 9.300 EEPS=269
#EEP   M/Mo    LogTeff  LogG   LogL/Lo DECam_u DECam_g DECam_r DECam_i DECam_z DECam_Y
  11  0.107504  3.5173  5.3198 -2.8279 16.4134 14.3441 12.8981 11.7040 11.2514 11.1271
  12  0.122149  3.5194  5.2553 -2.6993 16.0373 13.9801 12.5419 11.3788 10.9322 10.8076
  13  0.140507  3.5221  5.1897 -2.5621 15.6319 13.5872 12.1577 11.0308 10.5915 10.4669
  14  0.163981  3.5269  5.1342 -2.4206 15.1929 13.1571 11.7389 10.6670 10.2412 10.1177
  15  0.187719  3.5330  5.0975 -2.3009 14.7993 12.7684 11.3623 10.3551  9.9467  9.8255
  16  0.206267  3.5374  5.0718 -2.2164 14.5214 12.4948 11.0972 10.1356  9.7394  9.6206
  17  0.221497  3.5408  5.0518 -2.1518 14.3093 12.2868 10.8959  9.9680  9.5811  9.4641
  18  0.235348  3.5438  5.0350 -2.0969 14.1290 12.1104 10.7253  9.8258  9.4468  9.3315
  19  0.248774  3.5464  5.0199 -2.0473 13.9668 11.9518 10.5720  9.6972  9.3254  9.2115
  20  0.263488  3.5491  5.0051 -1.9970 13.8040 11.7927 10.4182  9.5676  9.2026  9.0902
  21  0.278824  3.5516  4.9910 -1.9482 13.6470 11.6395 10.2701  9.4421  9.0836  8.9728
  22  0.292326  3.5537  4.9787 -1.9066 13.5144 11.5099 10.1450  9.3355  8.9825  8.8730
  23  0.302594  3.5553  4.9688 -1.8754 13.4151 11.4128 10.0511  9.2553  8.9065  8.7979
  24  0.310077  3.5565  4.9617 -1.8531 13.3449 11.3440  9.9845  9.1984  8.8523  8.7444
  25  0.315717  3.5573  4.9566 -1.8367 13.2933 11.2935  9.9356  9.1565  8.8126  8.7051
  26  0.320124  3.5580  4.9524 -1.8239 13.2529 11.2539  9.8973  9.1238  8.7816  8.6745
  27  0.323787  3.5585  4.9489 -1.8131 13.2191 11.2209  9.8653  9.0964  8.7555  8.6488
  28  0.327484  3.5591  4.9456 -1.8027 13.1857 11.1880  9.8337  9.0694  8.7302  8.6238
  29  0.331544  3.5598  4.9422 -1.7913 13.1495 11.1525  9.7995  9.0405  8.7028  8.5967
  30  0.336690  3.5606  4.9380 -1.7773 13.1046 11.1084  9.7569  9.0045  8.6689  8.5633
  31  0.345250  3.5620  4.9310 -1.7536 13.0284 11.0326  9.6841  8.9435  8.6117  8.5071
