#NUMBER OF AGES= 1 MAGS= 6
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2538 5.4212E-03 2.7595E-03  -0.78   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: DECam (AB)
#----------------------------------------------------       
#AGE= 9.300 EEPS=269
#EEP   M/Mo    LogTeff  LogG   LogL/Lo DECam_u DECam_g DECam_r DECam_i DECam_z DECam_Y
  11  0.107244  3.5145  5.3131 -2.8334 16.3879 14.4149 12.9955 11.7369 11.2562 11.1223
  12  0.123062  3.5157  5.2447 -2.7005 16.0135 14.0552 12.6422 11.4033 10.9254 10.7908
  13  0.143372  3.5174  5.1751 -2.5574 15.6064 13.6621 12.2562 11.0427 10.5695 10.4345
  14  0.169900  3.5217  5.1175 -2.4094 15.1614 13.2233 11.8283 10.6630 10.2023 10.0685
  15  0.194515  3.5270  5.0816 -2.2936 14.7921 12.8545 11.4707 10.3607  9.9157  9.7845
  16  0.212915  3.5307  5.0569 -2.2147 14.5408 12.6040 11.2276 10.1555  9.7213  9.5922
  17  0.228247  3.5336  5.0375 -2.1534 14.3445 12.4088 11.0385  9.9959  9.5703  9.4429
  18  0.242575  3.5363  5.0209 -2.0998 14.1723 12.2378 10.8731  9.8563  9.4383  9.3126
  19  0.257457  3.5389  5.0054 -2.0482 14.0076 12.0740 10.7149  9.7221  9.3115  9.1873
  20  0.272581  3.5414  4.9908 -1.9988 13.8502 11.9178 10.5639  9.5942  9.1904  9.0677
  21  0.286631  3.5437  4.9778 -1.9548 13.7105 11.7793 10.4301  9.4804  9.0826  8.9615
  22  0.298055  3.5454  4.9669 -1.9197 13.5996 11.6695 10.3239  9.3898  8.9969  8.8768
  23  0.306650  3.5468  4.9585 -1.8936 13.5174 11.5881 10.2452  9.3225  8.9332  8.8140
  24  0.312940  3.5477  4.9524 -1.8748 13.4590 11.5301 10.1888  9.2744  8.8875  8.7688
  25  0.317752  3.5484  4.9479 -1.8608 13.4152 11.4865 10.1466  9.2383  8.8533  8.7351
  26  0.321640  3.5490  4.9440 -1.8492 13.3789 11.4503 10.1116  9.2084  8.8251  8.7072
  27  0.325047  3.5495  4.9405 -1.8391 13.3474 11.4190 10.0813  9.1824  8.8004  8.6828
  28  0.328660  3.5501  4.9374 -1.8289 13.3152 11.3869 10.0504  9.1561  8.7757  8.6585
  29  0.332842  3.5508  4.9341 -1.8174 13.2788 11.3504 10.0154  9.1265  8.7478  8.6311
  30  0.338384  3.5517  4.9296 -1.8023 13.2311 11.3027  9.9694  9.0876  8.7112  8.5950
  31  0.358338  3.5555  4.9124 -1.7462 13.0511 11.1181  9.7929  8.9409  8.5752  8.4619
  32  0.398034  3.5638  4.8743 -1.6291 12.6730 10.7325  9.4245  8.6369  8.2941  8.1867
  33  0.432128  3.5722  4.8359 -1.5197 12.3095 10.3725  9.0801  8.3571  8.0355  7.9330
  34  0.441218  3.5754  4.8234 -1.4858 12.1943 10.2545  8.9649  8.2703  7.9575  7.8569
  35  0.450495  3.5784  4.8117 -1.4531 12.0856 10.1418  8.8556  8.1863  7.8819  7.7831
  36  0.460953  3.5817  4.7985 -1.4164 11.9605 10.0155  8.7357  8.0920  7.7966  7.6999
  37  0.472431  3.5857  4.7843 -1.3758 11.8192  9.8741  8.6035  7.9875  7.7021  7.6077
  38  0.484438  3.5901  4.7695 -1.3324 11.6664  9.7219  8.4630  7.8762  7.6017  7.5099
  39  0.496089  3.5946  4.7556 -1.2898 11.5143  9.5708  8.3260  7.7669  7.5032  7.4139
  40  0.507120  3.5993  4.7430 -1.2494 11.3688  9.4255  8.1967  7.6631  7.4097  7.3229
