#NUMBER OF AGES= 1 MAGS= 6
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2480 1.8352E-03 9.3416E-04  -1.25   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: DECam (AB)
#----------------------------------------------------       
#AGE= 8.300 EEPS=268
#EEP   M/Mo    LogTeff  LogG   LogL/Lo DECam_u DECam_g DECam_r DECam_i DECam_z DECam_Y
  11  0.111892  3.5248  5.3117 -2.7724 16.2909 14.0823 12.5838 11.5352 11.1344 11.0216
  12  0.125394  3.5293  5.2544 -2.6476 15.8824 13.6945 12.2074 11.2176 10.8288 10.7165
  13  0.142500  3.5348  5.1972 -2.5133 15.4340 13.2726 11.7999 10.8746 10.4997 10.3882
  14  0.164669  3.5421  5.1484 -2.3726 14.9465 12.8155 11.3620 10.5128 10.1559 10.0464
  15  0.187559  3.5494  5.1124 -2.2508 14.5150 12.4138 10.9813 10.1989  9.8588  9.7523
  16  0.206582  3.5544  5.0850 -2.1611 14.2043 12.1257 10.7090  9.9687  9.6397  9.5353
  17  0.223266  3.5582  5.0625 -2.0898 13.9628 11.9013 10.4970  9.7863  9.4654  9.3625
  18  0.239123  3.5612  5.0429 -2.0278 13.7559 11.7093 10.3157  9.6285  9.3141  9.2126
  19  0.254584  3.5639  5.0259 -1.9728 13.5739 11.5397 10.1556  9.4883  9.1796  9.0794
  20  0.270675  3.5665  5.0106 -1.9209 13.4034 11.3802 10.0049  9.3559  9.0525  8.9536
  21  0.285287  3.5686  4.9974 -1.8764 13.2587 11.2446  9.8769  9.2427  8.9439  8.8461
  22  0.296652  3.5702  4.9869 -1.8425 13.1492 11.1414  9.7794  9.1564  8.8611  8.7641
  23  0.305102  3.5714  4.9787 -1.8175 13.0694 11.0660  9.7083  9.0931  8.8002  8.7037
  24  0.311570  3.5722  4.9727 -1.7990 13.0102 11.0101  9.6556  9.0461  8.7549  8.6589
  25  0.316623  3.5729  4.9680 -1.7849 12.9649 10.9675  9.6154  9.0102  8.7203  8.6247
  26  0.320693  3.5733  4.9643 -1.7734 12.9285 10.9331  9.5831  8.9813  8.6926  8.5972
  27  0.324336  3.5738  4.9611 -1.7634 12.8960 10.9026  9.5544  8.9558  8.6681  8.5729
  28  0.328228  3.5744  4.9580 -1.7530 12.8624 10.8709  9.5245  8.9294  8.6429  8.5480
  29  0.332648  3.5750  4.9546 -1.7413 12.8243 10.8350  9.4907  8.8997  8.6145  8.5199
  30  0.336685  3.5754  4.9518 -1.7312 12.7911 10.8052  9.4628  8.8746  8.5902  8.4956
  31  0.351951  3.5782  4.9372 -1.6869 12.6437 10.6656  9.3306  8.7620  8.4839  8.3908
  32  0.377500  3.5836  4.9098 -1.6084 12.3806 10.4132  9.0927  8.5619  8.2965  8.2064
  33  0.404123  3.5889  4.8799 -1.5272 12.0944 10.1546  8.8622  8.3558  8.1001  8.0124
  34  0.426603  3.5943  4.8515 -1.4527 11.8226  9.9112  8.6498  8.1663  7.9204  7.8353
  35  0.438807  3.5980  4.8348 -1.4090 11.6626  9.7650  8.5219  8.0550  7.8160  7.7327
  36  0.450591  3.6020  4.8187 -1.3656 11.5017  9.6176  8.3941  7.9445  7.7129  7.6316
  37  0.463254  3.6067  4.8020 -1.3180 11.3212  9.4531  8.2543  7.8231  7.5999  7.5207
  38  0.476125  3.6120  4.7856 -1.2685 11.1292  9.2786  8.1096  7.6967  7.4824  7.4058
  39  0.488079  3.6175  4.7713 -1.2214 10.9421  9.1086  7.9725  7.5769  7.3713  7.2972
  40  0.498750  3.6229  4.7595 -1.1788 10.7673  8.9498  7.8478  7.4686  7.2716  7.2000
  41  0.508255  3.6280  4.7499 -1.1405 10.6054  8.8037  7.7357  7.3714  7.1826  7.1134
  42  0.517020  3.6331  4.7420 -1.1049 10.4496  8.6644  7.6308  7.2812  7.1002  7.0333
  43  0.525826  3.6385  4.7351 -1.0688 10.2870  8.5208  7.5236  7.1898  7.0173  6.9530
  44  0.535402  3.6447  4.7284 -1.0297 10.1041  8.3626  7.4069  7.0903  6.9274  6.8658
  45  0.545993  3.6518  4.7221 -0.9862  9.8915  8.1853  7.2773  6.9801  6.8278  6.7697
  46  0.557487  3.6599  4.7161 -0.9391  9.6446  7.9915  7.1370  6.8601  6.7194  6.6655
  47  0.569696  3.6684  4.7102 -0.8895  9.3731  7.7896  6.9902  6.7333  6.6046  6.5552
  48  0.582140  3.6770  4.7040 -0.8393  9.0961  7.5916  6.8444  6.6055  6.4884  6.4437
  49  0.594567  3.6855  4.6975 -0.7899  8.8240  7.4037  6.7033  6.4804  6.3740  6.3341
  50  0.606768  3.6935  4.6905 -0.7418  8.5589  7.2270  6.5690  6.3602  6.2640  6.2286
  51  0.618651  3.7012  4.6832 -0.6954  8.3081  7.0622  6.4419  6.2460  6.1590  6.1281
  52  0.624122  3.7047  4.6797 -0.6742  8.1985  6.9886  6.3841  6.1941  6.1112  6.0822
  53  0.629565  3.7081  4.6761 -0.6531  8.0934  6.9169  6.3273  6.1428  6.0640  6.0369
  54  0.634965  3.7115  4.6723 -0.6322  7.9948  6.8472  6.2713  6.0923  6.0174  5.9921
  55  0.640320  3.7148  4.6685 -0.6116  7.9005  6.7793  6.2163  6.0426  5.9716  5.9480
  56  0.645633  3.7180  4.6646 -0.5911  7.8092  6.7132  6.1623  5.9938  5.9264  5.9045
  57  0.650893  3.7211  4.6605 -0.5710  7.7199  6.6485  6.1094  5.9459  5.8820  5.8617
  58  0.656090  3.7242  4.6563 -0.5512  7.6324  6.5855  6.0577  5.8989  5.8386  5.8198
  59  0.661225  3.7272  4.6520 -0.5317  7.5462  6.5240  6.0073  5.8530  5.7959  5.7787
  60  0.666301  3.7300  4.6477 -0.5125  7.4612  6.4640  5.9580  5.8080  5.7541  5.7384
  61  0.671309  3.7328  4.6432 -0.4935  7.3787  6.4055  5.9097  5.7639  5.7131  5.6988
  62  0.676252  3.7355  4.6385 -0.4749  7.2987  6.3484  5.8626  5.7207  5.6729  5.6599
  63  0.681123  3.7382  4.6338 -0.4566  7.2210  6.2928  5.8164  5.6784  5.6334  5.6217
  64  0.685935  3.7407  4.6290 -0.4384  7.1456  6.2382  5.7712  5.6368  5.5945  5.5842
  65  0.690682  3.7432  4.6241 -0.4206  7.0728  6.1849  5.7267  5.5960  5.5562  5.5471
  66  0.695376  3.7456  4.6190 -0.4030  7.0021  6.1327  5.6830  5.5558  5.5184  5.5105
  67  0.700007  3.7479  4.6139 -0.3855  6.9332  6.0814  5.6400  5.5161  5.4811  5.4744
  68  0.704588  3.7502  4.6086 -0.3683  6.8661  6.0311  5.5975  5.4769  5.4443  5.4385
  69  0.709112  3.7525  4.6031 -0.3512  6.8005  5.9815  5.5556  5.4382  5.4078  5.4031
  70  0.713571  3.7546  4.5975 -0.3343  6.7369  5.9329  5.5144  5.3999  5.3716  5.3680
  71  0.717975  3.7567  4.5918 -0.3176  6.6749  5.8851  5.4736  5.3621  5.3358  5.3331
  72  0.722313  3.7587  4.5859 -0.3011  6.6144  5.8381  5.4334  5.3246  5.3003  5.2985
  73  0.726580  3.7606  4.5800 -0.2848  6.5556  5.7921  5.3937  5.2876  5.2652  5.2643
  74  0.730780  3.7625  4.5738 -0.2687  6.4982  5.7467  5.3546  5.2512  5.2305  5.2305
  75  0.734917  3.7643  4.5677 -0.2529  6.4420  5.7022  5.3161  5.2152  5.1962  5.1970
  76  0.738981  3.7661  4.5614 -0.2372  6.3874  5.6585  5.2782  5.1797  5.1624  5.1640
  77  0.742978  3.7678  4.5551 -0.2218  6.3339  5.6155  5.2409  5.1448  5.1291  5.1315
  78  0.746914  3.7694  4.5488 -0.2066  6.2816  5.5734  5.2043  5.1105  5.0963  5.0995
  79  0.750789  3.7710  4.5426 -0.1915  6.2303  5.5319  5.1683  5.0768  5.0641  5.0680
  80  0.754613  3.7727  4.5364 -0.1767  6.1800  5.4910  5.1329  5.0436  5.0324  5.0369
  81  0.758384  3.7742  4.5302 -0.1622  6.1307  5.4508  5.0980  5.0109  5.0011  5.0063
  82  0.763158  3.7762  4.5222 -0.1437  6.0687  5.4002  5.0539  4.9696  4.9615  4.9675
  83  0.767907  3.7781  4.5142 -0.1254  6.0078  5.3499  5.0102  4.9286  4.9222  4.9290
  84  0.772633  3.7799  4.5063 -0.1071  5.9477  5.3000  4.9667  4.8877  4.8830  4.8907
  85  0.777338  3.7819  4.4982 -0.0890  5.8885  5.2506  4.9235  4.8471  4.8440  4.8525
  86  0.782010  3.7837  4.4901 -0.0709  5.8301  5.2014  4.8805  4.8067  4.8053  4.8145
  87  0.786638  3.7854  4.4820 -0.0531  5.7726  5.1526  4.8377  4.7666  4.7667  4.7766
  88  0.791215  3.7872  4.4737 -0.0352  5.7161  5.1042  4.7951  4.7266  4.7282  4.7388
  89  0.795727  3.7889  4.4653 -0.0176  5.6605  5.0563  4.7530  4.6869  4.6900  4.7014
  90  0.800156  3.7906  4.4569 -0.0001  5.6060  5.0087  4.7110  4.6474  4.6520  4.6640
  91  0.804492  3.7922  4.4483  0.0173  5.5522  4.9616  4.6694  4.6083  4.6142  4.6268
  92  0.808725  3.7937  4.4395  0.0345  5.4996  4.9152  4.6282  4.5694  4.5766  4.5899
  93  0.812850  3.7953  4.4307  0.0515  5.4478  4.8694  4.5873  4.5308  4.5393  4.5531
  94  0.816858  3.7967  4.4218  0.0683  5.3970  4.8241  4.5468  4.4925  4.5022  4.5166
  95  0.820752  3.7981  4.4128  0.0850  5.3473  4.7795  4.5067  4.4545  4.4655  4.4804
