#NUMBER OF AGES= 1 MAGS= 6
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2510 3.7060E-03 1.8864E-03  -0.96   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: DECam (AB)
#----------------------------------------------------       
#AGE=12.900 EEPS=267
#EEP   M/Mo    LogTeff  LogG   LogL/Lo DECam_u DECam_g DECam_r DECam_i DECam_z DECam_Y
  13  0.115404  3.5185  5.2826 -2.7551 16.2000 14.1377 12.6961 11.5197 11.0705 10.9461
  14  0.132105  3.5210  5.2160 -2.6200 15.8036 13.7540 12.3208 11.1779 10.7352 10.6105
  15  0.151745  3.5244  5.1572 -2.4877 15.4044 13.3653 11.9414 10.8403 10.4070 10.2827
  16  0.171810  3.5291  5.1170 -2.3746 15.0432 13.0102 11.5964 10.5477 10.1279 10.0050
  17  0.188946  3.5335  5.0902 -2.2886 14.7598 12.7304 11.3254 10.3237  9.9166  9.7956
  18  0.203235  3.5370  5.0691 -2.2221 14.5411 12.5153 11.1171 10.1508  9.7532  9.6341
  19  0.216229  3.5399  5.0509 -2.1653 14.3550 12.3328 10.9403 10.0035  9.6138  9.4962
  20  0.228766  3.5426  5.0350 -2.1138 14.1863 12.1676 10.7805  9.8702  9.4881  9.3718
  21  0.241377  3.5452  5.0201 -2.0655 14.0280 12.0129 10.6309  9.7450  9.3697  9.2550
  22  0.254689  3.5477  5.0058 -2.0179 13.8733 11.8616 10.4847  9.6221  9.2534  9.1402
  23  0.270412  3.5504  4.9910 -1.9663 13.7068 11.6989 10.3274  9.4890  9.1273  9.0157
  24  0.285993  3.5529  4.9772 -1.9181 13.5531 11.5486 10.1820  9.3655  9.0102  8.9001
  25  0.298781  3.5549  4.9662 -1.8800 13.4312 11.4294 10.0670  9.2676  8.9174  8.8086
  26  0.307822  3.5563  4.9585 -1.8537 13.3479 11.3476  9.9879  9.2004  8.8538  8.7457
  27  0.314303  3.5572  4.9532 -1.8355 13.2903 11.2910  9.9332  9.1537  8.8097  8.7021
  28  0.319093  3.5580  4.9493 -1.8222 13.2478 11.2492  9.8928  9.1194  8.7773  8.6701
  29  0.322741  3.5585  4.9461 -1.8117 13.2145 11.2167  9.8613  9.0927  8.7520  8.6452
  30  0.325926  3.5590  4.9431 -1.8024 13.1849 11.1876  9.8333  9.0689  8.7295  8.6230
  31  0.329064  3.5595  4.9403 -1.7932 13.1556 11.1589  9.8055  9.0455  8.7074  8.6012
  32  0.332651  3.5602  4.9372 -1.7830 13.1228 11.1267  9.7746  9.0194  8.6828  8.5770
  33  0.336796  3.5609  4.9335 -1.7712 13.0852 11.0897  9.7389  8.9892  8.6543  8.5489
  34  0.342081  3.5618  4.9287 -1.7564 13.0373 11.0428  9.6938  8.9510  8.6183  8.5133
  35  0.352425  3.5637  4.9188 -1.7260 12.9398 10.9449  9.5997  8.8726  8.5451  8.4415
  36  0.385291  3.5705  4.8838 -1.6248 12.6072 10.6198  9.2889  8.6139  8.3035  8.2038
  37  0.416009  3.5784  4.8473 -1.5235 12.2660 10.2873  8.9742  8.3552  8.0640  7.9686
  38  0.427054  3.5816  4.8328 -1.4847 12.1325 10.1572  8.8521  8.2557  7.9725  7.8791
  39  0.436804  3.5846  4.8196 -1.4496 12.0108 10.0390  8.7420  8.1661  7.8903  7.7984
  40  0.446627  3.5879  4.8064 -1.4139 11.8844  9.9169  8.6297  8.0744  7.8063  7.7162
  41  0.457486  3.5916  4.7919 -1.3737 11.7408  9.7790  8.5042  7.9718  7.7126  7.6245
  42  0.469170  3.5960  4.7765 -1.3295 11.5797  9.6249  8.3662  7.8587  7.6095  7.5236
  43  0.481079  3.6009  4.7608 -1.2836 11.4090  9.4622  8.2233  7.7410  7.5022  7.4189
  44  0.492526  3.6060  4.7465 -1.2387 11.2406  9.3018  8.0860  7.6268  7.3981  7.3171
  45  0.503002  3.6108  4.7340 -1.1976 11.0833  9.1521  7.9606  7.5219  7.3023  7.2238
  46  0.512428  3.6155  4.7233 -1.1603 10.9379  9.0138  7.8468  7.4266  7.2156  7.1393
  47  0.521249  3.6203  4.7139 -1.1246 10.7964  8.8796  7.7387  7.3360  7.1332  7.0591
  48  0.529967  3.6252  4.7052 -1.0889 10.6527  8.7420  7.6297  7.2451  7.0511  6.9791
  49  0.538966  3.6306  4.6968 -1.0518 10.4996  8.5957  7.5157  7.1505  6.9659  6.8962
  50  0.548382  3.6365  4.6888 -1.0126 10.3322  8.4389  7.3961  7.0509  6.8764  6.8093
  51  0.558183  3.6428  4.6812 -0.9717 10.1470  8.2721  7.2710  6.9469  6.7827  6.7185
  52  0.563402  3.6464  4.6777 -0.9497 10.0388  8.1803  7.2036  6.8907  6.7323  6.6699
  53  0.568570  3.6501  4.6744 -0.9279  9.9263  8.0878  7.1365  6.8347  6.6820  6.6214
  54  0.573686  3.6538  4.6714 -0.9061  9.8109  7.9955  7.0699  6.7789  6.6318  6.5731
  55  0.578755  3.6575  4.6686 -0.8845  9.6932  7.9038  7.0040  6.7235  6.5819  6.5251
  56  0.583770  3.6613  4.6659 -0.8632  9.5741  7.8135  6.9393  6.6686  6.5322  6.4775
  57  0.588734  3.6650  4.6632 -0.8421  9.4553  7.7252  6.8757  6.6140  6.4828  6.4300
  58  0.593662  3.6687  4.6605 -0.8211  9.3370  7.6391  6.8134  6.5599  6.4336  6.3829
  59  0.598555  3.6722  4.6574 -0.8004  9.2195  7.5551  6.7524  6.5066  6.3849  6.3362
  60  0.603413  3.6757  4.6543 -0.7800  9.1029  7.4733  6.6925  6.4539  6.3368  6.2900
  61  0.608231  3.6791  4.6510 -0.7597  8.9868  7.3937  6.6339  6.4020  6.2892  6.2444
  62  0.612992  3.6823  4.6475 -0.7397  8.8705  7.3160  6.5767  6.3510  6.2425  6.1996
  63  0.617684  3.6855  4.6441 -0.7199  8.7540  7.2404  6.5209  6.3013  6.1969  6.1559
  64  0.622317  3.6887  4.6405 -0.7005  8.6400  7.1668  6.4663  6.2524  6.1519  6.1128
  65  0.626887  3.6918  4.6368 -0.6813  8.5295  7.0954  6.4128  6.2043  6.1077  6.0705
  66  0.631389  3.6948  4.6331 -0.6624  8.4230  7.0262  6.3604  6.1572  6.0643  6.0288
  67  0.635837  3.6978  4.6293 -0.6437  8.3226  6.9591  6.3089  6.1107  6.0215  5.9876
  68  0.640216  3.7006  4.6254 -0.6253  8.2311  6.8944  6.2581  6.0651  5.9793  5.9472
  69  0.644544  3.7034  4.6214 -0.6072  8.1461  6.8319  6.2083  6.0201  5.9378  5.9070
  70  0.648813  3.7062  4.6173 -0.5893  8.0644  6.7710  6.1593  5.9759  5.8969  5.8676
  71  0.653025  3.7089  4.6132 -0.5716  7.9854  6.7118  6.1112  5.9326  5.8566  5.8288
  72  0.657171  3.7115  4.6090 -0.5542  7.9087  6.6541  6.0641  5.8899  5.8172  5.7907
  73  0.661266  3.7140  4.6047 -0.5370  7.8329  6.5976  6.0179  5.8480  5.7783  5.7531
  74  0.665296  3.7165  4.6003 -0.5200  7.7573  6.5423  5.9727  5.8069  5.7400  5.7161
  75  0.669255  3.7190  4.5959 -0.5033  7.6802  6.4881  5.9286  5.7666  5.7026  5.6800
  76  0.673145  3.7213  4.5913 -0.4868  7.6050  6.4352  5.8853  5.7271  5.6658  5.6444
  77  0.676967  3.7236  4.5868 -0.4706  7.5311  6.3835  5.8430  5.6883  5.6297  5.6096
  78  0.680709  3.7258  4.5822 -0.4547  7.4588  6.3331  5.8016  5.6505  5.5943  5.5754
  79  0.684383  3.7280  4.5775 -0.4389  7.3884  6.2839  5.7611  5.6132  5.5595  5.5417
  80  0.687981  3.7301  4.5727 -0.4235  7.3202  6.2359  5.7213  5.5767  5.5254  5.5086
  81  0.691511  3.7322  4.5679 -0.4083  7.2538  6.1889  5.6824  5.5408  5.4917  5.4760
