#NUMBER OF AGES= 1 MAGS= 6
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2464 8.3142E-04 4.2320E-04  -1.60   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: DECam (AB)
#----------------------------------------------------       
#AGE=12.500 EEPS=266
#EEP   M/Mo    LogTeff  LogG   LogL/Lo DECam_u DECam_g DECam_r DECam_i DECam_z DECam_Y
  13  0.110849  3.5334  5.3261 -2.7565 16.2465 13.9119 12.3606 11.4670 11.1155 11.0114
  14  0.122811  3.5402  5.2740 -2.6326 15.7960 13.4997 11.9669 11.1524 10.8165 10.7132
  15  0.136875  3.5474  5.2230 -2.5058 15.3305 13.0802 11.5702 10.8301 10.5093 10.4074
  16  0.152756  3.5543  5.1798 -2.3869 14.8916 12.6895 11.2048 10.5278 10.2207 10.1206
  17  0.169006  3.5606  5.1467 -2.2849 14.5133 12.3551 10.8960 10.2678  9.9722  9.8742
  18  0.184131  3.5656  5.1202 -2.2013 14.2091 12.0862 10.6493 10.0550  9.7683  9.6720
  19  0.198549  3.5696  5.0969 -2.1294 13.9539 11.8605 10.4430  9.8729  9.5928  9.4979
  20  0.213993  3.5730  5.0741 -2.0603 13.7139 11.6478 10.2484  9.6982  9.4238  9.3301
  21  0.230444  3.5763  5.0528 -1.9942 13.4869 11.4466 10.0647  9.5311  9.2618  9.1693
  22  0.246603  3.5791  5.0344 -1.9351 13.2847 11.2677  9.9020  9.3820  9.1170  9.0255
  23  0.262784  3.5816  5.0184 -1.8813 13.1006 11.1054  9.7552  9.2464  8.9853  8.8948
  24  0.277914  3.5838  5.0048 -1.8345 12.9390 10.9639  9.6280  9.1283  8.8705  8.7808
  25  0.291627  3.5857  4.9933 -1.7943 12.7993 10.8422  9.5195  9.0272  8.7721  8.6832
  26  0.302467  3.5872  4.9846 -1.7640 12.6939 10.7505  9.4378  8.9510  8.6980  8.6096
  27  0.310243  3.5881  4.9791 -1.7437 12.6237 10.6890  9.3831  8.8996  8.6481  8.5600
  28  0.315878  3.5888  4.9755 -1.7296 12.5752 10.6465  9.3451  8.8639  8.6134  8.5257
  29  0.320046  3.5893  4.9727 -1.7191 12.5392 10.6148  9.3170  8.8376  8.5878  8.5003
  30  0.323464  3.5897  4.9706 -1.7107 12.5095 10.5888  9.2940  8.8162  8.5671  8.4798
  31  0.326588  3.5901  4.9685 -1.7027 12.4815 10.5645  9.2725  8.7962  8.5477  8.4606
  32  0.329539  3.5905  4.9661 -1.6949 12.4542 10.5406  9.2514  8.7764  8.5284  8.4415
  33  0.333031  3.5909  4.9635 -1.6859 12.4230 10.5133  9.2273  8.7538  8.5066  8.4198
  34  0.336557  3.5914  4.9603 -1.6765 12.3907 10.4849  9.2020  8.7300  8.4832  8.3967
  35  0.340864  3.5918  4.9563 -1.6650 12.3525 10.4511  9.1719  8.7012  8.4552  8.3688
  36  0.344085  3.5919  4.9532 -1.6574 12.3279 10.4312  9.1551  8.6823  8.4358  8.3493
  37  0.358647  3.5936  4.9380 -1.6173 12.1928 10.3114  9.0481  8.5811  8.3371  8.2514
  38  0.395083  3.6011  4.8949 -1.5024 11.7707  9.9436  8.7319  8.2898  8.0573  7.9752
  39  0.411643  3.6052  4.8734 -1.4466 11.5597  9.7615  8.5788  8.1483  7.9218  7.8415
  40  0.425222  3.6090  4.8548 -1.3986 11.3776  9.6034  8.4464  8.0262  7.8051  7.7268
  41  0.438084  3.6132  4.8365 -1.3509 11.1950  9.4442  8.3144  7.9049  7.6896  7.6133
  42  0.449824  3.6174  4.8201 -1.3060 11.0198  9.2911  8.1889  7.7904  7.5812  7.5069
  43  0.460624  3.6218  4.8052 -1.2630 10.8483  9.1409  8.0677  7.6807  7.4779  7.4058
  44  0.470830  3.6267  4.7916 -1.2206 10.6751  8.9893  7.9471  7.5726  7.3768  7.3072
  45  0.480727  3.6319  4.7793 -1.1786 10.4983  8.8343  7.8261  7.4657  7.2778  7.2107
  46  0.490100  3.6371  4.7685 -1.1384 10.3240  8.6821  7.7090  7.3636  7.1840  7.1195
  47  0.498946  3.6423  4.7591 -1.1006 10.1550  8.5361  7.5980  7.2673  7.0960  7.0342
  48  0.507281  3.6476  4.7513 -1.0646  9.9882  8.3950  7.4920  7.1759  7.0129  6.9539
  49  0.515182  3.6529  4.7449 -1.0299  9.8186  8.2569  7.3892  7.0876  6.9329  6.8767
  50  0.523022  3.6587  4.7394 -0.9949  9.6413  8.1172  7.2856  6.9988  6.8527  6.7993
  51  0.531063  3.6647  4.7341 -0.9587  9.4542  7.9740  7.1794  6.9072  6.7699  6.7198
  52  0.535622  3.6681  4.7311 -0.9383  9.3463  7.8941  7.1198  6.8554  6.7229  6.6746
  53  0.540180  3.6715  4.7281 -0.9179  9.2384  7.8157  7.0608  6.8037  6.6759  6.6296
  54  0.544764  3.6749  4.7249 -0.8976  9.1303  7.7384  7.0021  6.7520  6.6289  6.5844
  55  0.549399  3.6783  4.7215 -0.8771  9.0224  7.6618  6.9437  6.7002  6.5816  6.5391
  56  0.554047  3.6817  4.7181 -0.8565  8.9145  7.5862  6.8854  6.6485  6.5343  6.4936
  57  0.558713  3.6850  4.7145 -0.8359  8.8078  7.5114  6.8275  6.5968  6.4870  6.4482
  58  0.563385  3.6884  4.7109 -0.8153  8.7027  7.4377  6.7698  6.5453  6.4397  6.4029
  59  0.568053  3.6917  4.7073 -0.7946  8.5986  7.3652  6.7126  6.4941  6.3928  6.3577
  60  0.572708  3.6951  4.7036 -0.7741  8.4956  7.2937  6.6560  6.4433  6.3462  6.3130
  61  0.577342  3.6984  4.6999 -0.7536  8.3943  7.2235  6.6000  6.3932  6.3000  6.2687
  62  0.581943  3.7017  4.6960 -0.7333  8.2954  7.1548  6.5450  6.3436  6.2544  6.2248
  63  0.586505  3.7049  4.6920 -0.7132  8.1996  7.0878  6.4909  6.2947  6.2094  6.1815
  64  0.591004  3.7079  4.6880 -0.6933  8.1063  7.0225  6.4380  6.2468  6.1652  6.1391
  65  0.595432  3.7109  4.6839 -0.6738  8.0160  6.9590  6.3863  6.2001  6.1219  6.0975
  66  0.599784  3.7139  4.6797 -0.6546  7.9285  6.8972  6.3358  6.1543  6.0795  6.0566
  67  0.604069  3.7168  4.6754 -0.6357  7.8431  6.8369  6.2864  6.1094  6.0379  6.0165
  68  0.608282  3.7196  4.6711 -0.6171  7.7602  6.7781  6.2382  6.0655  5.9972  5.9773
  69  0.612422  3.7224  4.6667 -0.5988  7.6796  6.7207  6.1909  6.0225  5.9572  5.9388
  70  0.616486  3.7251  4.6622 -0.5808  7.6015  6.6647  6.1447  5.9805  5.9181  5.9011
  71  0.620479  3.7276  4.6577 -0.5630  7.5258  6.6099  6.0996  5.9392  5.8797  5.8639
  72  0.624406  3.7302  4.6530 -0.5455  7.4526  6.5567  6.0553  5.8987  5.8419  5.8275
  73  0.628259  3.7326  4.6483 -0.5283  7.3819  6.5045  6.0120  5.8591  5.8049  5.7917
  74  0.632043  3.7350  4.6435 -0.5114  7.3133  6.4537  5.9695  5.8201  5.7686  5.7565
  75  0.635764  3.7374  4.6386 -0.4947  7.2468  6.4039  5.9277  5.7819  5.7328  5.7219
  76  0.639424  3.7396  4.6336 -0.4782  7.1824  6.3551  5.8869  5.7442  5.6975  5.6877
  77  0.643026  3.7417  4.6285 -0.4620  7.1197  6.3074  5.8466  5.7072  5.6628  5.6540
  78  0.646570  3.7438  4.6232 -0.4460  7.0590  6.2605  5.8071  5.6708  5.6286  5.6208
  79  0.650053  3.7458  4.6179 -0.4302  6.9996  6.2145  5.7683  5.6351  5.5949  5.5881
  80  0.653478  3.7478  4.6125 -0.4146  6.9419  6.1693  5.7302  5.5999  5.5617  5.5558
  81  0.656842  3.7497  4.6071 -0.3992  6.8856  6.1250  5.6926  5.5652  5.5290  5.5239
  82  0.661559  3.7524  4.5991 -0.3776  6.8077  6.0631  5.6398  5.5163  5.4827  5.4790
  83  0.666246  3.7550  4.5908 -0.3559  6.7314  6.0018  5.5870  5.4672  5.4363  5.4336
  84  0.670894  3.7574  4.5821 -0.3343  6.6561  5.9409  5.5345  5.4183  5.3898  5.3883
  85  0.675499  3.7599  4.5732 -0.3128  6.5823  5.8805  5.4822  5.3695  5.3433  5.3429
  86  0.680052  3.7622  4.5641 -0.2913  6.5097  5.8204  5.4301  5.3208  5.2970  5.2976
  87  0.684545  3.7646  4.5547 -0.2698  6.4382  5.7609  5.3782  5.2723  5.2507  5.2523
  88  0.688972  3.7668  4.5451 -0.2485  6.3677  5.7020  5.3267  5.2241  5.2046  5.2071
  89  0.693327  3.7690  4.5354 -0.2272  6.2985  5.6435  5.2755  5.1761  5.1588  5.1623
  90  0.697599  3.7711  4.5255 -0.2061  6.2303  5.5855  5.2247  5.1284  5.1132  5.1175
  91  0.701769  3.7732  4.5156 -0.1852  6.1634  5.5283  5.1744  5.0812  5.0679  5.0731
  92  0.705828  3.7752  4.5055 -0.1646  6.0978  5.4720  5.1246  5.0344  5.0230  5.0291
  93  0.709779  3.7772  4.4953 -0.1441  6.0335  5.4162  5.0754  4.9881  4.9786  4.9854
  94  0.713620  3.7791  4.4850 -0.1239  5.9706  5.3613  5.0268  4.9423  4.9345  4.9420
  95  0.717351  3.7809  4.4748 -0.1039  5.9087  5.3071  4.9786  4.8969  4.8908  4.8992
  96  0.720974  3.7827  4.4645 -0.0840  5.8482  5.2536  4.9309  4.8518  4.8473  4.8564
  97  0.724495  3.7845  4.4540 -0.0644  5.7888  5.2008  4.8836  4.8070  4.8041  4.8138
  98  0.727914  3.7862  4.4435 -0.0450  5.7302  5.1486  4.8367  4.7626  4.7612  4.7716
  99  0.731239  3.7879  4.4328 -0.0258  5.6726  5.0970  4.7903  4.7185  4.7187  4.7296
 100  0.734474  3.7895  4.4221 -0.0067  5.6158  5.0457  4.7442  4.6748  4.6764  4.6879
 101  0.737624  3.7911  4.4112  0.0123  5.5596  4.9951  4.6985  4.6315  4.6344  4.6465
 102  0.740695  3.7926  4.4001  0.0312  5.5041  4.9447  4.6532  4.5884  4.5926  4.6053
 103  0.743691  3.7940  4.3889  0.0498  5.4493  4.8948  4.6081  4.5455  4.5510  4.5642
