#NUMBER OF AGES= 1 MAGS= 6
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2480 1.8352E-03 9.3416E-04  -1.25   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: DECam (AB)
#----------------------------------------------------       
#AGE= 7.000 EEPS=270
#EEP   M/Mo    LogTeff  LogG   LogL/Lo DECam_u DECam_g DECam_r DECam_i DECam_z DECam_Y
  10  0.108837  3.5237  5.3262 -2.8032 16.3914 14.1785 12.6775 11.6139 11.2100 11.0971
  11  0.121583  3.5281  5.2699 -2.6815 15.9941 13.8001 12.3096 11.3039 10.9119 10.7995
  12  0.137418  3.5331  5.2125 -2.5510 15.5617 13.3924 11.9153 10.9710 10.5918 10.4801
  13  0.159216  3.5402  5.1593 -2.4056 15.0639 12.9248 11.4661 10.5981 10.2365 10.1264
  14  0.185188  3.5486  5.1181 -2.2653 14.5660 12.4605 11.0252 10.2360  9.8942  9.7873
  15  0.207340  3.5545  5.0873 -2.1614 14.2047 12.1254 10.7087  9.9693  9.6406  9.5362
  16  0.225779  3.5585  5.0631 -2.0838 13.9420 11.8814 10.4781  9.7708  9.4509  9.3484
  17  0.242427  3.5618  5.0431 -2.0199 13.7290 11.6836 10.2913  9.6081  9.2948  9.1937
  18  0.258833  3.5645  5.0258 -1.9631 13.5411 11.5083 10.1258  9.4631  9.1558  9.0561
  19  0.275030  3.5670  5.0108 -1.9118 13.3730 11.3512  9.9775  9.3325  9.0306  8.9320
  20  0.288893  3.5690  4.9981 -1.8698 13.2366 11.2234  9.8568  9.2258  8.9280  8.8305
  21  0.299218  3.5705  4.9880 -1.8387 13.1365 11.1290  9.7678  9.1467  8.8520  8.7552
  22  0.306889  3.5715  4.9801 -1.8158 13.0632 11.0599  9.7026  9.0885  8.7960  8.6997
  23  0.312799  3.5723  4.9743 -1.7985 13.0083 11.0082  9.6537  9.0448  8.7538  8.6579
  24  0.317428  3.5729  4.9695 -1.7851 12.9657 10.9681  9.6159  9.0108  8.7211  8.6255
  25  0.321338  3.5734  4.9657 -1.7740 12.9301 10.9345  9.5844  8.9826  8.6939  8.5985
  26  0.325022  3.5739  4.9623 -1.7637 12.8969 10.9033  9.5549  8.9564  8.6688  8.5737
  27  0.329066  3.5744  4.9590 -1.7527 12.8617 10.8701  9.5236  8.9288  8.6423  8.5474
  28  0.334413  3.5751  4.9551 -1.7390 12.8167 10.8276  9.4835  8.8936  8.6088  8.5143
  29  0.337154  3.5752  4.9538 -1.7331 12.7967 10.8126  9.4697  8.8797  8.5945  8.4998
  30  0.372141  3.5824  4.9180 -1.6276 12.4452 10.4735  9.1484  8.6105  8.3427  8.2518
  31  0.389834  3.5859  4.8999 -1.5754 12.2652 10.3073  8.9968  8.4778  8.2170  8.1279
  32  0.422886  3.5931  4.8604 -1.4704 11.8851  9.9683  8.7003  8.2110  7.9627  7.8771
  33  0.435690  3.5968  4.8428 -1.4251 11.7198  9.8175  8.5682  8.0958  7.8546  7.7708
  34  0.447733  3.6007  4.8267 -1.3815 11.5588  9.6698  8.4395  7.9846  7.7508  7.6689
  35  0.460679  3.6053  4.8097 -1.3336 11.3783  9.5054  8.2989  7.8626  7.6370  7.5573
  36  0.474144  3.6107  4.7926 -1.2826 11.1815  9.3266  8.1497  7.7325  7.5161  7.4388
  37  0.486797  3.6163  4.7776 -1.2335 10.9875  9.1505  8.0067  7.6074  7.3999  7.3253
  38  0.497994  3.6218  4.7652 -1.1895 10.8075  8.9868  7.8777  7.4954  7.2967  7.2246
  39  0.507681  3.6269  4.7555 -1.1509 10.6455  8.8403  7.7649  7.3976  7.2071  7.1374
  40  0.516405  3.6318  4.7477 -1.1160 10.4931  8.7042  7.6621  7.3090  7.1261  7.0587
  41  0.525033  3.6370  4.7409 -1.0812 10.3370  8.5659  7.5589  7.2206  7.0460  6.9810
  42  0.534519  3.6430  4.7344 -1.0430 10.1604  8.4124  7.4451  7.1238  6.9582  6.8960
  43  0.545431  3.6501  4.7279 -0.9991  9.9492  8.2337  7.3143  7.0125  6.8577  6.7988
  44  0.557633  3.6585  4.7217 -0.9501  9.6953  8.0318  7.1680  6.8876  6.7450  6.6903
  45  0.570965  3.6677  4.7156 -0.8968  9.4054  7.8147  7.0105  6.7518  6.6221  6.5723
  46  0.584806  3.6771  4.7092 -0.8424  9.1040  7.5989  6.8517  6.6129  6.4958  6.4512
  47  0.598805  3.6864  4.7025 -0.7880  8.8045  7.3924  6.6967  6.4754  6.3703  6.3309
  48  0.612690  3.6954  4.6951 -0.7349  8.5095  7.1977  6.5486  6.3430  6.2489  6.2146
  49  0.626355  3.7040  4.6874 -0.6832  8.2315  7.0152  6.4075  6.2162  6.1324  6.1031
  50  0.639572  3.7121  4.6793 -0.6337  7.9914  6.8480  6.2742  6.0962  6.0219  5.9970
  51  0.652153  3.7195  4.6709 -0.5872  7.7814  6.6959  6.1506  5.9846  5.9190  5.8978
  52  0.657778  3.7228  4.6669 -0.5665  7.6907  6.6298  6.0965  5.9355  5.8736  5.8540
  53  0.663342  3.7259  4.6629 -0.5461  7.5994  6.5653  6.0437  5.8876  5.8291  5.8113
  54  0.668836  3.7290  4.6587 -0.5262  7.5102  6.5025  5.9923  5.8408  5.7857  5.7694
