#NUMBER OF AGES= 1 MAGS= 6
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2473 1.4077E-03 7.1655E-04  -1.37   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: DECam (AB)
#----------------------------------------------------       
#AGE= 8.300 EEPS=268
#EEP   M/Mo    LogTeff  LogG   LogL/Lo DECam_u DECam_g DECam_r DECam_i DECam_z DECam_Y
  11  0.110631  3.5274  5.3216 -2.7768 16.3146 14.0555 12.5346 11.5366 11.1534 11.0440
  12  0.123214  3.5328  5.2672 -2.6541 15.8941 13.6609 12.1530 11.2240 10.8548 10.7462
  13  0.138939  3.5391  5.2122 -2.5221 15.4348 13.2358 11.7446 10.8873 10.5334 10.4258
  14  0.159557  3.5467  5.1628 -2.3821 14.9352 12.7771 11.3087 10.5287 10.1923 10.0868
  15  0.182321  3.5545  5.1248 -2.2549 14.4741 12.3578 10.9151 10.2024  9.8826  9.7799
  16  0.201971  3.5599  5.0956 -2.1593 14.1368 12.0515 10.6290  9.9581  9.6492  9.5487
  17  0.219443  3.5639  5.0712 -2.0830 13.8762 11.8140 10.4070  9.7640  9.4629  9.3638
  18  0.236322  3.5671  5.0498 -2.0164 13.6522 11.6100 10.2166  9.5951  9.3000  9.2022
  19  0.252247  3.5698  5.0318 -1.9592 13.4616 11.4358 10.0541  9.4500  9.1601  9.0635
  20  0.268301  3.5723  5.0162 -1.9071 13.2884 11.2771  9.9063  9.3175  9.0322  8.9367
  21  0.282986  3.5743  5.0030 -1.8623 13.1414 11.1423  9.7807  9.2043  8.9228  8.8284
  22  0.294627  3.5759  4.9923 -1.8279 13.0286 11.0382  9.6841  9.1170  8.8385  8.7448
  23  0.303510  3.5771  4.9839 -1.8020 12.9442 10.9603  9.6119  9.0512  8.7751  8.6817
  24  0.310296  3.5779  4.9777 -1.7828 12.8820 10.9028  9.5586  9.0027  8.7281  8.6352
  25  0.315569  3.5786  4.9730 -1.7683 12.8351 10.8595  9.5184  8.9661  8.6925  8.5999
  26  0.319730  3.5790  4.9693 -1.7568 12.7981 10.8254  9.4867  8.9373  8.6647  8.5723
  27  0.323380  3.5795  4.9663 -1.7471 12.7662 10.7959  9.4596  8.9124  8.6407  8.5486
  28  0.327080  3.5799  4.9634 -1.7374 12.7344 10.7667  9.4325  8.8879  8.6171  8.5252
  29  0.331123  3.5805  4.9603 -1.7270 12.6999 10.7349  9.4031  8.8614  8.5915  8.4999
  30  0.335179  3.5809  4.9576 -1.7170 12.6668 10.7055  9.3762  8.8366  8.5674  8.4758
  31  0.345274  3.5826  4.9486 -1.6891 12.5737 10.6189  9.2952  8.7659  8.5001  8.4093
  32  0.361673  3.5856  4.9320 -1.6406 12.4115 10.4653  9.1517  8.6427  8.3838  8.2947
  33  0.393723  3.5914  4.8972 -1.5455 12.0749 10.1652  8.8868  8.4013  8.1522  8.0658
  34  0.421239  3.5978  4.8628 -1.4557 11.7455  9.8740  8.6355  8.1734  7.9347  7.8513
  35  0.434003  3.6015  4.8451 -1.4104 11.5778  9.7237  8.5064  8.0581  7.8256  7.7439
  36  0.445580  3.6052  4.8290 -1.3679 11.4189  9.5807  8.3846  7.9499  7.7236  7.6437
  37  0.458078  3.6098  4.8122 -1.3210 11.2398  9.4200  8.2502  7.8304  7.6114  7.5336
  38  0.470996  3.6150  4.7955 -1.2711 11.0448  9.2450  8.1068  7.7031  7.4923  7.4170
  39  0.483280  3.6208  4.7806 -1.2223 10.8487  9.0688  7.9660  7.5788  7.3765  7.3039
  40  0.494503  3.6264  4.7681 -1.1770 10.6610  8.8996  7.8341  7.4636  7.2704  7.2005
  41  0.504530  3.6318  4.7580 -1.1363 10.4868  8.7436  7.7150  7.3603  7.1759  7.1086
  42  0.513538  3.6371  4.7500 -1.0995 10.3225  8.5986  7.6062  7.2667  7.0907  7.0260
  43  0.522233  3.6427  4.7435 -1.0635 10.1555  8.4544  7.4993  7.1754  7.0080  6.9460
  44  0.531318  3.6488  4.7376 -1.0258  9.9735  8.3016  7.3869  7.0796  6.9215  6.8624
  45  0.541276  3.6556  4.7319 -0.9845  9.7660  8.1335  7.2639  6.9746  6.8267  6.7710
  46  0.552321  3.6634  4.7261 -0.9389  9.5258  7.9489  7.1290  6.8586  6.7218  6.6702
  47  0.564270  3.6717  4.7198 -0.8900  9.2606  7.7547  6.9860  6.7342  6.6088  6.5617
  48  0.576521  3.6802  4.7134 -0.8402  8.9893  7.5629  6.8427  6.6079  6.4939  6.4516
  49  0.588764  3.6886  4.7067 -0.7910  8.7246  7.3805  6.7035  6.4842  6.3808  6.3432
  50  0.600790  3.6965  4.6996 -0.7432  8.4708  7.2092  6.5709  6.3654  6.2720  6.2388
  51  0.612518  3.7041  4.6921 -0.6970  8.2326  7.0492  6.4452  6.2524  6.1680  6.1391
  52  0.617951  3.7076  4.6886 -0.6758  8.1267  6.9772  6.3880  6.2008  6.1204  6.0935
  53  0.623357  3.7110  4.6848 -0.6547  8.0243  6.9068  6.3316  6.1498  6.0735  6.0484
  54  0.628719  3.7144  4.6811 -0.6337  7.9264  6.8381  6.2762  6.0997  6.0273  6.0039
  55  0.634033  3.7177  4.6771 -0.6131  7.8322  6.7712  6.2217  6.0504  5.9818  5.9601
  56  0.639296  3.7208  4.6731 -0.5926  7.7408  6.7060  6.1684  6.0021  5.9370  5.9171
  57  0.644499  3.7239  4.6689 -0.5726  7.6520  6.6423  6.1163  5.9547  5.8931  5.8748
  58  0.649634  3.7270  4.6647 -0.5528  7.5656  6.5803  6.0653  5.9084  5.8501  5.8333
  59  0.654704  3.7299  4.6603 -0.5333  7.4813  6.5198  6.0155  5.8630  5.8079  5.7926
  60  0.659714  3.7328  4.6559 -0.5141  7.3989  6.4608  5.9667  5.8184  5.7665  5.7527
  61  0.664657  3.7355  4.6512 -0.4953  7.3191  6.4032  5.9190  5.7748  5.7259  5.7134
  62  0.669537  3.7381  4.6464 -0.4766  7.2417  6.3470  5.8724  5.7321  5.6859  5.6749
  63  0.674351  3.7408  4.6416 -0.4583  7.1666  6.2920  5.8266  5.6901  5.6468  5.6368
  64  0.679113  3.7433  4.6367 -0.4401  7.0936  6.2380  5.7816  5.6488  5.6080  5.5993
  65  0.683820  3.7457  4.6317 -0.4223  7.0228  6.1852  5.7373  5.6080  5.5698  5.5624
  66  0.688481  3.7482  4.6264 -0.4045  6.9540  6.1333  5.6938  5.5679  5.5321  5.5258
  67  0.693080  3.7505  4.6211 -0.3870  6.8869  6.0823  5.6507  5.5282  5.4948  5.4896
  68  0.697633  3.7527  4.6156 -0.3697  6.8213  6.0322  5.6084  5.4891  5.4578  5.4537
  69  0.702131  3.7550  4.6100 -0.3525  6.7574  5.9828  5.5665  5.4504  5.4213  5.4183
  70  0.706563  3.7570  4.6043 -0.3356  6.6953  5.9344  5.5253  5.4121  5.3851  5.3830
  71  0.710937  3.7591  4.5985 -0.3187  6.6345  5.8867  5.4845  5.3744  5.3493  5.3481
  72  0.715241  3.7611  4.5925 -0.3022  6.5754  5.8399  5.4444  5.3370  5.3139  5.3136
  73  0.719474  3.7630  4.5864 -0.2858  6.5177  5.7940  5.4048  5.3001  5.2790  5.2795
  74  0.723636  3.7649  4.5802 -0.2697  6.4616  5.7488  5.3658  5.2637  5.2443  5.2457
  75  0.727735  3.7667  4.5740 -0.2538  6.4066  5.7044  5.3274  5.2280  5.2102  5.2125
  76  0.731763  3.7685  4.5677 -0.2381  6.3531  5.6609  5.2896  5.1926  5.1765  5.1795
  77  0.735724  3.7702  4.5614 -0.2227  6.3007  5.6180  5.2525  5.1578  5.1433  5.1471
  78  0.739626  3.7719  4.5552 -0.2075  6.2493  5.5759  5.2159  5.1237  5.1107  5.1152
  79  0.743468  3.7735  4.5490 -0.1924  6.1989  5.5344  5.1799  5.0900  5.0785  5.0838
  80  0.747260  3.7751  4.5429 -0.1776  6.1495  5.4936  5.1445  5.0568  5.0469  5.0527
  81  0.750996  3.7767  4.5369 -0.1631  6.1012  5.4535  5.1096  5.0242  5.0156  5.0222
  82  0.755820  3.7787  4.5290 -0.1442  6.0392  5.4020  5.0647  4.9822  4.9755  4.9829
  83  0.760621  3.7807  4.5211 -0.1255  5.9781  5.3508  5.0201  4.9404  4.9354  4.9436
  84  0.765403  3.7827  4.5133 -0.1069  5.9176  5.2999  4.9757  4.8989  4.8957  4.9047
  85  0.770166  3.7848  4.5055 -0.0884  5.8578  5.2493  4.9315  4.8576  4.8561  4.8660
  86  0.774894  3.7867  4.4977 -0.0699  5.7987  5.1991  4.8877  4.8165  4.8167  4.8274
  87  0.779578  3.7887  4.4897 -0.0516  5.7403  5.1491  4.8440  4.7757  4.7777  4.7891
  88  0.784205  3.7907  4.4817 -0.0333  5.6827  5.0994  4.8007  4.7351  4.7387  4.7508
  89  0.788764  3.7925  4.4735 -0.0152  5.6258  5.0501  4.7576  4.6948  4.7000  4.7129
  90  0.793236  3.7943  4.4651  0.0027  5.5697  5.0012  4.7148  4.6547  4.6615  4.6751
  91  0.797611  3.7960  4.4566  0.0206  5.5145  4.9528  4.6723  4.6149  4.6231  4.6374
  92  0.801883  3.7976  4.4479  0.0384  5.4604  4.9049  4.6301  4.5753  4.5849  4.5998
  93  0.806043  3.7993  4.4391  0.0559  5.4071  4.8576  4.5882  4.5359  4.5470  4.5624
  94  0.810086  3.8009  4.4301  0.0732  5.3548  4.8108  4.5466  4.4967  4.5090  4.5251
  95  0.814017  3.8024  4.4209  0.0904  5.3035  4.7647  4.5054  4.4577  4.4713  4.4880
  96  0.817834  3.8038  4.4117  0.1074  5.2530  4.7191  4.4645  4.4191  4.4338  4.4510
  97  0.821547  3.8052  4.4023  0.1243  5.2035  4.6741  4.4240  4.3806  4.3964  4.4141
  98  0.825158  3.8065  4.3929  0.1410  5.1547  4.6296  4.3839  4.3425  4.3594  4.3775
  99  0.828676  3.8078  4.3833  0.1574  5.1066  4.5858  4.3441  4.3047  4.3225  4.3411
 100  0.832104  3.8090  4.3738  0.1738  5.0592  4.5423  4.3046  4.2671  4.2858  4.3050
 101  0.835445  3.8101  4.3641  0.1900  5.0125  4.4993  4.2656  4.2299  4.2495  4.2691
 102  0.838706  3.8113  4.3543  0.2059  4.9665  4.4569  4.2270  4.1929  4.2133  4.2334
 103  0.841897  3.8124  4.3445  0.2217  4.9212  4.4151  4.1886  4.1563  4.1775  4.1980
 104  0.845020  3.8134  4.3346  0.2374  4.8765  4.3736  4.1507  4.1199  4.1418  4.1627
 105  0.848082  3.8144  4.3245  0.2529  4.8326  4.3327  4.1129  4.0838  4.1064  4.1277
 106  0.851087  3.8154  4.3145  0.2682  4.7894  4.2923  4.0757  4.0480  4.0713  4.0929
 107  0.854041  3.8162  4.3043  0.2834  4.7469  4.2524  4.0389  4.0126  4.0364  4.0584
 108  0.856949  3.8171  4.2940  0.2984  4.7051  4.2131  4.0023  3.9773  4.0017  4.0240
 109  0.859809  3.8178  4.2838  0.3132  4.6641  4.1743  3.9661  3.9424  3.9672  3.9898
 110  0.862606  3.8185  4.2734  0.3278  4.6237  4.1360  3.9303  3.9077  3.9330  3.9560
 111  0.865279  3.8192  4.2633  0.3422  4.5840  4.0984  3.8951  3.8737  3.8995  3.9226
 112  0.866289  3.8195  4.2594  0.3477  4.5686  4.0838  3.8815  3.8606  3.8866  3.9098
 113  0.867299  3.8198  4.2555  0.3533  4.5530  4.0691  3.8678  3.8474  3.8735  3.8969
 114  0.868309  3.8201  4.2515  0.3589  4.5374  4.0542  3.8540  3.8340  3.8603  3.8838
 115  0.869319  3.8204  4.2474  0.3647  4.5217  4.0393  3.8400  3.8205  3.8469  3.8705
 116  0.870328  3.8207  4.2432  0.3704  4.5059  4.0241  3.8258  3.8068  3.8334  3.8570
 117  0.871336  3.8209  4.2389  0.3762  4.4900  4.0089  3.8115  3.7928  3.8195  3.8434
 118  0.872342  3.8211  4.2344  0.3821  4.4739  3.9936  3.7969  3.7787  3.8055  3.8295
 119  0.873348  3.8213  4.2297  0.3881  4.4579  3.9781  3.7822  3.7643  3.7912  3.8153
 120  0.874352  3.8215  4.2250  0.3941  4.4417  3.9624  3.7672  3.7497  3.7767  3.8009
 121  0.875355  3.8217  4.2201  0.4002  4.4254  3.9467  3.7521  3.7349  3.7621  3.7862
 122  0.876356  3.8219  4.2150  0.4064  4.4090  3.9307  3.7369  3.7200  3.7473  3.7714
 123  0.877355  3.8220  4.2100  0.4126  4.3925  3.9147  3.7214  3.7049  3.7322  3.7564
 124  0.878354  3.8222  4.2048  0.4189  4.3759  3.8985  3.7059  3.6895  3.7169  3.7412
 125  0.879350  3.8223  4.1994  0.4253  4.3592  3.8821  3.6901  3.6741  3.7014  3.7258
 126  0.880344  3.8224  4.1940  0.4317  4.3424  3.8657  3.6742  3.6584  3.6858  3.7102
 127  0.881336  3.8225  4.1884  0.4382  4.3256  3.8490  3.6581  3.6425  3.6700  3.6945
 128  0.882326  3.8226  4.1828  0.4447  4.3086  3.8324  3.6418  3.6264  3.6540  3.6785
 129  0.883315  3.8227  4.1770  0.4512  4.2916  3.8156  3.6254  3.6102  3.6377  3.6623
 130  0.884300  3.8228  4.1710  0.4578  4.2746  3.7987  3.6089  3.5939  3.6213  3.6458
 131  0.885282  3.8228  4.1649  0.4646  4.2575  3.7817  3.5921  3.5772  3.6046  3.6292
 132  0.886260  3.8228  4.1587  0.4713  4.2403  3.7646  3.5752  3.5603  3.5878  3.6123
 133  0.887233  3.8227  4.1522  0.4781  4.2231  3.7473  3.5581  3.5433  3.5706  3.5950
 134  0.888200  3.8226  4.1455  0.4850  4.2060  3.7300  3.5408  3.5259  3.5531  3.5777
 135  0.889163  3.8226  4.1386  0.4919  4.1888  3.7127  3.5233  3.5084  3.5355  3.5599
 136  0.890119  3.8224  4.1316  0.4989  4.1716  3.6951  3.5056  3.4906  3.5174  3.5420
 137  0.891069  3.8223  4.1244  0.5059  4.1545  3.6775  3.4877  3.4726  3.4993  3.5237
 138  0.892013  3.8221  4.1169  0.5130  4.1372  3.6598  3.4698  3.4544  3.4809  3.5052
 139  0.892949  3.8218  4.1094  0.5202  4.1200  3.6420  3.4515  3.4360  3.4622  3.4864
 140  0.893878  3.8216  4.1015  0.5274  4.1029  3.6243  3.4331  3.4172  3.4432  3.4673
 141  0.894798  3.8212  4.0933  0.5347  4.0858  3.6064  3.4145  3.3983  3.4240  3.4480
 142  0.895708  3.8209  4.0850  0.5421  4.0687  3.5884  3.3958  3.3790  3.4044  3.4283
 143  0.896610  3.8205  4.0764  0.5494  4.0518  3.5705  3.3768  3.3596  3.3846  3.4084
 144  0.897500  3.8200  4.0676  0.5569  4.0350  3.5524  3.3577  3.3399  3.3646  3.3881
 145  0.898380  3.8194  4.0585  0.5643  4.0183  3.5345  3.3384  3.3199  3.3442  3.3674
 146  0.899249  3.8189  4.0490  0.5718  4.0018  3.5165  3.3190  3.2996  3.3234  3.3465
 147  0.900106  3.8183  4.0393  0.5794  3.9856  3.4985  3.2993  3.2791  3.3023  3.3252
 148  0.900950  3.8175  4.0292  0.5871  3.9696  3.4806  3.2794  3.2583  3.2809  3.3035
 149  0.901781  3.8168  4.0187  0.5948  3.9538  3.4627  3.2594  3.2372  3.2592  3.2814
 150  0.902598  3.8159  4.0078  0.6024  3.9385  3.4450  3.2392  3.2158  3.2370  3.2589
 151  0.903400  3.8149  3.9965  0.6101  3.9238  3.4275  3.2188  3.1939  3.2143  3.2357
 152  0.904190  3.8137  3.9847  0.6178  3.9097  3.4101  3.1981  3.1716  3.1911  3.2121
 153  0.904961  3.8125  3.9722  0.6256  3.8963  3.3931  3.1773  3.1488  3.1674  3.1879
 154  0.905719  3.8111  3.9592  0.6333  3.8836  3.3764  3.1563  3.1257  3.1432  3.1631
 155  0.906461  3.8095  3.9456  0.6411  3.8718  3.3601  3.1350  3.1022  3.1183  3.1377
 156  0.907188  3.8078  3.9313  0.6488  3.8608  3.3442  3.1137  3.0782  3.0932  3.1118
 157  0.907900  3.8058  3.9161  0.6566  3.8513  3.3291  3.0924  3.0539  3.0672  3.0851
 158  0.908592  3.8035  3.8996  0.6642  3.8438  3.3149  3.0710  3.0291  3.0406  3.0575
 159  0.909265  3.8009  3.8819  0.6716  3.8387  3.3019  3.0499  3.0040  3.0134  3.0293
 160  0.909926  3.7979  3.8629  0.6789  3.8362  3.2900  3.0290  2.9788  2.9856  3.0003
 161  0.910584  3.7945  3.8426  0.6861  3.8371  3.2794  3.0084  2.9533  2.9572  2.9705
 162  0.911103  3.7919  3.8267  0.6918  3.8381  3.2712  2.9921  2.9332  2.9350  2.9471
 163  0.911622  3.7889  3.8096  0.6970  3.8426  3.2649  2.9765  2.9133  2.9125  2.9233
 164  0.912139  3.7854  3.7913  0.7020  3.8512  3.2605  2.9616  2.8934  2.8897  2.8990
 165  0.912648  3.7813  3.7707  0.7063  3.8661  3.2597  2.9475  2.8732  2.8658  2.8734
 166  0.913141  3.7760  3.7462  0.7099  3.8911  3.2638  2.9345  2.8523  2.8402  2.8457
 167  0.913635  3.7706  3.7212  0.7132  3.9204  3.2700  2.9226  2.8323  2.8152  2.8183
 168  0.914146  3.7658  3.6987  0.7166  3.9469  3.2747  2.9114  2.8139  2.7924  2.7933
 169  0.914658  3.7614  3.6774  0.7206  3.9710  3.2778  2.9000  2.7958  2.7702  2.7690
 170  0.915150  3.7571  3.6561  0.7251  3.9933  3.2792  2.8871  2.7765  2.7467  2.7436
 171  0.915617  3.7533  3.6353  0.7307  4.0110  3.2772  2.8717  2.7552  2.7216  2.7168
 172  0.916048  3.7499  3.6152  0.7377  4.0222  3.2707  2.8537  2.7320  2.6950  2.6886
 173  0.916436  3.7471  3.5961  0.7457  4.0262  3.2597  2.8330  2.7071  2.6672  2.6595
 174  0.916786  3.7448  3.5781  0.7548  4.0236  3.2446  2.8102  2.6809  2.6387  2.6298
 175  0.917101  3.7429  3.5610  0.7644  4.0165  3.2270  2.7864  2.6542  2.6100  2.6003
 176  0.917388  3.7414  3.5451  0.7744  4.0050  3.2072  2.7615  2.6271  2.5813  2.5709
 177  0.917652  3.7401  3.5299  0.7846  3.9904  3.1857  2.7361  2.5998  2.5528  2.5417
 178  0.917899  3.7391  3.5153  0.7950  3.9746  3.1637  2.7104  2.5726  2.5244  2.5127
 179  0.918135  3.7380  3.5011  0.8053  3.9575  3.1413  2.6848  2.5455  2.4962  2.4841
 180  0.918363  3.7371  3.4872  0.8158  3.9397  3.1185  2.6590  2.5183  2.4681  2.4555
 181  0.918584  3.7363  3.4735  0.8262  3.9213  3.0954  2.6331  2.4912  2.4400  2.4271
 182  0.918874  3.7353  3.4555  0.8402  3.8953  3.0639  2.5983  2.4548  2.4026  2.3891
 183  0.919162  3.7344  3.4377  0.8547  3.8676  3.0312  2.5626  2.4177  2.3645  2.3505
 184  0.919449  3.7335  3.4197  0.8694  3.8383  2.9976  2.5260  2.3800  2.3257  2.3114
 185  0.919733  3.7328  3.4018  0.8843  3.8083  2.9632  2.4890  2.3417  2.2866  2.2718
 186  0.920017  3.7321  3.3838  0.8995  3.7772  2.9281  2.4515  2.3030  2.2471  2.2319
 187  0.920300  3.7315  3.3660  0.9149  3.7450  2.8923  2.4135  2.2639  2.2072  2.1917
 188  0.920582  3.7308  3.3480  0.9303  3.7124  2.8563  2.3752  2.2246  2.1672  2.1513
 189  0.920864  3.7302  3.3301  0.9460  3.6788  2.8196  2.3365  2.1849  2.1267  2.1106
 190  0.921143  3.7296  3.3122  0.9618  3.6446  2.7823  2.2973  2.1448  2.0860  2.0696
 191  0.921423  3.7290  3.2942  0.9777  3.6099  2.7448  2.2579  2.1045  2.0450  2.0283
 192  0.921702  3.7285  3.2761  0.9938  3.5747  2.7069  2.2181  2.0639  2.0037  1.9867
 193  0.921980  3.7280  3.2579  1.0101  3.5389  2.6684  2.1778  2.0226  1.9619  1.9446
 194  0.922256  3.7275  3.2395  1.0265  3.5025  2.6293  2.1370  1.9810  1.9196  1.9021
 195  0.922529  3.7270  3.2208  1.0434  3.4651  2.5894  2.0953  1.9385  1.8765  1.8587
 196  0.922798  3.7264  3.2015  1.0607  3.4263  2.5481  2.0523  1.8947  1.8321  1.8140
 197  0.923064  3.7260  3.1819  1.0784  3.3866  2.5060  2.0085  1.8499  1.7867  1.7684
 198  0.923325  3.7254  3.1617  1.0966  3.3459  2.4629  1.9634  1.8040  1.7402  1.7216
 199  0.923578  3.7249  3.1409  1.1155  3.3035  2.4179  1.9168  1.7565  1.6919  1.6731
 200  0.923825  3.7243  3.1191  1.1350  3.2595  2.3713  1.8682  1.7070  1.6418  1.6227
 201  0.924061  3.7238  3.0967  1.1554  3.2139  2.3229  1.8178  1.6556  1.5898  1.5703
 202  0.924291  3.7231  3.0735  1.1763  3.1671  2.2732  1.7662  1.6029  1.5363  1.5166
 203  0.924515  3.7225  3.0498  1.1976  3.1195  2.2225  1.7133  1.5491  1.4817  1.4616
 204  0.924731  3.7219  3.0255  1.2195  3.0710  2.1707  1.6593  1.4939  1.4257  1.4053
 205  0.924941  3.7212  3.0006  1.2418  3.0220  2.1181  1.6042  1.4377  1.3687  1.3479
 206  0.925145  3.7205  2.9750  1.2644  2.9726  2.0646  1.5484  1.3807  1.3107  1.2896
 207  0.925343  3.7197  2.9490  1.2875  2.9227  2.0106  1.4917  1.3227  1.2517  1.2302
 208  0.925535  3.7189  2.9225  1.3108  2.8723  1.9558  1.4342  1.2639  1.1919  1.1700
 209  0.925721  3.7180  2.8951  1.3344  2.8228  1.9009  1.3760  1.2041  1.1310  1.1086
 210  0.925900  3.7171  2.8683  1.3584  2.7705  1.8444  1.3170  1.1439  1.0698  1.0469
 211  0.926073  3.7163  2.8404  1.3827  2.7193  1.7879  1.2574  1.0827  1.0076  0.9842
 212  0.926242  3.7153  2.8118  1.4072  2.6690  1.7312  1.1972  1.0209  0.9445  0.9206
 213  0.926403  3.7142  2.7832  1.4320  2.6178  1.6739  1.1365  0.9584  0.8809  0.8564
 214  0.926558  3.7133  2.7543  1.4571  2.5665  1.6158  1.0749  0.8953  0.8165  0.7915
 215  0.926707  3.7123  2.7252  1.4823  2.5147  1.5573  1.0127  0.8315  0.7516  0.7260
 216  0.926851  3.7113  2.6957  1.5079  2.4641  1.4987  0.9502  0.7673  0.6860  0.6599
 217  0.926875  3.7111  2.6904  1.5124  2.4546  1.4880  0.9390  0.7557  0.6743  0.6481
 218  0.926901  3.7109  2.6851  1.5170  2.4455  1.4775  0.9278  0.7442  0.6626  0.6362
 219  0.926926  3.7107  2.6797  1.5216  2.4364  1.4669  0.9165  0.7326  0.6506  0.6243
 220  0.926950  3.7105  2.6743  1.5262  2.4277  1.4566  0.9052  0.7210  0.6388  0.6122
 221  0.926975  3.7103  2.6687  1.5309  2.4194  1.4463  0.8940  0.7092  0.6268  0.6000
 222  0.926999  3.7101  2.6631  1.5355  2.4103  1.4356  0.8825  0.6974  0.6147  0.5879
 223  0.927024  3.7099  2.6577  1.5402  2.4012  1.4250  0.8711  0.6856  0.6027  0.5757
 224  0.927047  3.7096  2.6520  1.5449  2.3923  1.4143  0.8596  0.6738  0.5905  0.5634
 225  0.927072  3.7094  2.6465  1.5496  2.3830  1.4035  0.8480  0.6618  0.5784  0.5512
 226  0.927096  3.7092  2.6413  1.5544  2.3730  1.3924  0.8362  0.6498  0.5661  0.5389
 227  0.927313  3.7073  2.5881  1.5995  2.2867  1.2899  0.7260  0.5361  0.4499  0.4214
 228  0.927514  3.7052  2.5335  1.6459  2.1998  1.1854  0.6130  0.4194  0.3306  0.3010
 229  0.927696  3.7030  2.4774  1.6934  2.1132  1.0794  0.4976  0.3000  0.2084  0.1775
 230  0.927864  3.7007  2.4224  1.7394  2.0316  0.9776  0.3861  0.1842  0.0897  0.0576
 231  0.928013  3.6986  2.3720  1.7813  1.9577  0.8850  0.2842  0.0784 -0.0187 -0.0520
 232  0.928149  3.6966  2.3247  1.8208  1.8877  0.7981  0.1886 -0.0210 -0.1206 -0.1550
 233  0.928281  3.6948  2.2817  1.8566  1.8230  0.7187  0.1015 -0.1115 -0.2135 -0.2489
 234  0.928403  3.6939  2.2556  1.8788  1.7781  0.6678  0.0466 -0.1681 -0.2712 -0.3071
 235  0.928523  3.6921  2.2157  1.9121  1.7193  0.5945 -0.0341 -0.2520 -0.3573 -0.3941
 236  0.928637  3.6898  2.1625  1.9556  1.6494  0.5012 -0.1386 -0.3613 -0.4698 -0.5079
