#NUMBER OF AGES= 1 MAGS= 6
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2489 2.4387E-03 1.2413E-03  -1.13   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: DECam (AB)
#----------------------------------------------------       
#AGE=11.600 EEPS=267
#EEP   M/Mo    LogTeff  LogG   LogL/Lo DECam_u DECam_g DECam_r DECam_i DECam_z DECam_Y
  12  0.106840  3.5205  5.3293 -2.8272 16.4486 14.2889 12.8096 11.6855 11.2610 11.1439
  13  0.120551  3.5242  5.2682 -2.6994 16.0502 13.9053 12.4354 11.3603 10.9458 10.8290
  14  0.137043  3.5282  5.2071 -2.5664 15.6305 13.5039 12.0451 11.0218 10.6180 10.5016
  15  0.156413  3.5335  5.1557 -2.4366 15.2060 13.0981 11.6525 10.6889 10.2991 10.1837
  16  0.175943  3.5393  5.1200 -2.3261 14.8281 12.7368 11.3054 10.4028 10.0281  9.9148
  17  0.192774  3.5443  5.0938 -2.2408 14.5349 12.4574 11.0381 10.1820  9.8194  9.7083
  18  0.207309  3.5479  5.0723 -2.1727 14.3051 12.2392 10.8295 10.0068  9.6532  9.5437
  19  0.221036  3.5510  5.0533 -2.1133 14.1060 12.0502 10.6488  9.8540  9.5079  9.3999
  20  0.234914  3.5539  5.0359 -2.0579 13.9218 11.8755 10.4822  9.7117  9.3724  9.2658
  21  0.248701  3.5565  5.0203 -2.0069 13.7537 11.7162 10.3301  9.5813  9.2479  9.1427
  22  0.264208  3.5591  5.0049 -1.9548 13.5838 11.5543 10.1754  9.4481  9.1210  9.0172
  23  0.280102  3.5616  4.9908 -1.9056 13.4246 11.4019 10.0298  9.3220  9.0007  8.8983
  24  0.293629  3.5636  4.9791 -1.8653 13.2953 11.2777  9.9109  9.2192  8.9027  8.8013
  25  0.303560  3.5650  4.9703 -1.8363 13.2028 11.1886  9.8255  9.1452  8.8322  8.7317
  26  0.310907  3.5661  4.9642 -1.8158 13.1372 11.1254  9.7652  9.0927  8.7821  8.6821
  27  0.316368  3.5669  4.9597 -1.8007 13.0893 11.0795  9.7213  9.0544  8.7455  8.6461
  28  0.320606  3.5675  4.9563 -1.7892 13.0521 11.0437  9.6872  9.0248  8.7174  8.6182
  29  0.324066  3.5680  4.9533 -1.7794 13.0207 11.0137  9.6587  9.0001  8.6938  8.5948
  30  0.327368  3.5685  4.9504 -1.7701 12.9907 10.9850  9.6313  8.9764  8.6713  8.5726
