#NUMBER OF AGES= 1 MAGS= 6
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2455 2.8125E-04 1.4316E-04  -2.13   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: DECam (AB)
#----------------------------------------------------       
#AGE=10.000 EEPS=267
#EEP   M/Mo    LogTeff  LogG   LogL/Lo DECam_u DECam_g DECam_r DECam_i DECam_z DECam_Y
  12  0.108427  3.5420  5.3526 -2.7582 16.2100 13.7601 12.1888 11.4287 11.1126 11.0147
  13  0.118940  3.5497  5.3050 -2.6399 15.7508 13.3683 11.8297 11.1363 10.8309 10.7329
  14  0.131233  3.5577  5.2569 -2.5168 15.2720 12.9638 11.4640 10.8300 10.5356 10.4385
  15  0.145666  3.5658  5.2125 -2.3949 14.7974 12.5641 11.1087 10.5243 10.2408 10.1455
  16  0.161087  3.5729  5.1771 -2.2873 14.3769 12.2134 10.8016 10.2538  9.9800  9.8868
  17  0.175567  3.5785  5.1498 -2.2001 14.0370 11.9317 10.5571 10.0342  9.7681  9.6768
  18  0.188729  3.5828  5.1273 -2.1289 13.7637 11.7046 10.3602  9.8547  9.5943  9.5046
  19  0.201540  3.5865  5.1069 -2.0653 13.5247 11.5050 10.1868  9.6946  9.4393  9.3509
  20  0.214912  3.5899  5.0874 -2.0045 13.2993 11.3163 10.0225  9.5419  9.2910  9.2039
  21  0.229606  3.5932  5.0683 -1.9437 13.0762 11.1288  9.8590  9.3889  9.1423  9.0566
  22  0.245623  3.5963  5.0498 -1.8831 12.8548 10.9428  9.6970  9.2365  8.9943  8.9098
  23  0.265187  3.5998  5.0305 -1.8164 12.6100 10.7380  9.5190  9.0688  8.8313  8.7483
  24  0.286226  3.6033  5.0120 -1.7509 12.3720 10.5379  9.3450  8.9041  8.6714  8.5899
  25  0.301262  3.6055  5.0008 -1.7084 12.2172 10.4075  9.2316  8.7969  8.5673  8.4869
  26  0.310275  3.6068  4.9949 -1.6846 12.1315 10.3351  9.1686  8.7372  8.5093  8.4294
  27  0.316431  3.6076  4.9911 -1.6690 12.0750 10.2873  9.1270  8.6977  8.4710  8.3915
  28  0.320884  3.6082  4.9882 -1.6577 12.0342 10.2527  9.0970  8.6693  8.4433  8.3641
  29  0.324576  3.6088  4.9859 -1.6482 12.0000 10.2237  9.0718  8.6455  8.4203  8.3413
  30  0.328426  3.6093  4.9841 -1.6391 11.9663 10.1954  9.0475  8.6226  8.3981  8.3195
  31  0.332974  3.6099  4.9815 -1.6281 11.9261 10.1612  9.0180  8.5946  8.3710  8.2927
  32  0.338284  3.6106  4.9780 -1.6149 11.8784 10.1207  8.9826  8.5611  8.3386  8.2607
  33  0.346305  3.6117  4.9732 -1.5955 11.8079 10.0608  8.9307  8.5121  8.2911  8.2137
  34  0.354498  3.6129  4.9666 -1.5738 11.7293  9.9939  8.8727  8.4572  8.2380  8.1612
  35  0.368268  3.6153  4.9545 -1.5357 11.5876  9.8746  8.7705  8.3609  8.1451  8.0695
  36  0.387135  3.6192  4.9352 -1.4788 11.3690  9.6913  8.6161  8.2165  8.0062  7.9327
  37  0.407478  3.6243  4.9121 -1.4133 11.1146  9.4766  8.4366  8.0498  7.8470  7.7762
  38  0.427010  3.6302  4.8878 -1.3456 10.8499  9.2508  8.2494  7.8773  7.6830  7.6153
  39  0.443806  3.6357  4.8677 -1.2863 10.6139  9.0504  8.0843  7.7263  7.5403  7.4756
  40  0.458825  3.6413  4.8499 -1.2319 10.3878  8.8625  7.9312  7.5874  7.4099  7.3482
  41  0.471300  3.6465  4.8351 -1.1846 10.1844  8.6966  7.7977  7.4669  7.2974  7.2386
  42  0.482169  3.6515  4.8224 -1.1417  9.9947  8.5456  7.6768  7.3582  7.1960  7.1401
  43  0.492251  3.6565  4.8110 -1.1015  9.8124  8.4027  7.5629  7.2562  7.1013  7.0482
  44  0.501437  3.6612  4.8013 -1.0646  9.6429  8.2715  7.4589  7.1633  7.0153  6.9647
  45  0.509492  3.6657  4.7933 -1.0320  9.4898  8.1545  7.3667  7.0812  6.9396  6.8916
  46  0.516909  3.6700  4.7862 -1.0014  9.3430  8.0445  7.2802  7.0046  6.8692  6.8236
  47  0.524163  3.6745  4.7797 -0.9711  9.1959  7.9356  7.1949  6.9289  6.7998  6.7566
  48  0.531745  3.6792  4.7730 -0.9393  9.0413  7.8228  7.1059  6.8498  6.7271  6.6865
  49  0.540006  3.6844  4.7661 -0.9046  8.8739  7.7018  7.0101  6.7641  6.6484  6.6106
  50  0.549148  3.6902  4.7583 -0.8664  8.6916  7.5707  6.9054  6.6704  6.5622  6.5276
  51  0.559013  3.6965  4.7498 -0.8253  8.5006  7.4318  6.7937  6.5705  6.4699  6.4389
  52  0.564113  3.6997  4.7456 -0.8040  8.4032  7.3604  6.7363  6.5191  6.4226  6.3933
  53  0.569242  3.7031  4.7413 -0.7825  8.3044  7.2887  6.6789  6.4679  6.3756  6.3480
  54  0.574371  3.7063  4.7369 -0.7609  8.2064  7.2177  6.6218  6.4169  6.3288  6.3029
  55  0.579482  3.7096  4.7326 -0.7395  8.1100  7.1478  6.5654  6.3664  6.2823  6.2582
  56  0.584556  3.7129  4.7281 -0.7183  8.0162  7.0795  6.5100  6.3166  6.2362  6.2139
  57  0.589573  3.7161  4.7236 -0.6973  7.9255  7.0131  6.4558  6.2676  6.1909  6.1702
  58  0.594527  3.7191  4.7189 -0.6767  7.8379  6.9484  6.4027  6.2195  6.1464  6.1272
  59  0.599403  3.7222  4.7142 -0.6564  7.7535  6.8853  6.3509  6.1726  6.1028  6.0851
  60  0.604215  3.7251  4.7094 -0.6364  7.6716  6.8237  6.3001  6.1265  6.0600  6.0438
  61  0.608964  3.7280  4.7045 -0.6167  7.5918  6.7632  6.2502  6.0813  6.0180  6.0032
  62  0.613652  3.7308  4.6996 -0.5971  7.5144  6.7040  6.2012  6.0368  5.9766  5.9631
  63  0.618279  3.7335  4.6946 -0.5779  7.4389  6.6459  6.1530  5.9930  5.9358  5.9236
  64  0.622840  3.7363  4.6896 -0.5588  7.3658  6.5889  6.1057  5.9499  5.8956  5.8847
  65  0.627338  3.7389  4.6845 -0.5401  7.2944  6.5329  6.0591  5.9076  5.8561  5.8465
  66  0.631778  3.7415  4.6793 -0.5216  7.2251  6.4780  6.0133  5.8659  5.8172  5.8088
  67  0.636160  3.7440  4.6740 -0.5032  7.1573  6.4240  5.9683  5.8248  5.7788  5.7715
  68  0.640481  3.7464  4.6686 -0.4851  7.0914  6.3710  5.9239  5.7843  5.7409  5.7347
  69  0.644737  3.7488  4.6633 -0.4672  7.0270  6.3189  5.8802  5.7444  5.7035  5.6984
  70  0.648942  3.7512  4.6579 -0.4496  6.9639  6.2675  5.8372  5.7052  5.6669  5.6628
  71  0.653090  3.7535  4.6523 -0.4321  6.9020  6.2167  5.7948  5.6667  5.6308  5.6278
  72  0.657177  3.7558  4.6467 -0.4148  6.8415  6.1667  5.7531  5.6288  5.5953  5.5932
  73  0.661206  3.7579  4.6410 -0.3977  6.7822  6.1176  5.7119  5.5912  5.5600  5.5588
  74  0.665170  3.7600  4.6352 -0.3808  6.7245  6.0695  5.6712  5.5539  5.5249  5.5246
  75  0.669077  3.7621  4.6295 -0.3642  6.6684  6.0222  5.6310  5.5168  5.4901  5.4906
  76  0.672922  3.7642  4.6236 -0.3478  6.6137  5.9759  5.5914  5.4802  5.4554  5.4569
  77  0.676698  3.7661  4.6178 -0.3315  6.5603  5.9304  5.5523  5.4441  5.4214  5.4237
  78  0.680411  3.7681  4.6121 -0.3156  6.5082  5.8857  5.5138  5.4086  5.3879  5.3909
  79  0.684055  3.7700  4.6063 -0.2999  6.4572  5.8418  5.4761  5.3737  5.3549  5.3587
  80  0.687633  3.7719  4.6006 -0.2844  6.4074  5.7986  5.4389  5.3393  5.3225  5.3270
  81  0.691136  3.7738  4.5951 -0.2692  6.3586  5.7563  5.4025  5.3056  5.2906  5.2959
  82  0.696129  3.7764  4.5870 -0.2475  6.2894  5.6959  5.3505  5.2575  5.2452  5.2516
  83  0.701070  3.7790  4.5791 -0.2259  6.2210  5.6361  5.2989  5.2099  5.2002  5.2076
  84  0.705966  3.7816  4.5711 -0.2044  6.1532  5.5766  5.2478  5.1628  5.1557  5.1640
  85  0.710804  3.7843  4.5631 -0.1831  6.0863  5.5175  5.1970  5.1159  5.1115  5.1208
  86  0.715584  3.7868  4.5551 -0.1619  6.0203  5.4588  5.1464  5.0693  5.0674  5.0776
  87  0.720298  3.7894  4.5470 -0.1406  5.9554  5.4005  5.0959  5.0225  5.0231  5.0343
  88  0.724944  3.7918  4.5385 -0.1194  5.8914  5.3423  5.0454  4.9758  4.9788  4.9908
  89  0.729519  3.7944  4.5300 -0.0982  5.8278  5.2843  4.9949  4.9290  4.9344  4.9474
  90  0.734020  3.7968  4.5211 -0.0771  5.7645  5.2265  4.9447  4.8823  4.8901  4.9039
  91  0.738443  3.7991  4.5119 -0.0558  5.7015  5.1688  4.8944  4.8357  4.8459  4.8604
  92  0.742787  3.8014  4.5022 -0.0346  5.6388  5.1110  4.8443  4.7891  4.8015  4.8167
  93  0.747048  3.8035  4.4923 -0.0133  5.5767  5.0533  4.7940  4.7423  4.7570  4.7728
  94  0.751223  3.8057  4.4819  0.0080  5.5151  4.9956  4.7435  4.6953  4.7120  4.7284
  95  0.755294  3.8077  4.4712  0.0293  5.4544  4.9382  4.6930  4.6480  4.6667  4.6837
  96  0.759266  3.8097  4.4602  0.0505  5.3947  4.8812  4.6420  4.6001  4.6207  4.6383
  97  0.763152  3.8116  4.4488  0.0717  5.3356  4.8243  4.5907  4.5517  4.5741  4.5922
  98  0.766939  3.8134  4.4372  0.0928  5.2771  4.7677  4.5394  4.5032  4.5274  4.5461
  99  0.770607  3.8152  4.4253  0.1137  5.2194  4.7118  4.4886  4.4551  4.4809  4.5001
 100  0.774145  3.8169  4.4133  0.1344  5.1625  4.6565  4.4385  4.4076  4.4350  4.4546
 101  0.777571  3.8184  4.4010  0.1549  5.1065  4.6019  4.3890  4.3605  4.3895  4.4094
