#NUMBER OF AGES= 1 MAGS= 6
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2457 4.1779E-04 2.1266E-04  -1.90   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: DECam (AB)
#----------------------------------------------------       
#AGE=11.300 EEPS=267
#EEP   M/Mo    LogTeff  LogG   LogL/Lo DECam_u DECam_g DECam_r DECam_i DECam_z DECam_Y
  12  0.104004  3.5346  5.3668 -2.8203 16.4667 14.0390 12.4566 11.6055 11.2701 11.1704
  13  0.114541  3.5415  5.3174 -2.7012 16.0283 13.6444 12.0854 11.3076 10.9845 10.8846
  14  0.126502  3.5487  5.2670 -2.5789 15.5752 13.2422 11.7103 11.0001 10.6894 10.5901
  15  0.140582  3.5561  5.2187 -2.4551 15.1140 12.8375 11.3371 10.6877 10.3890 10.2912
  16  0.156055  3.5630  5.1794 -2.3426 14.6925 12.4717 11.0046 10.4034 10.1156 10.0195
  17  0.171121  3.5689  5.1498 -2.2494 14.3414 12.1686 10.7329 10.1668  9.8880  9.7938
  18  0.184801  3.5736  5.1261 -2.1737 14.0594 11.9257 10.5167  9.9750  9.7031  9.6105
  19  0.197950  3.5774  5.1049 -2.1076 13.8161 11.7165 10.3311  9.8073  9.5411  9.4500
  20  0.211427  3.5808  5.0848 -2.0455 13.5916 11.5236 10.1599  9.6508  9.3894  9.2994
  21  0.225822  3.5839  5.0656 -1.9852 13.3750 11.3376  9.9951  9.4988  9.2418  9.1529
  22  0.241119  3.5870  5.0477 -1.9266 13.1645 11.1577  9.8364  9.3513  9.0984  9.0108
  23  0.257282  3.5899  5.0307 -1.8698 12.9591 10.9834  9.6835  9.2086  8.9597  8.8730
  24  0.276222  3.5930  5.0135 -1.8091 12.7363 10.7966  9.5208  9.0560  8.8114  8.7259
  25  0.293096  3.5956  4.9996 -1.7592 12.5531 10.6433  9.3876  8.9307  8.6896  8.6050
  26  0.304683  3.5972  4.9908 -1.7268 12.4349 10.5443  9.3017  8.8496  8.6107  8.5267
  27  0.312400  3.5982  4.9856 -1.7068 12.3621 10.4829  9.2483  8.7992  8.5617  8.4780
  28  0.317830  3.5988  4.9822 -1.6931 12.3129 10.4413  9.2121  8.7649  8.5283  8.4450
  29  0.321883  3.5994  4.9797 -1.6830 12.2760 10.4101  9.1851  8.7394  8.5035  8.4204
  30  0.325452  3.5999  4.9784 -1.6748 12.2450 10.3842  9.1630  8.7186  8.4834  8.4006
  31  0.328996  3.6004  4.9763 -1.6661 12.2128 10.3571  9.1396  8.6966  8.4620  8.3794
  32  0.332438  3.6009  4.9737 -1.6571 12.1799 10.3292  9.1155  8.6738  8.4400  8.3576
  33  0.337433  3.6016  4.9709 -1.6450 12.1354 10.2919  9.0834  8.6435  8.4105  8.3284
  34  0.341701  3.6021  4.9671 -1.6335 12.0943 10.2571  9.0534  8.6147  8.3824  8.3005
  35  0.347182  3.6028  4.9626 -1.6194 12.0422 10.2145  9.0175  8.5791  8.3474  8.2659
  36  0.360562  3.6049  4.9493 -1.5815 11.9053 10.0972  8.9160  8.4833  8.2545  8.1739
  37  0.382684  3.6093  4.9252 -1.5138 11.6499  9.8805  8.7322  8.3119  8.0895  8.0111
  38  0.404809  3.6148  4.9001 -1.4424 11.3722  9.6464  8.5369  8.1305  7.9158  7.8402
  39  0.425425  3.6207  4.8742 -1.3713 11.0950  9.4100  8.3410  7.9495  7.7433  7.6707
  40  0.444031  3.6270  4.8499 -1.3033 10.8262  9.1792  8.1516  7.7759  7.5791  7.5096
  41  0.457491  3.6322  4.8327 -1.2519 10.6164  8.9998  8.0068  7.6448  7.4558  7.3893
  42  0.468263  3.6371  4.8190 -1.2086 10.4324  8.8445  7.8836  7.5344  7.3530  7.2890
  43  0.478036  3.6420  4.8071 -1.1683 10.2557  8.6976  7.7682  7.4316  7.2576  7.1962
  44  0.486902  3.6467  4.7969 -1.1311 10.0881  8.5606  7.6615  7.3372  7.1703  7.1114
  45  0.495240  3.6514  4.7879 -1.0961  9.9265  8.4304  7.5607  7.2482  7.0883  7.0319
  46  0.503272  3.6561  4.7798 -1.0623  9.7680  8.3045  7.4636  7.1628  7.0099  6.9561
  47  0.510787  3.6607  4.7727 -1.0304  9.6137  8.1847  7.3716  7.0820  6.9360  6.8847
  48  0.518013  3.6654  4.7665 -0.9994  9.4591  8.0676  7.2819  7.0035  6.8643  6.8156
  49  0.525355  3.6704  4.7604 -0.9674  9.2990  7.9485  7.1906  6.9233  6.7912  6.7451
  50  0.533035  3.6756  4.7545 -0.9340  9.1302  7.8256  7.0956  6.8393  6.7145  6.6713
  51  0.541254  3.6812  4.7480 -0.8983  8.9504  7.6973  6.9953  6.7501  6.6327  6.5927
  52  0.545793  3.6843  4.7443 -0.8786  8.8520  7.6278  6.9407  6.7013  6.5879  6.5496
  53  0.550459  3.6875  4.7405 -0.8586  8.7526  7.5575  6.8849  6.6513  6.5421  6.5055
  54  0.555227  3.6907  4.7366 -0.8380  8.6529  7.4864  6.8284  6.6007  6.4954  6.4606
  55  0.560068  3.6940  4.7326 -0.8171  8.5536  7.4150  6.7711  6.5494  6.4482  6.4153
  56  0.564945  3.6973  4.7287 -0.7960  8.4538  7.3436  6.7139  6.4981  6.4010  6.3700
  57  0.569828  3.7007  4.7247 -0.7749  8.3538  7.2723  6.6568  6.4471  6.3541  6.3249
  58  0.574705  3.7040  4.7207 -0.7538  8.2546  7.2020  6.6002  6.3964  6.3076  6.2801
  59  0.579547  3.7073  4.7165 -0.7329  8.1576  7.1331  6.5446  6.3464  6.2615  6.2358
  60  0.584345  3.7105  4.7123 -0.7122  8.0633  7.0660  6.4900  6.2972  6.2160  6.1921
  61  0.589082  3.7137  4.7080 -0.6916  7.9719  7.0006  6.4365  6.2488  6.1713  6.1490
  62  0.593747  3.7168  4.7037 -0.6716  7.8836  6.9369  6.3844  6.2015  6.1275  6.1067
  63  0.598336  3.7198  4.6991 -0.6518  7.7983  6.8748  6.3334  6.1553  6.0846  6.0654
  64  0.602848  3.7227  4.6946 -0.6324  7.7155  6.8143  6.2836  6.1101  6.0427  6.0250
  65  0.607282  3.7255  4.6899 -0.6132  7.6354  6.7553  6.2349  6.0658  6.0016  5.9853
  66  0.611650  3.7283  4.6852 -0.5944  7.5576  6.6976  6.1872  6.0225  5.9613  5.9464
  67  0.615949  3.7309  4.6804 -0.5758  7.4821  6.6412  6.1405  5.9799  5.9216  5.9080
  68  0.620185  3.7335  4.6755 -0.5575  7.4090  6.5860  6.0947  5.9381  5.8826  5.8702
  69  0.624347  3.7361  4.6706 -0.5394  7.3382  6.5320  6.0497  5.8970  5.8443  5.8332
  70  0.628445  3.7386  4.6655 -0.5216  7.2696  6.4792  6.0055  5.8566  5.8066  5.7966
  71  0.632484  3.7410  4.6605 -0.5041  7.2030  6.4274  5.9621  5.8169  5.7694  5.7606
  72  0.636455  3.7434  4.6551 -0.4867  7.1382  6.3766  5.9195  5.7778  5.7327  5.7250
  73  0.640364  3.7456  4.6499 -0.4697  7.0752  6.3266  5.8775  5.7393  5.6967  5.6900
  74  0.644207  3.7478  4.6445 -0.4528  7.0135  6.2775  5.8363  5.7017  5.6614  5.6557
  75  0.647989  3.7500  4.6392 -0.4362  6.9531  6.2291  5.7959  5.6648  5.6267  5.6221
  76  0.651716  3.7521  4.6337 -0.4198  6.8942  6.1814  5.7560  5.6284  5.5926  5.5888
  77  0.655374  3.7542  4.6281 -0.4035  6.8369  6.1347  5.7168  5.5925  5.5588  5.5559
  78  0.658973  3.7562  4.6225 -0.3876  6.7812  6.0890  5.6781  5.5569  5.5253  5.5232
  79  0.662509  3.7581  4.6167 -0.3718  6.7269  6.0442  5.6398  5.5216  5.4920  5.4908
  80  0.665985  3.7600  4.6109 -0.3562  6.6740  6.0003  5.6022  5.4867  5.4590  5.4585
  81  0.669390  3.7618  4.6051 -0.3409  6.6224  5.9572  5.5651  5.4523  5.4264  5.4268
