#NUMBER OF AGES= 1 MAGS= 6
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2484 2.1123E-03 1.0752E-03  -1.19   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: DECam (AB)
#----------------------------------------------------       
#AGE= 8.400 EEPS=268
#EEP   M/Mo    LogTeff  LogG   LogL/Lo DECam_u DECam_g DECam_r DECam_i DECam_z DECam_Y
  11  0.111832  3.5233  5.3097 -2.7767 16.2987 14.1164 12.6290 11.5515 11.1407 11.0260
  12  0.125692  3.5273  5.2509 -2.6511 15.8973 13.7330 12.2562 11.2320 10.8321 10.7177
  13  0.143276  3.5323  5.1924 -2.5160 15.4571 13.3154 11.8516 10.8872 10.5002 10.3864
  14  0.165926  3.5393  5.1433 -2.3754 14.9784 12.8615 11.4152 10.5250 10.1558 10.0439
  15  0.188851  3.5464  5.1080 -2.2555 14.5587 12.4659 11.0381 10.2151  9.8630  9.7541
  16  0.207597  3.5512  5.0812 -2.1679 14.2581 12.1838 10.7701  9.9898  9.6490  9.5422
  17  0.223838  3.5549  5.0596 -2.0987 14.0249 11.9647 10.5619  9.8124  9.4800  9.3747
  18  0.239185  3.5579  5.0407 -2.0386 13.8248 11.7772 10.3838  9.6589  9.3332  9.2296
  19  0.254272  3.5606  5.0241 -1.9847 13.6469 11.6098 10.2248  9.5210  9.2014  9.0990
  20  0.270349  3.5632  5.0088 -1.9326 13.4762 11.4487 10.0717  9.3878  9.0740  8.9729
  21  0.285146  3.5654  4.9955 -1.8873 13.3296 11.3099  9.9399  9.2725  8.9635  8.8638
  22  0.296737  3.5671  4.9847 -1.8525 13.2178 11.2036  9.8388  9.1838  8.8787  8.7798
  23  0.305238  3.5683  4.9765 -1.8272 13.1373 11.1268  9.7658  9.1195  8.8171  8.7188
  24  0.311731  3.5692  4.9703 -1.8085 13.0777 11.0700  9.7120  9.0719  8.7714  8.6735
  25  0.316793  3.5699  4.9656 -1.7942 13.0322 11.0267  9.6708  9.0355  8.7364  8.6389
  26  0.320876  3.5703  4.9619 -1.7827 12.9954 10.9918  9.6376  9.0063  8.7085  8.6113
  27  0.324520  3.5709  4.9587 -1.7725 12.9627 10.9607  9.6083  8.9804  8.6837  8.5866
  28  0.328444  3.5714  4.9555 -1.7618 12.9284 10.9281  9.5774  8.9534  8.6579  8.5612
  29  0.332930  3.5721  4.9519 -1.7499 12.8896 10.8911  9.5423  8.9229  8.6288  8.5325
  30  0.337904  3.5727  4.9482 -1.7370 12.8474 10.8517  9.5049  8.8903  8.5977  8.5015
  31  0.349321  3.5747  4.9377 -1.7044 12.7393 10.7504  9.4087  8.8080  8.5197  8.4244
  32  0.384251  3.5823  4.8999 -1.5961 12.3776 10.4012  9.0782  8.5318  8.2617  8.1707
  33  0.405747  3.5868  4.8756 -1.5298 12.1460 10.1887  8.8861  8.3631  8.1019  8.0130
  34  0.427780  3.5921  4.8479 -1.4568 11.8808  9.9498  8.6762  8.1773  7.9261  7.8398
  35  0.439877  3.5958  4.8315 -1.4135 11.7231  9.8044  8.5478  8.0669  7.8231  7.7386
  36  0.451781  3.5999  4.8154 -1.3698 11.5621  9.6556  8.4173  7.9555  7.7196  7.6372
  37  0.464454  3.6046  4.7987 -1.3222 11.3831  9.4911  8.2759  7.8342  7.6071  7.5270
  38  0.477340  3.6098  4.7824 -1.2728 11.1932  9.3171  8.1302  7.7083  7.4905  7.4129
  39  0.489269  3.6153  4.7681 -1.2262 11.0096  9.1492  7.9934  7.5897  7.3807  7.3055
  40  0.499826  3.6205  4.7563 -1.1845 10.8399  8.9941  7.8706  7.4833  7.2829  7.2101
  41  0.509213  3.6254  4.7468 -1.1468 10.6828  8.8516  7.7603  7.3880  7.1954  7.1249
  42  0.517918  3.6304  4.7387 -1.1116 10.5315  8.7151  7.6567  7.2988  7.1140  7.0457
  43  0.526726  3.6357  4.7314 -1.0759 10.3733  8.5732  7.5501  7.2079  7.0316  6.9657
  44  0.536382  3.6417  4.7244 -1.0366 10.1943  8.4155  7.4329  7.1085  6.9415  6.8784
  45  0.547143  3.6488  4.7176 -0.9927  9.9850  8.2368  7.3020  6.9972  6.8410  6.7812
  46  0.558688  3.6568  4.7115 -0.9456  9.7411  8.0413  7.1606  6.8770  6.7326  6.6768
  47  0.570891  3.6654  4.7057 -0.8960  9.4706  7.8370  7.0131  6.7503  6.6180  6.5667
  48  0.583316  3.6741  4.6997 -0.8459  9.1927  7.6360  6.8663  6.6225  6.5019  6.4554
  49  0.595747  3.6825  4.6933 -0.7965  8.9187  7.4451  6.7244  6.4970  6.3872  6.3454
  50  0.607966  3.6906  4.6865 -0.7485  8.6494  7.2652  6.5891  6.3762  6.2767  6.2395
  51  0.619864  3.6983  4.6793 -0.7022  8.3912  7.0974  6.4612  6.2614  6.1712  6.1385
  52  0.625349  3.7018  4.6759 -0.6810  8.2775  7.0223  6.4031  6.2091  6.1232  6.0925
  53  0.630803  3.7053  4.6723 -0.6598  8.1683  6.9493  6.3458  6.1575  6.0758  6.0469
  54  0.636214  3.7087  4.6686 -0.6389  8.0679  6.8786  6.2894  6.1067  6.0290  6.0019
  55  0.641583  3.7120  4.6648 -0.6184  7.9726  6.8096  6.2338  6.0566  5.9828  5.9575
  56  0.646918  3.7152  4.6610 -0.5978  7.8805  6.7425  6.1792  6.0073  5.9372  5.9136
  57  0.652203  3.7184  4.6570 -0.5777  7.7907  6.6769  6.1257  5.9589  5.8924  5.8704
  58  0.657429  3.7215  4.6529 -0.5577  7.7029  6.6130  6.0732  5.9113  5.8484  5.8280
  59  0.662596  3.7245  4.6487 -0.5381  7.6155  6.5505  6.0220  5.8649  5.8053  5.7865
  60  0.667706  3.7274  4.6444 -0.5188  7.5286  6.4894  5.9721  5.8193  5.7631  5.7457
  61  0.672747  3.7303  4.6400 -0.4997  7.4441  6.4299  5.9233  5.7747  5.7216  5.7058
  62  0.677721  3.7329  4.6354 -0.4810  7.3619  6.3720  5.8756  5.7311  5.6810  5.6665
  63  0.682620  3.7356  4.6308 -0.4627  7.2821  6.3155  5.8289  5.6884  5.6411  5.6280
  64  0.687454  3.7382  4.6261 -0.4445  7.2047  6.2604  5.7832  5.6465  5.6020  5.5902
  65  0.692217  3.7408  4.6213 -0.4266  7.1302  6.2065  5.7385  5.6053  5.5635  5.5530
  66  0.696919  3.7432  4.6163 -0.4090  7.0579  6.1537  5.6945  5.5650  5.5256  5.5163
  67  0.701556  3.7455  4.6113 -0.3916  6.9877  6.1021  5.6513  5.5251  5.4883  5.4802
  68  0.706141  3.7478  4.6061 -0.3744  6.9192  6.0514  5.6088  5.4859  5.4514  5.4443
  69  0.710667  3.7501  4.6008 -0.3573  6.8524  6.0015  5.5668  5.4471  5.4149  5.4089
  70  0.715130  3.7523  4.5954 -0.3405  6.7876  5.9526  5.5255  5.4088  5.3788  5.3739
  71  0.719539  3.7544  4.5897 -0.3238  6.7243  5.9047  5.4846  5.3710  5.3431  5.3391
  72  0.723885  3.7564  4.5840 -0.3073  6.6629  5.8574  5.4442  5.3334  5.3075  5.3045
  73  0.728164  3.7583  4.5782 -0.2910  6.6030  5.8111  5.4045  5.2964  5.2724  5.2702
  74  0.732378  3.7603  4.5721 -0.2750  6.5446  5.7656  5.3652  5.2598  5.2375  5.2363
  75  0.736530  3.7621  4.5661 -0.2591  6.4875  5.7208  5.3266  5.2237  5.2032  5.2028
  76  0.740608  3.7639  4.5599 -0.2434  6.4320  5.6769  5.2886  5.1881  5.1692  5.1697
  77  0.744615  3.7656  4.5536 -0.2279  6.3778  5.6338  5.2512  5.1530  5.1358  5.1370
  78  0.748556  3.7673  4.5473 -0.2128  6.3248  5.5915  5.2144  5.1185  5.1028  5.1049
  79  0.752432  3.7689  4.5411 -0.1978  6.2729  5.5499  5.1782  5.0846  5.0705  5.0732
  80  0.756255  3.7705  4.5348 -0.1830  6.2219  5.5089  5.1427  5.0513  5.0386  5.0421
  81  0.760023  3.7720  4.5285 -0.1684  6.1719  5.4686  5.1079  5.0186  5.0073  5.0114
  82  0.764749  3.7739  4.5205 -0.1500  6.1097  5.4182  5.0641  4.9775  4.9680  4.9729
  83  0.769443  3.7758  4.5124 -0.1319  6.0486  5.3683  5.0207  4.9368  4.9288  4.9346
  84  0.774111  3.7776  4.5043 -0.1138  5.9885  5.3188  4.9776  4.8962  4.8900  4.8964
  85  0.778754  3.7794  4.4961 -0.0959  5.9293  5.2698  4.9347  4.8560  4.8512  4.8586
  86  0.783366  3.7812  4.4879 -0.0780  5.8710  5.2212  4.8921  4.8159  4.8127  4.8208
  87  0.787941  3.7828  4.4797 -0.0603  5.8136  5.1729  4.8497  4.7759  4.7744  4.7831
  88  0.792474  3.7846  4.4714 -0.0427  5.7573  5.1250  4.8075  4.7362  4.7361  4.7456
  89  0.796951  3.7862  4.4629 -0.0252  5.7019  5.0775  4.7657  4.6968  4.6981  4.7083
  90  0.801355  3.7878  4.4544 -0.0078  5.6478  5.0305  4.7239  4.6574  4.6601  4.6709
  91  0.805675  3.7894  4.4457  0.0093  5.5945  4.9839  4.6826  4.6185  4.6225  4.6340
  92  0.809900  3.7908  4.4368  0.0264  5.5423  4.9380  4.6418  4.5798  4.5851  4.5971
  93  0.814021  3.7924  4.4281  0.0432  5.4910  4.8926  4.6011  4.5415  4.5480  4.5606
  94  0.818028  3.7938  4.4192  0.0598  5.4406  4.8478  4.5610  4.5034  4.5111  4.5243
  95  0.821920  3.7951  4.4102  0.0763  5.3911  4.8037  4.5214  4.4658  4.4747  4.4883
  96  0.825696  3.7964  4.4012  0.0925  5.3427  4.7602  4.4821  4.4285  4.4385  4.4527
  97  0.829361  3.7976  4.3923  0.1085  5.2952  4.7173  4.4433  4.3916  4.4026  4.4173
  98  0.832919  3.7988  4.3832  0.1243  5.2483  4.6750  4.4051  4.3551  4.3672  4.3823
  99  0.836374  3.8001  4.3742  0.1400  5.2023  4.6334  4.3672  4.3190  4.3320  4.3476
 100  0.839730  3.8012  4.3650  0.1554  5.1570  4.5924  4.3298  4.2833  4.2972  4.3132
 101  0.842994  3.8023  4.3560  0.1707  5.1124  4.5518  4.2930  4.2481  4.2629  4.2793
 102  0.846177  3.8034  4.3468  0.1857  5.0685  4.5120  4.2566  4.2134  4.2289  4.2458
 103  0.849287  3.8045  4.3377  0.2005  5.0252  4.4726  4.2206  4.1789  4.1951  4.2125
 104  0.852330  3.8054  4.3284  0.2153  4.9827  4.4337  4.1849  4.1447  4.1617  4.1794
 105  0.855315  3.8063  4.3191  0.2298  4.9408  4.3954  4.1496  4.1108  4.1284  4.1466
 106  0.858249  3.8072  4.3097  0.2442  4.8997  4.3575  4.1148  4.0773  4.0955  4.1140
 107  0.861141  3.8081  4.3002  0.2584  4.8593  4.3202  4.0802  4.0440  4.0628  4.0816
 108  0.863994  3.8088  4.2906  0.2724  4.8196  4.2833  4.0460  4.0109  4.0303  4.0493
 109  0.866803  3.8096  4.2811  0.2864  4.7807  4.2470  4.0121  3.9781  3.9979  4.0173
 110  0.869527  3.8102  4.2714  0.3000  4.7424  4.2112  3.9786  3.9456  3.9659  3.9856
 111  0.872127  3.8109  4.2619  0.3135  4.7047  4.1759  3.9456  3.9138  3.9346  3.9545
 112  0.873166  3.8111  4.2581  0.3189  4.6894  4.1615  3.9322  3.9009  3.9218  3.9418
 113  0.874204  3.8114  4.2542  0.3245  4.6739  4.1470  3.9186  3.8877  3.9088  3.9290
 114  0.875242  3.8117  4.2501  0.3301  4.6584  4.1324  3.9049  3.8744  3.8957  3.9159
 115  0.876278  3.8120  4.2460  0.3357  4.6428  4.1176  3.8910  3.8610  3.8823  3.9028
