#NUMBER OF AGES= 1 MAGS= 6
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2454 2.5304E-04 1.2880E-04  -2.19   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: DECam (AB)
#----------------------------------------------------       
#AGE= 8.900 EEPS=268
#EEP   M/Mo    LogTeff  LogG   LogL/Lo DECam_u DECam_g DECam_r DECam_i DECam_z DECam_Y
  11  0.103470  3.5392  5.3782 -2.8154 16.4234 13.9307 12.3454 11.5623 11.2439 11.1469
  12  0.113305  3.5470  5.3322 -2.6988 15.9669 13.5433 11.9900 11.2770 10.9691 10.8714
  13  0.124353  3.5550  5.2852 -2.5793 15.4947 13.1479 11.6322 10.9815 10.6843 10.5870
  14  0.137722  3.5635  5.2381 -2.4539 14.9997 12.7355 11.2653 10.6693 10.3831 10.2874
  15  0.153467  3.5717  5.1966 -2.3328 14.5215 12.3382 10.9181 10.3653 10.0900  9.9964
  16  0.169653  3.5786  5.1641 -2.2294 14.1120 12.0025 10.6282 10.1058  9.8395  9.7480
  17  0.184306  3.5837  5.1387 -2.1474 13.7921 11.7399 10.4019  9.8995  9.6400  9.5504
  18  0.197723  3.5877  5.1170 -2.0791 13.5321 11.5247 10.2160  9.7277  9.4736  9.3855
  19  0.211221  3.5913  5.0968 -2.0161 13.2968 11.3290 10.0463  9.5697  9.3202  9.2335
  20  0.225487  3.5945  5.0776 -1.9554 13.0724 11.1415  9.8833  9.4169  9.1718  9.0864
  21  0.241055  3.5978  5.0589 -1.8947 12.8508 10.9556  9.7216  9.2645  9.0237  8.9397
  22  0.259170  3.6011  5.0399 -1.8309 12.6170 10.7598  9.5514  9.1039  8.8677  8.7851
  23  0.280257  3.6046  5.0203 -1.7629 12.3705 10.5523  9.3707  8.9328  8.7015  8.6205
  24  0.297518  3.6073  5.0065 -1.7125 12.1885 10.3984  9.2367  8.8057  8.5781  8.4984
  25  0.307800  3.6089  4.9995 -1.6848 12.0884 10.3137  9.1629  8.7359  8.5103  8.4313
  26  0.314677  3.6097  4.9952 -1.6670 12.0253 10.2601  9.1161  8.6914  8.4671  8.3885
  27  0.319536  3.6103  4.9920 -1.6545 11.9806 10.2221  9.0829  8.6600  8.4365  8.3583
  28  0.323380  3.6109  4.9894 -1.6446 11.9450 10.1917  9.0565  8.6349  8.4122  8.3342
  29  0.327071  3.6114  4.9869 -1.6352 11.9109 10.1627  9.0313  8.6109  8.3891  8.3114
  30  0.331529  3.6120  4.9849 -1.6247 11.8724 10.1302  9.0032  8.5845  8.3634  8.2861
  31  0.337331  3.6129  4.9815 -1.6108 11.8222 10.0875  8.9659  8.5492  8.3293  8.2523
  32  0.344601  3.6138  4.9767 -1.5928 11.7578 10.0324  8.9179  8.5037  8.2852  8.2087
  33  0.355835  3.6155  4.9690 -1.5645 11.6545  9.9448  8.8422  8.4322  8.2161  8.1405
  34  0.370553  3.6180  4.9562 -1.5240 11.5036  9.8175  8.7331  8.3295  8.1170  8.0428
  35  0.391121  3.6224  4.9356 -1.4623 11.2669  9.6187  8.5657  8.1730  7.9669  7.8949
  36  0.411461  3.6276  4.9127 -1.3968 11.0125  9.4035  8.3857  8.0061  7.8075  7.7384
  37  0.430872  3.6334  4.8896 -1.3307 10.7534  9.1831  8.2027  7.8377  7.6476  7.5816
  38  0.448398  3.6390  4.8693 -1.2701 10.5095  8.9787  8.0341  7.6832  7.5018  7.4389
  39  0.464362  3.6450  4.8508 -1.2128 10.2695  8.7819  7.8734  7.5372  7.3646  7.3051
  40  0.476737  3.6502  4.8363 -1.1658 10.0656  8.6182  7.7412  7.4178  7.2531  7.1964
  41  0.488010  3.6554  4.8235 -1.1219  9.8699  8.4643  7.6176  7.3064  7.1494  7.0957
  42  0.498201  3.6605  4.8125 -1.0819  9.6885  8.3235  7.5050  7.2055  7.0556  7.0047
  43  0.507185  3.6651  4.8034 -1.0465  9.5254  8.1984  7.4055  7.1165  6.9734  6.9250
  44  0.514907  3.6694  4.7960 -1.0155  9.3787  8.0877  7.3181  7.0388  6.9018  6.8558
  45  0.522198  3.6736  4.7893 -0.9857  9.2360  7.9814  7.2344  6.9646  6.8335  6.7900
  46  0.529755  3.6782  4.7827 -0.9547  9.0866  7.8715  7.1477  6.8875  6.7627  6.7217
  47  0.538030  3.6832  4.7756 -0.9207  8.9236  7.7530  7.0537  6.8036  6.6855  6.6473
  48  0.547431  3.6890  4.7678 -0.8824  8.7414  7.6211  6.9484  6.7095  6.5989  6.5637
  49  0.557919  3.6954  4.7591 -0.8397  8.5428  7.4765  6.8324  6.6057  6.5033  6.4717
  50  0.568857  3.7022  4.7502 -0.7950  8.3387  7.3272  6.7125  6.4986  6.4046  6.3767
  51  0.579753  3.7091  4.7412 -0.7504  8.1373  7.1805  6.5948  6.3933  6.3079  6.2837
  52  0.585063  3.7124  4.7368 -0.7288  8.0417  7.1106  6.5382  6.3426  6.2611  6.2386
  53  0.590333  3.7156  4.7322 -0.7073  7.9491  7.0423  6.4826  6.2926  6.2150  6.1941
  54  0.595551  3.7187  4.7275 -0.6862  7.8596  6.9759  6.4283  6.2435  6.1695  6.1501
  55  0.600703  3.7219  4.7228 -0.6653  7.7730  6.9111  6.3750  6.1954  6.1248  6.1070
