#NUMBER OF AGES= 1 MAGS= 6
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2453 1.9663E-04 1.0009E-04  -2.31   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: DECam (AB)
#----------------------------------------------------       
#AGE= 8.300 EEPS=268
#EEP   M/Mo    LogTeff  LogG   LogL/Lo DECam_u DECam_g DECam_r DECam_i DECam_z DECam_Y
  11  0.105836  3.5434  5.3704 -2.7810 16.2738 13.7785 12.2033 11.4662 11.1569 11.0605
  12  0.115559  3.5517  5.3258 -2.6650 15.8031 13.3910 11.8531 11.1839 10.8848 10.7879
  13  0.126725  3.5604  5.2800 -2.5446 15.3116 12.9911 11.4981 10.8877 10.5989 10.5027
  14  0.140398  3.5694  5.2344 -2.4185 14.8001 12.5738 11.1350 10.5742 10.2965 10.2022
  15  0.156452  3.5777  5.1944 -2.2982 14.3135 12.1794 10.7973 10.2735 10.0065  9.9145
  16  0.172670  3.5843  5.1629 -2.1974 13.9072 11.8538 10.5203 10.0215  9.7626  9.6729
  17  0.187267  3.5893  5.1380 -2.1175 13.5934 11.5998 10.3037  9.8211  9.5687  9.4806
  18  0.200807  3.5932  5.1165 -2.0499 13.3347 11.3882 10.1221  9.6517  9.4042  9.3177
  19  0.214594  3.5967  5.0962 -1.9868 13.0978 11.1928  9.9536  9.4933  9.2504  9.1655
  20  0.229380  3.6000  5.0768 -1.9252 12.8701 11.0034  9.7895  9.3384  9.0999  9.0164
  21  0.245858  3.6034  5.0576 -1.8626 12.6414 10.8121  9.6233  9.1811  8.9470  8.8650
  22  0.265717  3.6069  5.0374 -1.7941 12.3932 10.6035  9.4416  9.0087  8.7796  8.6993
  23  0.287216  3.6105  5.0180 -1.7266 12.1518 10.3985  9.2626  8.8386  8.6144  8.5359
  24  0.302079  3.6128  5.0074 -1.6849 12.0026 10.2715  9.1518  8.7334  8.5123  8.4350
  25  0.310854  3.6139  5.0021 -1.6622 11.9215 10.2023  9.0915  8.6761  8.4567  8.3801
  26  0.316833  3.6148  4.9984 -1.6471 11.8676 10.1563  9.0511  8.6378  8.4196  8.3433
  27  0.321163  3.6154  4.9955 -1.6358 11.8277 10.1221  9.0212  8.6094  8.3921  8.3161
  28  0.324834  3.6159  4.9929 -1.6262 11.7935 10.0928  8.9956  8.5850  8.3684  8.2928
  29  0.328722  3.6165  4.9903 -1.6162 11.7577 10.0622  8.9689  8.5597  8.3439  8.2685
  30  0.333787  3.6171  4.9875 -1.6041 11.7141 10.0250  8.9364  8.5290  8.3142  8.2392
  31  0.340822  3.6181  4.9834 -1.5872 11.6540  9.9734  8.8913  8.4862  8.2727  8.1983
  32  0.350353  3.6194  4.9770 -1.5636 11.5698  9.9012  8.8283  8.4264  8.2149  8.1412
  33  0.365087  3.6217  4.9663 -1.5256 11.4306  9.7832  8.7265  8.3304  8.1223  8.0498
  34  0.382360  3.6250  4.9508 -1.4770 11.2472  9.6287  8.5947  8.2068  8.0034  7.9328
  35  0.400394  3.6292  4.9323 -1.4221 11.0364  9.4509  8.4448  8.0672  7.8698  7.8014
  36  0.418640  3.6340  4.9119 -1.3632 10.8084  9.2580  8.2830  7.9172  7.7271  7.6613
  37  0.438529  3.6397  4.8896 -1.2976 10.5488  9.0413  8.1018  7.7501  7.5684  7.5059
  38  0.457605  3.6460  4.8679 -1.2320 10.2794  8.8212  7.9196  7.5831  7.4108  7.3519
  39  0.472543  3.6518  4.8505 -1.1776 10.0476  8.6357  7.7676  7.4448  7.2810  7.2254
  40  0.485296  3.6573  4.8358 -1.1291  9.8352  8.4693  7.6323  7.3221  7.1664  7.1139
  41  0.496549  3.6626  4.8234 -1.0859  9.6421  8.3200  7.5115  7.2131  7.0649  7.0153
  42  0.506116  3.6672  4.8135 -1.0490  9.4744  8.1918  7.4084  7.1204  6.9789  6.9319
  43  0.514309  3.6715  4.8055 -1.0169  9.3258  8.0796  7.3187  7.0403  6.9048  6.8603
  44  0.521725  3.6757  4.7984 -0.9871  9.1863  7.9755  7.2359  6.9666  6.8369  6.7946
  45  0.529260  3.6800  4.7916 -0.9567  9.0425  7.8694  7.1516  6.8913  6.7675  6.7277
  46  0.537587  3.6848  4.7843 -0.9231  8.8846  7.7539  7.0593  6.8088  6.6916  6.6544
  47  0.547142  3.6904  4.7761 -0.8849  8.7067  7.6237  6.9548  6.7153  6.6054  6.5713
  48  0.557936  3.6969  4.7669 -0.8416  8.5096  7.4786  6.8382  6.6112  6.5092  6.4786
  49  0.569255  3.7037  4.7574 -0.7961  8.3043  7.3274  6.7169  6.5028  6.4096  6.3825
  50  0.580630  3.7106  4.7478 -0.7503  8.1019  7.1778  6.5965  6.3954  6.3107  6.2874
  51  0.591709  3.7172  4.7381 -0.7059  7.9123  7.0365  6.4817  6.2923  6.2155  6.1955
  52  0.597027  3.7203  4.7334 -0.6848  7.8244  6.9703  6.4276  6.2433  6.1701  6.1518
  53  0.602298  3.7234  4.7286 -0.6637  7.7391  6.9053  6.3743  6.1952  6.1254  6.1085
  54  0.607529  3.7264  4.7237 -0.6430  7.6559  6.8415  6.3218  6.1477  6.0813  6.0659
  55  0.612714  3.7294  4.7186 -0.6224  7.5747  6.7788  6.2701  6.1009  6.0378  6.0238
  56  0.617853  3.7323  4.7137 -0.6021  7.4954  6.7170  6.2191  6.0547  5.9948  5.9822
  57  0.622945  3.7352  4.7086 -0.5818  7.4180  6.6563  6.1687  6.0090  5.9523  5.9410
  58  0.627991  3.7380  4.7034 -0.5619  7.3424  6.5965  6.1191  5.9640  5.9104  5.9005
  59  0.632988  3.7409  4.6983 -0.5421  7.2684  6.5375  6.0702  5.9196  5.8691  5.8604
  60  0.637943  3.7436  4.6930 -0.5225  7.1961  6.4793  6.0219  5.8759  5.8284  5.8210
  61  0.642846  3.7463  4.6877 -0.5031  7.1254  6.4221  5.9743  5.8326  5.7880  5.7819
  62  0.647708  3.7490  4.6823 -0.4838  7.0564  6.3657  5.9272  5.7898  5.7481  5.7431
  63  0.652531  3.7515  4.6767 -0.4648  6.9888  6.3101  5.8807  5.7475  5.7084  5.7046
  64  0.657302  3.7541  4.6712 -0.4459  6.9223  6.2552  5.8349  5.7058  5.6694  5.6668
  65  0.662032  3.7566  4.6655 -0.4271  6.8569  6.2010  5.7895  5.6646  5.6309  5.6292
  66  0.666713  3.7590  4.6598 -0.4085  6.7926  6.1473  5.7448  5.6239  5.5929  5.5922
  67  0.671342  3.7614  4.6540 -0.3901  6.7299  6.0946  5.7006  5.5836  5.5551  5.5555
  68  0.675902  3.7637  4.6482 -0.3720  6.6686  6.0429  5.6569  5.5438  5.5177  5.5191
  69  0.680394  3.7660  4.6425 -0.3542  6.6093  5.9924  5.6140  5.5043  5.4806  5.4830
  70  0.684812  3.7683  4.6368 -0.3365  6.5515  5.9429  5.5717  5.4653  5.4441  5.4473
  71  0.689154  3.7706  4.6311 -0.3192  6.4952  5.8943  5.5302  5.4272  5.4081  5.4123
  72  0.693411  3.7727  4.6256 -0.3022  6.4403  5.8466  5.4894  5.3897  5.3729  5.3778
  73  0.697585  3.7749  4.6202 -0.2857  6.3868  5.8001  5.4496  5.3531  5.3384  5.3443
  74  0.701667  3.7770  4.6149 -0.2694  6.3345  5.7544  5.4106  5.3174  5.3048  5.3115
  75  0.705665  3.7791  4.6097 -0.2533  6.2836  5.7098  5.3725  5.2823  5.2720  5.2795
  76  0.709580  3.7812  4.6047 -0.2377  6.2337  5.6661  5.3352  5.2482  5.2398  5.2481
  77  0.713406  3.7832  4.5997 -0.2223  6.1851  5.6234  5.2988  5.2148  5.2085  5.2176
  78  0.717152  3.7851  4.5948 -0.2073  6.1377  5.5814  5.2632  5.1821  5.1777  5.1876
  79  0.720820  3.7871  4.5900 -0.1924  6.0914  5.5403  5.2281  5.1500  5.1476  5.1581
  80  0.724411  3.7890  4.5850 -0.1779  6.0463  5.4999  5.1936  5.1184  5.1178  5.1290
  81  0.727930  3.7908  4.5802 -0.1636  6.0022  5.4603  5.1597  5.0871  5.0884  5.1003
  82  0.733006  3.7935  4.5730 -0.1427  5.9390  5.4029  5.1103  5.0417  5.0456  5.0584
  83  0.738073  3.7961  4.5655 -0.1218  5.8758  5.3452  5.0607  4.9960  5.0025  5.0162
  84  0.743129  3.7986  4.5575 -0.1007  5.8127  5.2875  5.0110  4.9502  4.9592  4.9737
  85  0.748173  3.8011  4.5492 -0.0795  5.7493  5.2294  4.9612  4.9044  4.9160  4.9312
  86  0.753202  3.8035  4.5404 -0.0581  5.6860  5.1710  4.9111  4.8581  4.8721  4.8881
  87  0.758196  3.8060  4.5313 -0.0365  5.6232  5.1125  4.8605  4.8114  4.8277  4.8443
  88  0.763132  3.8082  4.5217 -0.0150  5.5616  5.0541  4.8092  4.7637  4.7822  4.7995
  89  0.768004  3.8105  4.5119  0.0066  5.5003  4.9957  4.7577  4.7155  4.7362  4.7541
  90  0.772800  3.8126  4.5017  0.0281  5.4399  4.9376  4.7058  4.6670  4.6898  4.7083
  91  0.777507  3.8146  4.4912  0.0495  5.3800  4.8798  4.6541  4.6185  4.6432  4.6625
  92  0.782132  3.8167  4.4806  0.0709  5.3206  4.8223  4.6026  4.5699  4.5966  4.6165
  93  0.786686  3.8187  4.4696  0.0922  5.2615  4.7650  4.5510  4.5213  4.5501  4.5704
  94  0.791175  3.8206  4.4586  0.1136  5.2027  4.7077  4.4994  4.4729  4.5035  4.5243
  95  0.795605  3.8225  4.4474  0.1349  5.1441  4.6503  4.4480  4.4244  4.4568  4.4781
  96  0.799988  3.8245  4.4360  0.1563  5.0856  4.5929  4.3963  4.3757  4.4099  4.4317
  97  0.804337  3.8263  4.4244  0.1777  5.0271  4.5351  4.3442  4.3267  4.3626  4.3848
  98  0.808646  3.8282  4.4126  0.1994  4.9683  4.4770  4.2917  4.2772  4.3150  4.3375
  99  0.812902  3.8301  4.4008  0.2210  4.9097  4.4186  4.2390  4.2276  4.2671  4.2900
 100  0.817099  3.8319  4.3887  0.2428  4.8508  4.3602  4.1861  4.1777  4.2188  4.2423
 101  0.821247  3.8338  4.3765  0.2646  4.7917  4.3013  4.1328  4.1274  4.1704  4.1941
 102  0.825328  3.8357  4.3642  0.2866  4.7326  4.2423  4.0793  4.0771  4.1218  4.1458
 103  0.829331  3.8375  4.3519  0.3084  4.6735  4.1833  4.0259  4.0268  4.0731  4.0976
 104  0.833230  3.8394  4.3395  0.3301  4.6150  4.1246  3.9728  3.9768  4.0247  4.0495
 105  0.837018  3.8412  4.3271  0.3518  4.5569  4.0663  3.9199  3.9270  3.9765  4.0015
 106  0.840684  3.8429  4.3145  0.3732  4.4994  4.0085  3.8674  3.8775  3.9284  3.9538
 107  0.844233  3.8447  4.3019  0.3945  4.4423  3.9511  3.8152  3.8283  3.8808  3.9064
 108  0.847665  3.8463  4.2891  0.4156  4.3860  3.8942  3.7634  3.7795  3.8334  3.8591
 109  0.850987  3.8478  4.2763  0.4363  4.3303  3.8381  3.7122  3.7311  3.7863  3.8123
 110  0.854205  3.8494  4.2633  0.4570  4.2753  3.7826  3.6615  3.6832  3.7395  3.7657
 111  0.857333  3.8508  4.2503  0.4775  4.2208  3.7276  3.6111  3.6356  3.6929  3.7193
 112  0.858194  3.8513  4.2466  0.4832  4.2055  3.7121  3.5970  3.6222  3.6800  3.7064
 113  0.859052  3.8517  4.2431  0.4890  4.1900  3.6964  3.5826  3.6088  3.6669  3.6933
 114  0.859905  3.8521  4.2395  0.4948  4.1745  3.6807  3.5684  3.5954  3.6538  3.6803
 115  0.860755  3.8526  4.2360  0.5008  4.1586  3.6647  3.5539  3.5818  3.6406  3.6672
 116  0.861602  3.8531  4.2326  0.5067  4.1427  3.6486  3.5395  3.5682  3.6275  3.6541
 117  0.862445  3.8537  4.2292  0.5126  4.1266  3.6324  3.5248  3.5546  3.6143  3.6409
 118  0.863286  3.8542  4.2256  0.5186  4.1104  3.6160  3.5101  3.5408  3.6008  3.6276
 119  0.864124  3.8547  4.2222  0.5247  4.0941  3.5995  3.4952  3.5269  3.5874  3.6141
 120  0.864957  3.8552  4.2185  0.5308  4.0778  3.5830  3.4802  3.5129  3.5737  3.6004
 121  0.865785  3.8557  4.2145  0.5370  4.0614  3.5664  3.4650  3.4985  3.5597  3.5865
 122  0.866607  3.8561  4.2103  0.5432  4.0448  3.5495  3.4495  3.4839  3.5454  3.5722
 123  0.867425  3.8564  4.2060  0.5495  4.0281  3.5327  3.4340  3.4691  3.5308  3.5577
 124  0.868237  3.8569  4.2014  0.5559  4.0114  3.5157  3.4182  3.4540  3.5159  3.5429
 125  0.869045  3.8572  4.1967  0.5623  3.9945  3.4987  3.4022  3.4387  3.5008  3.5277
 126  0.869846  3.8575  4.1917  0.5688  3.9775  3.4815  3.3860  3.4232  3.4854  3.5124
 127  0.870643  3.8577  4.1867  0.5754  3.9604  3.4641  3.3697  3.4074  3.4699  3.4968
