#NUMBER OF AGES= 1 MAGS= 6
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2454 2.2483E-04 1.1444E-04  -2.25   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: DECam (AB)
#----------------------------------------------------       
#AGE=13.300 EEPS=266
#EEP   M/Mo    LogTeff  LogG   LogL/Lo DECam_u DECam_g DECam_r DECam_i DECam_z DECam_Y
  13  0.104807  3.5415  5.3712 -2.7938 16.3341 13.8412 12.2614 11.5034 11.1899 11.0931
  14  0.114863  3.5498  5.3246 -2.6742 15.8560 13.4420 11.8982 11.2112 10.9084 10.8111
  15  0.125999  3.5582  5.2779 -2.5536 15.3710 13.0422 11.5402 10.9139 10.6216 10.5249
  16  0.138123  3.5662  5.2351 -2.4388 14.9111 12.6635 11.2073 10.6284 10.3462 10.2510
  17  0.150439  3.5730  5.2001 -2.3397 14.5155 12.3382 10.9255 10.3800 10.1067 10.0134
  18  0.162227  3.5784  5.1726 -2.2579 14.1887 12.0728 10.6975 10.1753  9.9088  9.8171
  19  0.173475  3.5828  5.1499 -2.1884 13.9143 11.8500 10.5064 10.0012  9.7404  9.6502
  20  0.184602  3.5866  5.1297 -2.1260 13.6723 11.6521 10.3364  9.8445  9.5887  9.4998
  21  0.196384  3.5901  5.1100 -2.0655 13.4422 11.4626 10.1729  9.6926  9.4414  9.3539
  22  0.209533  3.5935  5.0902 -2.0039 13.2108 11.2711 10.0075  9.5378  9.2911  9.2050
  23  0.225132  3.5971  5.0697 -1.9378 12.9663 11.0675  9.8308  9.3718  9.1298  9.0452
  24  0.243585  3.6009  5.0489 -1.8676 12.7093 10.8524  9.6441  9.1954  8.9584  8.8755
  25  0.267184  3.6051  5.0265 -1.7879 12.4187 10.6083  9.4320  8.9947  8.7636  8.6826
  26  0.291467  3.6090  5.0074 -1.7153 12.1568 10.3867  9.2389  8.8118  8.5860  8.5070
  27  0.305220  3.6111  4.9989 -1.6786 12.0237 10.2740  9.1410  8.7191  8.4961  8.4182
  28  0.313282  3.6122  4.9946 -1.6585 11.9511 10.2124  9.0875  8.6683  8.4470  8.3695
  29  0.318660  3.6129  4.9916 -1.6452 11.9029 10.1715  9.0520  8.6346  8.4144  8.3373
  30  0.322711  3.6135  4.9896 -1.6353 11.8665 10.1408  9.0253  8.6095  8.3901  8.3134
  31  0.326369  3.6141  4.9874 -1.6260 11.8329 10.1121  9.0006  8.5861  8.3674  8.2910
  32  0.330237  3.6146  4.9848 -1.6161 11.7971 10.0817  8.9741  8.5611  8.3433  8.2671
  33  0.335386  3.6153  4.9821 -1.6038 11.7526 10.0437  8.9411  8.5299  8.3130  8.2373
  34  0.341404  3.6161  4.9781 -1.5890 11.7000  9.9986  8.9016  8.4924  8.2767  8.2013
  35  0.348885  3.6172  4.9729 -1.5702 11.6329  9.9412  8.8514  8.4448  8.2307  8.1559
