#NUMBER OF AGES= 1 MAGS= 6
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2503 3.2608E-03 1.6598E-03  -1.01   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: DECam (AB)
#----------------------------------------------------       
#AGE= 6.500 EEPS=270
#EEP   M/Mo    LogTeff  LogG   LogL/Lo DECam_u DECam_g DECam_r DECam_i DECam_z DECam_Y
  10  0.115176  3.5197  5.2881 -2.7568 16.2152 14.1215 12.6696 11.5178 11.0785 10.9569
  11  0.130626  3.5222  5.2256 -2.6291 15.8344 13.7534 12.3101 11.1941 10.7619 10.6402
  12  0.151546  3.5263  5.1635 -2.4864 15.3974 13.3294 11.8966 10.8300 10.4088 10.2875
  13  0.180138  3.5337  5.1143 -2.3326 14.8927 12.8347 11.4175 10.4308 10.0304  9.9114
  14  0.205958  3.5403  5.0804 -2.2142 14.4963 12.4470 11.0431 10.1229  9.7402  9.6246
  15  0.225693  3.5448  5.0562 -2.1321 14.2234 12.1817 10.7871  9.9103  9.5394  9.4262
  16  0.242057  3.5482  5.0374 -2.0693 14.0160 11.9805 10.5931  9.7481  9.3861  9.2748
  17  0.257750  3.5512  5.0210 -2.0140 13.8350 11.8052 10.4241  9.6055  9.2509  9.1412
  18  0.274334  3.5539  5.0059 -1.9606 13.6621 11.6376 10.2624  9.4684  9.1209  9.0128
  19  0.288651  3.5562  4.9927 -1.9163 13.5196 11.4994 10.1293  9.3547  9.0129  8.9061
  20  0.299578  3.5579  4.9817 -1.8824 13.4113 11.3944 10.0280  9.2679  8.9303  8.8246
  21  0.307364  3.5591  4.9734 -1.8582 13.3350 11.3202  9.9563  9.2061  8.8714  8.7663
  22  0.313255  3.5599  4.9670 -1.8401 13.2783 11.2650  9.9031  9.1600  8.8274  8.7228
  23  0.317839  3.5606  4.9619 -1.8261 13.2346 11.2225  9.8620  9.1243  8.7935  8.6891
  24  0.321654  3.5612  4.9577 -1.8145 13.1982 11.1871  9.8279  9.0947  8.7651  8.6611
  25  0.325401  3.5617  4.9541 -1.8035 13.1636 11.1535  9.7954  9.0668  8.7387  8.6350
  26  0.329719  3.5624  4.9503 -1.7914 13.1252 11.1160  9.7593  9.0360  8.7095  8.6062
  27  0.335277  3.5631  4.9458 -1.7764 13.0771 11.0692  9.7143  8.9975  8.6730  8.5702
  28  0.343013  3.5644  4.9404 -1.7562 13.0118 11.0061  9.6535  8.9461  8.6245  8.5223
  29  0.398294  3.5759  4.8840 -1.5888 12.4568 10.4660  9.1387  8.5183  8.2252  8.1294
  30  0.417020  3.5807  4.8617 -1.5275 12.2476 10.2639  8.9489  8.3615  8.0801  7.9869
  31  0.431605  3.5847  4.8438 -1.4786 12.0758 10.1013  8.7995  8.2365  7.9641  7.8731
  32  0.443649  3.5884  4.8284 -1.4363 11.9256  9.9585  8.6690  8.1286  7.8648  7.7757
  33  0.456730  3.5927  4.8119 -1.3898 11.7576  9.7990  8.5248  8.0097  7.7558  7.6689
  34  0.470148  3.5977  4.7951 -1.3409 11.5771  9.6284  8.3734  7.8844  7.6412  7.5568
  35  0.483344  3.6029  4.7790 -1.2918 11.3926  9.4550  8.2226  7.7591  7.5267  7.4449
  36  0.495578  3.6082  4.7649 -1.2460 11.2169  9.2902  8.0834  7.6421  7.4195  7.3403
  37  0.506154  3.6129  4.7536 -1.2062 11.0612  9.1445  7.9634  7.5407  7.3267  7.2498
  38  0.515198  3.6174  4.7445 -1.1717 10.9233  9.0159  7.8598  7.4530  7.2466  7.1717
  39  0.523635  3.6217  4.7364 -1.1392 10.7907  8.8926  7.7624  7.3703  7.1713  7.0983
  40  0.532532  3.6265  4.7287 -1.1049 10.6486  8.7598  7.6589  7.2829  7.0919  7.0211
  41  0.542922  3.6324  4.7205 -1.0648 10.4806  8.6023  7.5379  7.1814  7.0002  6.9319
  42  0.555431  3.6398  4.7120 -1.0167 10.2687  8.4081  7.3919  7.0592  6.8901  6.8250
  43  0.569055  3.6486  4.7048 -0.9637 10.0111  8.1865  7.2300  6.9239  6.7687  6.7078
  44  0.583470  3.6584  4.6987 -0.9076  9.7111  7.9484  7.0593  6.7804  6.6396  6.5837
  45  0.598434  3.6684  4.6924 -0.8504  9.3923  7.7104  6.8879  6.6335  6.5065  6.4559
  46  0.613543  3.6782  4.6856 -0.7937  9.0699  7.4827  6.7220  6.4879  6.3738  6.3287
  47  0.628696  3.6878  4.6786 -0.7375  8.7372  7.2645  6.5619  6.3458  6.2439  6.2045
  48  0.643705  3.6971  4.6710 -0.6828  8.4169  7.0601  6.4093  6.2093  6.1189  6.0848
  49  0.658330  3.7057  4.6629 -0.6302  8.1519  6.8746  6.2643  6.0794  5.9996  5.9702
  50  0.672200  3.7137  4.6545 -0.5809  7.9285  6.7083  6.1302  5.9590  5.8886  5.8634
  51  0.685030  3.7208  4.6462 -0.5359  7.7212  6.5601  6.0102  5.8505  5.7883  5.7669
  52  0.690851  3.7240  4.6422 -0.5155  7.6257  6.4943  5.9570  5.8022  5.7436  5.7239
  53  0.696581  3.7270  4.6381 -0.4956  7.5328  6.4306  5.9053  5.7551  5.6999  5.6818
  54  0.702219  3.7300  4.6339 -0.4762  7.4426  6.3687  5.8549  5.7092  5.6574  5.6408
  55  0.707759  3.7329  4.6296 -0.4571  7.3553  6.3087  5.8061  5.6645  5.6158  5.6007
  56  0.713228  3.7356  4.6252 -0.4382  7.2718  6.2502  5.7581  5.6207  5.5751  5.5615
  57  0.718645  3.7384  4.6208 -0.4196  7.1905  6.1929  5.7111  5.5778  5.5351  5.5227
