#NUMBER OF AGES= 1 MAGS= 6
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2454 2.5304E-04 1.2880E-04  -2.19   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: DECam (AB)
#----------------------------------------------------       
#AGE= 8.100 EEPS=268
#EEP   M/Mo    LogTeff  LogG   LogL/Lo DECam_u DECam_g DECam_r DECam_i DECam_z DECam_Y
  11  0.107582  3.5425  5.3591 -2.7662 16.2316 13.7671 12.1947 11.4423 11.1284 11.0309
  12  0.117685  3.5502  5.3131 -2.6502 15.7751 13.3823 11.8436 11.1572 10.8538 10.7561
  13  0.129567  3.5585  5.2659 -2.5284 15.2937 12.9806 11.4825 10.8552 10.5624 10.4655
  14  0.144315  3.5671  5.2197 -2.4010 14.7912 12.5617 11.1127 10.5366 10.2552 10.1603
  15  0.161556  3.5752  5.1808 -2.2807 14.3147 12.1684 10.7711 10.2345  9.9638  9.8712
  16  0.178303  3.5816  5.1507 -2.1822 13.9260 11.8501 10.4971  9.9867  9.7246  9.6342
  17  0.193070  3.5864  5.1266 -2.1047 13.6279 11.6042 10.2851  9.7919  9.5359  9.4473
  18  0.206897  3.5901  5.1055 -2.0384 13.3785 11.3972 10.1059  9.6254  9.3744  9.2872
  19  0.221055  3.5934  5.0857 -1.9763 13.1484 11.2052  9.9391  9.4694  9.2230  9.1372
  20  0.236012  3.5966  5.0669 -1.9164 12.9284 11.0210  9.7788  9.3187  9.0765  8.9920
  21  0.252702  3.5999  5.0485 -1.8553 12.7052 10.8340  9.6161  9.1653  8.9273  8.8442
  22  0.272544  3.6033  5.0290 -1.7892 12.4645 10.6318  9.4403  8.9989  8.7657  8.6842
  23  0.291492  3.6063  5.0125 -1.7312 12.2557 10.4554  9.2864  8.8530  8.6240  8.5438
  24  0.303984  3.6082  5.0033 -1.6961 12.1294 10.3484  9.1933  8.7647  8.5383  8.4590
  25  0.311937  3.6093  4.9980 -1.6753 12.0545 10.2849  9.1379  8.7121  8.4872  8.4085
  26  0.317505  3.6101  4.9942 -1.6609 12.0033 10.2413  9.0998  8.6759  8.4520  8.3737
  27  0.321658  3.6106  4.9914 -1.6501 11.9644 10.2082  9.0709  8.6485  8.4255  8.3474
  28  0.325308  3.6111  4.9888 -1.6405 11.9305 10.1793  9.0456  8.6245  8.4022  8.3244
  29  0.329279  3.6117  4.9862 -1.6305 11.8943 10.1485  9.0189  8.5992  8.3776  8.3000
  30  0.334542  3.6124  4.9838 -1.6184 11.8497 10.1108  8.9861  8.5683  8.3478  8.2705
  31  0.341706  3.6133  4.9796 -1.6012 11.7879 10.0581  8.9404  8.5249  8.3057  8.2291
  32  0.350908  3.6147  4.9731 -1.5779 11.7041  9.9866  8.8782  8.4661  8.2489  8.1728
  33  0.368231  3.6176  4.9596 -1.5320 11.5325  9.8421  8.7546  8.3497  8.1365  8.0620
  34  0.389869  3.6220  4.9383 -1.4680 11.2877  9.6364  8.5808  8.1873  7.9805  7.9084
  35  0.411686  3.6276  4.9142 -1.3984 11.0179  9.4081  8.3899  8.0102  7.8115  7.7422
  36  0.432323  3.6336  4.8903 -1.3291 10.7461  9.1771  8.1979  7.8334  7.6437  7.5778
  37  0.451009  3.6397  4.8689 -1.2648 10.4865  8.9601  8.0190  7.6696  7.4890  7.4265
  38  0.466662  3.6455  4.8508 -1.2085 10.2497  8.7663  7.8610  7.5261  7.3544  7.2952
  39  0.479542  3.6510  4.8360 -1.1598 10.0377  8.5967  7.7240  7.4025  7.2389  7.1827
  40  0.490763  3.6562  4.8234 -1.1163  9.8433  8.4442  7.6017  7.2923  7.1363  7.0831
  41  0.500841  3.6612  4.8129 -1.0771  9.6651  8.3060  7.4914  7.1935  7.0447  6.9942
  42  0.509459  3.6657  4.8045 -1.0434  9.5082  8.1860  7.3963  7.1086  6.9662  6.9182
  43  0.517110  3.6699  4.7974 -1.0129  9.3637  8.0771  7.3103  7.0323  6.8959  6.8503
  44  0.524398  3.6741  4.7909 -0.9833  9.2219  7.9717  7.2273  6.9587  6.8283  6.7850
  45  0.532098  3.6787  4.7843 -0.9521  9.0710  7.8609  7.1400  6.8809  6.7570  6.7162
  46  0.540879  3.6840  4.7771 -0.9166  8.9010  7.7373  7.0419  6.7934  6.6765  6.6386
  47  0.551142  3.6902  4.7688 -0.8755  8.7061  7.5963  6.9292  6.6925  6.5836  6.5492
  48  0.562552  3.6972  4.7598 -0.8296  8.4934  7.4414  6.8050  6.5816  6.4814  6.4507
  49  0.574359  3.7045  4.7506 -0.7821  8.2759  7.2826  6.6779  6.4682  6.3772  6.3505
  50  0.586098  3.7118  4.7413 -0.7349  8.0650  7.1289  6.5540  6.3574  6.2752  6.2523
  51  0.597396  3.7186  4.7317 -0.6899  7.8717  6.9862  6.4377  6.2526  6.1783  6.1588
  52  0.602738  3.7217  4.7271 -0.6688  7.7835  6.9202  6.3836  6.2036  6.1329  6.1150
  53  0.608039  3.7248  4.7223 -0.6478  7.6976  6.8555  6.3304  6.1555  6.0882  6.0720
