#NUMBER OF AGES= 1 MAGS= 6
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2456 3.7197E-04 1.8934E-04  -1.96   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: DECam (AB)
#----------------------------------------------------       
#AGE= 7.300 EEPS=269
#EEP   M/Mo    LogTeff  LogG   LogL/Lo DECam_u DECam_g DECam_r DECam_i DECam_z DECam_Y
  10  0.103584  3.5352  5.3722 -2.8248 16.4789 14.0360 12.4499 11.6116 11.2798 11.1808
  11  0.113706  3.5419  5.3244 -2.7097 16.0541 13.6560 12.0940 11.3246 11.0041 10.9047
  12  0.125087  3.5488  5.2758 -2.5920 15.6172 13.2703 11.7356 11.0296 10.7202 10.6212
  13  0.139472  3.5566  5.2260 -2.4640 15.1397 12.8532 11.3526 10.7077 10.4103 10.3127
  14  0.158019  3.5649  5.1811 -2.3316 14.6399 12.4219 10.9630 10.3730 10.0879  9.9927
  15  0.178232  3.5726  5.1461 -2.2135 14.1907 12.0376 10.6221 10.0738  9.8001  9.7072
  16  0.195702  3.5781  5.1194 -2.1243 13.8557 11.7517 10.3705  9.8477  9.5818  9.4910
  17  0.211024  3.5821  5.0970 -2.0532 13.5947 11.5291 10.1743  9.6682  9.4081  9.3185
  18  0.225916  3.5853  5.0771 -1.9903 13.3662 11.3342 10.0027  9.5096  9.2540  9.1658
  19  0.240878  3.5885  5.0590 -1.9323 13.1559 11.1554  9.8456  9.3635  9.1121  9.0249
  20  0.256474  3.5912  5.0420 -1.8765 12.9530 10.9840  9.6958  9.2235  8.9760  8.8898
  21  0.274522  3.5944  5.0248 -1.8176 12.7367 10.8031  9.5383  9.0757  8.8323  8.7473
  22  0.290584  3.5969  5.0106 -1.7686 12.5569 10.6529  9.4078  8.9527  8.7127  8.6287
  23  0.302143  3.5986  5.0004 -1.7346 12.4328 10.5489  9.3174  8.8673  8.6296  8.5462
  24  0.310022  3.5996  4.9936 -1.7124 12.3525 10.4813  9.2585  8.8115  8.5752  8.4923
  25  0.315822  3.6004  4.9888 -1.6966 12.2960 10.4335  9.2168  8.7719  8.5367  8.4539
  26  0.320223  3.6010  4.9854 -1.6848 12.2540 10.3980  9.1858  8.7424  8.5079  8.4255
  27  0.323919  3.6015  4.9827 -1.6751 12.2190 10.3684  9.1600  8.7180  8.4842  8.4020
  28  0.327700  3.6020  4.9803 -1.6657 12.1846 10.3393  9.1348  8.6941  8.4609  8.3789
  29  0.332304  3.6026  4.9775 -1.6545 12.1441 10.3050  9.1052  8.6660  8.4337  8.3520
  30  0.338588  3.6033  4.9754 -1.6409 12.0928 10.2626  9.0692  8.6318  8.4005  8.3191
  31  0.347665  3.6046  4.9698 -1.6188 12.0109 10.1939  9.0103  8.5759  8.3464  8.2655
  32  0.365775  3.6077  4.9536 -1.5684 11.8223 10.0347  8.8745  8.4485  8.2232  8.1439
  33  0.397565  3.6145  4.9214 -1.4727 11.4525  9.7243  8.6140  8.2056  7.9900  7.9141
  34  0.426435  3.6223  4.8877 -1.3773 11.0792  9.4077  8.3512  7.9625  7.7583  7.6864
  35  0.449479  3.6300  4.8596 -1.2958 10.7552  9.1303  8.1239  7.7546  7.5616  7.4938
  36  0.464309  3.6358  4.8419 -1.2405 10.5259  8.9357  7.9674  7.6135  7.4296  7.3649
  37  0.476171  3.6411  4.8281 -1.1944 10.3261  8.7691  7.8356  7.4958  7.3202  7.2584
