#NUMBER OF AGES= 1 MAGS= 6
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2476 1.6022E-03 8.1552E-04  -1.31   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: DECam (AB)
#----------------------------------------------------       
#AGE=13.100 EEPS=266
#EEP   M/Mo    LogTeff  LogG   LogL/Lo DECam_u DECam_g DECam_r DECam_i DECam_z DECam_Y
  13  0.111016  3.5260  5.3160 -2.7749 16.3041 14.0699 12.5599 11.5367 11.1447 11.0338
  14  0.124427  3.5313  5.2585 -2.6472 15.8750 13.6650 12.1677 11.2112 10.8331 10.7227
  15  0.140117  3.5371  5.2039 -2.5182 15.4334 13.2534 11.7717 10.8820 10.5180 10.4086
  16  0.157311  3.5433  5.1604 -2.3996 15.0172 12.8680 11.4037 10.5782 10.2288 10.1210
  17  0.174107  3.5491  5.1284 -2.3002 14.6616 12.5406 11.0941 10.3226  9.9864  9.8806
  18  0.189254  3.5538  5.1031 -2.2199 14.3780 12.2800 10.8487 10.1165  9.7904  9.6864
  19  0.203443  3.5575  5.0808 -2.1512 14.1410 12.0623 10.6441  9.9412  9.6228  9.5203
  20  0.217999  3.5607  5.0600 -2.0871 13.9235 11.8623 10.4561  9.7777  9.4660  9.3649
  21  0.233502  3.5637  5.0401 -2.0252 13.7161 11.6715 10.2772  9.6202  9.3146  9.2149
  22  0.249043  3.5665  5.0227 -1.9688 13.5282 11.4987 10.1152  9.4768  9.1766  9.0780
  23  0.265163  3.5691  5.0070 -1.9158 13.3534 11.3369  9.9633  9.3421  9.0470  8.9496
  24  0.280866  3.5713  4.9935 -1.8682 13.1977 11.1920  9.8273  9.2212  8.9307  8.8344
  25  0.293733  3.5731  4.9827 -1.8310 13.0767 11.0787  9.7210  9.1265  8.8397  8.7443
  26  0.303395  3.5744  4.9747 -1.8038 12.9886 10.9960  9.6435  9.0574  8.7733  8.6785
  27  0.310704  3.5754  4.9692 -1.7843 12.9253 10.9368  9.5882  9.0079  8.7256  8.6313
  28  0.316148  3.5760  4.9654 -1.7702 12.8793 10.8939  9.5482  8.9719  8.6910  8.5971
  29  0.320212  3.5766  4.9623 -1.7595 12.8443 10.8614  9.5179  8.9448  8.6649  8.5712
  30  0.323545  3.5770  4.9597 -1.7505 12.8146 10.8338  9.4925  8.9220  8.6431  8.5496
  31  0.326599  3.5774  4.9573 -1.7422 12.7869 10.8083  9.4688  8.9009  8.6230  8.5297
  32  0.329675  3.5779  4.9546 -1.7337 12.7588 10.7821  9.4446  8.8794  8.6023  8.5093
  33  0.333053  3.5784  4.9516 -1.7244 12.7281 10.7536  9.4180  8.8558  8.5796  8.4868
  34  0.337010  3.5789  4.9480 -1.7135 12.6924 10.7202  9.3869  8.8281  8.5531  8.4605
  35  0.338986  3.5790  4.9460 -1.7083 12.6756 10.7070  9.3749  8.8156  8.5402  8.4476
  36  0.350769  3.5808  4.9336 -1.6737 12.5634 10.6003  9.2735  8.7280  8.4570  8.3653
  37  0.369509  3.5848  4.9120 -1.6147 12.3671 10.4122  9.0965  8.5779  8.3162  8.2266
