#NUMBER OF AGES= 1 MAGS= 6
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2476 1.6022E-03 8.1552E-04  -1.31   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: DECam (AB)
#----------------------------------------------------       
#AGE= 8.500 EEPS=268
#EEP   M/Mo    LogTeff  LogG   LogL/Lo DECam_u DECam_g DECam_r DECam_i DECam_z DECam_Y
  11  0.109966  3.5256  5.3225 -2.7876 16.3462 14.1097 12.5987 11.5688 11.1756 11.0645
  12  0.122775  3.5305  5.2667 -2.6642 15.9335 13.7195 12.2204 11.2547 10.8746 10.7641
  13  0.138690  3.5363  5.2105 -2.5323 15.4848 13.3004 11.8164 10.9181 10.5523 10.4427
  14  0.159383  3.5435  5.1603 -2.3929 14.9963 12.8470 11.3832 10.5606 10.2121 10.1044
  15  0.182106  3.5512  5.1225 -2.2665 14.5425 12.4292 10.9886 10.2354  9.9041  9.7992
  16  0.201593  3.5566  5.0937 -2.1715 14.2093 12.1237 10.7017  9.9922  9.6724  9.5697
  17  0.218586  3.5606  5.0700 -2.0969 13.9547 11.8895 10.4815  9.8017  9.4900  9.3888
  18  0.235001  3.5637  5.0490 -2.0314 13.7350 11.6875 10.2919  9.6353  9.3299  9.2302
  19  0.250643  3.5664  5.0311 -1.9745 13.5460 11.5133 10.1284  9.4908  9.1909  9.0923
  20  0.266705  3.5690  5.0154 -1.9218 13.3716 11.3519  9.9769  9.3564  9.0616  8.9643
  21  0.281857  3.5712  5.0017 -1.8754 13.2199 11.2113  9.8450  9.2388  8.9483  8.8521
  22  0.293946  3.5729  4.9908 -1.8395 13.1031 11.1024  9.7429  9.1476  8.8605  8.7651
  23  0.303026  3.5741  4.9821 -1.8128 13.0170 11.0219  9.6677  9.0799  8.7954  8.7005
  24  0.309961  3.5750  4.9757 -1.7931 12.9534 10.9625  9.6121  9.0298  8.7471  8.6526
  25  0.315348  3.5757  4.9709 -1.7782 12.9054 10.9177  9.5702  8.9920  8.7105  8.6164
  26  0.319587  3.5762  4.9671 -1.7664 12.8677 10.8826  9.5373  8.9624  8.6820  8.5881
  27  0.323256  3.5767  4.9640 -1.7565 12.8353 10.8524  9.5093  8.9371  8.6576  8.5639
  28  0.326959  3.5771  4.9611 -1.7466 12.8033 10.8225  9.4814  8.9121  8.6336  8.5403
  29  0.330982  3.5777  4.9579 -1.7361 12.7686 10.7902  9.4512  8.8853  8.6079  8.5147
  30  0.336049  3.5783  4.9541 -1.7230 12.7257 10.7501  9.4137  8.8521  8.5761  8.4833
  31  0.339928  3.5787  4.9517 -1.7138 12.6949 10.7249  9.3906  8.8299  8.5540  8.4610
  32  0.366514  3.5840  4.9237 -1.6331 12.4258 10.4662  9.1464  8.6241  8.3610  8.2711
  33  0.388564  3.5880  4.9005 -1.5686 12.2028 10.2638  8.9641  8.4605  8.2047  8.1166
  34  0.420566  3.5952  4.8611 -1.4652 11.8248  9.9288  8.6734  8.1977  7.9540  7.8693
  35  0.433350  3.5988  4.8435 -1.4199 11.6582  9.7784  8.5430  8.0823  7.8451  7.7622
  36  0.444728  3.6025  4.8276 -1.3782 11.5038  9.6380  8.4219  7.9762  7.7455  7.6645
  37  0.456962  3.6069  4.8111 -1.3324 11.3308  9.4814  8.2891  7.8596  7.6364  7.5574
  38  0.469897  3.6120  4.7943 -1.2828 11.1391  9.3084  8.1454  7.7331  7.5184  7.4418
  39  0.482270  3.6176  4.7790 -1.2340 10.9457  9.1337  8.0043  7.6088  7.4026  7.3286
  40  0.493528  3.6232  4.7661 -1.1888 10.7609  8.9663  7.8727  7.4939  7.2966  7.2251
  41  0.503585  3.6285  4.7557 -1.1481 10.5890  8.8115  7.7536  7.3906  7.2017  7.1329
  42  0.512617  3.6337  4.7473 -1.1113 10.4281  8.6681  7.6455  7.2972  7.1166  7.0501
  43  0.521277  3.6390  4.7403 -1.0757 10.2663  8.5258  7.5395  7.2067  7.0345  6.9706
  44  0.530304  3.6449  4.7340 -1.0383 10.0906  8.3752  7.4283  7.1119  6.9487  6.8875
  45  0.540228  3.6517  4.7279 -0.9972  9.8901  8.2080  7.3059  7.0076  6.8545  6.7966
  46  0.551065  3.6593  4.7222 -0.9524  9.6577  8.0244  7.1725  6.8935  6.7515  6.6975
  47  0.562851  3.6675  4.7161 -0.9040  9.3958  7.8289  7.0298  6.7702  6.6398  6.5902
  48  0.574965  3.6761  4.7100 -0.8546  9.1240  7.6338  6.8861  6.6444  6.5255  6.4805
  49  0.587119  3.6844  4.7035 -0.8056  8.8570  7.4480  6.7461  6.5204  6.4123  6.3720
  50  0.599087  3.6925  4.6967 -0.7579  8.5978  7.2729  6.6124  6.4008  6.3028  6.2671
  51  0.610759  3.7001  4.6894 -0.7118  8.3510  7.1093  6.4857  6.2871  6.1983  6.1669
  52  0.616181  3.7036  4.6859 -0.6905  8.2400  7.0355  6.4279  6.2351  6.1504  6.1210
  53  0.621579  3.7070  4.6823 -0.6693  8.1323  6.9634  6.3709  6.1836  6.1031  6.0756
  54  0.626934  3.7104  4.6786 -0.6483  8.0317  6.8933  6.3147  6.1329  6.0564  6.0307
  55  0.632246  3.7137  4.6747 -0.6277  7.9355  6.8250  6.2595  6.0831  6.0103  5.9864
  56  0.637515  3.7169  4.6709 -0.6071  7.8425  6.7583  6.2053  6.0340  5.9649  5.9428
  57  0.642732  3.7201  4.6668 -0.5869  7.7524  6.6933  6.1521  5.9859  5.9204  5.8999
  58  0.647886  3.7232  4.6627 -0.5670  7.6651  6.6300  6.1001  5.9387  5.8767  5.8577
  59  0.652979  3.7262  4.6585 -0.5473  7.5788  6.5681  6.0492  5.8925  5.8338  5.8164
  60  0.658015  3.7291  4.6541 -0.5279  7.4938  6.5077  5.9996  5.8472  5.7918  5.7758
  61  0.662982  3.7319  4.6495 -0.5089  7.4113  6.4489  5.9511  5.8028  5.7505  5.7360
  62  0.667883  3.7346  4.6449 -0.4901  7.3311  6.3915  5.9037  5.7594  5.7101  5.6970
  63  0.672713  3.7373  4.6403 -0.4717  7.2532  6.3355  5.8572  5.7168  5.6704  5.6586
  64  0.677485  3.7399  4.6354 -0.4535  7.1775  6.2807  5.8117  5.6751  5.6313  5.6208
  65  0.682192  3.7424  4.6306 -0.4356  7.1046  6.2271  5.7670  5.6340  5.5928  5.5836
  66  0.686844  3.7448  4.6255 -0.4178  7.0339  6.1746  5.7231  5.5936  5.5550  5.5469
  67  0.691434  3.7472  4.6203 -0.4004  6.9650  6.1232  5.6799  5.5539  5.5176  5.5106
  68  0.695974  3.7495  4.6151 -0.3831  6.8978  6.0726  5.6374  5.5146  5.4807  5.4748
  69  0.700458  3.7518  4.6097 -0.3659  6.8323  6.0229  5.5954  5.4758  5.4442  5.4394
  70  0.704881  3.7539  4.6042 -0.3490  6.7685  5.9741  5.5540  5.4375  5.4080  5.4042
  71  0.709250  3.7560  4.5985 -0.3322  6.7063  5.9261  5.5132  5.3997  5.3722  5.3694
  72  0.713550  3.7580  4.5927 -0.3157  6.6458  5.8790  5.4729  5.3622  5.3367  5.3349
  73  0.717781  3.7600  4.5869 -0.2993  6.5868  5.8327  5.4331  5.3251  5.3017  5.3006
  74  0.721943  3.7619  4.5807 -0.2832  6.5294  5.7872  5.3938  5.2886  5.2669  5.2668
  75  0.726041  3.7638  4.5746 -0.2672  6.4732  5.7425  5.3553  5.2526  5.2326  5.2333
  76  0.730064  3.7656  4.5683 -0.2515  6.4186  5.6985  5.3172  5.2170  5.1987  5.2002
  77  0.734015  3.7673  4.5620 -0.2360  6.3653  5.6555  5.2798  5.1820  5.1653  5.1675
