#NUMBER OF AGES= 1 MAGS= 6
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2458 4.7354E-04 2.4104E-04  -1.84   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: DECam (AB)
#----------------------------------------------------       
#AGE=10.900 EEPS=267
#EEP   M/Mo    LogTeff  LogG   LogL/Lo DECam_u DECam_g DECam_r DECam_i DECam_z DECam_Y
  12  0.105836  3.5348  5.3567 -2.8018 16.4024 13.9946 12.4188 11.5641 11.2266 11.1260
  13  0.116592  3.5416  5.3069 -2.6825 15.9642 13.5986 12.0450 11.2644 10.9398 10.8393
  14  0.129031  3.5488  5.2562 -2.5589 15.5074 13.1914 11.6641 10.9525 10.6410 10.5414
  15  0.143838  3.5562  5.2084 -2.4339 15.0432 12.7830 11.2864 10.6368 10.3379 10.2399
  16  0.160156  3.5632  5.1702 -2.3212 14.6207 12.4152 10.9513 10.3511 10.0634  9.9674
  17  0.175779  3.5691  5.1412 -2.2286 14.2745 12.1148 10.6811 10.1159  9.8374  9.7433
  18  0.189929  3.5735  5.1176 -2.1534 13.9977 11.8751 10.4667  9.9254  9.6538  9.5612
  19  0.203782  3.5773  5.0961 -2.0867 13.7558 11.6658 10.2798  9.7564  9.4903  9.3990
  20  0.218104  3.5805  5.0758 -2.0238 13.5315 11.4717 10.1065  9.5979  9.3366  9.2464
  21  0.232979  3.5836  5.0569 -1.9643 13.3196 11.2890  9.9440  9.4478  9.1908  9.1017
  22  0.248483  3.5865  5.0396 -1.9074 13.1171 11.1152  9.7901  9.3048  9.0518  8.9637
  23  0.264758  3.5893  5.0234 -1.8525 12.9192 10.9469  9.6422  9.1666  8.9173  8.8304
  24  0.282490  3.5921  5.0077 -1.7973 12.7180 10.7777  9.4945  9.0280  8.7826  8.6967
  25  0.297145  3.5942  4.9958 -1.7547 12.5628 10.6471  9.3807  8.9211  8.6786  8.5935
  26  0.307034  3.5955  4.9883 -1.7275 12.4643 10.5640  9.3082  8.8528  8.6120  8.5275
  27  0.313897  3.5964  4.9836 -1.7098 12.4007 10.5100  9.2612  8.8081  8.5687  8.4844
  28  0.318841  3.5970  4.9804 -1.6973 12.3561 10.4721  9.2281  8.7769  8.5383  8.4542
  29  0.322659  3.5975  4.9779 -1.6878 12.3216 10.4428  9.2025  8.7527  8.5149  8.4310
  30  0.326173  3.5980  4.9765 -1.6796 12.2912 10.4173  9.1806  8.7322  8.4950  8.4113
  31  0.329784  3.5984  4.9744 -1.6708 12.2589 10.3899  9.1570  8.7098  8.4733  8.3899
  32  0.333345  3.5990  4.9717 -1.6615 12.2254 10.3614  9.1323  8.6865  8.4505  8.3674
  33  0.338499  3.5997  4.9686 -1.6490 12.1800 10.3230  9.0991  8.6552  8.4201  8.3371
  34  0.342146  3.6000  4.9654 -1.6396 12.1459 10.2954  9.0759  8.6316  8.3968  8.3140
  35  0.349119  3.6009  4.9595 -1.6215 12.0801 10.2406  9.0293  8.5858  8.3517  8.2693
  36  0.371409  3.6047  4.9360 -1.5561 11.8423 10.0356  8.8524  8.4205  8.1919  8.1114
  37  0.395234  3.6100  4.9090 -1.4809 11.5551  9.7921  8.6475  8.2299  8.0090  7.9310
  38  0.416186  3.6155  4.8839 -1.4113 11.2846  9.5624  8.4563  8.0527  7.8396  7.7643
  39  0.435890  3.6216  4.8582 -1.3410 11.0101  9.3272  8.2621  7.8737  7.6694  7.5974
  40  0.451552  3.6273  4.8378 -1.2825 10.7765  9.1261  8.0982  7.7243  7.5284  7.4593
  41  0.463202  3.6322  4.8227 -1.2367 10.5867  8.9639  7.9687  7.6075  7.4191  7.3525
  42  0.473491  3.6371  4.8098 -1.1945 10.4062  8.8112  7.8483  7.5000  7.3191  7.2550
  43  0.483129  3.6421  4.7984 -1.1544 10.2294  8.6638  7.7332  7.3979  7.2244  7.1630
  44  0.491985  3.6470  4.7887 -1.1173 10.0611  8.5251  7.6260  7.3035  7.1374  7.0786
  45  0.500349  3.6518  4.7800 -1.0822  9.8989  8.3932  7.5245  7.2145  7.0557  6.9995
  46  0.508232  3.6566  4.7727 -1.0489  9.7405  8.2670  7.4282  7.1302  6.9788  6.9250
  47  0.515646  3.6614  4.7663 -1.0171  9.5838  8.1459  7.3362  7.0499  6.9055  6.8544
  48  0.523037  3.6664  4.7606 -0.9853  9.4224  8.0239  7.2436  6.9691  6.8320  6.7836
  49  0.530778  3.6718  4.7547 -0.9516  9.2516  7.8976  7.1471  6.8844  6.7549  6.7094
  50  0.539074  3.6774  4.7486 -0.9157  9.0683  7.7655  7.0451  6.7943  6.6725  6.6302
  51  0.547992  3.6835  4.7418 -0.8773  8.8737  7.6278  6.9376  6.6984  6.5847  6.5458
  52  0.552767  3.6868  4.7381 -0.8569  8.7712  7.5556  6.8808  6.6475  6.5380  6.5009
  53  0.557645  3.6902  4.7343 -0.8360  8.6688  7.4829  6.8230  6.5959  6.4906  6.4553
  54  0.562570  3.6935  4.7305 -0.8149  8.5670  7.4102  6.7651  6.5440  6.4427  6.4095
  55  0.567528  3.6969  4.7267 -0.7936  8.4652  7.3376  6.7070  6.4921  6.3950  6.3635
  56  0.572497  3.7003  4.7228 -0.7724  8.3629  7.2655  6.6494  6.4405  6.3476  6.3181
  57  0.577451  3.7037  4.7188 -0.7511  8.2623  7.1944  6.5924  6.3893  6.3006  6.2729
  58  0.582377  3.7070  4.7147 -0.7300  8.1638  7.1250  6.5362  6.3388  6.2541  6.2282
  59  0.587253  3.7104  4.7106 -0.7091  8.0686  7.0572  6.4811  6.2891  6.2082  6.1841
  60  0.592069  3.7136  4.7064 -0.6886  7.9762  6.9914  6.4272  6.2404  6.1632  6.1407
  61  0.596813  3.7166  4.7021 -0.6683  7.8867  6.9271  6.3746  6.1927  6.1191  6.0982
  62  0.601485  3.7197  4.6976 -0.6485  7.8001  6.8645  6.3233  6.1462  6.0759  6.0565
  63  0.606081  3.7226  4.6930 -0.6289  7.7161  6.8036  6.2731  6.1006  6.0336  6.0158
  64  0.610605  3.7255  4.6885 -0.6096  7.6344  6.7440  6.2240  6.0559  5.9921  5.9758
