#NUMBER OF AGES= 1 MAGS= 6
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2550 6.2105E-03 3.1612E-03  -0.72   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: DECam (AB)
#----------------------------------------------------       
#AGE=12.500 EEPS=268
#EEP   M/Mo    LogTeff  LogG   LogL/Lo DECam_u DECam_g DECam_r DECam_i DECam_z DECam_Y
  12  0.102459  3.5131  5.3310 -2.8769 16.4974 14.5535 13.1396 11.8529 11.3614 11.2243
  13  0.118241  3.5142  5.2607 -2.7401 16.1151 14.1870 12.7794 11.5105 11.0213 10.8833
  14  0.137489  3.5154  5.1893 -2.5982 15.7172 13.8045 12.4033 11.1543 10.6681 10.5293
  15  0.160342  3.5181  5.1301 -2.4615 15.3196 13.4158 12.0228 10.8066 10.3283 10.1899
  16  0.182150  3.5222  5.0925 -2.3519 14.9794 13.0768 11.6936 10.5222 10.0565  9.9199
  17  0.199422  3.5258  5.0673 -2.2733 14.7309 12.8283 11.4527 10.3174  9.8620  9.7275
  18  0.213980  3.5284  5.0469 -2.2114 14.5360 12.6341 11.2644 10.1566  9.7092  9.5762
  19  0.227521  3.5309  5.0294 -2.1574 14.3647 12.4634 11.0993 10.0160  9.5758  9.4443
  20  0.240778  3.5333  5.0137 -2.1077 14.2065 12.3058 10.9469  9.8864  9.4532  9.3231
  21  0.255412  3.5358  4.9982 -2.0568 14.0454 12.1450 10.7917  9.7540  9.3279  9.1994
  22  0.270697  3.5383  4.9835 -2.0070 13.8875 11.9873 10.6397  9.6246  9.2054  9.0785
  23  0.285485  3.5406  4.9699 -1.9609 13.7415 11.8419 10.4994  9.5050  9.0923  8.9668
  24  0.297612  3.5425  4.9590 -1.9243 13.6261 11.7271 10.3885  9.4103  9.0027  8.8784
  25  0.306797  3.5439  4.9510 -1.8973 13.5412 11.6425 10.3067  9.3406  8.9369  8.8135
  26  0.313364  3.5449  4.9452 -1.8783 13.4817 11.5830 10.2492  9.2916  8.8905  8.7678
  27  0.318151  3.5456  4.9409 -1.8645 13.4388 11.5402 10.2078  9.2562  8.8570  8.7347
  28  0.321854  3.5462  4.9376 -1.8540 13.4055 11.5068 10.1755  9.2288  8.8312  8.7093
  29  0.324943  3.5467  4.9349 -1.8449 13.3771 11.4783 10.1481  9.2056  8.8094  8.6878
  30  0.328004  3.5472  4.9318 -1.8359 13.3486 11.4498 10.1205  9.1821  8.7872  8.6660
  31  0.331266  3.5477  4.9290 -1.8266 13.3192 11.4202 10.0921  9.1581  8.7647  8.6438
  32  0.335323  3.5484  4.9257 -1.8153 13.2837 11.3844 10.0577  9.1290  8.7374  8.6170
  33  0.340115  3.5491  4.9217 -1.8021 13.2417 11.3423 10.0172  9.0947  8.7051  8.5852
  34  0.346412  3.5502  4.9163 -1.7846 13.1861 11.2863  9.9635  9.0493  8.6626  8.5433
  35  0.391080  3.5599  4.8736 -1.6520 12.7597 10.8435  9.5397  8.7027  8.3435  8.2317
  36  0.424986  3.5680  4.8359 -1.5441 12.4043 10.4894  9.2004  8.4261  8.0876  7.9807
  37  0.439192  3.5721  4.8187 -1.4963 12.2465 10.3273  9.0442  8.3028  7.9756  7.8713
  38  0.448135  3.5749  4.8073 -1.4649 12.1451 10.2189  8.9376  8.2219  7.9029  7.8007
  39  0.457817  3.5781  4.7950 -1.4309 12.0327 10.1021  8.8247  8.1345  7.8242  7.7239
  40  0.467755  3.5814  4.7825 -1.3958 11.9147  9.9803  8.7083  8.0441  7.7427  7.6444
  41  0.478498  3.5852  4.7690 -1.3572 11.7835  9.8460  8.5812  7.9450  7.6536  7.5577
  42  0.489741  3.5893  4.7550 -1.3163 11.6420  9.7012  8.4460  7.8393  7.5589  7.4655
  43  0.501065  3.5938  4.7412 -1.2745 11.4959  9.5518  8.3088  7.7314  7.4624  7.3717
  44  0.512257  3.5985  4.7281 -1.2331 11.3498  9.4019  8.1730  7.6245  7.3668  7.2788
  45  0.523160  3.6033  4.7159 -1.1925 11.2067  9.2538  8.0399  7.5199  7.2737  7.1884
  46  0.533941  3.6083  4.7044 -1.1522 11.0625  9.1037  7.9067  7.4156  7.1811  7.0985
  47  0.544559  3.6137  4.6938 -1.1117 10.9159  8.9507  7.7739  7.3113  7.0887  7.0089
  48  0.555234  3.6194  4.6836 -1.0705 10.7636  8.7914  7.6389  7.2050  6.9948  6.9177
  49  0.566104  3.6255  4.6741 -1.0281 10.6007  8.6242  7.5008  7.0959  6.8985  6.8243
  50  0.577174  3.6320  4.6652 -0.9847 10.4244  8.4490  7.3602  6.9843  6.8000  6.7289
  51  0.588175  3.6389  4.6576 -0.9411 10.2305  8.2670  7.2185  6.8719  6.7009  6.6331
  52  0.593765  3.6427  4.6542 -0.9187 10.1230  8.1715  7.1460  6.8141  6.6497  6.5837
