#NUMBER OF AGES= 1 MAGS= 6
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2510 3.7060E-03 1.8864E-03  -0.96   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: DECam (AB)
#----------------------------------------------------       
#AGE= 6.800 EEPS=270
#EEP   M/Mo    LogTeff  LogG   LogL/Lo DECam_u DECam_g DECam_r DECam_i DECam_z DECam_Y
  10  0.112768  3.5181  5.2965 -2.7807 16.2754 14.2103 12.7671 11.5846 11.1343 11.0099
  11  0.128108  3.5202  5.2328 -2.6530 15.9016 13.8487 12.4133 11.2614 10.8168 10.6922
  12  0.148668  3.5235  5.1683 -2.5108 15.4769 13.4359 12.0101 10.8998 10.4644 10.3400
  13  0.176899  3.5300  5.1159 -2.3569 14.9850 12.9515 11.5397 10.5013 10.0845  9.9621
  14  0.203310  3.5366  5.0810 -2.2351 14.5820 12.5535 11.1542 10.1839  9.7855  9.6663
  15  0.223199  3.5411  5.0562 -2.1520 14.3084 12.2848 10.8941  9.9679  9.5817  9.4649
  16  0.239637  3.5445  5.0372 -2.0885 14.0996 12.0804 10.6965  9.8033  9.4264  9.3115
  17  0.254889  3.5474  5.0210 -2.0339 13.9217 11.9066 10.5285  9.6623  9.2930  9.1798
  18  0.271044  3.5502  5.0058 -1.9808 13.7500 11.7389 10.3664  9.5255  9.1635  9.0520
  19  0.285687  3.5525  4.9924 -1.9351 13.6028 11.5954 10.2277  9.4078  9.0519  8.9417
  20  0.297423  3.5544  4.9809 -1.8986 13.4867 11.4822 10.1183  9.3145  8.9633  8.8543
  21  0.305892  3.5557  4.9719 -1.8722 13.4033 11.4005 10.0393  9.2468  8.8989  8.7907
  22  0.312176  3.5567  4.9652 -1.8528 13.3427 11.3413  9.9819  9.1973  8.8519  8.7442
  23  0.317013  3.5574  4.9599 -1.8380 13.2965 11.2961  9.9382  9.1596  8.8159  8.7085
  24  0.320957  3.5580  4.9556 -1.8260 13.2589 11.2594  9.9027  9.1289  8.7867  8.6797
  25  0.324685  3.5585  4.9519 -1.8151 13.2245 11.2257  9.8701  9.1010  8.7603  8.6534
  26  0.328807  3.5592  4.9482 -1.8033 13.1873 11.1892  9.8348  9.0710  8.7318  8.6255
  27  0.333944  3.5599  4.9439 -1.7893 13.1426 11.1454  9.7926  9.0350  8.6977  8.5918
  28  0.343739  3.5616  4.9365 -1.7629 13.0580 11.0612  9.7117  8.9671  8.6342  8.5293
  29  0.375122  3.5679  4.9061 -1.6701 12.7526 10.7610  9.4250  8.7290  8.4123  8.3111
  30  0.417960  3.5777  4.8596 -1.5363 12.3059 10.3256  9.0112  8.3868  8.0941  7.9984
  31  0.430638  3.5814  4.8434 -1.4922 12.1531 10.1772  8.8718  8.2742  7.9907  7.8971
  32  0.441862  3.5849  4.8292 -1.4529 12.0157 10.0442  8.7480  8.1736  7.8986  7.8069
  33  0.454107  3.5889  4.8136 -1.4098 11.8617  9.8962  8.6125  8.0630  7.7974  7.7078
  34  0.467250  3.5936  4.7973 -1.3624 11.6900  9.7322  8.4645  7.9419  7.6869  7.5997
  35  0.480338  3.5985  4.7812 -1.3143 11.5120  9.5630  8.3145  7.8188  7.5747  7.4901
  36  0.492708  3.6036  4.7666 -1.2683 11.3389  9.3988  8.1726  7.7013  7.4676  7.3856
  37  0.503811  3.6084  4.7544 -1.2270 11.1809  9.2491  8.0463  7.5958  7.3714  7.2917
  38  0.513444  3.6129  4.7444 -1.1908 11.0405  9.1160  7.9363  7.5038  7.2875  7.2099
  39  0.522322  3.6173  4.7357 -1.1572 10.9077  8.9900  7.8338  7.4180  7.2096  7.1340
  40  0.531411  3.6220  4.7274 -1.1226 10.7690  8.8579  7.7280  7.3297  7.1296  7.0562
  41  0.541645  3.6275  4.7187 -1.0835 10.6109  8.7060  7.6083  7.2304  7.0401  6.9691
  42  0.553741  3.6345  4.7099 -1.0374 10.4165  8.5221  7.4667  7.1131  6.9346  6.8666
