#NUMBER OF AGES= 1 MAGS= 6
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2456 3.3767E-04 1.7188E-04  -2.02   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: DECam (AB)
#----------------------------------------------------       
#AGE= 7.800 EEPS=268
#EEP   M/Mo    LogTeff  LogG   LogL/Lo DECam_u DECam_g DECam_r DECam_i DECam_z DECam_Y
  11  0.110367  3.5409  5.3413 -2.7436 16.1721 13.7495 12.1800 11.4039 11.0834 10.9846
  12  0.121142  3.5478  5.2933 -2.6271 15.7357 13.3674 11.8259 11.1139 10.8040 10.7051
  13  0.134268  3.5555  5.2440 -2.5027 15.2675 12.9610 11.4536 10.8020 10.5034 10.4057
  14  0.150849  3.5637  5.1976 -2.3733 14.7769 12.5394 11.0734 10.4758 10.1890 10.0932
  15  0.169848  3.5716  5.1605 -2.2532 14.3165 12.1481 10.7268 10.1722  9.8967  9.8033
  16  0.187169  3.5775  5.1324 -2.1589 13.9569 11.8437 10.4601  9.9336  9.6664  9.5752
  17  0.202134  3.5818  5.1095 -2.0851 13.6815 11.6105 10.2559  9.7474  9.4864  9.3967
  18  0.216455  3.5853  5.0890 -2.0208 13.4450 11.4100 10.0800  9.5851  9.3290  9.2406
  19  0.231078  3.5886  5.0701 -1.9608 13.2259 11.2243  9.9174  9.4340  9.1821  9.0949
  20  0.246091  3.5915  5.0525 -1.9039 13.0190 11.0496  9.7645  9.2910  9.0433  8.9573
  21  0.263503  3.5947  5.0347 -1.8440 12.7987 10.8651  9.6039  9.1405  8.8970  8.8120
  22  0.281936  3.5977  5.0179 -1.7857 12.5845 10.6861  9.4485  8.9942  8.7547  8.6709
  23  0.296806  3.5999  5.0051 -1.7415 12.4225 10.5506  9.3309  8.8830  8.6466  8.5637
  24  0.306586  3.6014  4.9969 -1.7135 12.3212 10.4656  9.2570  8.8130  8.5786  8.4963
  25  0.313476  3.6023  4.9917 -1.6949 12.2540 10.4090  9.2076  8.7662  8.5330  8.4511
  26  0.318511  3.6030  4.9879 -1.6816 12.2063 10.3685  9.1724  8.7328  8.5005  8.4189
  27  0.322453  3.6035  4.9850 -1.6712 12.1689 10.3370  9.1449  8.7068  8.4751  8.3938
  28  0.326126  3.6040  4.9825 -1.6619 12.1350 10.3083  9.1201  8.6832  8.4522  8.3711
  29  0.330288  3.6046  4.9800 -1.6516 12.0976 10.2767  9.0927  8.6573  8.4272  8.3463
  30  0.335962  3.6053  4.9780 -1.6391 12.0506 10.2374  9.0591  8.6257  8.3966  8.3160
  31  0.343476  3.6063  4.9736 -1.6211 11.9842 10.1814  9.0108  8.5801  8.3524  8.2724
  32  0.353206  3.6078  4.9659 -1.5954 11.8895 10.1015  8.9422  8.5153  8.2897  8.2104
  33  0.377324  3.6123  4.9445 -1.5275 11.6298  9.8842  8.7584  8.3431  8.1238  8.0467
  34  0.405524  3.6189  4.9140 -1.4392 11.2873  9.5960  8.5174  8.1188  7.9090  7.8353
  35  0.432175  3.6266  4.8822 -1.3491 10.9335  9.2950  8.2682  7.8891  7.6905  7.6209
  36  0.452325  3.6336  4.8580 -1.2772 10.6455  9.0491  8.0671  7.7058  7.5176  7.4517
