#NUMBER OF AGES= 1 MAGS= 6
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2453 1.9663E-04 1.0009E-04  -2.31   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: DECam (AB)
#----------------------------------------------------       
#AGE=10.900 EEPS=267
#EEP   M/Mo    LogTeff  LogG   LogL/Lo DECam_u DECam_g DECam_r DECam_i DECam_z DECam_Y
  12  0.103573  3.5414  5.3798 -2.8075 16.3810 13.8675 12.2845 11.5302 11.2185 11.1223
  13  0.113329  3.5499  5.3344 -2.6892 15.9024 13.4721 11.9257 11.2431 10.9418 10.8449
  14  0.124195  3.5587  5.2882 -2.5685 15.4092 13.0703 11.5678 10.9467 10.6559 10.5595
  15  0.136725  3.5674  5.2434 -2.4471 14.9155 12.6684 11.2166 10.6456 10.3654 10.2706
  16  0.150326  3.5751  5.2051 -2.3367 14.4696 12.3050 10.9045 10.3698 10.0993 10.0066
  17  0.163791  3.5812  5.1748 -2.2449 14.0981 12.0070 10.6505 10.1402  9.8775  9.7865
  18  0.176336  3.5860  5.1506 -2.1695 13.7981 11.7658 10.4450  9.9516  9.6949  9.6056
  19  0.188433  3.5899  5.1295 -2.1036 13.5426 11.5579 10.2671  9.7866  9.5349  9.4471
  20  0.200757  3.5934  5.1096 -2.0420 13.3082 11.3658 10.1020  9.6323  9.3852  9.2988
  21  0.214384  3.5968  5.0897 -1.9798 13.0748 11.1732  9.9358  9.4761  9.2335  9.1486
  22  0.230013  3.6003  5.0696 -1.9153 12.8367 10.9750  9.7640  9.3138  9.0758  8.9924
  23  0.248236  3.6039  5.0493 -1.8474 12.5885 10.7674  9.5837  9.1432  8.9099  8.8282
  24  0.271571  3.6081  5.0270 -1.7693 12.3062 10.5294  9.3765  8.9465  8.7190  8.6394
  25  0.293821  3.6117  5.0095 -1.7034 12.0698 10.3286  9.2013  8.7802  8.5576  8.4797
  26  0.306305  3.6136  5.0018 -1.6702 11.9506 10.2271  9.1129  8.6964  8.4764  8.3995
  27  0.313934  3.6145  4.9976 -1.6511 11.8823 10.1689  9.0621  8.6482  8.4297  8.3533
  28  0.319112  3.6152  4.9946 -1.6382 11.8359 10.1293  9.0276  8.6154  8.3980  8.3220
  29  0.323055  3.6158  4.9921 -1.6281 11.7996 10.0983  9.0006  8.5898  8.3732  8.2975
  30  0.326786  3.6164  4.9899 -1.6188 11.7658 10.0696  8.9757  8.5663  8.3504  8.2750
  31  0.331088  3.6170  4.9874 -1.6081 11.7275 10.0368  8.9471  8.5392  8.3242  8.2492
  32  0.336489  3.6177  4.9841 -1.5949 11.6803  9.9964  8.9117  8.5057  8.2918  8.2171
  33  0.344185  3.6188  4.9795 -1.5765 11.6151  9.9404  8.8628  8.4593  8.2468  8.1727
  34  0.353152  3.6201  4.9733 -1.5540 11.5348  9.8716  8.8026  8.4022  8.1916  8.1182
  35  0.362885  3.6215  4.9658 -1.5286 11.4423  9.7929  8.7343  8.3377  8.1294  8.0569
  36  0.373867  3.6235  4.9558 -1.4978 11.3287  9.6968  8.6517  8.2600  8.0545  7.9830
  37  0.386703  3.6262  4.9427 -1.4593 11.1812  9.5730  8.5468  8.1618  7.9601  7.8902
  38  0.399804  3.6294  4.9278 -1.4172 11.0196  9.4367  8.4321  8.0550  7.8580  7.7898
  39  0.413297  3.6331  4.9113 -1.3717 10.8439  9.2877  8.3071  7.9392  7.7476  7.6814
  40  0.428632  3.6375  4.8929 -1.3198 10.6414  9.1170  8.1642  7.8071  7.6222  7.5583
  41  0.445635  3.6429  4.8732 -1.2614 10.4051  8.9220  8.0021  7.6581  7.4812  7.4205
  42  0.461270  3.6485  4.8548 -1.2055 10.1713  8.7329  7.8463  7.5159  7.3474  7.2899
  43  0.473655  3.6537  4.8398 -1.1584  9.9684  8.5719  7.7148  7.3964  7.2355  7.1808
  44  0.485090  3.6588  4.8261 -1.1136  9.7707  8.4177  7.5896  7.2830  7.1296  7.0779
  45  0.495368  3.6638  4.8143 -1.0727  9.5879  8.2766  7.4755  7.1801  7.0337  6.9849
  46  0.504485  3.6684  4.8043 -1.0363  9.4225  8.1506  7.3740  7.0889  6.9492  6.9028
  47  0.512456  3.6728  4.7960 -1.0040  9.2726  8.0376  7.2838  7.0083  6.8746  6.8307
