#NUMBER OF AGES= 1 MAGS= 6
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2583 8.2004E-03 4.1741E-03  -0.60   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: DECam (AB)
#----------------------------------------------------       
#AGE= 9.700 EEPS=269
#EEP   M/Mo    LogTeff  LogG   LogL/Lo DECam_u DECam_g DECam_r DECam_i DECam_z DECam_Y
  11  0.103804  3.5108  5.3183 -2.8678 16.4511 14.5773 13.1766 11.8457 11.3342 11.1893
  12  0.120281  3.5114  5.2473 -2.7303 16.0721 14.2159 12.8205 11.5026 10.9920 10.8459
  13  0.141138  3.5124  5.1745 -2.5840 15.6670 13.8277 12.4382 11.1369 10.6283 10.4814
  14  0.168826  3.5156  5.1123 -2.4312 15.2223 13.3911 12.0118 10.7475 10.2484 10.1025
  15  0.194772  3.5203  5.0740 -2.3121 14.8533 13.0213 11.6539 10.4373  9.9524  9.8092
  16  0.213639  3.5235  5.0484 -2.2336 14.6093 12.7771 11.4177 10.2330  9.7576  9.6162
  17  0.229347  3.5261  5.0286 -2.1726 14.4190 12.5867 11.2340 10.0743  9.6066  9.4668
  18  0.244138  3.5285  5.0115 -2.1188 14.2498 12.4176 11.0710  9.9339  9.4733  9.3350
  19  0.260294  3.5310  4.9949 -2.0643 14.0794 12.2468 10.9068  9.7920  9.3386  9.2019
  20  0.276649  3.5334  4.9795 -2.0127 13.9175 12.0842 10.7506  9.6575  9.2112  9.0761
  21  0.290655  3.5355  4.9666 -1.9698 13.7829 11.9493 10.6210  9.5460  9.1054  8.9716
  22  0.300936  3.5371  4.9566 -1.9384 13.6851 11.8512 10.5266  9.4646  9.0284  8.8956
  23  0.308579  3.5382  4.9491 -1.9155 13.6138 11.7799 10.4578  9.4054  8.9721  8.8402
  24  0.314207  3.5390  4.9436 -1.8989 13.5623 11.7282 10.4080  9.3623  8.9313  8.7999
  25  0.318525  3.5397  4.9395 -1.8863 13.5235 11.6891 10.3704  9.3299  8.9006  8.7696
  26  0.322009  3.5402  4.9359 -1.8759 13.4911 11.6565 10.3391  9.3028  8.8750  8.7444
  27  0.325103  3.5407  4.9327 -1.8666 13.4625 11.6279 10.3115  9.2790  8.8525  8.7221
  28  0.328355  3.5411  4.9298 -1.8574 13.4337 11.5987 10.2834  9.2551  8.8300  8.7000
  29  0.332138  3.5418  4.9269 -1.8471 13.4010 11.5655 10.2517  9.2281  8.8047  8.6751
  30  0.337112  3.5426  4.9230 -1.8337 13.3589 11.5228 10.2108  9.1932  8.7719  8.6428
  31  0.343611  3.5436  4.9181 -1.8166 13.3047 11.4676 10.1579  9.1485  8.7299  8.6017
  32  0.411093  3.5576  4.8567 -1.6219 12.6807 10.8199  9.5406  8.6385  8.2596  8.1421
  33  0.436351  3.5638  4.8296 -1.5432 12.4257 10.5584  9.2893  8.4352  8.0729  7.9596
  34  0.448127  3.5676  4.8147 -1.5017 12.2891 10.4145  9.1478  8.3287  7.9772  7.8664
  35  0.458914  3.5709  4.8022 -1.4656 12.1740 10.2894  9.0246  8.2353  7.8936  7.7851
  36  0.469156  3.5741  4.7900 -1.4310 12.0625 10.1696  8.9073  8.1458  7.8135  7.7073
  37  0.479690  3.5775  4.7775 -1.3951 11.9453 10.0446  8.7860  8.0531  7.7305  7.6266
  38  0.490768  3.5814  4.7646 -1.3569 11.8195  9.9106  8.6568  7.9545  7.6427  7.5413
  39  0.502055  3.5854  4.7516 -1.3177 11.6889  9.7714  8.5238  7.8529  7.5524  7.4538
  40  0.513016  3.5896  4.7395 -1.2792 11.5594  9.6330  8.3931  7.7531  7.4639  7.3681
  41  0.524218  3.5941  4.7273 -1.2398 11.4263  9.4897  8.2589  7.6505  7.3734  7.2804
  42  0.536050  3.5991  4.7152 -1.1980 11.2845  9.3356  8.1155  7.5416  7.2778  7.1879
  43  0.548483  3.6047  4.7029 -1.1537 11.1322  9.1694  7.9630  7.4260  7.1766  7.0899
  44  0.561254  3.6107  4.6911 -1.1075 10.9711  8.9931  7.8056  7.3057  7.0715  6.9882
  45  0.574429  3.6175  4.6798 -1.0594 10.7979  8.8054  7.6425  7.1807  6.9623  6.8825
  46  0.588137  3.6249  4.6693 -1.0090 10.6067  8.6043  7.4730  7.0501  6.8484  6.7723
  47  0.601978  3.6329  4.6602 -0.9577 10.3938  8.3912  7.2999  6.9169  6.7324  6.6604
  48  0.615527  3.6413  4.6526 -0.9070 10.1612  8.1743  7.1299  6.7852  6.6174  6.5497
  49  0.628501  3.6495  4.6461 -0.8584  9.9152  7.9636  6.9701  6.6582  6.5054  6.4422
  50  0.640853  3.6573  4.6398 -0.8124  9.6641  7.7648  6.8229  6.5373  6.3971  6.3384
  51  0.652467  3.6647  4.6339 -0.7693  9.4189  7.5807  6.6882  6.4240  6.2945  6.2402
  52  0.658091  3.6683  4.6309 -0.7484  9.2980  7.4928  6.6244  6.3693  6.2448  6.1926
  53  0.663696  3.6718  4.6280 -0.7276  9.1773  7.4067  6.5619  6.3152  6.1955  6.1455
  54  0.669302  3.6753  4.6249 -0.7070  9.0575  7.3223  6.5007  6.2617  6.1466  6.0987
  55  0.674921  3.6787  4.6217 -0.6864  8.9387  7.2395  6.4403  6.2086  6.0980  6.0521
