#NUMBER OF AGES= 1 MAGS= 6
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2480 1.8352E-03 9.3416E-04  -1.25   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: DECam (AB)
#----------------------------------------------------       
#AGE= 8.600 EEPS=268
#EEP   M/Mo    LogTeff  LogG   LogL/Lo DECam_u DECam_g DECam_r DECam_i DECam_z DECam_Y
  11  0.109944  3.5241  5.3205 -2.7916 16.3532 14.1420 12.6420 11.5840 11.1813 11.0684
  12  0.123113  3.5286  5.2632 -2.6673 15.9473 13.7558 12.2668 11.2678 10.8771 10.7647
  13  0.139514  3.5339  5.2057 -2.5346 15.5060 13.3404 11.8651 10.9292 10.5519 10.4403
  14  0.160709  3.5408  5.1553 -2.3951 15.0258 12.8898 11.4329 10.5710 10.2109 10.1010
  15  0.183462  3.5482  5.1180 -2.2707 14.5846 12.4786 11.0425 10.2501  9.9073  9.8003
  16  0.202691  3.5535  5.0898 -2.1778 14.2616 12.1791 10.7595 10.0116  9.6806  9.5758
  17  0.219293  3.5574  5.0669 -2.1052 14.0147 11.9496 10.5427  9.8257  9.5030  9.3998
  18  0.235173  3.5606  5.0468 -2.0417 13.8024 11.7525 10.3565  9.6640  9.3481  9.2463
  19  0.250434  3.5632  5.0293 -1.9860 13.6176 11.5807 10.1943  9.5220  9.2118  9.1113
  20  0.266442  3.5659  5.0136 -1.9332 13.4438 11.4181 10.0407  9.3872  9.0825  8.9833
  21  0.281711  3.5681  4.9998 -1.8862 13.2908 11.2749  9.9055  9.2678  8.9679  8.8699
  22  0.294012  3.5699  4.9887 -1.8495 13.1720 11.1630  9.7998  9.1744  8.8782  8.7810
  23  0.303147  3.5711  4.9799 -1.8225 13.0854 11.0812  9.7227  9.1058  8.8124  8.7157
  24  0.310101  3.5720  4.9735 -1.8025 13.0215 11.0209  9.6657  9.0550  8.7635  8.6674
  25  0.315502  3.5728  4.9686 -1.7875 12.9733 10.9754  9.6229  9.0168  8.7267  8.6309
  26  0.319763  3.5733  4.9647 -1.7755 12.9352 10.9395  9.5891  8.9867  8.6977  8.6023
  27  0.323446  3.5738  4.9615 -1.7654 12.9024 10.9087  9.5602  8.9609  8.6729  8.5777
  28  0.327198  3.5743  4.9585 -1.7553 12.8698 10.8780  9.5312  8.9352  8.6485  8.5535
  29  0.331307  3.5748  4.9553 -1.7444 12.8341 10.8443  9.4996  8.9075  8.6219  8.5272
  30  0.336507  3.5755  4.9513 -1.7307 12.7897 10.8024  9.4601  8.8729  8.5889  8.4945
  31  0.340049  3.5758  4.9491 -1.7223 12.7615 10.7796  9.4389  8.8526  8.5686  8.4741
  32  0.371632  3.5824  4.9157 -1.6259 12.4404 10.4699  9.1455  8.6066  8.3384  8.2475
  33  0.392068  3.5863  4.8934 -1.5642 12.2281 10.2739  8.9668  8.4499  8.1899  8.1009
  34  0.421247  3.5929  4.8579 -1.4703 11.8875  9.9699  8.7010  8.2112  7.9626  7.8768
  35  0.434300  3.5967  4.8401 -1.4243 11.7189  9.8166  8.5670  8.0938  7.8522  7.7683
  36  0.445817  3.6004  4.8242 -1.3821 11.5638  9.6744  8.4429  7.9865  7.7520  7.6699
  37  0.458039  3.6048  4.8078 -1.3364 11.3922  9.5176  8.3086  7.8701  7.6435  7.5635
  38  0.470914  3.6099  4.7911 -1.2873 11.2033  9.3459  8.1645  7.7446  7.5269  7.4492
  39  0.483225  3.6154  4.7758 -1.2390 11.0138  9.1736  8.0242  7.6218  7.4127  7.3376
  40  0.494364  3.6208  4.7631 -1.1947 10.8340  9.0102  7.8946  7.5090  7.3085  7.2360
  41  0.504282  3.6260  4.7526 -1.1547 10.6672  8.8591  7.7776  7.4075  7.2154  7.1453
  42  0.513256  3.6310  4.7441 -1.1183 10.5100  8.7181  7.6707  7.3152  7.1310  7.0632
  43  0.521943  3.6362  4.7368 -1.0826 10.3515  8.5771  7.5651  7.2249  7.0490  6.9837
  44  0.531080  3.6421  4.7300 -1.0451 10.1787  8.4262  7.4533  7.1296  6.9628  6.9000
  45  0.541169  3.6489  4.7236 -1.0036  9.9803  8.2576  7.3295  7.0243  6.8675  6.8080
  46  0.552114  3.6564  4.7176 -0.9585  9.7499  8.0720  7.1948  6.9095  6.7640  6.7082
  47  0.563867  3.6646  4.7117 -0.9103  9.4897  7.8746  7.0518  6.7865  6.6527  6.6012
  48  0.575966  3.6732  4.7057 -0.8610  9.2177  7.6770  6.9073  6.6607  6.5386  6.4918
  49  0.588116  3.6816  4.6994 -0.8121  8.9485  7.4882  6.7666  6.5365  6.4252  6.3830
  50  0.600103  3.6896  4.6926 -0.7643  8.6855  7.3099  6.6319  6.4164  6.3153  6.2777
  51  0.611798  3.6973  4.6855 -0.7183  8.4322  7.1433  6.5043  6.3019  6.2102  6.1771
  52  0.617228  3.7009  4.6822 -0.6969  8.3178  7.0680  6.4460  6.2496  6.1621  6.1309
  53  0.622632  3.7043  4.6786 -0.6758  8.2071  6.9947  6.3887  6.1979  6.1145  6.0853
  54  0.627994  3.7077  4.6749 -0.6548  8.1038  6.9235  6.3321  6.1468  6.0676  6.0402
  55  0.633314  3.7110  4.6711 -0.6341  8.0053  6.8541  6.2765  6.0967  6.0212  5.9957
  56  0.638596  3.7143  4.6673 -0.6135  7.9114  6.7866  6.2217  6.0472  5.9755  5.9517
  57  0.643829  3.7174  4.6634 -0.5933  7.8205  6.7207  6.1680  5.9986  5.9307  5.9085
  58  0.649003  3.7206  4.6593 -0.5733  7.7324  6.6565  6.1153  5.9510  5.8866  5.8659
  59  0.654121  3.7236  4.6551 -0.5536  7.6452  6.5937  6.0638  5.9043  5.8432  5.8242
  60  0.659182  3.7266  4.6509 -0.5341  7.5590  6.5325  6.0136  5.8585  5.8007  5.7832
  61  0.664177  3.7294  4.6464 -0.5150  7.4748  6.4727  5.9644  5.8137  5.7591  5.7431
  62  0.669107  3.7322  4.6419 -0.4961  7.3927  6.4145  5.9164  5.7697  5.7183  5.7037
  63  0.673966  3.7349  4.6373 -0.4776  7.3128  6.3577  5.8695  5.7268  5.6782  5.6650
  64  0.678761  3.7376  4.6325 -0.4594  7.2351  6.3021  5.8235  5.6846  5.6389  5.6269
  65  0.683487  3.7401  4.6277 -0.4414  7.1604  6.2479  5.7785  5.6433  5.6001  5.5895
  66  0.688155  3.7425  4.6228 -0.4237  7.0879  6.1949  5.7343  5.6026  5.5621  5.5527
  67  0.692756  3.7449  4.6178 -0.4062  7.0175  6.1430  5.6909  5.5627  5.5245  5.5163
  68  0.697303  3.7472  4.6126 -0.3889  6.9490  6.0921  5.6482  5.5233  5.4875  5.4804
  69  0.701791  3.7495  4.6073 -0.3718  6.8821  6.0420  5.6060  5.4844  5.4510  5.4449
  70  0.706217  3.7517  4.6019 -0.3549  6.8172  5.9929  5.5646  5.4460  5.4148  5.4099
  71  0.710588  3.7539  4.5964 -0.3381  6.7538  5.9447  5.5237  5.4081  5.3790  5.3751
  72  0.714894  3.7559  4.5907 -0.3217  6.6923  5.8973  5.4832  5.3706  5.3435  5.3405
  73  0.719133  3.7579  4.5850 -0.3053  6.6322  5.8509  5.4434  5.3335  5.3084  5.3063
  74  0.723307  3.7598  4.5790 -0.2892  6.5738  5.8051  5.4040  5.2969  5.2736  5.2723
  75  0.727418  3.7616  4.5730 -0.2732  6.5167  5.7602  5.3654  5.2607  5.2392  5.2388
  76  0.731453  3.7634  4.5668 -0.2575  6.4611  5.7161  5.3272  5.2251  5.2053  5.2057
  77  0.735418  3.7652  4.5605 -0.2420  6.4069  5.6728  5.2896  5.1899  5.1717  5.1730
  78  0.739315  3.7669  4.5543 -0.2268  6.3540  5.6303  5.2527  5.1553  5.1387  5.1407
  79  0.743144  3.7685  4.5481 -0.2117  6.3023  5.5885  5.2163  5.1212  5.1061  5.1089
  80  0.746916  3.7701  4.5418 -0.1968  6.2514  5.5474  5.1806  5.0878  5.0742  5.0777
  81  0.750628  3.7716  4.5356 -0.1822  6.2017  5.5071  5.1456  5.0549  5.0427  5.0469
  82  0.755346  3.7736  4.5274 -0.1636  6.1388  5.4558  5.1010  5.0131  5.0027  5.0076
  83  0.760029  3.7755  4.5193 -0.1451  6.0769  5.4051  5.0568  4.9716  4.9629  4.9687
  84  0.764684  3.7774  4.5112 -0.1268  6.0160  5.3548  5.0130  4.9304  4.9234  4.9299
  85  0.769314  3.7793  4.5030 -0.1085  5.9560  5.3049  4.9694  4.8894  4.8840  4.8915
  86  0.773916  3.7811  4.4947 -0.0903  5.8967  5.2554  4.9260  4.8487  4.8450  4.8532
  87  0.778487  3.7829  4.4866 -0.0723  5.8382  5.2062  4.8829  4.8082  4.8061  4.8150
  88  0.783022  3.7847  4.4782 -0.0543  5.7806  5.1574  4.8401  4.7678  4.7672  4.7769
  89  0.787507  3.7864  4.4698 -0.0365  5.7240  5.1090  4.7975  4.7278  4.7287  4.7392
