#NUMBER OF AGES= 1 MAGS= 6
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2550 6.2105E-03 3.1612E-03  -0.72   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: DECam (AB)
#----------------------------------------------------       
#AGE= 6.700 EEPS=270
#EEP   M/Mo    LogTeff  LogG   LogL/Lo DECam_u DECam_g DECam_r DECam_i DECam_z DECam_Y
  10  0.113750  3.5139  5.2818 -2.7793 16.2246 14.2916 12.8821 11.6084 11.1187 10.9809
  11  0.131148  3.5148  5.2128 -2.6444 15.8482 13.9307 12.5272 11.2705 10.7830 10.6443
  12  0.156314  3.5173  5.1426 -2.4883 15.4002 13.4951 12.1001 10.8753 10.3948 10.2563
  13  0.189412  3.5234  5.0900 -2.3278 14.9030 12.9993 11.6188 10.4589  9.9968  9.8612
  14  0.215165  3.5285  5.0575 -2.2199 14.5604 12.6563 11.2865 10.1773  9.7301  9.5972
  15  0.234545  3.5320  5.0349 -2.1456 14.3240 12.4201 11.0579  9.9836  9.5468  9.4161
  16  0.252074  3.5350  5.0163 -2.0837 14.1266 12.2233 10.8678  9.8223  9.3942  9.2655
  17  0.269082  3.5378  5.0000 -2.0280 13.9498 12.0468 10.6976  9.6775  9.2572  9.1302
  18  0.284311  3.5402  4.9858 -1.9802 13.7981 11.8959 10.5519  9.5534  9.1398  9.0143
  19  0.296022  3.5420  4.9744 -1.9437 13.6832 11.7818 10.4418  9.4594  9.0508  8.9264
  20  0.304821  3.5434  4.9651 -1.9163 13.5972 11.6965 10.3592  9.3885  8.9836  8.8600
  21  0.311217  3.5444  4.9579 -1.8960 13.5345 11.6340 10.2987  9.3365  8.9342  8.8112
  22  0.316017  3.5450  4.9522 -1.8810 13.4883 11.5882 10.2542  9.2980  8.8974  8.7750
  23  0.319846  3.5456  4.9479 -1.8692 13.4516 11.5517 10.2189  9.2675  8.8685  8.7463
