#NUMBER OF AGES= 1 MAGS= 6
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2565 7.1322E-03 3.6304E-03  -0.66   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: DECam (AB)
#----------------------------------------------------       
#AGE= 7.000 EEPS=270
#EEP   M/Mo    LogTeff  LogG   LogL/Lo DECam_u DECam_g DECam_r DECam_i DECam_z DECam_Y
  10  0.110637  3.5124  5.2921 -2.8073 16.2925 14.3907 12.9867 11.6861 11.1857 11.0444
  11  0.127623  3.5132  5.2225 -2.6726 15.9200 14.0349 12.6363 11.3499 10.8508 10.7085
  12  0.151330  3.5149  5.1507 -2.5198 15.4894 13.6190 12.2276 10.9652 10.4707 10.3279
  13  0.184950  3.5204  5.0933 -2.3533 14.9830 13.1147 11.7378 10.5346 10.0569  9.9167
  14  0.211804  3.5254  5.0587 -2.2397 14.6262 12.7571 11.3916 10.2388  9.7759  9.6386
  15  0.231454  3.5288  5.0352 -2.1641 14.3878 12.5185 11.1609 10.0415  9.5888  9.4537
  16  0.248578  3.5317  5.0164 -2.1028 14.1936 12.3244 10.9736  9.8817  9.4374  9.3041
  17  0.266392  3.5346  4.9992 -2.0444 14.0093 12.1398 10.7958  9.7296  9.2934  9.1618
  18  0.282376  3.5370  4.9844 -1.9944 13.8512 11.9819 10.6438  9.5994  9.1701  9.0402
  19  0.294718  3.5389  4.9725 -1.9562 13.7310 11.8620 10.5282  9.5005  9.0764  8.9476
  20  0.303802  3.5403  4.9631 -1.9280 13.6431 11.7744 10.4436  9.4276  9.0074  8.8795
  21  0.310454  3.5413  4.9557 -1.9071 13.5783 11.7098 10.3812  9.3738  8.9563  8.8290
  22  0.315385  3.5420  4.9500 -1.8917 13.5311 11.6628 10.3356  9.3343  8.9187  8.7918
  23  0.319268  3.5426  4.9456 -1.8798 13.4942 11.6258 10.2999  9.3034  8.8893  8.7628
  24  0.322530  3.5431  4.9418 -1.8697 13.4632 11.5948 10.2700  9.2775  8.8646  8.7385
  25  0.325860  3.5436  4.9387 -1.8600 13.4331 11.5647 10.2410  9.2525  8.8411  8.7153
  26  0.329750  3.5442  4.9350 -1.8488 13.3980 11.5294 10.2071  9.2235  8.8137  8.6882
  27  0.334892  3.5449  4.9308 -1.8349 13.3547 11.4858 10.1651  9.1875  8.7798  8.6548
  28  0.342669  3.5462  4.9256 -1.8150 13.2911 11.4213 10.1034  9.1355  8.7311  8.6069
  29  0.406946  3.5594  4.8681 -1.6310 12.7008 10.8092  9.5197  8.6537  8.2867  8.1729
  30  0.441481  3.5675  4.8309 -1.5236 12.3493 10.4556  9.1809  8.3776  8.0319  7.9231
  31  0.449185  3.5706  4.8200 -1.4935 12.2475 10.3478  9.0736  8.3007  7.9639  7.8570
  32  0.458563  3.5737  4.8087 -1.4615 12.1445 10.2363  8.9633  8.2180  7.8901  7.7853
  33  0.468972  3.5769  4.7963 -1.4262 12.0275 10.1142  8.8450  8.1270  7.8081  7.7056
  34  0.480015  3.5805  4.7832 -1.3883 11.9001  9.9825  8.7190  8.0294  7.7205  7.6203
  35  0.491507  3.5845  4.7698 -1.3485 11.7650  9.8429  8.5868  7.9269  7.6288  7.5310
  36  0.502501  3.5887  4.7574 -1.3101 11.6329  9.7068  8.4597  7.8280  7.5403  7.4449
  37  0.513218  3.5928  4.7458 -1.2726 11.5034  9.5726  8.3361  7.7313  7.4540  7.3610
  38  0.524063  3.5972  4.7346 -1.2346 11.3726  9.4351  8.2100  7.6333  7.3669  7.2766
  39  0.535708  3.6021  4.7232 -1.1938 11.2315  9.2847  8.0725  7.5274  7.2734  7.1861
  40  0.548215  3.6078  4.7115 -1.1496 11.0764  9.1182  7.9229  7.4124  7.1723  7.0882
  41  0.561730  3.6143  4.6999 -1.1013 10.9050  8.9330  7.7609  7.2872  7.0626  6.9818
  42  0.576688  3.6220  4.6884 -1.0477 10.7057  8.7218  7.5818  7.1485  6.9411  6.8641
  43  0.593015  3.6311  4.6777 -0.9889 10.4684  8.4809  7.3853  6.9961  6.8080  6.7355
  44  0.609668  3.6410  4.6692 -0.9283 10.1931  8.2226  7.1836  6.8390  6.6707  6.6032
  45  0.626156  3.6512  4.6617 -0.8687  9.8888  7.9644  6.9893  6.6836  6.5332  6.4712
  46  0.641810  3.6610  4.6549 -0.8124  9.5765  7.7218  6.8113  6.5363  6.4007  6.3443
  47  0.656979  3.6703  4.6484 -0.7586  9.2653  7.4940  6.6458  6.3951  6.2728  6.2219
  48  0.672064  3.6793  4.6415 -0.7060  8.9567  7.2793  6.4900  6.2591  6.1487  6.1032
  49  0.687022  3.6876  4.6341 -0.6554  8.6665  7.0810  6.3441  6.1298  6.0302  5.9896
  50  0.701309  3.6953  4.6265 -0.6082  8.4172  6.9042  6.2101  6.0104  5.9205  5.8844
  51  0.714365  3.7022  4.6190 -0.5652  8.2017  6.7488  6.0899  5.9028  5.8214  5.7892
  52  0.720643  3.7055  4.6152 -0.5443  8.0990  6.6752  6.0325  5.8512  5.7738  5.7434
  53  0.726725  3.7087  4.6112 -0.5239  7.9972  6.6040  5.9769  5.8011  5.7276  5.6989
  54  0.732619  3.7119  4.6072 -0.5039  7.8975  6.5349  5.9227  5.7522  5.6824  5.6554
  55  0.738354  3.7149  4.6031 -0.4842  7.8004  6.4679  5.8698  5.7044  5.6381  5.6128
  56  0.743961  3.7178  4.5987 -0.4649  7.7062  6.4029  5.8183  5.6576  5.5949  5.5711
  57  0.749454  3.7206  4.5944 -0.4459  7.6147  6.3398  5.7680  5.6121  5.5526  5.5304
  58  0.754866  3.7234  4.5900 -0.4273  7.5260  6.2786  5.7190  5.5675  5.5112  5.4904
  59  0.760229  3.7262  4.5855 -0.4089  7.4401  6.2189  5.6710  5.5238  5.4705  5.4513
  60  0.765566  3.7288  4.5808 -0.3908  7.3566  6.1608  5.6240  5.4808  5.4306  5.4126
  61  0.770906  3.7313  4.5762 -0.3729  7.2752  6.1038  5.5778  5.4387  5.3912  5.3745
  62  0.776268  3.7337  4.5713 -0.3551  7.1959  6.0482  5.5322  5.3969  5.3522  5.3368
  63  0.781640  3.7362  4.5664 -0.3377  7.1188  5.9937  5.4875  5.3559  5.3137  5.2995
  64  0.787012  3.7385  4.5614 -0.3204  7.0434  5.9403  5.4434  5.3154  5.2756  5.2627
  65  0.792371  3.7408  4.5564 -0.3033  6.9699  5.8879  5.3999  5.2751  5.2379  5.2261
  66  0.797709  3.7430  4.5512 -0.2862  6.8981  5.8365  5.3569  5.2353  5.2004  5.1898
  67  0.803000  3.7451  4.5458 -0.2694  6.8281  5.7860  5.3144  5.1960  5.1633  5.1538
  68  0.808222  3.7472  4.5404 -0.2528  6.7597  5.7363  5.2727  5.1571  5.1266  5.1182
  69  0.813374  3.7493  4.5348 -0.2362  6.6928  5.6875  5.2314  5.1187  5.0903  5.0829
  70  0.818427  3.7512  4.5290 -0.2199  6.6278  5.6396  5.1907  5.0808  5.0543  5.0480
  71  0.823384  3.7531  4.5230 -0.2038  6.5644  5.5927  5.1507  5.0434  5.0189  5.0134
  72  0.828246  3.7549  4.5170 -0.1878  6.5022  5.5464  5.1113  5.0067  4.9840  4.9794
  73  0.833012  3.7567  4.5108 -0.1722  6.4419  5.5010  5.0727  4.9706  4.9496  4.9459
  74  0.837689  3.7584  4.5046 -0.1567  6.3831  5.4566  5.0347  4.9351  4.9159  4.9130
  75  0.842286  3.7600  4.4983 -0.1415  6.3260  5.4130  4.9973  4.9001  4.8824  4.8803
  76  0.846816  3.7616  4.4918 -0.1264  6.2705  5.3701  4.9605  4.8655  4.8495  4.8481
  77  0.851274  3.7631  4.4853 -0.1116  6.2164  5.3281  4.9242  4.8314  4.8169  4.8162
  78  0.855674  3.7646  4.4787 -0.0969  6.1636  5.2868  4.8884  4.7977  4.7845  4.7845
  79  0.860023  3.7660  4.4720 -0.0824  6.1123  5.2462  4.8531  4.7643  4.7526  4.7532
  80  0.864316  3.7673  4.4653 -0.0681  6.0621  5.2061  4.8181  4.7314  4.7209  4.7221
  81  0.868553  3.7686  4.4585 -0.0540  6.0132  5.1667  4.7835  4.6986  4.6894  4.6912
  82  0.872986  3.7700  4.4512 -0.0392  5.9630  5.1257  4.7471  4.6642  4.6562  4.6586
  83  0.877355  3.7713  4.4440 -0.0246  5.9136  5.0852  4.7113  4.6302  4.6234  4.6264
  84  0.881642  3.7725  4.4366 -0.0101  5.8654  5.0454  4.6759  4.5966  4.5909  4.5945
  85  0.885838  3.7738  4.4294  0.0041  5.8184  5.0062  4.6410  4.5634  4.5589  4.5630
  86  0.889931  3.7749  4.4221  0.0181  5.7726  4.9680  4.6068  4.5309  4.5275  4.5320
