#NUMBER OF AGES= 1 MAGS= 6
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2454 2.5304E-04 1.2880E-04  -2.19   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: DECam (AB)
#----------------------------------------------------       
#AGE=12.000 EEPS=266
#EEP   M/Mo    LogTeff  LogG   LogL/Lo DECam_u DECam_g DECam_r DECam_i DECam_z DECam_Y
  13  0.109812  3.5443  5.3467 -2.7375 16.1203 13.6723 12.1076 11.3720 11.0606 10.9630
  14  0.120484  3.5524  5.2992 -2.6173 15.6455 13.2737 11.7452 11.0760 10.7754 10.6778
  15  0.132657  3.5607  5.2525 -2.4959 15.1648 12.8735 11.3872 10.7743 10.4843 10.3879
  16  0.145925  3.5683  5.2116 -2.3833 14.7207 12.5034 11.0619 10.4922 10.2124 10.1178
  17  0.159208  3.5746  5.1797 -2.2882 14.3449 12.1935 10.7928 10.2535  9.9821  9.8894
  18  0.171637  3.5796  5.1545 -2.2103 14.0385 11.9423 10.5760 10.0579  9.7931  9.7020
  19  0.183480  3.5838  5.1330 -2.1433 13.7793 11.7290 10.3919  9.8896  9.6303  9.5406
  20  0.195309  3.5873  5.1132 -2.0821 13.5465 11.5361 10.2251  9.7356  9.4810  9.3926
  21  0.208139  3.5907  5.0936 -2.0213 13.3190 11.3468 10.0610  9.5827  9.3326  9.2456
  22  0.222629  3.5941  5.0739 -1.9588 13.0879 11.1539  9.8933  9.4257  9.1800  9.0945
  23  0.239349  3.5976  5.0541 -1.8936 12.8490 10.9536  9.7190  9.2617  9.0208  8.9367
  24  0.259245  3.6013  5.0340 -1.8239 12.5937 10.7399  9.5334  9.0865  8.8506  8.7680
  25  0.283260  3.6053  5.0131 -1.7483 12.3196 10.5090  9.3325  8.8963  8.6658  8.5852
  26  0.300486  3.6079  5.0009 -1.7000 12.1444 10.3610  9.2038  8.7745  8.5477  8.4683
  27  0.310074  3.6093  4.9952 -1.6753 12.0548 10.2851  9.1380  8.7121  8.4872  8.4084
