#NUMBER OF AGES= 1 MAGS= 6
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2452 1.4021E-04 7.1368E-05  -2.43   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: DECam (AB)
#----------------------------------------------------       
#AGE= 6.400 EEPS=270
#EEP   M/Mo    LogTeff  LogG   LogL/Lo DECam_u DECam_g DECam_r DECam_i DECam_z DECam_Y
  10  0.106771  3.5467  5.3703 -2.7640 16.1862 13.6828 12.1148 11.4131 11.1113 11.0155
  11  0.116107  3.5553  5.3278 -2.6505 15.7108 13.3019 11.7752 11.1390 10.8468 10.7507
  12  0.126876  3.5643  5.2840 -2.5322 15.2131 12.9072 11.4308 10.8496 10.5672 10.4721
  13  0.140692  3.5739  5.2385 -2.4034 14.6773 12.4784 11.0649 10.5303 10.2592 10.1661
  14  0.158385  3.5832  5.1962 -2.2728 14.1367 12.0507 10.7051 10.2054  9.9455  9.8550
  15  0.177446  3.5905  5.1618 -2.1595 13.6736 11.6861 10.3990  9.9227  9.6717  9.5837
  16  0.194089  3.5958  5.1353 -2.0730 13.3333 11.4131 10.1677  9.7062  9.4618  9.3758
  17  0.208965  3.5999  5.1129 -2.0023 13.0632 11.1935  9.9800  9.5292  9.2898  9.2058
  18  0.223829  3.6034  5.0925 -1.9380 12.8234 10.9960  9.8097  9.3679  9.1331  9.0506
  19  0.239636  3.6068  5.0731 -1.8756 12.5952 10.8057  9.6447  9.2111  8.9807  8.8998
  20  0.257395  3.6100  5.0536 -1.8115 12.3633 10.6108  9.4752  9.0498  8.8241  8.7448
  21  0.279044  3.6138  5.0318 -1.7396 12.1077 10.3935  9.2849  8.8686  8.6480  8.5707
  22  0.296705  3.6166  5.0179 -1.6878 11.9241 10.2364  9.1473  8.7376  8.5209  8.4451
  23  0.307176  3.6182  5.0113 -1.6600 11.8255 10.1517  9.0734  8.6673  8.4529  8.3779
  24  0.314136  3.6191  5.0073 -1.6423 11.7633 10.0984  9.0265  8.6228  8.4097  8.3354
  25  0.319066  3.6198  5.0040 -1.6296 11.7186 10.0598  8.9927  8.5905  8.3784  8.3044
  26  0.322874  3.6203  5.0010 -1.6193 11.6828 10.0289  8.9655  8.5646  8.3532  8.2795
  27  0.326434  3.6208  4.9981 -1.6097 11.6489  9.9997  8.9398  8.5401  8.3295  8.2561
  28  0.330682  3.6214  4.9951 -1.5987 11.6102  9.9663  8.9104  8.5123  8.3025  8.2294
  29  0.336626  3.6222  4.9913 -1.5839 11.5584  9.9217  8.8712  8.4750  8.2664  8.1938
  30  0.345731  3.6235  4.9859 -1.5620 11.4805  9.8546  8.8125  8.4192  8.2125  8.1405
  31  0.361532  3.6259  4.9749 -1.5222 11.3370  9.7321  8.7059  8.3185  8.1152  8.0446
  32  0.382874  3.6296  4.9583 -1.4658 11.1276  9.5547  8.5534  8.1750  7.9774  7.9089
  33  0.402897  3.6338  4.9403 -1.4087 10.9106  9.3719  8.3978  8.0297  7.8383  7.7724
  34  0.426082  3.6395  4.9163 -1.3376 10.6351  9.1424  8.2032  7.8488  7.6659  7.6032
  35  0.451314  3.6469  4.8886 -1.2551 10.3034  8.8718  7.9761  7.6389  7.4668  7.4084
  36  0.469515  3.6533  4.8680 -1.1917 10.0373  8.6596  7.8002  7.4778  7.3150  7.2603
  37  0.484794  3.6595  4.8506 -1.1358  9.7954  8.4706  7.6449  7.3363  7.1823  7.1312
  38  0.497518  3.6651  4.8369 -1.0886  9.5872  8.3105  7.5139  7.2175  7.0714  7.0235
  39  0.507551  3.6696  4.8267 -1.0513  9.4195  8.1827  7.4102  7.1240  6.9844  6.9389
  40  0.515677  3.6737  4.8189 -1.0204  9.2784  8.0765  7.3246  7.0471  6.9130  6.8700
  41  0.523082  3.6775  4.8119 -0.9917  9.1462  7.9779  7.2453  6.9762  6.8476  6.8066
  42  0.530686  3.6817  4.8049 -0.9621  9.0090  7.8764  7.1638  6.9032  6.7803  6.7417
  43  0.539463  3.6865  4.7973 -0.9281  8.8523  7.7611  7.0712  6.8203  6.7037  6.6676
  44  0.550137  3.6923  4.7883 -0.8872  8.6663  7.6235  6.9602  6.7209  6.6120  6.5791
  45  0.562683  3.6993  4.7779 -0.8389  8.4503  7.4631  6.8310  6.6056  6.5056  6.4765
  46  0.576031  3.7069  4.7670 -0.7873  8.2218  7.2931  6.6947  6.4840  6.3938  6.3688
  47  0.589608  3.7148  4.7560 -0.7351  7.9973  7.1246  6.5588  6.3629  6.2822  6.2611
  48  0.602965  3.7223  4.7448 -0.6843  7.7887  6.9655  6.4291  6.2460  6.1741  6.1567
  49  0.615892  3.7293  4.7337 -0.6354  7.5958  6.8158  6.3061  6.1350  6.0709  6.0570
  50  0.628400  3.7361  4.7225 -0.5884  7.4158  6.6737  6.1888  6.0290  5.9724  5.9616
  51  0.640431  3.7425  4.7115 -0.5435  7.2485  6.5394  6.0777  5.9283  5.8789  5.8711
  52  0.646026  3.7455  4.7061 -0.5227  7.1725  6.4775  6.0266  5.8822  5.8359  5.8294
  53  0.651599  3.7484  4.7009 -0.5019  7.0978  6.4164  5.9759  5.8364  5.7932  5.7882
  54  0.657156  3.7512  4.6953 -0.4814  7.0248  6.3561  5.9257  5.7908  5.7508  5.7469
  55  0.662707  3.7540  4.6898 -0.4609  6.9528  6.2965  5.8758  5.7454  5.7084  5.7058
  56  0.668228  3.7568  4.6841 -0.4405  6.8821  6.2375  5.8263  5.7006  5.6665  5.6651
  57  0.673712  3.7595  4.6783 -0.4202  6.8120  6.1789  5.7778  5.6566  5.6254  5.6251
  58  0.679138  3.7622  4.6726 -0.4003  6.7434  6.1212  5.7298  5.6130  5.5848  5.5857
  59  0.684500  3.7649  4.6669 -0.3806  6.6767  6.0649  5.6826  5.5702  5.5447  5.5466
  60  0.689780  3.7675  4.6613 -0.3611  6.6124  6.0098  5.6360  5.5276  5.5049  5.5078
  61  0.694969  3.7701  4.6558 -0.3421  6.5499  5.9562  5.5904  5.4858  5.4657  5.4698
  62  0.700058  3.7727  4.6505 -0.3235  6.4893  5.9037  5.5457  5.4449  5.4274  5.4324
  63  0.705045  3.7751  4.6454 -0.3052  6.4302  5.8523  5.5022  5.4051  5.3901  5.3961
  64  0.709932  3.7776  4.6404 -0.2874  6.3727  5.8022  5.4596  5.3663  5.3537  5.3608
  65  0.714711  3.7800  4.6356 -0.2700  6.3168  5.7531  5.4181  5.3284  5.3183  5.3263
  66  0.719403  3.7824  4.6308 -0.2529  6.2621  5.7051  5.3776  5.2915  5.2838  5.2926
  67  0.724008  3.7847  4.6261 -0.2360  6.2086  5.6581  5.3378  5.2551  5.2499  5.2596
  68  0.728545  3.7870  4.6214 -0.2195  6.1562  5.6118  5.2987  5.2195  5.2165  5.2271
  69  0.733016  3.7892  4.6166 -0.2031  6.1051  5.5661  5.2601  5.1844  5.1836  5.1951
  70  0.737430  3.7914  4.6118 -0.1869  6.0550  5.5211  5.2220  5.1495  5.1510  5.1632
  71  0.741794  3.7936  4.6069 -0.1709  6.0058  5.4767  5.1842  5.1151  5.1186  5.1316
  72  0.746114  3.7957  4.6019 -0.1550  5.9577  5.4328  5.1466  5.0806  5.0862  5.0999
  73  0.750388  3.7977  4.5967 -0.1393  5.9102  5.3895  5.1095  5.0465  5.0541  5.0684
  74  0.754624  3.7997  4.5913 -0.1236  5.8634  5.3465  5.0726  5.0126  5.0223  5.0372
  75  0.758822  3.8016  4.5859 -0.1081  5.8168  5.3038  5.0365  4.9795  4.9910  5.0065
  76  0.762976  3.8034  4.5803 -0.0926  5.7709  5.2616  5.0006  4.9465  4.9599  4.9761
  77  0.767079  3.8052  4.5745 -0.0773  5.7256  5.2199  4.9650  4.9138  4.9290  4.9457
  78  0.771122  3.8070  4.5688 -0.0622  5.6815  5.1787  4.9296  4.8813  4.8983  4.9153
  79  0.775105  3.8087  4.5629 -0.0473  5.6386  5.1381  4.8942  4.8486  4.8671  4.8848
  80  0.779023  3.8104  4.5570 -0.0326  5.5968  5.0980  4.8591  4.8159  4.8362  4.8543
  81  0.782871  3.8120  4.5511 -0.0182  5.5558  5.0589  4.8244  4.7837  4.8055  4.8241
  82  0.788493  3.8144  4.5424  0.0030  5.4963  5.0015  4.7737  4.7364  4.7603  4.7798
  83  0.794080  3.8166  4.5336  0.0240  5.4372  4.9445  4.7232  4.6893  4.7155  4.7355
  84  0.799645  3.8188  4.5245  0.0451  5.3784  4.8877  4.6729  4.6422  4.6708  4.6914
