#NUMBER OF AGES= 1 MAGS= 6
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2458 4.7354E-04 2.4104E-04  -1.84   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: DECam (AB)
#----------------------------------------------------       
#AGE=11.900 EEPS=266
#EEP   M/Mo    LogTeff  LogG   LogL/Lo DECam_u DECam_g DECam_r DECam_i DECam_z DECam_Y
  13  0.112243  3.5389  5.3260 -2.7290 16.1355 13.7525 12.1898 11.3812 11.0516 10.9511
  14  0.123921  3.5460  5.2754 -2.6070 15.6851 13.3493 11.8114 11.0739 10.7574 10.6573
  15  0.137609  3.5534  5.2261 -2.4827 15.2240 12.9414 11.4324 10.7599 10.4562 10.3575
  16  0.152817  3.5603  5.1849 -2.3680 14.7961 12.5675 11.0894 10.4696 10.1774 10.0804
  17  0.167986  3.5664  5.1536 -2.2714 14.4345 12.2535 10.8054 10.2248  9.9420  9.8471
  18  0.181901  3.5712  5.1289 -2.1929 14.1430 12.0007 10.5787 10.0254  9.7502  9.6568
  19  0.195181  3.5751  5.1070 -2.1249 13.8946 11.7857 10.3867  9.8533  9.5839  9.4919
  20  0.208894  3.5786  5.0864 -2.0611 13.6651 11.5871 10.2093  9.6920  9.4278  9.3369
  21  0.223478  3.5817  5.0666 -1.9994 13.4455 11.3972 10.0398  9.5364  9.2768  9.1870
  22  0.238713  3.5847  5.0483 -1.9405 13.2358 11.2167  9.8796  9.3880  9.1325  9.0439
  23  0.254692  3.5876  5.0314 -1.8841 13.0340 11.0439  9.7269  9.2458  8.9943  8.9067
  24  0.272296  3.5905  5.0149 -1.8267 12.8256 10.8679  9.5729  9.1017  8.8542  8.7676
  25  0.289469  3.5932  5.0006 -1.7751 12.6376 10.7099  9.4353  8.9724  8.7285  8.6429
  26  0.302241  3.5950  4.9906 -1.7392 12.5064 10.5995  9.3393  8.8820  8.6405  8.5557
  27  0.310632  3.5960  4.9849 -1.7170 12.4268 10.5322  9.2806  8.8266  8.5866  8.5021
  28  0.316507  3.5968  4.9812 -1.7024 12.3738 10.4874  9.2413  8.7895  8.5505  8.4664
  29  0.320785  3.5973  4.9786 -1.6917 12.3353 10.4547  9.2130  8.7626  8.5245  8.4406
  30  0.324352  3.5978  4.9771 -1.6833 12.3043 10.4285  9.1906  8.7416  8.5041  8.4204
  31  0.327704  3.5983  4.9751 -1.6750 12.2738 10.4027  9.1683  8.7206  8.4837  8.4002
  32  0.330848  3.5987  4.9726 -1.6667 12.2435 10.3770  9.1461  8.6996  8.4634  8.3801
  33  0.335158  3.5993  4.9702 -1.6562 12.2050 10.3445  9.1179  8.6732  8.4376  8.3547
  34  0.339017  3.5998  4.9667 -1.6458 12.1677 10.3127  9.0903  8.6468  8.4120  8.3291
  35  0.343263  3.6003  4.9632 -1.6349 12.1284 10.2806  9.0633  8.6197  8.3852  8.3026
  36  0.349676  3.6010  4.9569 -1.6176 12.0675 10.2295  9.0194  8.5764  8.3426  8.2603
  37  0.370444  3.6046  4.9348 -1.5565 11.8452 10.0379  8.8540  8.4217  8.1930  8.1122
  38  0.393327  3.6097  4.9089 -1.4842 11.5688  9.8035  8.6565  8.2382  8.0168  7.9387
  39  0.412980  3.6148  4.8852 -1.4188 11.3150  9.5881  8.4774  8.0719  7.8578  7.7823
  40  0.431785  3.6204  4.8606 -1.3520 11.0545  9.3651  8.2928  7.9017  7.6958  7.6232
  41  0.447853  3.6262  4.8393 -1.2919 10.8167  9.1602  8.1254  7.7486  7.5511  7.4814
  42  0.459737  3.6311  4.8237 -1.2456 10.6262  8.9971  7.9944  7.6302  7.4401  7.3729
  43  0.469996  3.6359  4.8106 -1.2036 10.4479  8.8458  7.8748  7.5232  7.3403  7.2756
  44  0.479329  3.6407  4.7992 -1.1643 10.2764  8.7023  7.7625  7.4234  7.2476  7.1855
  45  0.488011  3.6454  4.7891 -1.1275 10.1108  8.5653  7.6563  7.3297  7.1612  7.1016
  46  0.496295  3.6502  4.7803 -1.0923  9.9491  8.4332  7.5546  7.2403  7.0792  7.0220
  47  0.504242  3.6549  4.7723 -1.0586  9.7902  8.3057  7.4568  7.1547  7.0007  6.9462
  48  0.511734  3.6597  4.7655 -1.0262  9.6330  8.1829  7.3633  7.0731  6.9262  6.8742
  49  0.519052  3.6647  4.7593 -0.9943  9.4732  8.0610  7.2707  6.9922  6.8526  6.8033
  50  0.526453  3.6698  4.7536 -0.9617  9.3076  7.9377  7.1769  6.9100  6.7778  6.7313
  51  0.534209  3.6753  4.7477 -0.9275  9.1332  7.8107  7.0792  6.8239  6.6992  6.6557
  52  0.538567  3.6784  4.7442 -0.9083  9.0353  7.7406  7.0250  6.7758  6.6551  6.6134
  53  0.543013  3.6814  4.7407 -0.8887  8.9362  7.6706  6.9703  6.7270  6.6105  6.5704
  54  0.547549  3.6845  4.7371 -0.8689  8.8361  7.6000  6.9148  6.6775  6.5651  6.5268
  55  0.552177  3.6878  4.7333 -0.8487  8.7355  7.5290  6.8588  6.6274  6.5190  6.4824
  56  0.556887  3.6911  4.7295 -0.8282  8.6358  7.4579  6.8021  6.5766  6.4723  6.4376
  57  0.561629  3.6943  4.7256 -0.8074  8.5363  7.3868  6.7452  6.5256  6.4254  6.3925
  58  0.566391  3.6977  4.7216 -0.7865  8.4370  7.3160  6.6885  6.4748  6.3786  6.3476
  59  0.571144  3.7009  4.7176 -0.7657  8.3371  7.2456  6.6322  6.4244  6.3324  6.3031
  60  0.575879  3.7043  4.7136 -0.7450  8.2394  7.1765  6.5766  6.3745  6.2865  6.2591
  61  0.580576  3.7075  4.7095 -0.7244  8.1439  7.1090  6.5219  6.3253  6.2411  6.2153
  62  0.585218  3.7107  4.7054 -0.7042  8.0514  7.0432  6.4683  6.2768  6.1964  6.1723
  63  0.589799  3.7138  4.7010 -0.6840  7.9618  6.9791  6.4159  6.2293  6.1524  6.1300
  64  0.594304  3.7168  4.6967 -0.6644  7.8749  6.9167  6.3647  6.1830  6.1094  6.0885
  65  0.598731  3.7196  4.6922 -0.6450  7.7906  6.8557  6.3147  6.1376  6.0673  6.0480
  66  0.603086  3.7225  4.6878 -0.6259  7.7090  6.7964  6.2658  6.0932  6.0261  6.0082
  67  0.607361  3.7252  4.6831 -0.6072  7.6300  6.7386  6.2180  6.0497  5.9857  5.9692
  68  0.611571  3.7280  4.6784 -0.5887  7.5532  6.6820  6.1713  6.0071  5.9461  5.9309
  69  0.615706  3.7306  4.6736 -0.5705  7.4787  6.6267  6.1255  5.9653  5.9071  5.8933
  70  0.619772  3.7331  4.6688 -0.5525  7.4066  6.5727  6.0806  5.9244  5.8690  5.8564
  71  0.623774  3.7357  4.6639 -0.5350  7.3369  6.5199  6.0365  5.8841  5.8313  5.8199
  72  0.627709  3.7381  4.6588 -0.5176  7.2695  6.4682  5.9932  5.8446  5.7943  5.7841
  73  0.631577  3.7404  4.6537 -0.5004  7.2040  6.4175  5.9508  5.8056  5.7578  5.7488
  74  0.635378  3.7427  4.6485 -0.4835  7.1403  6.3679  5.9091  5.7673  5.7220  5.7139
  75  0.639117  3.7449  4.6434 -0.4668  7.0781  6.3192  5.8681  5.7297  5.6867  5.6797
  76  0.642802  3.7470  4.6380 -0.4503  7.0177  6.2712  5.8278  5.6928  5.6520  5.6460
  77  0.646420  3.7492  4.6326 -0.4341  6.9585  6.2239  5.7882  5.6566  5.6181  5.6129
  78  0.649980  3.7512  4.6271 -0.4181  6.9008  6.1775  5.7493  5.6210  5.5846  5.5803
  79  0.653480  3.7532  4.6216 -0.4023  6.8446  6.1320  5.7109  5.5858  5.5514  5.5481
  80  0.656921  3.7551  4.6160 -0.3867  6.7897  6.0872  5.6731  5.5510  5.5188  5.5162
  81  0.660294  3.7570  4.6104 -0.3713  6.7366  6.0436  5.6358  5.5165  5.4861  5.4844
  82  0.665087  3.7596  4.6020 -0.3493  6.6617  5.9817  5.5826  5.4671  5.4394  5.4388
  83  0.669848  3.7622  4.5934 -0.3273  6.5880  5.9201  5.5294  5.4177  5.3925  5.3930
