#NUMBER OF AGES= 1 MAGS= 6
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2473 1.4077E-03 7.1655E-04  -1.37   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: DECam (AB)
#----------------------------------------------------       
#AGE= 8.000 EEPS=269
#EEP   M/Mo    LogTeff  LogG   LogL/Lo DECam_u DECam_g DECam_r DECam_i DECam_z DECam_Y
  10  0.101033  3.5229  5.3665 -2.8794 16.6615 14.3881 12.8581 11.7985 11.4027 11.2925
  11  0.112517  3.5283  5.3131 -2.7575 16.2490 13.9933 12.4742 11.4874 11.1065 10.9973
  12  0.125397  3.5337  5.2586 -2.6343 15.8259 13.5974 12.0918 11.1736 10.8066 10.6981
  13  0.141803  3.5402  5.2039 -2.5005 15.3590 13.1659 11.6778 10.8322 10.4808 10.3734
  14  0.163470  3.5481  5.1557 -2.3588 14.8510 12.7001 11.2360 10.4689 10.1356 10.0306
  15  0.186543  3.5557  5.1189 -2.2339 14.3990 12.2896 10.8513 10.1486  9.8314  9.7292
  16  0.206011  3.5609  5.0906 -2.1417 14.0758 11.9959 10.5770  9.9132  9.6062  9.5061
  17  0.223682  3.5647  5.0665 -2.0665 13.8202 11.7629 10.3594  9.7221  9.4225  9.3238
  18  0.240511  3.5678  5.0458 -2.0017 13.6029 11.5649 10.1746  9.5578  9.2641  9.1666
  19  0.256362  3.5704  5.0284 -1.9462 13.4180 11.3958 10.0169  9.4169  9.1282  9.0319
  20  0.272473  3.5729  5.0132 -1.8950 13.2486 11.2405  9.8723  9.2871  9.0028  8.9076
  21  0.286455  3.5748  5.0007 -1.8529 13.1104 11.1136  9.7541  9.1804  8.8998  8.8055
  22  0.297250  3.5762  4.9906 -1.8210 13.0060 11.0173  9.6647  9.0995  8.8217  8.7281
  23  0.305482  3.5773  4.9827 -1.7971 12.9281 10.9454  9.5980  9.0387  8.7630  8.6698
  24  0.311776  3.5781  4.9769 -1.7793 12.8707 10.8924  9.5488  8.9939  8.7195  8.6267
  25  0.316695  3.5787  4.9725 -1.7657 12.8268 10.8519  9.5113  8.9596  8.6863  8.5937
  26  0.320653  3.5791  4.9689 -1.7548 12.7915 10.8193  9.4811  8.9321  8.6597  8.5674
  27  0.324245  3.5796  4.9659 -1.7452 12.7601 10.7903  9.4543  8.9077  8.6361  8.5440
  28  0.328051  3.5800  4.9629 -1.7353 12.7275 10.7604  9.4266  8.8826  8.6120  8.5201
  29  0.332354  3.5806  4.9597 -1.7242 12.6911 10.7267  9.3954  8.8546  8.5850  8.4934
  30  0.335281  3.5808  4.9581 -1.7178 12.6691 10.7093  9.3800  8.8389  8.5692  8.4774
  31  0.354322  3.5843  4.9398 -1.6626 12.4854 10.5339  9.2147  8.6982  8.4366  8.3468
  32  0.365632  3.5863  4.9285 -1.6299 12.3747 10.4315  9.1208  8.6153  8.3578  8.2690
  33  0.410951  3.5951  4.8772 -1.4917 11.8782  9.9919  8.7370  8.2649  8.0216  7.9369
  34  0.426465  3.5992  4.8564 -1.4385 11.6812  9.8167  8.5864  8.1295  7.8932  7.8104
  35  0.438466  3.6028  4.8398 -1.3953 11.5213  9.6729  8.4630  8.0196  7.7894  7.7083
  36  0.450382  3.6068  4.8234 -1.3513 11.3555  9.5238  8.3368  7.9076  7.6839  7.6048
  37  0.463422  3.6117  4.8063 -1.3020 11.1658  9.3537  8.1955  7.7820  7.5661  7.4893
