#NUMBER OF AGES= 1 MAGS= 6
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2480 1.8352E-03 9.3416E-04  -1.25   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: DECam (AB)
#----------------------------------------------------       
#AGE=13.300 EEPS=266
#EEP   M/Mo    LogTeff  LogG   LogL/Lo DECam_u DECam_g DECam_r DECam_i DECam_z DECam_Y
  13  0.110805  3.5245  5.3147 -2.7810 16.3187 14.1091 12.6101 11.5571 11.1554 11.0425
  14  0.124563  3.5292  5.2558 -2.6523 15.8969 13.7085 12.2211 11.2296 10.8405 10.7282
  15  0.140648  3.5345  5.2000 -2.5228 15.4639 13.3014 11.8280 10.8991 10.5233 10.4118
  16  0.158114  3.5403  5.1561 -2.4047 15.0566 12.9203 11.4627 10.5959 10.2345 10.1244
  17  0.174933  3.5459  5.1244 -2.3066 14.7102 12.5976 11.1558 10.3430  9.9949  9.8868
  18  0.189919  3.5506  5.0996 -2.2278 14.4344 12.3412 10.9131 10.1404  9.8026  9.6963
  19  0.203852  3.5542  5.0780 -2.1607 14.2042 12.1274 10.7110  9.9685  9.6387  9.5339
  20  0.217889  3.5574  5.0579 -2.0987 13.9948 11.9329 10.5271  9.8101  9.4872  9.3839
  21  0.232745  3.5603  5.0389 -2.0390 13.7950 11.7474 10.3521  9.6578  9.3412  9.2392
  22  0.247772  3.5631  5.0218 -1.9839 13.6119 11.5774 10.1918  9.5172  9.2063  9.1057
  23  0.263638  3.5656  5.0063 -1.9311 13.4382 11.4151 10.0386  9.3828  9.0773  8.9778
  24  0.279691  3.5680  4.9923 -1.8819 13.2783 11.2648  9.8964  9.2577  8.9573  8.8592
  25  0.293101  3.5700  4.9810 -1.8429 13.1519 11.1452  9.7833  9.1580  8.8619  8.7647
  26  0.303062  3.5713  4.9728 -1.8146 13.0608 11.0588  9.7016  9.0861  8.7930  8.6965
