#NUMBER OF AGES= 1 MAGS= 6
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2484 2.1123E-03 1.0752E-03  -1.19   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: DECam (AB)
#----------------------------------------------------       
#AGE=11.800 EEPS=267
#EEP   M/Mo    LogTeff  LogG   LogL/Lo DECam_u DECam_g DECam_r DECam_i DECam_z DECam_Y
  12  0.105452  3.5213  5.3380 -2.8385 16.4954 14.3062 12.8142 11.7091 11.2926 11.1776
  13  0.118625  3.5254  5.2785 -2.7116 16.0910 13.9175 12.4355 11.3859 10.9808 10.8662
  14  0.134268  3.5299  5.2186 -2.5801 15.6664 13.5141 12.0440 11.0509 10.6577 10.5435
  15  0.152701  3.5354  5.1667 -2.4504 15.2349 13.1055 11.6496 10.7187 10.3395 10.2265
  16  0.171822  3.5415  5.1293 -2.3374 14.8439 12.7361 11.2958 10.4270 10.0629  9.9518
  17  0.188811  3.5466  5.1019 -2.2483 14.5335 12.4438 11.0175 10.1969  9.8453  9.7364
  18  0.203611  3.5505  5.0794 -2.1772 14.2905 12.2157 10.8006 10.0142  9.6716  9.5643
  19  0.217610  3.5538  5.0595 -2.1153 14.0816 12.0196 10.6142  9.8553  9.5202  9.4144
  20  0.231988  3.5568  5.0409 -2.0569 13.8869 11.8368 10.4408  9.7061  9.3776  9.2732
  21  0.246290  3.5594  5.0243 -2.0035 13.7099 11.6710 10.2834  9.5697  9.2471  9.1441
  22  0.261649  3.5620  5.0088 -1.9513 13.5389 11.5096 10.1301  9.4366  9.1198  9.0181
  23  0.277705  3.5645  4.9945 -1.9014 13.3767 11.3559  9.9839  9.3090  8.9978  8.8974
  24  0.291561  3.5665  4.9826 -1.8603 13.2441 11.2296  9.8637  9.2041  8.8975  8.7982
  25  0.301922  3.5680  4.9735 -1.8302 13.1477 11.1375  9.7760  9.1275  8.8242  8.7257
  26  0.309614  3.5691  4.9671 -1.8087 13.0790 11.0719  9.7137  9.0728  8.7720  8.6740
  27  0.315358  3.5698  4.9626 -1.7932 13.0292 11.0244  9.6686  9.0332  8.7340  8.6364
  28  0.319769  3.5704  4.9591 -1.7813 12.9908 10.9879  9.6341  9.0028  8.7050  8.6078
  29  0.323297  3.5709  4.9561 -1.7715 12.9592 10.9580  9.6059  8.9781  8.6814  8.5844
  30  0.326560  3.5714  4.9533 -1.7625 12.9298 10.9300  9.5794  8.9550  8.6594  8.5626
  31  0.329937  3.5719  4.9506 -1.7531 12.8992 10.9010  9.5521  8.9312  8.6368  8.5403
  32  0.333775  3.5725  4.9473 -1.7426 12.8648 10.8684  9.5212  8.9044  8.6112  8.5150
  33  0.338293  3.5732  4.9433 -1.7301 12.8246 10.8299  9.4848  8.8726  8.5810  8.4851
  34  0.339914  3.5731  4.9418 -1.7261 12.8113 10.8208  9.4761  8.8635  8.5712  8.4751
