#NUMBER OF AGES= 1 MAGS= 6
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2452 1.4021E-04 7.1368E-05  -2.43   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: DECam (AB)
#----------------------------------------------------       
#AGE= 7.600 EEPS=268
#EEP   M/Mo    LogTeff  LogG   LogL/Lo DECam_u DECam_g DECam_r DECam_i DECam_z DECam_Y
  11  0.108818  3.5487  5.3601 -2.7377 16.0771 13.5946 12.0355 11.3499 11.0502 10.9544
  12  0.118506  3.5575  5.3169 -2.6220 15.5910 13.2067 11.6914 11.0697 10.7798 10.6839
  13  0.129972  3.5668  5.2720 -2.4999 15.0780 12.8000 11.3386 10.7703 10.4906 10.3959
  14  0.144228  3.5762  5.2276 -2.3728 14.5505 12.3771 10.9795 10.4540 10.1857 10.0932
  15  0.160913  3.5843  5.1892 -2.2540 14.0588 11.9897 10.6539 10.1584  9.9000  9.8098
  16  0.177311  3.5907  5.1590 -2.1565 13.6630 11.6776 10.3915  9.9155  9.6646  9.5766
  17  0.191940  3.5953  5.1348 -2.0792 13.3595 11.4339 10.1849  9.7221  9.4770  9.3908
  18  0.205668  3.5992  5.1135 -2.0125 13.1040 11.2265 10.0078  9.5551  9.3149  9.2305
  19  0.220047  3.6027  5.0932 -1.9490 12.8661 11.0308  9.8392  9.3955  9.1598  9.0770
  20  0.235676  3.6060  5.0735 -1.8860 12.6351 10.8387  9.6728  9.2375  9.0062  8.9250
  21  0.253359  3.6095  5.0541 -1.8213 12.4003 10.6417  9.5015  9.0747  8.8480  8.7685
  22  0.276068  3.6134  5.0313 -1.7454 12.1295 10.4118  9.3005  8.8832  8.6620  8.5846
  23  0.295548  3.6165  5.0159 -1.6879 11.9258 10.2376  9.1480  8.7380  8.5213  8.4455
  24  0.306835  3.6182  5.0090 -1.6580 11.8196 10.1466  9.0685  8.6625  8.4481  8.3732
  25  0.314106  3.6191  5.0050 -1.6399 11.7551 10.0912  9.0201  8.6165  8.4035  8.3291
  26  0.319136  3.6199  5.0019 -1.6270 11.7099 10.0522  8.9859  8.5840  8.3719  8.2980
  27  0.322988  3.6205  4.9991 -1.6167 11.6740 10.0213  8.9587  8.5581  8.3469  8.2732
  28  0.326625  3.6210  4.9963 -1.6070 11.6399  9.9919  8.9329  8.5336  8.3231  8.2498
  29  0.330946  3.6216  4.9934 -1.5960 11.6007  9.9582  8.9034  8.5055  8.2959  8.2230
  30  0.336985  3.6224  4.9898 -1.5813 11.5488  9.9136  8.8642  8.4683  8.2600  8.1874
  31  0.345878  3.6236  4.9844 -1.5599 11.4732  9.8483  8.8069  8.4139  8.2072  8.1354
  32  0.359005  3.6255  4.9754 -1.5272 11.3560  9.7480  8.7193  8.3309  8.1271  8.0564
  33  0.375919  3.6283  4.9626 -1.4828 11.1927  9.6095  8.5999  8.2185  8.0189  7.9499
  34  0.392094  3.6315  4.9482 -1.4374 11.0208  9.4645  8.4761  8.1026  7.9079  7.8407
  35  0.408597  3.6354  4.9316 -1.3877 10.8311  9.3049  8.3405  7.9762  7.7871  7.7219
  36  0.431466  3.6413  4.9069 -1.3155 10.5493  9.0713  8.1429  7.7926  7.6122  7.5505
  37  0.453568  3.6481  4.8821 -1.2417 10.2497  8.8280  7.9393  7.6049  7.4345  7.3769
  38  0.470663  3.6543  4.8623 -1.1809  9.9931  8.6241  7.7706  7.4504  7.2892  7.2351
  39  0.485131  3.6603  4.8456 -1.1272  9.7596  8.4422  7.6211  7.3145  7.1617  7.1111
  40  0.497104  3.6656  4.8324 -1.0820  9.5601  8.2889  7.4960  7.2010  7.0558  7.0081
  41  0.506957  3.6703  4.8223 -1.0448  9.3929  8.1619  7.3927  7.1078  6.9691  6.9240
  42  0.515175  3.6744  4.8141 -1.0131  9.2484  8.0532  7.3049  7.0290  6.8962  6.8533
  43  0.522734  3.6784  4.8067 -0.9834  9.1117  7.9512  7.2230  6.9557  6.8284  6.7880
  44  0.530315  3.6826  4.7996 -0.9534  8.9724  7.8483  7.1404  6.8818  6.7601  6.7221
  45  0.538822  3.6874  4.7920 -0.9197  8.8174  7.7344  7.0487  6.7996  6.6843  6.6487
  46  0.548856  3.6930  4.7831 -0.8803  8.6394  7.6024  6.9421  6.7043  6.5962  6.5637
  47  0.560217  3.6995  4.7732 -0.8356  8.4399  7.4541  6.8227  6.5975  6.4976  6.4686
  48  0.572135  3.7064  4.7630 -0.7886  8.2317  7.2991  6.6982  6.4865  6.3956  6.3702
  49  0.584082  3.7134  4.7528 -0.7413  8.0281  7.1464  6.5752  6.3768  6.2945  6.2728
  50  0.595787  3.7202  4.7423 -0.6953  7.8380  7.0019  6.4574  6.2709  6.1965  6.1781
  51  0.607073  3.7266  4.7319 -0.6513  7.6625  6.8662  6.3462  6.1704  6.1032  6.0879
