#NUMBER OF AGES= 1 MAGS= 6
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2583 8.2004E-03 4.1741E-03  -0.60   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: DECam (AB)
#----------------------------------------------------       
#AGE=10.700 EEPS=268
#EEP   M/Mo    LogTeff  LogG   LogL/Lo DECam_u DECam_g DECam_r DECam_i DECam_z DECam_Y
  12  0.112904  3.5111  5.2776 -2.7891 16.2340 14.3702 12.9726 11.6494 11.1385 10.9929
  13  0.131530  3.5119  5.2049 -2.6472 15.8427 13.9968 12.6046 11.2952 10.7854 10.6387
  14  0.155715  3.5137  5.1367 -2.4982 15.4217 13.5889 12.2042 10.9195 10.4147 10.2681
  15  0.182245  3.5180  5.0903 -2.3664 15.0225 13.1912 11.8182 10.5789 10.0871  9.9425
  16  0.202707  3.5216  5.0612 -2.2765 14.7427 12.9109 11.5470 10.3447  9.8639  9.7214
  17  0.218792  3.5243  5.0396 -2.2109 14.5390 12.7073 11.3502 10.1742  9.7014  9.5605
  18  0.233483  3.5268  5.0215 -2.1548 14.3636 12.5319 11.1811 10.0282  9.5626  9.4232
  19  0.247796  3.5291  5.0052 -2.1036 14.2026 12.3709 11.0260  9.8945  9.4355  9.2976
  20  0.264223  3.5316  4.9888 -2.0492 14.0326 12.2004 10.8621  9.7530  9.3012  9.1650
  21  0.280165  3.5340  4.9740 -1.9995 13.8765 12.0436 10.7115  9.6233  9.1783  9.0436
  22  0.293421  3.5360  4.9617 -1.9590 13.7496 11.9164 10.5893  9.5181  9.0788  8.9452
  23  0.303106  3.5374  4.9525 -1.9298 13.6586 11.8252 10.5015  9.4426  9.0071  8.8747
  24  0.310320  3.5385  4.9457 -1.9085 13.5926 11.7590 10.4376  9.3875  8.9550  8.8232
  25  0.315626  3.5393  4.9409 -1.8932 13.5452 11.7111 10.3916  9.3478  8.9176  8.7862
  26  0.319692  3.5399  4.9369 -1.8812 13.5080 11.6738 10.3557  9.3169  8.8882  8.7573
  27  0.322963  3.5404  4.9336 -1.8715 13.4779 11.6436 10.3266  9.2918  8.8645  8.7339
  28  0.325995  3.5409  4.9308 -1.8628 13.4505 11.6158 10.2999  9.2690  8.8430  8.7128
  29  0.329164  3.5413  4.9281 -1.8538 13.4221 11.5871 10.2724  9.2457  8.8210  8.6912
  30  0.333009  3.5420  4.9248 -1.8431 13.3886 11.5531 10.2398  9.2178  8.7949  8.6654
  31  0.337682  3.5427  4.9212 -1.8305 13.3490 11.5129 10.2014  9.1851  8.7642  8.6353
  32  0.344292  3.5437  4.9162 -1.8130 13.2936 11.4566 10.1474  9.1394  8.7214  8.5932
  33  0.409589  3.5573  4.8562 -1.6239 12.6876 10.8274  9.5478  8.6439  8.2643  8.1468
  34  0.429551  3.5626  4.8337 -1.5592 12.4761 10.6101  9.3372  8.4773  8.1119  7.9978
  35  0.446364  3.5673  4.8146 -1.5044 12.2985 10.4247  9.1577  8.3359  7.9835  7.8725
  36  0.457274  3.5706  4.8017 -1.4678 12.1819 10.2983  9.0334  8.2413  7.8987  7.7900
  37  0.467508  3.5738  4.7895 -1.4332 12.0707 10.1784  8.9159  8.1517  7.8185  7.7121
  38  0.477772  3.5771  4.7772 -1.3981 11.9563 10.0561  8.7970  8.0609  7.7372  7.6331
  39  0.488800  3.5809  4.7642 -1.3600 11.8313  9.9229  8.6682  7.9626  7.6496  7.5480
  40  0.499889  3.5849  4.7512 -1.3212 11.7026  9.7854  8.5365  7.8623  7.5604  7.4615
  41  0.510855  3.5891  4.7387 -1.2825 11.5725  9.6462  8.4049  7.7615  7.4712  7.3751
  42  0.522078  3.5936  4.7264 -1.2427 11.4382  9.5016  8.2693  7.6581  7.3799  7.2865
  43  0.533764  3.5985  4.7140 -1.2011 11.2973  9.3486  8.1268  7.5497  7.2846  7.1943
  44  0.545902  3.6039  4.7018 -1.1575 11.1477  9.1856  7.9769  7.4360  7.1851  7.0980
  45  0.558177  3.6098  4.6900 -1.1127 10.9920  9.0154  7.8243  7.3195  7.0831  6.9994
  46  0.570710  3.6162  4.6789 -1.0664 10.8268  8.8360  7.6675  7.1993  6.9782  6.8978
  47  0.583510  3.6231  4.6684 -1.0189 10.6488  8.6471  7.5073  7.0760  6.8705  6.7935
  48  0.596491  3.6305  4.6592 -0.9703 10.4530  8.4481  7.3438  6.9500  6.7606  6.6874
  49  0.609145  3.6383  4.6515 -0.9224 10.2401  8.2448  7.1827  6.8254  6.6520  6.5828
  50  0.621319  3.6461  4.6450 -0.8759 10.0140  8.0442  7.0289  6.7046  6.5460  6.4808
  51  0.632952  3.6536  4.6389 -0.8318  9.7793  7.8525  6.8855  6.5887  6.4427  6.3818
  52  0.638636  3.6573  4.6359 -0.8102  9.6596  7.7595  6.8171  6.5319  6.3917  6.3330
  53  0.644238  3.6609  4.6329 -0.7890  9.5398  7.6687  6.7507  6.4761  6.3412  6.2847
