#NUMBER OF AGES= 1 MAGS= 6
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2452 1.1200E-04 5.7009E-05  -2.49   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: DECam (AB)
#----------------------------------------------------       
#AGE= 6.100 EEPS=270
#EEP   M/Mo    LogTeff  LogG   LogL/Lo DECam_u DECam_g DECam_r DECam_i DECam_z DECam_Y
  10  0.108365  3.5496  5.3647 -2.7405 16.0775 13.5844 12.0258 11.3510 11.0541 10.9586
  11  0.117668  3.5584  5.3229 -2.6274 15.5955 13.2040 11.6903 11.0783 10.7908 10.6953
  12  0.128615  3.5677  5.2794 -2.5080 15.0858 12.8049 11.3463 10.7865 10.5089 10.4145
  13  0.142863  3.5775  5.2342 -2.3777 14.5383 12.3703 10.9801 10.4633 10.1972 10.1051
  14  0.161255  3.5867  5.1923 -2.2466 13.9898 11.9427 10.6236 10.1379  9.8825  9.7930
  15  0.180522  3.5939  5.1589 -2.1353 13.5356 11.5869 10.3259  9.8608  9.6140  9.5270
  16  0.197035  3.5989  5.1330 -2.0512 13.2050 11.3222 10.1022  9.6503  9.4096  9.3248
  17  0.211982  3.6029  5.1108 -1.9814 12.9394 11.1064  9.9178  9.4756  9.2400  9.1570
  18  0.227174  3.6064  5.0905 -1.9170 12.7005 10.9093  9.7477  9.3140  9.0830  9.0016
  19  0.243352  3.6097  5.0711 -1.8543 12.4723 10.7188  9.5824  9.1565  8.9298  8.8502
  20  0.262782  3.6134  5.0498 -1.7853 12.2245 10.5093  9.3998  8.9824  8.7608  8.6830
  21  0.284360  3.6170  5.0291 -1.7158 11.9792 10.2997  9.2159  8.8072  8.5905  8.5147
  22  0.300030  3.6195  5.0179 -1.6715 11.8225 10.1652  9.0983  8.6950  8.4819  8.4075
  23  0.309301  3.6208  5.0127 -1.6476 11.7381 10.0927  9.0347  8.6347  8.4234  8.3498
  24  0.315619  3.6216  5.0091 -1.6318 11.6823 10.0446  8.9925  8.5945  8.3845  8.3114
  25  0.320155  3.6223  5.0060 -1.6199 11.6409 10.0088  8.9610  8.5644  8.3555  8.2826
  26  0.323789  3.6229  5.0030 -1.6099 11.6065  9.9789  8.9346  8.5393  8.3311  8.2585
  27  0.327397  3.6234  5.0000 -1.6001 11.5722  9.9494  8.9085  8.5145  8.3070  8.2347
  28  0.331940  3.6240  4.9967 -1.5884 11.5312  9.9138  8.8773  8.4847  8.2782  8.2062
  29  0.338512  3.6248  4.9926 -1.5722 11.4743  9.8648  8.8340  8.4436  8.2383  8.1670
  30  0.348712  3.6263  4.9861 -1.5473 11.3865  9.7890  8.7675  8.3805  8.1772  8.1067
  31  0.366579  3.6289  4.9741 -1.5028 11.2268  9.6523  8.6483  8.2677  8.0685  7.9996
  32  0.387646  3.6326  4.9583 -1.4481 11.0244  9.4809  8.5003  8.1285  7.9348  7.8681
  33  0.408377  3.6370  4.9394 -1.3893 10.8007  9.2938  8.3401  7.9787  7.7914  7.7272
  34  0.436177  3.6442  4.9099 -1.3024 10.4602  9.0138  8.1027  7.7579  7.5811  7.5210
  35  0.458834  3.6512  4.8848 -1.2271 10.1520  8.7657  7.8949  7.5663  7.3997  7.3438
  36  0.476542  3.6578  4.8647 -1.1643  9.8850  8.5558  7.7209  7.4069  7.2498  7.1977
  37  0.491130  3.6638  4.8484 -1.1109  9.6526  8.3761  7.5730  7.2722  7.1237  7.0750
  38  0.502870  3.6689  4.8361 -1.0678  9.4620  8.2307  7.4538  7.1640  7.0227  6.9770
  39  0.511953  3.6732  4.8271 -1.0340  9.3099  8.1159  7.3603  7.0797  6.9443  6.9009
  40  0.519608  3.6770  4.8196 -1.0048  9.1771  8.0165  7.2799  7.0075  6.8774  6.8362
  41  0.526996  3.6808  4.8127 -0.9763  9.0467  7.9195  7.2016  6.9373  6.8126  6.7736
  42  0.535081  3.6851  4.8053 -0.9452  8.9038  7.8142  7.1167  6.8612  6.7422  6.7056
  43  0.544867  3.6904  4.7969 -0.9079  8.7346  7.6892  7.0156  6.7705  6.6585  6.6245
  44  0.556830  3.6969  4.7866 -0.8624  8.5333  7.5384  6.8935  6.6613  6.5574  6.5271
  45  0.570112  3.7042  4.7756 -0.8114  8.3083  7.3706  6.7588  6.5413  6.4470  6.4205
  46  0.583929  3.7120  4.7642 -0.7586  8.0794  7.1986  6.6206  6.4182  6.3337  6.3113
  47  0.597777  3.7198  4.7526 -0.7061  7.8621  7.0326  6.4859  6.2975  6.2221  6.2035
  48  0.611321  3.7271  4.7411 -0.6552  7.6603  6.8758  6.3574  6.1815  6.1146  6.0996
  49  0.624483  3.7342  4.7297 -0.6061  7.4715  6.7267  6.2345  6.0705  6.0113  5.9998
  50  0.637229  3.7409  4.7182 -0.5587  7.2949  6.5848  6.1173  5.9646  5.9129  5.9045
  51  0.649461  3.7473  4.7068 -0.5137  7.1307  6.4506  6.0065  5.8646  5.8200  5.8144
  52  0.655161  3.7502  4.7014 -0.4927  7.0566  6.3894  5.9553  5.8181  5.7766  5.7724
  53  0.660852  3.7531  4.6958 -0.4719  6.9835  6.3286  5.9044  5.7719  5.7335  5.7305
  54  0.666524  3.7559  4.6902 -0.4511  6.9112  6.2683  5.8542  5.7264  5.6911  5.6893
  55  0.672167  3.7588  4.6844 -0.4305  6.8396  6.2086  5.8047  5.6816  5.6493  5.6487
  56  0.677756  3.7616  4.6787 -0.4101  6.7695  6.1497  5.7557  5.6374  5.6081  5.6087
  57  0.683284  3.7643  4.6731 -0.3900  6.7015  6.0921  5.7075  5.5935  5.5670  5.5687
  58  0.688725  3.7670  4.6675 -0.3703  6.6356  6.0359  5.6600  5.5501  5.5264  5.5293
  59  0.694077  3.7696  4.6620 -0.3508  6.5718  5.9810  5.6135  5.5076  5.4866  5.4905
  60  0.699316  3.7722  4.6567 -0.3319  6.5099  5.9274  5.5680  5.4661  5.4478  5.4527
  61  0.704437  3.7748  4.6516 -0.3133  6.4500  5.8751  5.5237  5.4256  5.4099  5.4158
  62  0.709445  3.7773  4.6467 -0.2952  6.3915  5.8241  5.4804  5.3862  5.3731  5.3800
  63  0.714353  3.7798  4.6419 -0.2775  6.3345  5.7742  5.4383  5.3478  5.3372  5.3450
  64  0.719178  3.7822  4.6372 -0.2600  6.2788  5.7253  5.3970  5.3101  5.3020  5.3108
  65  0.723918  3.7846  4.6325 -0.2429  6.2243  5.6773  5.3565  5.2733  5.2676  5.2773
  66  0.728594  3.7870  4.6279 -0.2261  6.1710  5.6300  5.3167  5.2371  5.2338  5.2444
  67  0.733211  3.7893  4.6231 -0.2093  6.1188  5.5834  5.2775  5.2014  5.2004  5.2118
  68  0.737788  3.7915  4.6183 -0.1928  6.0676  5.5374  5.2385  5.1658  5.1671  5.1794
  69  0.742327  3.7938  4.6134 -0.1764  6.0176  5.4919  5.1996  5.1302  5.1337  5.1468
  70  0.746839  3.7959  4.6083 -0.1601  5.9683  5.4468  5.1610  5.0948  5.1004  5.1142
  71  0.751318  3.7980  4.6030 -0.1439  5.9195  5.4022  5.1227  5.0597  5.0673  5.0819
  72  0.755760  3.8000  4.5976 -0.1277  5.8709  5.3579  5.0852  5.0254  5.0351  5.0502
  73  0.760155  3.8020  4.5920 -0.1117  5.8229  5.3140  5.0482  4.9915  5.0032  5.0189
  74  0.764505  3.8039  4.5862 -0.0959  5.7757  5.2706  5.0113  4.9577  4.9714  4.9876
  75  0.768802  3.8058  4.5805 -0.0801  5.7296  5.2277  4.9746  4.9239  4.9395  4.9563
  76  0.773041  3.8077  4.5746 -0.0646  5.6847  5.1854  4.9378  4.8900  4.9073  4.9246
  77  0.777223  3.8094  4.5687 -0.0493  5.6409  5.1436  4.9014  4.8562  4.8753  4.8932
  78  0.781337  3.8111  4.5628 -0.0342  5.5980  5.1026  4.8655  4.8229  4.8436  4.8619
  79  0.785384  3.8128  4.5569 -0.0194  5.5560  5.0624  4.8300  4.7899  4.8122  4.8311
  80  0.789361  3.8144  4.5511 -0.0048  5.5150  5.0228  4.7952  4.7575  4.7814  4.8007
  81  0.793261  3.8160  4.5453  0.0094  5.4748  4.9841  4.7610  4.7257  4.7511  4.7709
  82  0.798996  3.8183  4.5367  0.0304  5.4160  4.9272  4.7107  4.6789  4.7066  4.7272
  83  0.804703  3.8206  4.5280  0.0512  5.3577  4.8708  4.6607  4.6324  4.6624  4.6835
  84  0.810418  3.8228  4.5191  0.0720  5.2997  4.8145  4.6107  4.5857  4.6179  4.6396
  85  0.816176  3.8250  4.5102  0.0930  5.2417  4.7576  4.5604  4.5388  4.5731  4.5954
  86  0.821990  3.8273  4.5011  0.1142  5.1832  4.7000  4.5093  4.4912  4.5278  4.5506
  87  0.827871  3.8296  4.4918  0.1357  5.1240  4.6415  4.4575  4.4430  4.4817  4.5051
  88  0.833811  3.8319  4.4824  0.1576  5.0639  4.5819  4.4047  4.3941  4.4349  4.4588
  89  0.839790  3.8344  4.4731  0.1799  5.0027  4.5211  4.3511  4.3444  4.3876  4.4120
  90  0.845770  3.8369  4.4637  0.2025  4.9406  4.4594  4.2966  4.2938  4.3395  4.3645
  91  0.851746  3.8396  4.4543  0.2254  4.8778  4.3967  4.2413  4.2428  4.2908  4.3163
  92  0.857702  3.8423  4.4452  0.2486  4.8144  4.3331  4.1854  4.1912  4.2418  4.2678
  93  0.863583  3.8451  4.4361  0.2720  4.7507  4.2691  4.1294  4.1397  4.1927  4.2192
  94  0.869343  3.8480  4.4271  0.2951  4.6870  4.2049  4.0733  4.0883  4.1440  4.1710
  95  0.874961  3.8508  4.4181  0.3183  4.6238  4.1411  4.0176  4.0374  4.0955  4.1229
  96  0.880412  3.8536  4.4091  0.3412  4.5612  4.0776  3.9624  3.9870  4.0476  4.0753
  97  0.885675  3.8564  4.4002  0.3638  4.4995  4.0151  3.9078  3.9371  4.0001  4.0283
  98  0.890734  3.8590  4.3912  0.3860  4.4389  3.9536  3.8539  3.8879  3.9531  3.9816
  99  0.895587  3.8616  4.3820  0.4079  4.3796  3.8932  3.8010  3.8396  3.9069  3.9357
 100  0.900225  3.8641  4.3730  0.4293  4.3215  3.8340  3.7493  3.7923  3.8616  3.8907
 101  0.904656  3.8666  4.3639  0.4503  4.2651  3.7762  3.6987  3.7461  3.8173  3.8466
 102  0.908889  3.8689  4.3549  0.4708  4.2101  3.7197  3.6494  3.7014  3.7744  3.8037
 103  0.912944  3.8712  4.3459  0.4909  4.1564  3.6642  3.6015  3.6580  3.7327  3.7621
 104  0.916834  3.8735  4.3370  0.5107  4.1037  3.6096  3.5544  3.6153  3.6916  3.7210
 105  0.920572  3.8757  4.3283  0.5301  4.0518  3.5561  3.5080  3.5734  3.6513  3.6807
 106  0.924177  3.8779  4.3196  0.5492  4.0008  3.5033  3.4624  3.5322  3.6115  3.6409
 107  0.927662  3.8801  4.3110  0.5680  3.9500  3.4513  3.4170  3.4911  3.5718  3.6012
 108  0.931047  3.8821  4.3025  0.5866  3.8994  3.4000  3.3717  3.4498  3.5317  3.5613
 109  0.934347  3.8843  4.2940  0.6051  3.8492  3.3492  3.3267  3.4088  3.4919  3.5217
 110  0.937576  3.8864  4.2854  0.6234  3.7994  3.2989  3.2821  3.3680  3.4523  3.4822
 111  0.940743  3.8883  4.2767  0.6416  3.7499  3.2490  3.2377  3.3274  3.4127  3.4427
 112  0.941612  3.8890  4.2744  0.6468  3.7357  3.2349  3.2251  3.3161  3.4016  3.4318
 113  0.942480  3.8897  4.2724  0.6521  3.7212  3.2203  3.2125  3.3047  3.3907  3.4208
 114  0.943351  3.8904  4.2703  0.6573  3.7069  3.2058  3.1998  3.2934  3.3797  3.4099
 115  0.944223  3.8912  4.2685  0.6627  3.6922  3.1909  3.1871  3.2822  3.3689  3.3992
 116  0.945096  3.8919  4.2666  0.6681  3.6775  3.1760  3.1745  3.2710  3.3581  3.3883
 117  0.945970  3.8927  4.2648  0.6735  3.6627  3.1609  3.1617  3.2597  3.3471  3.3774
 118  0.946844  3.8935  4.2626  0.6790  3.6476  3.1456  3.1486  3.2482  3.3359  3.3663
 119  0.947717  3.8942  4.2604  0.6846  3.6325  3.1303  3.1354  3.2364  3.3245  3.3549
 120  0.948587  3.8949  4.2578  0.6902  3.6173  3.1148  3.1219  3.2243  3.3128  3.3432
 121  0.949454  3.8956  4.2550  0.6960  3.6018  3.0992  3.1083  3.2119  3.3006  3.3310
 122  0.950316  3.8961  4.2520  0.7018  3.5862  3.0834  3.0943  3.1992  3.2881  3.3185
 123  0.951176  3.8967  4.2487  0.7077  3.5704  3.0674  3.0801  3.1862  3.2753  3.3057
 124  0.952031  3.8972  4.2452  0.7137  3.5544  3.0513  3.0656  3.1729  3.2622  3.2925
 125  0.952882  3.8977  4.2416  0.7197  3.5384  3.0351  3.0511  3.1593  3.2488  3.2791
 126  0.953730  3.8982  4.2377  0.7258  3.5222  3.0188  3.0362  3.1455  3.2351  3.2656
 127  0.954572  3.8986  4.2337  0.7320  3.5058  3.0023  3.0213  3.1315  3.2213  3.2516
 128  0.955410  3.8990  4.2296  0.7382  3.4893  2.9856  3.0060  3.1172  3.2071  3.2374
 129  0.956245  3.8994  4.2253  0.7445  3.4727  2.9688  2.9907  3.1027  3.1927  3.2231
 130  0.957072  3.8998  4.2207  0.7509  3.4560  2.9520  2.9751  3.0881  3.1781  3.2084
 131  0.957896  3.9001  4.2160  0.7573  3.4391  2.9350  2.9593  3.0731  3.1631  3.1935
 132  0.958712  3.9005  4.2111  0.7638  3.4220  2.9178  2.9433  3.0580  3.1480  3.1783
 133  0.959523  3.9007  4.2061  0.7704  3.4049  2.9006  2.9272  3.0424  3.1325  3.1627
 134  0.960325  3.9009  4.2007  0.7770  3.3876  2.8832  2.9107  3.0267  3.1166  3.1469
 135  0.961119  3.9011  4.1948  0.7837  3.3702  2.8657  2.8940  3.0103  3.1002  3.1304
 136  0.961905  3.9011  4.1886  0.7904  3.3527  2.8483  2.8770  2.9937  3.0833  3.1136
 137  0.962681  3.9011  4.1822  0.7973  3.3351  2.8306  2.8598  2.9767  3.0662  3.0964
 138  0.963450  3.9011  4.1755  0.8042  3.3174  2.8130  2.8423  2.9594  3.0486  3.0788
 139  0.964209  3.9010  4.1684  0.8110  3.2997  2.7952  2.8246  2.9417  3.0307  3.0608
 140  0.964958  3.9008  4.1610  0.8180  3.2818  2.7773  2.8066  2.9236  3.0123  3.0425
 141  0.965697  3.9005  4.1532  0.8250  3.2639  2.7595  2.7884  2.9053  2.9935  3.0236
 142  0.966424  3.9002  4.1451  0.8322  3.2460  2.7415  2.7700  2.8864  2.9743  3.0044
 143  0.967139  3.8997  4.1366  0.8393  3.2279  2.7235  2.7512  2.8672  2.9546  2.9846
 144  0.967843  3.8992  4.1276  0.8465  3.2100  2.7056  2.7322  2.8474  2.9343  2.9644
 145  0.968533  3.8985  4.1181  0.8538  3.1919  2.6876  2.7129  2.8273  2.9137  2.9436
 146  0.969209  3.8978  4.1080  0.8610  3.1739  2.6697  2.6934  2.8067  2.8925  2.9223
 147  0.969871  3.8969  4.0975  0.8684  3.1561  2.6518  2.6736  2.7857  2.8707  2.9005
 148  0.970516  3.8959  4.0864  0.8757  3.1382  2.6340  2.6535  2.7640  2.8483  2.8780
 149  0.971147  3.8947  4.0746  0.8831  3.1204  2.6165  2.6333  2.7420  2.8254  2.8550
 150  0.971759  3.8934  4.0622  0.8906  3.1030  2.5991  2.6128  2.7193  2.8018  2.8313
 151  0.972354  3.8920  4.0491  0.8981  3.0856  2.5819  2.5920  2.6961  2.7775  2.8070
 152  0.972931  3.8903  4.0353  0.9055  3.0685  2.5649  2.5710  2.6724  2.7527  2.7820
 153  0.973488  3.8884  4.0206  0.9130  3.0518  2.5484  2.5500  2.6482  2.7272  2.7564
 154  0.974026  3.8864  4.0051  0.9204  3.0355  2.5323  2.5287  2.6234  2.7010  2.7299
