#NUMBER OF AGES= 1 MAGS= 6
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2527 4.7501E-03 2.4179E-03  -0.84   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: DECam (AB)
#----------------------------------------------------       
#AGE= 8.900 EEPS=269
#EEP   M/Mo    LogTeff  LogG   LogL/Lo DECam_u DECam_g DECam_r DECam_i DECam_z DECam_Y
  11  0.110166  3.5158  5.3026 -2.8061 16.3233 14.3201 12.8938 11.6616 11.1912 11.0607
  12  0.126112  3.5173  5.2352 -2.6740 15.9473 13.9578 12.5383 11.3293 10.8627 10.7315
  13  0.146942  3.5196  5.1675 -2.5306 15.5325 13.5557 12.1442 10.9663 10.5062 10.3748
  14  0.173707  3.5246  5.1139 -2.3844 15.0820 13.1104 11.7107 10.5892 10.1439 10.0142
  15  0.197540  3.5301  5.0804 -2.2732 14.7225 12.7522 11.3633 10.2989  9.8694  9.7424
  16  0.215471  3.5338  5.0564 -2.1966 14.4760 12.5075 11.1259 10.0996  9.6809  9.5559
  17  0.230625  3.5368  5.0377 -2.1361 14.2805 12.3139 10.9384  9.9423  9.5324  9.4091
  18  0.245003  3.5396  5.0214 -2.0826 14.1077 12.1430 10.7730  9.8033  9.4011  9.2795
  19  0.259509  3.5422  5.0063 -2.0325 13.9464 11.9834 10.6187  9.6731  9.2779  9.1580
  20  0.274744  3.5448  4.9919 -1.9830 13.7880 11.8270 10.4676  9.5453  9.1569  9.0384
  21  0.288494  3.5470  4.9791 -1.9401 13.6516 11.6924 10.3374  9.4346  9.0521  8.9351
  22  0.299622  3.5486  4.9685 -1.9060 13.5434 11.5859 10.2343  9.3467  8.9689  8.8529
  23  0.307733  3.5499  4.9604 -1.8812 13.4657 11.5091 10.1599  9.2832  8.9087  8.7934
  24  0.313767  3.5509  4.9545 -1.8632 13.4096 11.4537 10.1061  9.2372  8.8649  8.7502
  25  0.318433  3.5515  4.9501 -1.8496 13.3670 11.4113 10.0652  9.2022  8.8318  8.7175
  26  0.322277  3.5521  4.9463 -1.8381 13.3310 11.3757 10.0307  9.1728  8.8040  8.6901
  27  0.325757  3.5527  4.9428 -1.8278 13.2989 11.3441  9.9999  9.1464  8.7789  8.6653
  28  0.329620  3.5533  4.9395 -1.8170 13.2647 11.3100  9.9672  9.1186  8.7529  8.6395
  29  0.334223  3.5540  4.9359 -1.8045 13.2248 11.2703  9.9289  9.0863  8.7225  8.6096
  30  0.340481  3.5549  4.9309 -1.7876 13.1710 11.2167  9.8774  9.0427  8.6814  8.5692
  31  0.371975  3.5613  4.9030 -1.6979 12.8830 10.9208  9.5948  8.8085  8.4646  8.3572
  32  0.411954  3.5699  4.8612 -1.5753 12.4797 10.5226  9.2141  8.4942  8.1725  8.0702
  33  0.431490  3.5755  4.8366 -1.5079 12.2503 10.2966  8.9977  8.3224  8.0149  7.9157
  34  0.441301  3.5788  4.8240 -1.4731 12.1336 10.1773  8.8828  8.2330  7.9342  7.8370
  35  0.451518  3.5819  4.8110 -1.4372 12.0105 10.0542  8.7661  8.1408  7.8504  7.7551
  36  0.462838  3.5857  4.7967 -1.3970 11.8703  9.9159  8.6371  8.0380  7.7570  7.6638
  37  0.475045  3.5901  4.7815 -1.3530 11.7139  9.7625  8.4962  7.9250  7.6547  7.5638
  38  0.487305  3.5948  4.7665 -1.3080 11.5512  9.6035  8.3527  7.8096  7.5503  7.4620
  39  0.498873  3.5995  4.7528 -1.2652 11.3947  9.4507  8.2178  7.7000  7.4510  7.3652
  40  0.509583  3.6041  4.7409 -1.2256 11.2487  9.3074  8.0932  7.5987  7.3594  7.2759
  41  0.519733  3.6087  4.7302 -1.1880 11.1093  9.1694  7.9745  7.5023  7.2725  7.1914
  42  0.529805  3.6136  4.7202 -1.1503 10.9680  9.0288  7.8550  7.4056  7.1858  7.1072
  43  0.540198  3.6189  4.7104 -1.1110 10.8189  8.8792  7.7305  7.3049  7.0957  7.0195
  44  0.551461  3.6249  4.7007 -1.0681 10.6526  8.7123  7.5948  7.1953  6.9980  6.9245
  45  0.563861  3.6319  4.6912 -1.0208 10.4596  8.5234  7.4451  7.0741  6.8901  6.8198
  46  0.576988  3.6400  4.6828 -0.9703 10.2347  8.3140  7.2846  6.9444  6.7748  6.7085
