#NUMBER OF AGES= 1 MAGS= 6
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2458 4.7354E-04 2.4104E-04  -1.84   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: DECam (AB)
#----------------------------------------------------       
#AGE=11.000 EEPS=267
#EEP   M/Mo    LogTeff  LogG   LogL/Lo DECam_u DECam_g DECam_r DECam_i DECam_z DECam_Y
  12  0.105403  3.5345  5.3587 -2.8067 16.4204 14.0110 12.4343 11.5765 11.2384 11.1378
  13  0.116119  3.5413  5.3089 -2.6874 15.9823 13.6149 12.0603 11.2768 10.9517 10.8512
  14  0.128462  3.5485  5.2582 -2.5640 15.5264 13.2083 11.6798 10.9655 10.6535 10.5538
  15  0.143135  3.5559  5.2102 -2.4391 15.0624 12.7998 11.3019 10.6499 10.3505 10.2524
  16  0.159337  3.5629  5.1717 -2.3261 14.6393 12.4314 10.9659 10.3637 10.0755  9.9794
  17  0.174927  3.5688  5.1425 -2.2331 14.2912 12.1293 10.6940 10.1273  9.8484  9.7542
  18  0.189050  3.5733  5.1188 -2.1576 14.0129 11.8882 10.4784  9.9359  9.6640  9.5713
  19  0.202843  3.5771  5.0972 -2.0907 13.7703 11.6783 10.2909  9.7666  9.5002  9.4088
  20  0.217107  3.5803  5.0769 -2.0277 13.5454 11.4837 10.1172  9.6077  9.3461  9.2558
  21  0.231966  3.5834  5.0579 -1.9679 13.3326 11.3001  9.9538  9.4569  9.1996  9.1105
  22  0.247457  3.5863  5.0405 -1.9108 13.1292 11.1255  9.7992  9.3132  9.0600  8.9719
  23  0.263602  3.5891  5.0243 -1.8560 12.9321 10.9577  9.6516  9.1754  8.9259  8.8389
  24  0.281492  3.5919  5.0084 -1.8001 12.7282 10.7862  9.5019  9.0350  8.7894  8.7034
  25  0.296456  3.5941  4.9962 -1.7565 12.5693 10.6526  9.3855  8.9256  8.6830  8.5978
  26  0.306590  3.5955  4.9885 -1.7285 12.4681 10.5672  9.3110  8.8554  8.6146  8.5300
  27  0.313590  3.5964  4.9837 -1.7105 12.4031 10.5121  9.2630  8.8098  8.5704  8.4860
  28  0.318614  3.5970  4.9805 -1.6978 12.3578 10.4736  9.2294  8.7781  8.5395  8.4554
  29  0.322466  3.5975  4.9780 -1.6882 12.3230 10.4440  9.2036  8.7537  8.5159  8.4320
  30  0.325972  3.5980  4.9766 -1.6800 12.2927 10.4185  9.1817  8.7333  8.4960  8.4123
  31  0.329542  3.5984  4.9745 -1.6713 12.2606 10.3914  9.1583  8.7111  8.4745  8.3911
  32  0.333046  3.5990  4.9718 -1.6621 12.2276 10.3633  9.1339  8.6881  8.4521  8.3689
  33  0.338090  3.5997  4.9688 -1.6499 12.1831 10.3257  9.1015  8.6574  8.4223  8.3393
  34  0.341834  3.6000  4.9655 -1.6401 12.1478 10.2967  9.0769  8.6328  8.3981  8.3153
  35  0.347557  3.6007  4.9608 -1.6256 12.0945 10.2531  9.0402  8.5961  8.3617  8.2792
  36  0.368614  3.6041  4.9389 -1.5645 11.8742 10.0628  8.8754  8.4418  8.2124  8.1316
  37  0.392619  3.6094  4.9118 -1.4891 11.5870  9.8191  8.6699  8.2507  8.0289  7.9506
  38  0.413708  3.6148  4.8868 -1.4196 11.3170  9.5901  8.4792  8.0738  7.8597  7.7841
  39  0.433676  3.6209  4.8608 -1.3488 11.0409  9.3537  8.2837  7.8935  7.6881  7.6157
  40  0.449941  3.6267  4.8395 -1.2882 10.8002  9.1464  8.1145  7.7390  7.5422  7.4727
  41  0.461778  3.6316  4.8242 -1.2420 10.6093  8.9830  7.9837  7.6209  7.4316  7.3647
  42  0.472124  3.6365  4.8111 -1.1996 10.4287  8.8300  7.8630  7.5130  7.3311  7.2667
  43  0.481829  3.6415  4.7995 -1.1592 10.2514  8.6819  7.7472  7.4102  7.2357  7.1740
  44  0.490718  3.6464  4.7896 -1.1219 10.0827  8.5427  7.6395  7.3153  7.1482  7.0890
  45  0.499124  3.6512  4.7808 -1.0866  9.9201  8.4101  7.5374  7.2257  7.0659  7.0094
  46  0.507085  3.6560  4.7733 -1.0530  9.7611  8.2830  7.4403  7.1407  6.9883  6.9342
  47  0.514517  3.6607  4.7668 -1.0212  9.6047  8.1617  7.3481  7.0602  6.9148  6.8634
  48  0.521865  3.6657  4.7610 -0.9895  9.4444  8.0402  7.2559  6.9798  6.8417  6.7929
  49  0.529508  3.6710  4.7552 -0.9562  9.2756  7.9149  7.1603  6.8960  6.7654  6.7195
  50  0.537665  3.6766  4.7492 -0.9208  9.0947  7.7841  7.0595  6.8070  6.6841  6.6414
  51  0.546442  3.6826  4.7425 -0.8829  8.9022  7.6477  6.9532  6.7123  6.5974  6.5580
  52  0.551171  3.6859  4.7388 -0.8626  8.7999  7.5758  6.8967  6.6617  6.5510  6.5134
  53  0.556014  3.6892  4.7350 -0.8419  8.6975  7.5033  6.8392  6.6103  6.5038  6.4680
  54  0.560910  3.6925  4.7312 -0.8209  8.5960  7.4307  6.7814  6.5585  6.4560  6.4222
  55  0.565844  3.6959  4.7274 -0.7996  8.4946  7.3582  6.7233  6.5066  6.4083  6.3762
  56  0.570794  3.6993  4.7235 -0.7784  8.3921  7.2859  6.6657  6.4550  6.3609  6.3308
  57  0.575734  3.7027  4.7195 -0.7571  8.2910  7.2145  6.6085  6.4038  6.3138  6.2856
  58  0.580652  3.7060  4.7155 -0.7360  8.1919  7.1447  6.5521  6.3531  6.2673  6.2408
  59  0.585523  3.7094  4.7114 -0.7151  8.0960  7.0766  6.4968  6.3032  6.2212  6.1966
  60  0.590337  3.7126  4.7072 -0.6945  8.0029  7.0104  6.4426  6.2543  6.1760  6.1530
  61  0.595081  3.7157  4.7029 -0.6742  7.9128  6.9458  6.3898  6.2064  6.1317  6.1103
  62  0.599751  3.7188  4.6985 -0.6543  7.8256  6.8828  6.3382  6.1597  6.0883  6.0685
  63  0.604343  3.7217  4.6939 -0.6347  7.7411  6.8217  6.2878  6.1139  6.0459  6.0276
  64  0.608862  3.7246  4.6894 -0.6154  7.6589  6.7618  6.2386  6.0691  6.0043  5.9875
  65  0.613313  3.7274  4.6848 -0.5964  7.5792  6.7032  6.1903  6.0252  5.9635  5.9481
  66  0.617699  3.7301  4.6801 -0.5776  7.5019  6.6460  6.1430  5.9821  5.9234  5.9093
  67  0.622017  3.7328  4.6753 -0.5591  7.4270  6.5901  6.0966  5.9398  5.8840  5.8712
  68  0.626271  3.7353  4.6704 -0.5408  7.3546  6.5354  6.0511  5.8982  5.8452  5.8337
