#NUMBER OF AGES= 1 MAGS= 6
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2452 1.4021E-04 7.1368E-05  -2.43   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: DECam (AB)
#----------------------------------------------------       
#AGE= 7.200 EEPS=269
#EEP   M/Mo    LogTeff  LogG   LogL/Lo DECam_u DECam_g DECam_r DECam_i DECam_z DECam_Y
  10  0.101911  3.5420  5.3926 -2.8251 16.4381 13.8876 12.3002 11.5591 11.2520 11.1570
  11  0.111091  3.5508  5.3498 -2.7099 15.9609 13.5014 11.9523 11.2831 10.9858 10.8898
  12  0.121036  3.5596  5.3065 -2.5940 15.4728 13.1130 11.6095 11.0011 10.7136 10.6178
  13  0.133121  3.5690  5.2614 -2.4700 14.9534 12.7002 11.2532 10.6961 10.4191 10.3248
  14  0.148325  3.5784  5.2176 -2.3418 14.4222 12.2752 10.8936 10.3768 10.1112 10.0193
  15  0.165891  3.5863  5.1803 -2.2240 13.9354 11.8929 10.5727 10.0836  9.8276  9.7381
  16  0.182478  3.5924  5.1514 -2.1297 13.5564 11.5925 10.3197  9.8485  9.5997  9.5124
  17  0.197178  3.5968  5.1278 -2.0547 13.2644 11.3571 10.1195  9.6607  9.4174  9.3319
  18  0.211212  3.6005  5.1068 -1.9888 13.0142 11.1531  9.9449  9.4958  9.2573  9.1735
  19  0.226068  3.6040  5.0867 -1.9256 12.7793 10.9590  9.7772  9.3368  9.1028  9.0206
  20  0.242223  3.6073  5.0673 -1.8628 12.5500 10.7676  9.6112  9.1791  8.9495  8.8689
  21  0.261412  3.6109  5.0468 -1.7948 12.3048 10.5611  9.4313  9.0079  8.7832  8.7044
  22  0.283621  3.6146  5.0257 -1.7232 12.0508 10.3446  9.2418  8.8273  8.6078  8.5310
  23  0.299965  3.6172  5.0138 -1.6768 11.8860 10.2036  9.1184  8.7100  8.4941  8.4186
  24  0.309452  3.6185  5.0083 -1.6523 11.7990 10.1289  9.0531  8.6479  8.4340  8.3593
  25  0.315844  3.6194  5.0047 -1.6362 11.7422 10.0801  9.0104  8.6073  8.3946  8.3204
  26  0.320387  3.6200  5.0016 -1.6244 11.7008 10.0444  8.9790  8.5774  8.3656  8.2918
  27  0.324059  3.6206  4.9988 -1.6146 11.6662 10.0146  8.9528  8.5525  8.3415  8.2679
  28  0.327796  3.6211  4.9960 -1.6046 11.6313  9.9845  8.9265  8.5274  8.3172  8.2439
  29  0.332512  3.6217  4.9929 -1.5927 11.5892  9.9482  8.8945  8.4972  8.2878  8.2150
  30  0.339318  3.6226  4.9888 -1.5763 11.5312  9.8982  8.8507  8.4555  8.2475  8.1752
