#NUMBER OF AGES= 1 MAGS= 6
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2496 2.8198E-03 1.4353E-03  -1.07   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: DECam (AB)
#----------------------------------------------------       
#AGE= 6.500 EEPS=270
#EEP   M/Mo    LogTeff  LogG   LogL/Lo DECam_u DECam_g DECam_r DECam_i DECam_z DECam_Y
  10  0.114642  3.5210  5.2930 -2.7582 16.2271 14.1034 12.6403 11.5155 11.0863 10.9672
  11  0.129562  3.5241  5.2320 -2.6318 15.8417 13.7324 12.2784 11.1948 10.7739 10.6549
  12  0.149535  3.5285  5.1712 -2.4914 15.4025 13.3091 11.8666 10.8361 10.4271 10.3085
  13  0.177113  3.5360  5.1217 -2.3382 14.8927 12.8145 11.3886 10.4393 10.0509  9.9347
  14  0.203133  3.5431  5.0867 -2.2157 14.4763 12.4124 11.0022 10.1214  9.7511  9.6382
  15  0.223294  3.5477  5.0614 -2.1303 14.1899 12.1372 10.7379  9.9008  9.5423  9.4318
  16  0.240070  3.5513  5.0417 -2.0651 13.9734 11.9296 10.5387  9.7329  9.3831  9.2744
  17  0.255996  3.5542  5.0247 -2.0084 13.7873 11.7512 10.3674  9.5873  9.2446  9.1376
  18  0.272685  3.5569  5.0093 -1.9545 13.6120 11.5826 10.2055  9.4490  9.1131  9.0076
  19  0.287313  3.5592  4.9959 -1.9094 13.4663 11.4426 10.0711  9.3334  9.0030  8.8988
  20  0.298491  3.5609  4.9848 -1.8749 13.3561 11.3364  9.9692  9.2454  8.9192  8.8159
  21  0.306485  3.5621  4.9763 -1.8502 13.2781 11.2610  9.8967  9.1825  8.8590  8.7564
  22  0.312531  3.5629  4.9699 -1.8318 13.2203 11.2050  9.8429  9.1355  8.8142  8.7121
  23  0.317244  3.5636  4.9647 -1.8176 13.1756 11.1620  9.8015  9.0993  8.7795  8.6776
  24  0.321131  3.5642  4.9604 -1.8058 13.1388 11.1264  9.7674  9.0695  8.7509  8.6494
  25  0.324869  3.5647  4.9568 -1.7949 13.1044 11.0932  9.7354  9.0418  8.7246  8.6234
  26  0.329076  3.5653  4.9531 -1.7831 13.0669 11.0569  9.7006  9.0119  8.6962  8.5953
  27  0.334408  3.5661  4.9488 -1.7688 13.0208 11.0124  9.6578  8.9752  8.6613  8.5608
  28  0.339670  3.5668  4.9456 -1.7557 12.9782 10.9729  9.6199  8.9423  8.6299  8.5296
  29  0.390480  3.5773  4.8939 -1.6023 12.4694 10.4786  9.1490  8.5504  8.2638  8.1694
  30  0.408232  3.5817  4.8732 -1.5449 12.2734 10.2903  8.9726  8.4038  8.1278  8.0357
  31  0.428146  3.5865  4.8497 -1.4806 12.0456 10.0800  8.7828  8.2399  7.9739  7.8843
  32  0.440587  3.5903  4.8335 -1.4369 11.8891  9.9331  8.6501  8.1285  7.8708  7.7832
  33  0.453389  3.5945  4.8170 -1.3913 11.7234  9.7770  8.5100  8.0118  7.7633  7.6777
