#NUMBER OF AGES= 1 MAGS= 6
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2480 1.8352E-03 9.3416E-04  -1.25   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: DECam (AB)
#----------------------------------------------------       
#AGE=11.000 EEPS=267
#EEP   M/Mo    LogTeff  LogG   LogL/Lo DECam_u DECam_g DECam_r DECam_i DECam_z DECam_Y
  12  0.108818  3.5237  5.3247 -2.8017 16.3865 14.1740 12.6732 11.6102 11.2064 11.0934
  13  0.122074  3.5284  5.2666 -2.6754 15.9736 13.7807 12.2910 11.2884 10.8970 10.7846
  14  0.138086  3.5335  5.2088 -2.5435 15.5352 13.3680 11.8920 10.9521 10.5739 10.4623
  15  0.157089  3.5398  5.1602 -2.4139 15.0902 12.9508 11.4916 10.6195 10.2567 10.1466
  16  0.176480  3.5462  5.1251 -2.3023 14.6955 12.5830 11.1417 10.3317  9.9844  9.8765
  17  0.193503  3.5513  5.0982 -2.2151 14.3905 12.2996 10.8736 10.1076  9.7716  9.6658
  18  0.208560  3.5551  5.0758 -2.1447 14.1494 12.0757 10.6620  9.9273  9.5997  9.4955
  19  0.223356  3.5583  5.0554 -2.0815 13.9362 11.8777 10.4748  9.7657  9.4450  9.3423
  20  0.238423  3.5613  5.0368 -2.0227 13.7401 11.6956 10.3030  9.6158  9.3013  9.1998
  21  0.253338  3.5639  5.0203 -1.9694 13.5638 11.5316 10.1483  9.4802  9.1712  9.0708
  22  0.269428  3.5664  5.0052 -1.9174 13.3933 11.3721  9.9975  9.3477  9.0441  8.9451
  23  0.284501  3.5686  4.9920 -1.8719 13.2454 11.2331  9.8661  9.2319  8.9329  8.8350
  24  0.296413  3.5703  4.9815 -1.8371 13.1328 11.1265  9.7655  9.1430  8.8477  8.7507
  25  0.305292  3.5715  4.9738 -1.8116 13.0512 11.0493  9.6926  9.0785  8.7858  8.6894
  26  0.312009  3.5724  4.9683 -1.7933 12.9921 10.9934  9.6399  9.0316  8.7408  8.6449
  27  0.317081  3.5731  4.9642 -1.7796 12.9481 10.9520  9.6010  8.9969  8.7075  8.6119
  28  0.321117  3.5736  4.9610 -1.7687 12.9130 10.9189  9.5699  8.9694  8.6811  8.5858
  29  0.324520  3.5740  4.9581 -1.7594 12.8827 10.8905  9.5432  8.9457  8.6584  8.5633
  30  0.327885  3.5745  4.9554 -1.7502 12.8526 10.8623  9.5167  8.9225  8.6361  8.5413
  31  0.331556  3.5750  4.9525 -1.7403 12.8201 10.8317  9.4882  8.8972  8.6121  8.5176
  32  0.335832  3.5757  4.9489 -1.7288 12.7825 10.7963  9.4548  8.8680  8.5842  8.4898
  33  0.337055  3.5756  4.9480 -1.7261 12.7735 10.7912  9.4504  8.8622  8.5776  8.4831
  34  0.354117  3.5785  4.9312 -1.6765 12.6110 10.6351  9.3019  8.7357  8.4582  8.3652
  35  0.377545  3.5838  4.9043 -1.6021 12.3613 10.3951  9.0758  8.5460  8.2810  8.1908
  36  0.403940  3.5889  4.8739 -1.5207 12.0756 10.1372  8.8457  8.3396  8.0840  7.9963
  37  0.423645  3.5939  4.8482 -1.4540 11.8313  9.9187  8.6555  8.1701  7.9234  7.8381
  38  0.434815  3.5972  4.8323 -1.4135 11.6832  9.7836  8.5372  8.0669  7.8264  7.7428
  39  0.445652  3.6009  4.8171 -1.3731 11.5345  9.6472  8.4185  7.9641  7.7304  7.6485
  40  0.456919  3.6050  4.8015 -1.3302 11.3730  9.4998  8.2923  7.8546  7.6284  7.5485
  41  0.468897  3.6098  4.7853 -1.2836 11.1946  9.3373  8.1560  7.7359  7.5179  7.4403
  42  0.480592  3.6151  4.7704 -1.2370 11.0119  9.1711  8.0204  7.6171  7.4076  7.3323
