#NUMBER OF AGES= 1 MAGS= 6
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2454 2.2483E-04 1.1444E-04  -2.25   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: DECam (AB)
#----------------------------------------------------       
#AGE=10.400 EEPS=267
#EEP   M/Mo    LogTeff  LogG   LogL/Lo DECam_u DECam_g DECam_r DECam_i DECam_z DECam_Y
  12  0.105966  3.5424  5.3672 -2.7813 16.2835 13.7987 12.2227 11.4730 11.1606 11.0637
  13  0.116002  3.5506  5.3210 -2.6631 15.8110 13.4049 11.8648 11.1841 10.8823 10.7850
  14  0.127451  3.5591  5.2742 -2.5414 15.3218 13.0019 11.5046 10.8837 10.5925 10.4959
  15  0.140782  3.5676  5.2296 -2.4198 14.8348 12.6004 11.1524 10.5804 10.3000 10.2052
  16  0.155171  3.5750  5.1926 -2.3109 14.3993 12.2436 10.8442 10.3076 10.0369  9.9442
  17  0.169117  3.5809  5.1639 -2.2212 14.0416 11.9536 10.5956 10.0830  9.8197  9.7289
  18  0.181952  3.5855  5.1405 -2.1477 13.7538 11.7193 10.3947  9.8988  9.6416  9.5523
  19  0.194375  3.5892  5.1196 -2.0829 13.5057 11.5154 10.2193  9.7362  9.4839  9.3961
  20  0.207186  3.5926  5.0998 -2.0217 13.2748 11.3246 10.0544  9.5823  9.3345  9.2481
  21  0.221414  3.5961  5.0802 -1.9596 13.0444 11.1330  9.8884  9.4264  9.1830  9.0980
  22  0.237447  3.5995  5.0607 -1.8961 12.8116 10.9384  9.7192  9.2668  9.0280  8.9445
  23  0.256310  3.6030  5.0409 -1.8287 12.5654 10.7322  9.5401  9.0974  8.8634  8.7815
  24  0.279534  3.6070  5.0195 -1.7537 12.2945 10.5035  9.3409  8.9085  8.6799  8.5999
  25  0.298217  3.6099  5.0055 -1.7001 12.1012 10.3397  9.1981  8.7732  8.5486  8.4701
  26  0.308585  3.6114  4.9991 -1.6728 12.0031 10.2565  9.1257  8.7045  8.4820  8.4042
  27  0.315378  3.6123  4.9952 -1.6558 11.9419 10.2045  9.0803  8.6614  8.4403  8.3629
  28  0.320129  3.6130  4.9923 -1.6438 11.8988 10.1677  9.0484  8.6311  8.4109  8.3339
  29  0.323917  3.6135  4.9899 -1.6340 11.8638 10.1379  9.0223  8.6066  8.3870  8.3103
  30  0.327707  3.6141  4.9879 -1.6248 11.8299 10.1091  8.9976  8.5831  8.3644  8.2880
  31  0.332196  3.6147  4.9852 -1.6137 11.7902 10.0753  8.9680  8.5551  8.3373  8.2612
  32  0.337759  3.6154  4.9817 -1.6001 11.7414 10.0335  8.9315  8.5205  8.3038  8.2280
  33  0.345845  3.6165  4.9770 -1.5807 11.6719  9.9740  8.8797  8.4714  8.2563  8.1811
  34  0.354711  3.6178  4.9704 -1.5580 11.5904  9.9044  8.8190  8.4138  8.2006  8.1262
  35  0.365678  3.6196  4.9614 -1.5285 11.4824  9.8129  8.7401  8.3394  8.1288  8.0554
