#NUMBER OF AGES= 1 MAGS= 6
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2462 7.1815E-04 3.6555E-04  -1.66   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: DECam (AB)
#----------------------------------------------------       
#AGE= 8.400 EEPS=268
#EEP   M/Mo    LogTeff  LogG   LogL/Lo DECam_u DECam_g DECam_r DECam_i DECam_z DECam_Y
  11  0.108104  3.5328  5.3422 -2.7858 16.3505 13.9921 12.4315 11.5370 11.1872 11.0840
  12  0.119198  3.5394  5.2922 -2.6670 15.9196 13.5970 12.0546 11.2363 10.9010 10.7984
  13  0.132566  3.5465  5.2407 -2.5409 15.4570 13.1799 11.6600 10.9161 10.5956 10.4942
  14  0.149939  3.5544  5.1910 -2.4060 14.9587 12.7370 11.2463 10.5735 10.2682 10.1687
  15  0.170917  3.5625  5.1506 -2.2761 14.4743 12.3109 10.8545 10.2432  9.9524  9.8554
  16  0.190370  3.5687  5.1197 -2.1738 14.0997 11.9817 10.5549  9.9829  9.7026  9.6078
  17  0.207580  3.5731  5.0940 -2.0933 13.8140 11.7302 10.3265  9.7790  9.5057  9.4123
  18  0.224314  3.5766  5.0712 -2.0229 13.5694 11.5148 10.1308  9.6013  9.3334  9.2413
  19  0.240188  3.5795  5.0518 -1.9621 13.3588 11.3297  9.9632  9.4477  9.1842  9.0932
  20  0.255716  3.5821  5.0350 -1.9077 13.1708 11.1649  9.8147  9.3106  9.0509  8.9609
  21  0.270881  3.5845  5.0203 -1.8585 13.0004 11.0165  9.6815  9.1869  8.9306  8.8415
  22  0.285454  3.5866  5.0070 -1.8138 12.8432 10.8806  9.5608  9.0742  8.8211  8.7328
  23  0.297420  3.5883  4.9964 -1.7786 12.7198 10.7740  9.4663  8.9858  8.7351  8.6473
  24  0.306208  3.5895  4.9886 -1.7536 12.6323 10.6984  9.3991  8.9227  8.6738  8.5864
  25  0.312695  3.5902  4.9831 -1.7358 12.5713 10.6453  9.3518  8.8783  8.6303  8.5433
  26  0.317560  3.5908  4.9792 -1.7228 12.5268 10.6066  9.3173  8.8456  8.5985  8.5117
  27  0.321487  3.5912  4.9762 -1.7127 12.4916 10.5758  9.2902  8.8200  8.5735  8.4869
  28  0.325028  3.5917  4.9737 -1.7037 12.4606 10.5488  9.2661  8.7973  8.5515  8.4651
  29  0.328643  3.5921  4.9712 -1.6947 12.4293 10.5215  9.2421  8.7746  8.5294  8.4431
  30  0.333080  3.5926  4.9689 -1.6844 12.3929 10.4902  9.2146  8.7487  8.5042  8.4183
  31  0.337931  3.5931  4.9662 -1.6734 12.3538 10.4570  9.1860  8.7209  8.4769  8.3911
  32  0.342157  3.5933  4.9637 -1.6643 12.3212 10.4314  9.1651  8.6981  8.4538  8.3680
  33  0.368575  3.5975  4.9380 -1.5903 12.0576 10.2012  8.9643  8.5110  8.2728  8.1890
  34  0.402642  3.6048  4.8981 -1.4831 11.6589  9.8564  8.6702  8.2392  8.0118  7.9314
  35  0.422638  3.6099  4.8731 -1.4163 11.4029  9.6367  8.4867  8.0693  7.8493  7.7714
  36  0.439880  3.6152  4.8504 -1.3548 11.1650  9.4311  8.3166  7.9128  7.7003  7.6251
  37  0.453880  3.6203  4.8320 -1.3026 10.9591  9.2520  8.1707  7.7797  7.5745  7.5019
  38  0.466147  3.6254  4.8162 -1.2547 10.7644  9.0828  8.0351  7.6574  7.4598  7.3897
  39  0.477803  3.6310  4.8019 -1.2077 10.5684  8.9128  7.9009  7.5376  7.3480  7.2806
  40  0.488686  3.6365  4.7896 -1.1632 10.3772  8.7472  7.7723  7.4244  7.2435  7.1789
  41  0.498713  3.6420  4.7795 -1.1223 10.1958  8.5915  7.6530  7.3204  7.1480  7.0862
